Replicon Accession,Start,End,Size,GI Prediction Program
NC_014666.1,1119884,1132160,12276,sigi_hmm
NC_014666.1,1141386,1145800,4414,sigi_hmm
NC_014666.1,1608554,1613531,4977,sigi_hmm
NC_014666.1,1776523,1780799,4276,sigi_hmm
NC_014666.1,1792472,1801170,8698,sigi_hmm
NC_014666.1,1827973,1832181,4208,sigi_hmm
NC_014666.1,1847658,1859880,12222,sigi_hmm
NC_014666.1,1976392,1989759,13367,sigi_hmm
NC_014666.1,2617799,2623403,5604,sigi_hmm
NC_014666.1,3341165,3352355,11190,sigi_hmm
NC_014666.1,3635128,3641548,6420,sigi_hmm
NC_014666.1,3855147,3880538,25391,sigi_hmm
NC_014666.1,3897940,3903148,5208,sigi_hmm
NC_014666.1,4428878,4433966,5088,sigi_hmm
NC_014666.1,4823036,4827597,4561,sigi_hmm
NC_014666.1,4904913,4908932,4019,sigi_hmm
NC_014666.1,6947596,6951638,4042,sigi_hmm
NC_014666.1,6976287,6981296,5009,sigi_hmm
NC_014666.1,7159631,7168298,8667,sigi_hmm
NC_014666.1,7844800,7853048,8248,sigi_hmm
NC_014666.1,7938760,7945621,6861,sigi_hmm
NC_014666.1,8022403,8026542,4139,sigi_hmm
NC_014666.1,8040552,8048528,7976,sigi_hmm
NC_014666.1,8210538,8215060,4522,sigi_hmm
NC_014666.1,8373113,8377619,4506,sigi_hmm
NC_014666.1,8466297,8471412,5115,sigi_hmm
NC_014666.1,8493168,8497641,4473,sigi_hmm
NC_014666.1,8507519,8513258,5739,sigi_hmm
NC_014624.1,551354,556334,4980,sigi_hmm
NC_014624.1,560437,565154,4717,sigi_hmm
NC_014624.1,577794,594962,17168,sigi_hmm
NC_014624.1,900026,904514,4488,sigi_hmm
NC_014624.1,1380522,1385197,4675,sigi_hmm
NC_014624.1,2675571,2680182,4611,sigi_hmm
NC_014624.1,2684493,2688555,4062,sigi_hmm
NC_014624.1,2699069,2708281,9212,sigi_hmm
NC_014624.1,3682110,3687777,5667,sigi_hmm
NC_014624.1,3778174,3786899,8725,sigi_hmm
NC_014624.1,4024738,4029945,5207,sigi_hmm
NC_014618.1,594455,602797,8342,sigi_hmm
NC_014618.1,700160,707545,7385,sigi_hmm
NC_014618.1,713393,719493,6100,sigi_hmm
NC_014618.1,1046863,1051530,4667,sigi_hmm
NC_014618.1,1054655,1063892,9237,sigi_hmm
NC_014618.1,1108064,1119852,11788,sigi_hmm
NC_014618.1,1124647,1137649,13002,sigi_hmm
NC_014618.1,1143856,1155001,11145,sigi_hmm
NC_014618.1,1172592,1180517,7925,sigi_hmm
NC_014618.1,1304059,1308914,4855,sigi_hmm
NC_014618.1,1706584,1711939,5355,sigi_hmm
NC_014618.1,1764136,1775537,11401,sigi_hmm
NC_014618.1,1819491,1828523,9032,sigi_hmm
NC_014618.1,1843631,1847754,4123,sigi_hmm
NC_014618.1,2714691,2718752,4061,sigi_hmm
NC_014618.1,2894688,2899604,4916,sigi_hmm
NC_014618.1,4021357,4028705,7348,sigi_hmm
NC_014618.1,4127144,4139522,12378,sigi_hmm
NC_014618.1,4149514,4155963,6449,sigi_hmm
NC_014618.1,4663073,4667504,4431,sigi_hmm
NC_014618.1,4672532,4679188,6656,sigi_hmm
NC_014820.1,1627445,1635529,8084,sigi_hmm
NC_014820.1,2008883,2013734,4851,sigi_hmm
NC_014774.1,206320,215410,9090,sigi_hmm
NC_014774.1,609628,613926,4298,sigi_hmm
NC_014774.1,1214438,1220919,6481,sigi_hmm
NC_014774.1,1233262,1239342,6080,sigi_hmm
NC_014774.1,1247192,1256412,9220,sigi_hmm
NC_014758.1,1212354,1223110,10756,sigi_hmm
NC_014657.1,363045,367433,4388,sigi_hmm
NC_014657.1,676523,682775,6252,sigi_hmm
NC_014657.1,2061080,2069069,7989,sigi_hmm
NC_014657.1,2134407,2139664,5257,sigi_hmm
NC_014721.1,258733,264749,6016,sigi_hmm
NC_014721.1,329627,340384,10757,sigi_hmm
NC_014721.1,1063902,1072031,8129,sigi_hmm
NC_014721.1,1739553,1747126,7573,sigi_hmm
NC_014721.1,2336996,2343967,6971,sigi_hmm
NC_014652.1,399718,404046,4328,sigi_hmm
NC_014652.1,546067,557793,11726,sigi_hmm
NC_014652.1,733236,737507,4271,sigi_hmm
NC_014652.1,886664,892419,5755,sigi_hmm
NC_014652.1,1098362,1109549,11187,sigi_hmm
NC_014652.1,1803578,1822303,18725,sigi_hmm
NC_014652.1,2251823,2257596,5773,sigi_hmm
NC_014652.1,2266132,2270522,4390,sigi_hmm
NC_014720.1,45684,50583,4899,sigi_hmm
NC_014720.1,920564,925095,4531,sigi_hmm
NC_014720.1,1218266,1231162,12896,sigi_hmm
NC_014720.1,1292393,1298621,6228,sigi_hmm
NC_014720.1,1912057,1920010,7953,sigi_hmm
NC_014720.1,2343339,2349486,6147,sigi_hmm
NC_014718.1,48612,55067,6455,sigi_hmm
NC_014718.1,318891,324628,5737,sigi_hmm
NC_014656.1,2630,12376,9746,sigi_hmm
NC_014656.1,406124,421481,15357,sigi_hmm
NC_014656.1,464360,473747,9387,sigi_hmm
NC_014656.1,526325,532333,6008,sigi_hmm
NC_014656.1,540216,549019,8803,sigi_hmm
NC_014656.1,561156,575000,13844,sigi_hmm
NC_014656.1,592139,597136,4997,sigi_hmm
NC_014656.1,622827,627376,4549,sigi_hmm
NC_014656.1,633358,640104,6746,sigi_hmm
NC_014656.1,720892,727465,6573,sigi_hmm
NC_014656.1,810653,822248,11595,sigi_hmm
NC_014656.1,903508,911924,8416,sigi_hmm
NC_014656.1,1031569,1038768,7199,sigi_hmm
NC_014656.1,1168849,1181657,12808,sigi_hmm
NC_014656.1,1182816,1188717,5901,sigi_hmm
NC_014656.1,1474224,1478634,4410,sigi_hmm
NC_014656.1,1541743,1554444,12701,sigi_hmm
NC_014656.1,1596796,1605223,8427,sigi_hmm
NC_014656.1,1842679,1854695,12016,sigi_hmm
NC_014656.1,1955650,1961092,5442,sigi_hmm
NC_014656.1,1994051,1998375,4324,sigi_hmm
NC_014656.1,2221195,2225351,4156,sigi_hmm
NC_014656.1,2255427,2264812,9385,sigi_hmm
NC_014638.1,71619,78687,7068,sigi_hmm
NC_014638.1,81091,95524,14433,sigi_hmm
NC_014638.1,1052945,1063164,10219,sigi_hmm
NC_014638.1,1086662,1093101,6439,sigi_hmm
NC_014638.1,1094284,1108236,13952,sigi_hmm
NC_014638.1,1146422,1150760,4338,sigi_hmm
NC_014638.1,1344016,1351914,7898,sigi_hmm
NC_014638.1,1727172,1733214,6042,sigi_hmm
NC_014639.1,24497,34666,10169,sigi_hmm
NC_014639.1,200773,204959,4186,sigi_hmm
NC_014639.1,292023,296030,4007,sigi_hmm
NC_014639.1,1341369,1348829,7460,sigi_hmm
NC_014639.1,1565736,1576980,11244,sigi_hmm
NC_014639.1,1578452,1583349,4897,sigi_hmm
NC_014639.1,1588433,1603383,14950,sigi_hmm
NC_014639.1,1900059,1905011,4952,sigi_hmm
NC_014639.1,1905986,1910236,4250,sigi_hmm
NC_014639.1,1922749,1928025,5276,sigi_hmm
NC_014639.1,1929187,1935440,6253,sigi_hmm
NC_014639.1,1943151,1955006,11855,sigi_hmm
NC_014639.1,2175183,2180522,5339,sigi_hmm
NC_014639.1,2462652,2467766,5114,sigi_hmm
NC_014639.1,3592127,3599911,7784,sigi_hmm
NC_014639.1,3857771,3864579,6808,sigi_hmm
NC_014817.1,42212,48639,6427,sigi_hmm
NC_014817.1,329143,333200,4057,sigi_hmm
NC_014817.1,339871,344142,4271,sigi_hmm
NC_014816.1,275342,279939,4597,sigi_hmm
NC_014816.1,786119,792450,6331,sigi_hmm
NC_014816.1,1599501,1605335,5834,sigi_hmm
NC_014816.1,1606688,1615353,8665,sigi_hmm
NC_014816.1,2198248,2202459,4211,sigi_hmm
NC_014816.1,2375441,2381840,6399,sigi_hmm
NC_014816.1,2386826,2395590,8764,sigi_hmm
NC_014816.1,2433805,2437935,4130,sigi_hmm
NC_014816.1,2453759,2481392,27633,sigi_hmm
NC_014816.1,2487048,2497835,10787,sigi_hmm
NC_014814.1,67292,74692,7400,sigi_hmm
NC_014814.1,135639,159514,23875,sigi_hmm
NC_014814.1,178730,210626,31896,sigi_hmm
NC_014814.1,214496,228346,13850,sigi_hmm
NC_014814.1,486711,496566,9855,sigi_hmm
NC_014814.1,866036,878340,12304,sigi_hmm
NC_014814.1,1093370,1098565,5195,sigi_hmm
NC_014814.1,1224647,1229092,4445,sigi_hmm
NC_014814.1,1406458,1413881,7423,sigi_hmm
NC_014814.1,1416049,1422541,6492,sigi_hmm
NC_014814.1,1427221,1435434,8213,sigi_hmm
NC_014814.1,2585965,2604162,18197,sigi_hmm
NC_014814.1,2612406,2635702,23296,sigi_hmm
NC_014814.1,3053571,3057878,4307,sigi_hmm
NC_014814.1,3370810,3376631,5821,sigi_hmm
NC_014814.1,3891727,3904606,12879,sigi_hmm
NC_014814.1,3907676,3912224,4548,sigi_hmm
NC_014814.1,3915210,3931024,15814,sigi_hmm
NC_014814.1,3932166,3937116,4950,sigi_hmm
NC_014814.1,4243863,4252073,8210,sigi_hmm
NC_014814.1,4255687,4272539,16852,sigi_hmm
NC_014814.1,4274563,4293079,18516,sigi_hmm
NC_014814.1,4297937,4319993,22056,sigi_hmm
NC_014814.1,4334604,4339972,5368,sigi_hmm
NC_014814.1,4419823,4425672,5849,sigi_hmm
NC_014814.1,4804071,4813302,9231,sigi_hmm
NC_014814.1,4817239,4823073,5834,sigi_hmm
NC_014814.1,5427816,5437391,9575,sigi_hmm
NC_014814.1,5443596,5474137,30541,sigi_hmm
NC_014814.1,5475950,5488132,12182,sigi_hmm
NC_014640.1,8490,12681,4191,sigi_hmm
NC_014640.1,82175,91795,9620,sigi_hmm
NC_014640.1,438394,442596,4202,sigi_hmm
NC_014640.1,1001835,1006072,4237,sigi_hmm
NC_014640.1,1107633,1112079,4446,sigi_hmm
NC_014640.1,1127044,1134344,7300,sigi_hmm
NC_014640.1,1187262,1193266,6004,sigi_hmm
NC_014640.1,1200506,1204882,4376,sigi_hmm
NC_014640.1,1418517,1423278,4761,sigi_hmm
NC_014640.1,2166424,2180503,14079,sigi_hmm
NC_014640.1,2187959,2203769,15810,sigi_hmm
NC_014640.1,2357562,2361752,4190,sigi_hmm
NC_014640.1,2698078,2707220,9142,sigi_hmm
NC_014640.1,2754894,2787396,32502,sigi_hmm
NC_014640.1,3211130,3219963,8833,sigi_hmm
NC_014640.1,3379037,3385339,6302,sigi_hmm
NC_014640.1,3814258,3819766,5508,sigi_hmm
NC_014640.1,3861372,3867061,5689,sigi_hmm
NC_014640.1,4004963,4011659,6696,sigi_hmm
NC_014640.1,4038842,4052316,13474,sigi_hmm
NC_014640.1,4196733,4202850,6117,sigi_hmm
NC_014640.1,4298023,4314549,16526,sigi_hmm
NC_014640.1,4327132,4333337,6205,sigi_hmm
NC_014640.1,4538276,4545927,7651,sigi_hmm
NC_014640.1,4948534,4952873,4339,sigi_hmm
NC_014640.1,4959830,4964159,4329,sigi_hmm
NC_014640.1,5056134,5061804,5670,sigi_hmm
NC_014640.1,5900368,5914852,14484,sigi_hmm
NC_014640.1,5918893,5924299,5406,sigi_hmm
NC_014640.1,6127221,6131959,4738,sigi_hmm
NC_014640.1,6246591,6254036,7445,sigi_hmm
NC_014640.1,6751255,6756040,4785,sigi_hmm
NC_014640.1,6778192,6785520,7328,sigi_hmm
NC_014640.1,6819964,6841785,21821,sigi_hmm
NC_014640.1,6986838,6992458,5620,sigi_hmm
NC_015518.1,353803,358829,5026,sigi_hmm
NC_015518.1,369637,383318,13681,sigi_hmm
NC_015518.1,886432,890609,4177,sigi_hmm
NC_015518.1,1455145,1459906,4761,sigi_hmm
NC_015518.1,1943845,1948667,4822,sigi_hmm
NC_015278.1,140844,145465,4621,sigi_hmm
NC_015278.1,158319,184166,25847,sigi_hmm
NC_015278.1,186249,194217,7968,sigi_hmm
NC_015278.1,273532,288931,15399,sigi_hmm
NC_015278.1,880149,890091,9942,sigi_hmm
NC_015278.1,895883,905045,9162,sigi_hmm
NC_015186.1,50793,65803,15010,sigi_hmm
NC_015186.1,118439,126282,7843,sigi_hmm
NC_015186.1,133748,158751,25003,sigi_hmm
NC_015186.1,293074,300429,7355,sigi_hmm
NC_015186.1,355848,368660,12812,sigi_hmm
NC_015186.1,453438,458244,4806,sigi_hmm
NC_015186.1,478263,483939,5676,sigi_hmm
NC_015186.1,497516,514652,17136,sigi_hmm
NC_015186.1,540215,548183,7968,sigi_hmm
NC_015186.1,577086,589615,12529,sigi_hmm
NC_015186.1,603899,611511,7612,sigi_hmm
NC_015186.1,759017,767191,8174,sigi_hmm
NC_015186.1,1130897,1135141,4244,sigi_hmm
NC_015186.1,1144446,1153363,8917,sigi_hmm
NC_015186.1,1173789,1179365,5576,sigi_hmm
NC_015186.1,1497488,1505315,7827,sigi_hmm
NC_015186.1,1508813,1517919,9106,sigi_hmm
NC_015186.1,1701252,1712965,11713,sigi_hmm
NC_015186.1,1724014,1730863,6849,sigi_hmm
NC_015186.1,2070910,2076603,5693,sigi_hmm
NC_015186.1,2132391,2144065,11674,sigi_hmm
NC_015186.1,2149241,2166074,16833,sigi_hmm
NC_015186.1,2200470,2212677,12207,sigi_hmm
NC_015186.1,2224051,2238834,14783,sigi_hmm
NC_015186.1,2267357,2273054,5697,sigi_hmm
NC_015186.1,2279274,2283894,4620,sigi_hmm
NC_015186.1,2729485,2738866,9381,sigi_hmm
NC_015186.1,2744294,2749024,4730,sigi_hmm
NC_015186.1,2815807,2821975,6168,sigi_hmm
NC_015186.1,2827670,2834783,7113,sigi_hmm
NC_015186.1,2867915,2872311,4396,sigi_hmm
NC_015186.1,2882599,2888244,5645,sigi_hmm
NC_015186.1,2895831,2922305,26474,sigi_hmm
NC_015186.1,2928924,2948942,20018,sigi_hmm
NC_015186.1,3447099,3452386,5287,sigi_hmm
NC_015064.1,109238,119315,10077,sigi_hmm
NC_015064.1,123404,136405,13001,sigi_hmm
NC_015064.1,158659,165435,6776,sigi_hmm
NC_015064.1,335484,339556,4072,sigi_hmm
NC_015064.1,523668,527672,4004,sigi_hmm
NC_015064.1,654328,658456,4128,sigi_hmm
NC_015064.1,867182,871733,4551,sigi_hmm
NC_015064.1,996337,1002281,5944,sigi_hmm
NC_015064.1,1015539,1021469,5930,sigi_hmm
NC_015064.1,1178237,1190078,11841,sigi_hmm
NC_015064.1,1194065,1199171,5106,sigi_hmm
NC_015064.1,1373711,1378823,5112,sigi_hmm
NC_015064.1,1674465,1685926,11461,sigi_hmm
NC_015064.1,1731932,1736120,4188,sigi_hmm
NC_015064.1,1895880,1901568,5688,sigi_hmm
NC_015064.1,2008989,2013902,4913,sigi_hmm
NC_015064.1,2082799,2087972,5173,sigi_hmm
NC_015064.1,2323285,2335285,12000,sigi_hmm
NC_015064.1,2337309,2355704,18395,sigi_hmm
NC_015064.1,2453539,2457746,4207,sigi_hmm
NC_015064.1,2609024,2613254,4230,sigi_hmm
NC_015064.1,2623423,2629794,6371,sigi_hmm
NC_015064.1,2743904,2749546,5642,sigi_hmm
NC_015064.1,2881754,2886103,4349,sigi_hmm
NC_015064.1,2927574,2931752,4178,sigi_hmm
NC_015064.1,3007383,3016523,9140,sigi_hmm
NC_015064.1,3080771,3085569,4798,sigi_hmm
NC_015064.1,3125436,3130787,5351,sigi_hmm
NC_015064.1,3275595,3279740,4145,sigi_hmm
NC_015064.1,3509902,3513936,4034,sigi_hmm
NC_015064.1,3577442,3585170,7728,sigi_hmm
NC_015064.1,3599513,3606774,7261,sigi_hmm
NC_015064.1,3739542,3747648,8106,sigi_hmm
NC_015064.1,3830535,3835450,4915,sigi_hmm
NC_015508.1,268288,276420,8132,sigi_hmm
NC_015508.1,324279,329363,5084,sigi_hmm
NC_015508.1,344649,350672,6023,sigi_hmm
NC_015508.1,655319,659668,4349,sigi_hmm
NC_015508.1,663446,673136,9690,sigi_hmm
NC_011138.2,681737,689297,7560,sigi_hmm
NC_011138.2,1199035,1208872,9837,sigi_hmm
NC_011138.2,1227878,1232617,4739,sigi_hmm
NC_011138.2,1237232,1241520,4288,sigi_hmm
NC_011138.2,3051759,3058783,7024,sigi_hmm
NC_015554.1,1964493,1971683,7190,sigi_hmm
NC_015554.1,3813108,3817520,4412,sigi_hmm
NC_015554.1,3838578,3847738,9160,sigi_hmm
NC_015554.1,3962482,3966951,4469,sigi_hmm
NC_015554.1,3970167,3977387,7220,sigi_hmm
NC_015554.1,3983385,3987559,4174,sigi_hmm
NC_015554.1,3991491,4015051,23560,sigi_hmm
NC_015554.1,4665195,4669221,4026,sigi_hmm
NC_015554.1,4702784,4709114,6330,sigi_hmm
NC_015554.1,4730477,4743133,12656,sigi_hmm
NC_015554.1,4777286,4781666,4380,sigi_hmm
NC_015554.1,4821163,4831053,9890,sigi_hmm
NC_014910.1,256151,260163,4012,sigi_hmm
NC_014910.1,775229,779847,4618,sigi_hmm
NC_014910.1,1063763,1067856,4093,sigi_hmm
NC_014910.1,1719473,1724177,4704,sigi_hmm
NC_014910.1,1923324,1928704,5380,sigi_hmm
NC_014910.1,2051415,2056766,5351,sigi_hmm
NC_014910.1,2083067,2087953,4886,sigi_hmm
NC_014910.1,2982153,2988303,6150,sigi_hmm
NC_014910.1,3619983,3624064,4081,sigi_hmm
NC_014910.1,3690395,3694780,4385,sigi_hmm
NC_014910.1,4032224,4037233,5009,sigi_hmm
NC_014910.1,4206783,4214756,7973,sigi_hmm
NC_014910.1,4323320,4334132,10812,sigi_hmm
NC_014910.1,4490822,4497305,6483,sigi_hmm
NC_015564.1,801061,807050,5989,sigi_hmm
NC_014960.1,241931,246324,4393,sigi_hmm
NC_015564.1,4397359,4406560,9201,sigi_hmm
NC_014960.1,589912,594069,4157,sigi_hmm
NC_014960.1,786757,793832,7075,sigi_hmm
NC_014960.1,1269906,1276364,6458,sigi_hmm
NC_014960.1,1573518,1582606,9088,sigi_hmm
NC_014960.1,1618762,1625906,7144,sigi_hmm
NC_014960.1,1630032,1634633,4601,sigi_hmm
NC_014960.1,1678641,1685819,7178,sigi_hmm
NC_014960.1,1691849,1745693,53844,sigi_hmm
NC_014960.1,1747562,1761744,14182,sigi_hmm
NC_014960.1,1763926,1776495,12569,sigi_hmm
NC_014960.1,1777642,1786941,9299,sigi_hmm
NC_014960.1,1794511,1804053,9542,sigi_hmm
NC_014960.1,1805397,1814028,8631,sigi_hmm
NC_014960.1,1847631,1852369,4738,sigi_hmm
NC_014960.1,1887090,1898528,11438,sigi_hmm
NC_014960.1,1954248,1962598,8350,sigi_hmm
NC_014960.1,1963960,1968054,4094,sigi_hmm
NC_014960.1,2061506,2068847,7341,sigi_hmm
NC_014960.1,2075791,2080171,4380,sigi_hmm
NC_014960.1,2104149,2112446,8297,sigi_hmm
NC_014960.1,2122147,2128817,6670,sigi_hmm
NC_014960.1,2144934,2157858,12924,sigi_hmm
NC_014960.1,2200421,2205583,5162,sigi_hmm
NC_014960.1,2396018,2400469,4451,sigi_hmm
NC_014960.1,2407994,2412466,4472,sigi_hmm
NC_014960.1,2650945,2655396,4451,sigi_hmm
NC_014960.1,2667058,2673831,6773,sigi_hmm
NC_014960.1,2864314,2872483,8169,sigi_hmm
NC_014960.1,3017432,3022478,5046,sigi_hmm
NC_015183.1,1439355,1444320,4965,sigi_hmm
NC_015183.1,1467352,1474444,7092,sigi_hmm
NC_015183.1,1754492,1758851,4359,sigi_hmm
NC_015145.1,1045264,1057443,12179,sigi_hmm
NC_015145.1,1060083,1072268,12185,sigi_hmm
NC_015145.1,1855051,1865440,10389,sigi_hmm
NC_015145.1,1975210,1980028,4818,sigi_hmm
NC_015145.1,2323453,2329527,6074,sigi_hmm
NC_015145.1,2334249,2344598,10349,sigi_hmm
NC_015145.1,2354125,2358541,4416,sigi_hmm
NC_015145.1,2360074,2371246,11172,sigi_hmm
NC_015145.1,2374760,2393424,18664,sigi_hmm
NC_015145.1,2700292,2709512,9220,sigi_hmm
NC_015145.1,2713596,2719098,5502,sigi_hmm
NC_015145.1,2948418,2953614,5196,sigi_hmm
NC_015145.1,2956716,2962517,5801,sigi_hmm
NC_015145.1,3245352,3262326,16974,sigi_hmm
NC_015145.1,3666738,3677322,10584,sigi_hmm
NC_015145.1,3679212,3686928,7716,sigi_hmm
NC_015145.1,3689576,3696157,6581,sigi_hmm
NC_015145.1,4199490,4205200,5710,sigi_hmm
NC_015634.1,190558,195617,5059,sigi_hmm
NC_015634.1,370924,383969,13045,sigi_hmm
NC_015634.1,385676,390957,5281,sigi_hmm
NC_015634.1,663635,670119,6484,sigi_hmm
NC_015634.1,970723,975333,4610,sigi_hmm
NC_015634.1,1438216,1445684,7468,sigi_hmm
NC_015634.1,2702258,2709422,7164,sigi_hmm
NC_015634.1,2941902,2946464,4562,sigi_hmm
NC_015634.1,3025986,3030452,4466,sigi_hmm
NC_015320.1,421499,427374,5875,sigi_hmm
NC_015320.1,477440,489437,11997,sigi_hmm
NC_015320.1,1695508,1701174,5666,sigi_hmm
NC_015424.1,1284850,1289007,4157,sigi_hmm
NC_015424.1,1611538,1618731,7193,sigi_hmm
NC_015424.1,1696436,1712809,16373,sigi_hmm
NC_015424.1,2323583,2329113,5530,sigi_hmm
NC_015424.1,2338285,2343684,5399,sigi_hmm
NC_015424.1,2373798,2381072,7274,sigi_hmm
NC_015424.1,2843447,2849119,5672,sigi_hmm
NC_015424.1,2924428,2930654,6226,sigi_hmm
NC_015424.1,3119844,3127625,7781,sigi_hmm
NC_015424.1,3133519,3139902,6383,sigi_hmm
NC_015424.1,3316414,3321180,4766,sigi_hmm
NC_015424.1,3525699,3552085,26386,sigi_hmm
NC_015424.1,3554555,3559931,5376,sigi_hmm
NC_015424.1,3896843,3901937,5094,sigi_hmm
NC_015424.1,4394671,4402034,7363,sigi_hmm
NC_015424.1,4406135,4415504,9369,sigi_hmm
NC_014976.1,2122345,2132835,10490,sigi_hmm
NC_014976.1,2430037,2434494,4457,sigi_hmm
NC_015138.1,5774,11737,5963,sigi_hmm
NC_015138.1,206858,211662,4804,sigi_hmm
NC_015138.1,700012,713474,13462,sigi_hmm
NC_015138.1,718626,723772,5146,sigi_hmm
NC_015138.1,779353,784762,5409,sigi_hmm
NC_015138.1,1150919,1156365,5446,sigi_hmm
NC_015138.1,2078430,2091532,13102,sigi_hmm
NC_015138.1,2369933,2376311,6378,sigi_hmm
NC_015138.1,4112798,4121570,8772,sigi_hmm
NC_015138.1,4213895,4221345,7450,sigi_hmm
NC_015138.1,5053585,5061617,8032,sigi_hmm
NC_015138.1,5063434,5067561,4127,sigi_hmm
NC_015164.1,517086,536276,19190,sigi_hmm
NC_015164.1,824804,831308,6504,sigi_hmm
NC_015164.1,1265566,1275816,10250,sigi_hmm
NC_015164.1,1883953,1888752,4799,sigi_hmm
NC_015164.1,2782004,2786069,4065,sigi_hmm
NC_015164.1,2867565,2874148,6583,sigi_hmm
NC_015164.1,2941351,2947772,6421,sigi_hmm
NC_015164.1,2965977,2978767,12790,sigi_hmm
NC_014933.1,229778,238094,8316,sigi_hmm
NC_014933.1,240016,247053,7037,sigi_hmm
NC_014933.1,248575,252873,4298,sigi_hmm
NC_014933.1,404969,410250,5281,sigi_hmm
NC_014933.1,523774,530863,7089,sigi_hmm
NC_014933.1,535879,540957,5078,sigi_hmm
NC_014933.1,553609,558609,5000,sigi_hmm
NC_014933.1,586400,591316,4916,sigi_hmm
NC_014933.1,926453,931210,4757,sigi_hmm
NC_014933.1,985195,991057,5862,sigi_hmm
NC_014933.1,1086044,1090441,4397,sigi_hmm
NC_014933.1,3257847,3264224,6377,sigi_hmm
NC_015052.1,86305,92089,5784,sigi_hmm
NC_015052.1,115822,121868,6046,sigi_hmm
NC_015052.1,462674,505424,42750,sigi_hmm
NC_015052.1,701489,706525,5036,sigi_hmm
NC_015052.1,827894,833991,6097,sigi_hmm
NC_015052.1,851560,863189,11629,sigi_hmm
NC_015052.1,947655,954228,6573,sigi_hmm
NC_015052.1,1006192,1010371,4179,sigi_hmm
NC_015052.1,1033587,1060377,26790,sigi_hmm
NC_015052.1,1063587,1068219,4632,sigi_hmm
NC_015052.1,1145919,1168421,22502,sigi_hmm
NC_015052.1,1209980,1225929,15949,sigi_hmm
NC_015052.1,1231912,1236639,4727,sigi_hmm
NC_015052.1,1270943,1280338,9395,sigi_hmm
NC_015052.1,1323573,1330524,6951,sigi_hmm
NC_015052.1,1332953,1376650,43697,sigi_hmm
NC_015052.1,2077035,2090276,13241,sigi_hmm
NC_015052.1,2118347,2127074,8727,sigi_hmm
NC_015052.1,2190237,2199787,9550,sigi_hmm
NC_015052.1,2289159,2305970,16811,sigi_hmm
NC_015052.1,2382141,2397341,15200,sigi_hmm
NC_015422.1,5524,10879,5355,sigi_hmm
NC_015422.1,714549,723059,8510,sigi_hmm
NC_015422.1,728443,738281,9838,sigi_hmm
NC_015422.1,1000898,1013769,12871,sigi_hmm
NC_015422.1,1125984,1133204,7220,sigi_hmm
NC_015422.1,1646379,1651719,5340,sigi_hmm
NC_015422.1,1703841,1707993,4152,sigi_hmm
NC_015422.1,1830449,1837888,7439,sigi_hmm
NC_015422.1,1885685,1892541,6856,sigi_hmm
NC_015422.1,1904678,1910086,5408,sigi_hmm
NC_015422.1,1919098,1936472,17374,sigi_hmm
NC_015422.1,2030999,2036503,5504,sigi_hmm
NC_015422.1,2043423,2050533,7110,sigi_hmm
NC_015422.1,2084619,2089419,4800,sigi_hmm
NC_015422.1,2159784,2164147,4363,sigi_hmm
NC_015422.1,2333269,2338620,5351,sigi_hmm
NC_015422.1,2366030,2371316,5286,sigi_hmm
NC_015422.1,2813518,2822904,9386,sigi_hmm
NC_015422.1,2824949,2830298,5349,sigi_hmm
NC_015422.1,2835999,2843062,7063,sigi_hmm
NC_015422.1,2867084,2875156,8072,sigi_hmm
NC_015422.1,2876491,2882296,5805,sigi_hmm
NC_015422.1,2885099,2890920,5821,sigi_hmm
NC_015422.1,2905790,2918108,12318,sigi_hmm
NC_015422.1,3103339,3108035,4696,sigi_hmm
NC_015422.1,3191836,3198687,6851,sigi_hmm
NC_015422.1,3200291,3206383,6092,sigi_hmm
NC_015422.1,3421209,3429856,8647,sigi_hmm
