Replicon Accession,Start,End,Size,GI Prediction Program
NC_015422.1,3435861,3447749,11888,sigi_hmm
NC_015422.1,3463353,3468738,5385,sigi_hmm
NC_015422.1,3478600,3483130,4530,sigi_hmm
NC_015422.1,3523530,3529588,6058,sigi_hmm
NC_015422.1,3588708,3593536,4828,sigi_hmm
NC_015422.1,3664773,3670997,6224,sigi_hmm
NC_015422.1,3843159,3848817,5658,sigi_hmm
NC_015422.1,4400492,4406790,6298,sigi_hmm
NC_015422.1,4529131,4545031,15900,sigi_hmm
NC_015137.1,875514,885741,10227,sigi_hmm
NC_015137.1,1213753,1219646,5893,sigi_hmm
NC_015137.1,2586147,2596884,10737,sigi_hmm
NC_015137.1,2606634,2610791,4157,sigi_hmm
NC_015137.1,2628972,2634093,5121,sigi_hmm
NC_015137.1,2648224,2659609,11385,sigi_hmm
NC_015067.1,20724,26236,5512,sigi_hmm
NC_015067.1,38342,49128,10786,sigi_hmm
NC_015067.1,470903,480242,9339,sigi_hmm
NC_015067.1,684422,694635,10213,sigi_hmm
NC_015067.1,821545,828111,6566,sigi_hmm
NC_015067.1,905001,911574,6573,sigi_hmm
NC_015067.1,997157,1011001,13844,sigi_hmm
NC_015067.1,1047157,1058039,10882,sigi_hmm
NC_015067.1,1085646,1094056,8410,sigi_hmm
NC_015067.1,1097653,1133866,36213,sigi_hmm
NC_015067.1,1140865,1176238,35373,sigi_hmm
NC_015067.1,1178659,1183577,4918,sigi_hmm
NC_015067.1,1186904,1222408,35504,sigi_hmm
NC_015067.1,1226018,1245926,19908,sigi_hmm
NC_015067.1,1298616,1308004,9388,sigi_hmm
NC_015067.1,1352641,1356752,4111,sigi_hmm
NC_015067.1,1547594,1564652,17058,sigi_hmm
NC_015067.1,2037546,2049447,11901,sigi_hmm
NC_015067.1,2139877,2144341,4464,sigi_hmm
NC_015067.1,2150826,2165880,15054,sigi_hmm
NC_015067.1,2279962,2297009,17047,sigi_hmm
NC_015136.1,7267,23308,16041,sigi_hmm
NC_015136.1,668194,672495,4301,sigi_hmm
NC_015136.1,820279,825219,4940,sigi_hmm
NC_015136.1,1148115,1160073,11958,sigi_hmm
NC_015136.1,1299839,1309602,9763,sigi_hmm
NC_015136.1,2026892,2034519,7627,sigi_hmm
NC_015136.1,2039966,2044878,4912,sigi_hmm
NC_015136.1,2214964,2220169,5205,sigi_hmm
NC_015136.1,2248701,2258883,10182,sigi_hmm
NC_015136.1,2302809,2313095,10286,sigi_hmm
NC_015136.1,2320488,2325883,5395,sigi_hmm
NC_015136.1,2327205,2332136,4931,sigi_hmm
NC_015136.1,3134886,3141516,6630,sigi_hmm
NC_015136.1,3154069,3158245,4176,sigi_hmm
NC_015136.1,3896261,3901123,4862,sigi_hmm
NC_015381.1,6136,14475,8339,sigi_hmm
NC_015381.1,771985,776707,4722,sigi_hmm
NC_015381.1,1180904,1185121,4217,sigi_hmm
NC_015381.1,1324423,1332958,8535,sigi_hmm
NC_015381.1,1565187,1571727,6540,sigi_hmm
NC_015381.1,1588742,1597377,8635,sigi_hmm
NC_015381.1,1650399,1658092,7693,sigi_hmm
NC_015381.1,2115753,2122391,6638,sigi_hmm
NC_015381.1,2359756,2366055,6299,sigi_hmm
NC_015381.1,2416335,2421752,5417,sigi_hmm
NC_015381.1,3103503,3113331,9828,sigi_hmm
NC_015381.1,3466502,3474722,8220,sigi_hmm
NC_015381.1,3608147,3615127,6980,sigi_hmm
NC_015381.1,3796625,3802700,6075,sigi_hmm
NC_015381.1,4368360,4372483,4123,sigi_hmm
NC_015376.1,439105,444172,5067,sigi_hmm
NC_015376.1,782935,790719,7784,sigi_hmm
NC_015376.1,916236,934157,17921,sigi_hmm
NC_015376.1,969532,975414,5882,sigi_hmm
NC_015376.1,1757979,1765023,7044,sigi_hmm
NC_015376.1,2019840,2026144,6304,sigi_hmm
NC_015376.1,2067420,2079043,11623,sigi_hmm
NC_015376.1,2247018,2252743,5725,sigi_hmm
NC_015376.1,2684285,2688852,4567,sigi_hmm
NC_015376.1,3253232,3262575,9343,sigi_hmm
NC_015376.1,3324114,3333077,8963,sigi_hmm
NC_015376.1,3338095,3348049,9954,sigi_hmm
NC_015391.1,88424,93347,4923,sigi_hmm
NC_015425.1,2652609,2656819,4210,sigi_hmm
NC_015389.1,182891,186967,4076,sigi_hmm
NC_015389.1,335348,341699,6351,sigi_hmm
NC_015389.1,634520,641063,6543,sigi_hmm
NC_015389.1,666349,671850,5501,sigi_hmm
NC_015389.1,1305797,1319446,13649,sigi_hmm
NC_015389.1,1383598,1400433,16835,sigi_hmm
NC_015389.1,1618463,1623799,5336,sigi_hmm
NC_015389.1,1804578,1811142,6564,sigi_hmm
NC_015389.1,1988003,1995277,7274,sigi_hmm
NC_015389.1,2006051,2010684,4633,sigi_hmm
NC_015389.1,2040235,2044845,4610,sigi_hmm
NC_015167.1,1074337,1078515,4178,sigi_hmm
NC_015167.1,1083166,1088798,5632,sigi_hmm
NC_015167.1,1660832,1667155,6323,sigi_hmm
NC_015167.1,1680195,1684990,4795,sigi_hmm
NC_015167.1,1984973,1991540,6567,sigi_hmm
NC_015671.1,144120,166266,22146,sigi_hmm
NC_015671.1,262918,277564,14646,sigi_hmm
NC_015671.1,288056,293426,5370,sigi_hmm
NC_015671.1,566355,574587,8232,sigi_hmm
NC_015671.1,576442,581392,4950,sigi_hmm
NC_015671.1,1684706,1692364,7658,sigi_hmm
NC_015671.1,1871341,1878128,6787,sigi_hmm
NC_015671.1,2378911,2384880,5969,sigi_hmm
NC_015671.1,2584320,2588459,4139,sigi_hmm
NC_015671.1,2982920,2987854,4934,sigi_hmm
NC_015671.1,3096281,3108596,12315,sigi_hmm
NC_015671.1,3159515,3165846,6331,sigi_hmm
NC_015671.1,3239975,3244047,4072,sigi_hmm
NC_015671.1,3474945,3484191,9246,sigi_hmm
NC_015514.1,44268,50051,5783,sigi_hmm
NC_015514.1,188131,196601,8470,sigi_hmm
NC_015514.1,483132,492805,9673,sigi_hmm
NC_015514.1,2114939,2120140,5201,sigi_hmm
NC_015514.1,2680404,2684997,4593,sigi_hmm
NC_015514.1,3264555,3270030,5475,sigi_hmm
NC_015514.1,3359993,3368199,8206,sigi_hmm
NC_015514.1,3513692,3521626,7934,sigi_hmm
NC_015514.1,3526598,3536617,10019,sigi_hmm
NC_015514.1,3828963,3837402,8439,sigi_hmm
NC_015514.1,3888497,3893386,4889,sigi_hmm
NC_014934.1,778932,784372,5440,sigi_hmm
NC_014934.1,3664148,3671154,7006,sigi_hmm
NC_014934.1,3953291,3957364,4073,sigi_hmm
NC_015673.1,18282,25370,7088,sigi_hmm
NC_015673.1,125811,130318,4507,sigi_hmm
NC_015673.1,294506,305171,10665,sigi_hmm
NC_015673.1,308528,314210,5682,sigi_hmm
NC_015673.1,714208,732658,18450,sigi_hmm
NC_015673.1,1058230,1071167,12937,sigi_hmm
NC_015673.1,1079408,1090276,10868,sigi_hmm
NC_015673.1,1099188,1105019,5831,sigi_hmm
NC_015673.1,1818707,1823652,4945,sigi_hmm
NC_015673.1,1831016,1841351,10335,sigi_hmm
NC_015673.1,1854772,1867440,12668,sigi_hmm
NC_015673.1,1873473,1889852,16379,sigi_hmm
NC_015673.1,2214071,2229162,15091,sigi_hmm
NC_015673.1,2591473,2596844,5371,sigi_hmm
NC_013282.2,930567,936778,6211,sigi_hmm
NC_013282.2,1204154,1209546,5392,sigi_hmm
NC_013282.2,1213477,1220202,6725,sigi_hmm
NC_013282.2,1220607,1225791,5184,sigi_hmm
NC_013282.2,1227351,1232428,5077,sigi_hmm
NC_013282.2,1235234,1239608,4374,sigi_hmm
NC_013282.2,1240693,1251812,11119,sigi_hmm
NC_013282.2,1266974,1274479,7505,sigi_hmm
NC_013282.2,2039700,2044790,5090,sigi_hmm
NC_013282.2,2059647,2066159,6512,sigi_hmm
NC_013282.2,2589524,2595891,6367,sigi_hmm
NC_013282.2,2835395,2847656,12261,sigi_hmm
NC_013282.2,3222252,3232247,9995,sigi_hmm
NC_013282.2,3403277,3408303,5026,sigi_hmm
NC_013282.2,3408768,3412964,4196,sigi_hmm
NC_013282.2,3723406,3727465,4059,sigi_hmm
NC_014958.1,77299,82060,4761,sigi_hmm
NC_014958.1,107694,112729,5035,sigi_hmm
NC_014958.1,424540,430873,6333,sigi_hmm
NC_014958.1,520490,528523,8033,sigi_hmm
NC_014958.1,565833,573754,7921,sigi_hmm
NC_014958.1,852559,860659,8100,sigi_hmm
NC_014958.1,930881,936113,5232,sigi_hmm
NC_014958.1,1295251,1303038,7787,sigi_hmm
NC_014958.1,1342821,1348223,5402,sigi_hmm
NC_014958.1,1802907,1809673,6766,sigi_hmm
NC_014958.1,2136665,2141704,5039,sigi_hmm
NC_014958.1,2183781,2189504,5723,sigi_hmm
NC_014958.1,2756196,2762604,6408,sigi_hmm
NC_014958.1,2799839,2804241,4402,sigi_hmm
NC_014958.1,3002027,3008522,6495,sigi_hmm
NC_014958.1,3143349,3159065,15716,sigi_hmm
NC_014958.1,3220727,3226327,5600,sigi_hmm
NC_014958.1,3355291,3362163,6872,sigi_hmm
NC_015565.1,295780,313559,17779,sigi_hmm
NC_015565.1,316255,325611,9356,sigi_hmm
NC_015565.1,1744473,1749271,4798,sigi_hmm
NC_015565.1,1768239,1773128,4889,sigi_hmm
NC_015565.1,2415116,2422204,7088,sigi_hmm
NC_015565.1,2742503,2750535,8032,sigi_hmm
NC_015563.1,613531,617579,4048,sigi_hmm
NC_015563.1,1136321,1150885,14564,sigi_hmm
NC_015563.1,1602200,1608594,6394,sigi_hmm
NC_015563.1,1833977,1850762,16785,sigi_hmm
NC_015563.1,1854715,1867280,12565,sigi_hmm
NC_015563.1,1890726,1895018,4292,sigi_hmm
NC_015563.1,1899396,1903982,4586,sigi_hmm
NC_015563.1,1916940,1922725,5785,sigi_hmm
NC_015563.1,1935164,1939180,4016,sigi_hmm
NC_015563.1,1944820,1953173,8353,sigi_hmm
NC_015563.1,1959314,1963959,4645,sigi_hmm
NC_015563.1,1977605,1989014,11409,sigi_hmm
NC_015563.1,2002845,2018038,15193,sigi_hmm
NC_015563.1,2021181,2030946,9765,sigi_hmm
NC_015563.1,2045056,2049637,4581,sigi_hmm
NC_015563.1,3050080,3056557,6477,sigi_hmm
NC_015563.1,3211320,3217881,6561,sigi_hmm
NC_015563.1,3238968,3244111,5143,sigi_hmm
NC_015563.1,3272616,3282963,10347,sigi_hmm
NC_015563.1,3315317,3327408,12091,sigi_hmm
NC_015563.1,3409061,3415939,6878,sigi_hmm
NC_015563.1,3450825,3454867,4042,sigi_hmm
NC_015563.1,3519268,3529575,10307,sigi_hmm
NC_015563.1,3579654,3586771,7117,sigi_hmm
NC_015563.1,3588133,3592255,4122,sigi_hmm
NC_015563.1,3688532,3694775,6243,sigi_hmm
NC_015563.1,3804179,3808627,4448,sigi_hmm
NC_015563.1,3987366,3991419,4053,sigi_hmm
NC_015563.1,4036260,4041616,5356,sigi_hmm
NC_015563.1,4099865,4108170,8305,sigi_hmm
NC_015563.1,4557987,4563363,5376,sigi_hmm
NC_015563.1,4567082,4572582,5500,sigi_hmm
NC_015563.1,4591074,4597735,6661,sigi_hmm
NC_015563.1,4641223,4649316,8093,sigi_hmm
NC_015563.1,5294063,5301264,7201,sigi_hmm
NC_015563.1,5852773,5858621,5848,sigi_hmm
NC_015563.1,6366661,6373035,6374,sigi_hmm
NC_015275.1,514248,518415,4167,sigi_hmm
NC_015275.1,1680846,1687782,6936,sigi_hmm
NC_015275.1,3413196,3434776,21580,sigi_hmm
NC_015161.1,129590,133597,4007,sigi_hmm
NC_015161.1,1567374,1573849,6475,sigi_hmm
NC_015161.1,1754753,1767952,13199,sigi_hmm
NC_014961.1,420401,424545,4144,sigi_hmm
NC_015185.1,598302,603867,5565,sigi_hmm
NC_015185.1,770259,774463,4204,sigi_hmm
NC_014836.1,5954,10509,4555,sigi_hmm
NC_014836.1,318232,324534,6302,sigi_hmm
NC_014836.1,503709,511561,7852,sigi_hmm
NC_015589.1,49972,56679,6707,sigi_hmm
NC_015589.1,372588,378352,5764,sigi_hmm
NC_015589.1,456355,460454,4099,sigi_hmm
NC_015589.1,723215,731802,8587,sigi_hmm
NC_015589.1,824905,829206,4301,sigi_hmm
NC_015589.1,1248213,1259321,11108,sigi_hmm
NC_015589.1,1419025,1424899,5874,sigi_hmm
NC_015589.1,1435103,1447589,12486,sigi_hmm
NC_015589.1,1637521,1642204,4683,sigi_hmm
NC_015589.1,1713096,1717331,4235,sigi_hmm
NC_015589.1,2058223,2064412,6189,sigi_hmm
NC_015589.1,2979422,2987075,7653,sigi_hmm
NC_015589.1,3062560,3069309,6749,sigi_hmm
NC_015589.1,3093234,3099461,6227,sigi_hmm
NC_015589.1,3345650,3350368,4718,sigi_hmm
NC_015589.1,3621856,3631671,9815,sigi_hmm
NC_015589.1,3719936,3735731,15795,sigi_hmm
NC_015589.1,3738281,3747740,9459,sigi_hmm
NC_015589.1,3817772,3830597,12825,sigi_hmm
NC_015589.1,3859619,3864118,4499,sigi_hmm
NC_014828.1,113308,121397,8089,sigi_hmm
NC_014828.1,504784,515584,10800,sigi_hmm
NC_014828.1,546080,555048,8968,sigi_hmm
NC_014828.1,574063,588581,14518,sigi_hmm
NC_014828.1,600656,607869,7213,sigi_hmm
NC_014828.1,647566,657060,9494,sigi_hmm
NC_014828.1,663510,669611,6101,sigi_hmm
NC_014828.1,919124,925238,6114,sigi_hmm
NC_014828.1,951490,964326,12836,sigi_hmm
NC_014828.1,967569,971613,4044,sigi_hmm
NC_014828.1,1026709,1032963,6254,sigi_hmm
NC_014828.1,1043744,1065232,21488,sigi_hmm
NC_014828.1,1227644,1232643,4999,sigi_hmm
NC_014828.1,1336577,1353482,16905,sigi_hmm
NC_014828.1,1358920,1376967,18047,sigi_hmm
NC_014828.1,1380983,1402275,21292,sigi_hmm
NC_014828.1,1410855,1417434,6579,sigi_hmm
NC_014828.1,1638288,1647080,8792,sigi_hmm
NC_014828.1,1802184,1806356,4172,sigi_hmm
NC_014828.1,1811914,1823638,11724,sigi_hmm
NC_014828.1,1830732,1837439,6707,sigi_hmm
NC_014828.1,1911848,1916923,5075,sigi_hmm
NC_014828.1,1944957,1956293,11336,sigi_hmm
NC_014828.1,1996158,2004703,8545,sigi_hmm
NC_014828.1,2052477,2074149,21672,sigi_hmm
NC_014828.1,2075825,2083090,7265,sigi_hmm
NC_014828.1,2415744,2423026,7282,sigi_hmm
NC_014828.1,2504635,2510818,6183,sigi_hmm
NC_014828.1,2519147,2530212,11065,sigi_hmm
NC_014828.1,2611546,2629073,17527,sigi_hmm
NC_014828.1,2664153,2670929,6776,sigi_hmm
NC_015573.1,117978,125548,7570,sigi_hmm
NC_015573.1,127133,132630,5497,sigi_hmm
NC_015573.1,170983,176322,5339,sigi_hmm
NC_015573.1,574369,586990,12621,sigi_hmm
NC_015573.1,593913,603240,9327,sigi_hmm
NC_015573.1,658474,664139,5665,sigi_hmm
NC_015573.1,830827,836305,5478,sigi_hmm
NC_015573.1,843332,849717,6385,sigi_hmm
NC_015573.1,856359,862482,6123,sigi_hmm
NC_015573.1,1054435,1060205,5770,sigi_hmm
NC_015573.1,1067916,1073841,5925,sigi_hmm
NC_015573.1,1133776,1138169,4393,sigi_hmm
NC_015573.1,1614928,1619032,4104,sigi_hmm
NC_015573.1,1676692,1681791,5099,sigi_hmm
NC_015573.1,1738757,1746043,7286,sigi_hmm
NC_015573.1,2048101,2052883,4782,sigi_hmm
NC_015573.1,2066719,2071298,4579,sigi_hmm
NC_015573.1,2072453,2077362,4909,sigi_hmm
NC_015573.1,2200943,2206547,5604,sigi_hmm
NC_015573.1,2474839,2487398,12559,sigi_hmm
NC_015573.1,2494309,2498526,4217,sigi_hmm
NC_015573.1,2703480,2707898,4418,sigi_hmm
NC_015573.1,2907377,2911923,4546,sigi_hmm
NC_015573.1,2980277,2986249,5972,sigi_hmm
NC_015573.1,3248228,3258234,10006,sigi_hmm
NC_015573.1,3273634,3277955,4321,sigi_hmm
NC_015573.1,3289956,3293965,4009,sigi_hmm
NC_015460.1,1513539,1517667,4128,sigi_hmm
NC_015460.1,1746489,1751246,4757,sigi_hmm
NC_015460.1,2002737,2007748,5011,sigi_hmm
NC_015460.1,2291561,2298210,6649,sigi_hmm
NC_015460.1,2406937,2411168,4231,sigi_hmm
NC_015321.1,3471673,3475923,4250,sigi_hmm
NC_015656.1,111079,123838,12759,sigi_hmm
NC_015656.1,636189,641499,5310,sigi_hmm
NC_015656.1,1595505,1600008,4503,sigi_hmm
NC_015656.1,1953998,1958612,4614,sigi_hmm
NC_015660.1,306932,316232,9300,sigi_hmm
NC_015660.1,501356,508230,6874,sigi_hmm
NC_015660.1,513615,518674,5059,sigi_hmm
NC_015660.1,670353,677826,7473,sigi_hmm
NC_015660.1,1793019,1800139,7120,sigi_hmm
NC_015660.1,1889701,1893871,4170,sigi_hmm
NC_015660.1,1926007,1932983,6976,sigi_hmm
NC_015660.1,2547692,2551792,4100,sigi_hmm
NC_015660.1,2907979,2912776,4797,sigi_hmm
NC_015660.1,3189656,3194597,4941,sigi_hmm
NC_015660.1,3338702,3351666,12964,sigi_hmm
NC_015660.1,3530217,3536783,6566,sigi_hmm
NC_015672.1,375042,382440,7398,sigi_hmm
NC_015672.1,443062,448038,4976,sigi_hmm
NC_015672.1,798587,804616,6029,sigi_hmm
NC_014920.1,361081,369951,8870,sigi_hmm
NC_014920.1,443100,447542,4442,sigi_hmm
NC_014920.1,623859,628163,4304,sigi_hmm
NC_015666.1,284422,299199,14777,sigi_hmm
NC_015666.1,306075,312563,6488,sigi_hmm
NC_015666.1,318962,326496,7534,sigi_hmm
NC_015666.1,759681,764243,4562,sigi_hmm
NC_015666.1,1631687,1649026,17339,sigi_hmm
NC_015666.1,1857234,1862227,4993,sigi_hmm
NC_015666.1,2232159,2248102,15943,sigi_hmm
NC_015666.1,3623837,3628004,4167,sigi_hmm
NC_014922.1,833963,839975,6012,sigi_hmm
NC_014922.1,1375831,1382162,6331,sigi_hmm
NC_014922.1,1383661,1387986,4325,sigi_hmm
NC_014922.1,1598665,1602925,4260,sigi_hmm
NC_014922.1,1680269,1690209,9940,sigi_hmm
NC_014915.1,317006,325410,8404,sigi_hmm
NC_014915.1,372810,377626,4816,sigi_hmm
NC_014915.1,602832,610236,7404,sigi_hmm
NC_014915.1,733924,740759,6835,sigi_hmm
NC_014915.1,840471,845024,4553,sigi_hmm
NC_014915.1,1087821,1093452,5631,sigi_hmm
NC_014915.1,1381677,1391410,9733,sigi_hmm
NC_014915.1,1914986,1925623,10637,sigi_hmm
NC_014915.1,1934196,1941528,7332,sigi_hmm
NC_014915.1,2121627,2129790,8163,sigi_hmm
NC_014915.1,2202439,2211531,9092,sigi_hmm
NC_014915.1,2431766,2441563,9797,sigi_hmm
NC_014915.1,2853406,2858153,4747,sigi_hmm
NC_014915.1,2969235,2984569,15334,sigi_hmm
NC_014915.1,2987768,2996920,9152,sigi_hmm
NC_014915.1,3268493,3275004,6511,sigi_hmm
NC_015510.1,673227,682935,9708,sigi_hmm
NC_015510.1,1021555,1026142,4587,sigi_hmm
NC_015510.1,1101236,1111020,9784,sigi_hmm
NC_015510.1,1241021,1246179,5158,sigi_hmm
NC_015510.1,1861229,1868169,6940,sigi_hmm
NC_015510.1,1984587,1989719,5132,sigi_hmm
NC_015510.1,2218319,2223237,4918,sigi_hmm
NC_015510.1,2835796,2840068,4272,sigi_hmm
NC_015510.1,2915116,2925445,10329,sigi_hmm
NC_015510.1,3280350,3290226,9876,sigi_hmm
NC_015510.1,3388901,3394134,5233,sigi_hmm
NC_015510.1,3662524,3666822,4298,sigi_hmm
NC_015510.1,3822244,3828975,6731,sigi_hmm
NC_015510.1,4070581,4074960,4379,sigi_hmm
NC_015510.1,4120877,4124884,4007,sigi_hmm
NC_015510.1,4679372,4685854,6482,sigi_hmm
NC_015510.1,4993492,4997572,4080,sigi_hmm
NC_015510.1,5546306,5551383,5077,sigi_hmm
NC_015510.1,6027648,6032503,4855,sigi_hmm
NC_015510.1,6383618,6390936,7318,sigi_hmm
NC_015510.1,6849810,6854288,4478,sigi_hmm
NC_015663.1,11634,18027,6393,sigi_hmm
NC_015663.1,20036,34949,14913,sigi_hmm
NC_015663.1,249306,253658,4352,sigi_hmm
NC_015663.1,556228,562547,6319,sigi_hmm
NC_015663.1,565100,572770,7670,sigi_hmm
NC_015663.1,574125,584591,10466,sigi_hmm
NC_015663.1,775341,785899,10558,sigi_hmm
NC_015663.1,1363591,1378687,15096,sigi_hmm
NC_015663.1,1875082,1884288,9206,sigi_hmm
NC_015663.1,1885270,1889487,4217,sigi_hmm
NC_015663.1,1918659,1924088,5429,sigi_hmm
NC_015663.1,2093041,2104884,11843,sigi_hmm
NC_015663.1,2194712,2199127,4415,sigi_hmm
NC_015663.1,2317958,2322103,4145,sigi_hmm
NC_015663.1,2708892,2721673,12781,sigi_hmm
NC_015663.1,3473213,3486999,13786,sigi_hmm
NC_015663.1,3488800,3494615,5815,sigi_hmm
NC_015663.1,3748668,3753065,4397,sigi_hmm
NC_015663.1,3754542,3761509,6967,sigi_hmm
NC_015663.1,4059310,4063471,4161,sigi_hmm
NC_015663.1,4498020,4502849,4829,sigi_hmm
NC_015663.1,4510059,4514339,4280,sigi_hmm
NC_015663.1,4526249,4531268,5019,sigi_hmm
NC_015663.1,4531972,4536587,4615,sigi_hmm
NC_015663.1,4741912,4747078,5166,sigi_hmm
NC_015663.1,4753367,4758092,4725,sigi_hmm
NC_015663.1,4765899,4772937,7038,sigi_hmm
NC_015663.1,4779817,4785149,5332,sigi_hmm
NC_015663.1,4914498,4922019,7521,sigi_hmm
NC_015663.1,4991668,5005765,14097,sigi_hmm
NC_015663.1,5261147,5279510,18363,sigi_hmm
NC_015496.1,1278577,1283062,4485,sigi_hmm
NC_015496.1,1303813,1309876,6063,sigi_hmm
NC_015496.1,2538723,2546611,7888,sigi_hmm
NC_015496.1,3262865,3268603,5738,sigi_hmm
NC_014973.1,65863,73777,7914,sigi_hmm
NC_014973.1,497151,508584,11433,sigi_hmm
NC_014973.1,601793,617566,15773,sigi_hmm
NC_014973.1,620561,626836,6275,sigi_hmm
NC_014973.1,627217,631527,4310,sigi_hmm
NC_014973.1,1076257,1085187,8930,sigi_hmm
NC_014973.1,1144325,1150238,5913,sigi_hmm
NC_014973.1,1170384,1176372,5988,sigi_hmm
NC_014973.1,1263542,1271174,7632,sigi_hmm
NC_014973.1,1305508,1311576,6068,sigi_hmm
NC_014973.1,1340695,1350425,9730,sigi_hmm
NC_014973.1,1534726,1538897,4171,sigi_hmm
NC_014973.1,1587505,1592056,4551,sigi_hmm
NC_014973.1,1999204,2003916,4712,sigi_hmm
NC_014973.1,2007022,2011736,4714,sigi_hmm
NC_014973.1,2429014,2442783,13769,sigi_hmm
NC_014973.1,2701199,2707220,6021,sigi_hmm
NC_014973.1,2868532,2876536,8004,sigi_hmm
NC_014973.1,2901644,2918469,16825,sigi_hmm
NC_014973.1,2951316,2957346,6030,sigi_hmm
NC_014973.1,3296061,3300305,4244,sigi_hmm
NC_014973.1,3420689,3433030,12341,sigi_hmm
NC_014973.1,3438920,3455597,16677,sigi_hmm
NC_014973.1,3458127,3462604,4477,sigi_hmm
NC_014973.1,3469231,3482627,13396,sigi_hmm
NC_014973.1,3486721,3492316,5595,sigi_hmm
NC_014973.1,3504488,3512528,8040,sigi_hmm
NC_014973.1,3543964,3553789,9825,sigi_hmm
NC_014973.1,3701724,3710422,8698,sigi_hmm
NC_014973.1,4180251,4195723,15472,sigi_hmm
NC_014973.1,4520365,4526164,5799,sigi_hmm
NC_014973.1,4634096,4646181,12085,sigi_hmm
NC_014973.1,4662732,4667414,4682,sigi_hmm
NC_014973.1,4667991,4687589,19598,sigi_hmm
NC_014973.1,5103600,5107725,4125,sigi_hmm
NC_014973.1,5121250,5125488,4238,sigi_hmm
NC_015214.1,87528,91859,4331,sigi_hmm
NC_015214.1,240249,245126,4877,sigi_hmm
NC_015214.1,1467569,1479174,11605,sigi_hmm
NC_015214.1,1784669,1789717,5048,sigi_hmm
NC_015214.1,1819745,1824529,4784,sigi_hmm
NC_015214.1,1847567,1853039,5472,sigi_hmm
NC_015214.1,1860053,1869340,9287,sigi_hmm
NC_015214.1,1895079,1899285,4206,sigi_hmm
NC_015588.1,105972,110837,4865,sigi_hmm
NC_015588.1,175757,191507,15750,sigi_hmm
NC_015588.1,949496,962025,12529,sigi_hmm
NC_015588.1,1219109,1233290,14181,sigi_hmm
NC_015588.1,1242115,1251281,9166,sigi_hmm
NC_015588.1,1860403,1866217,5814,sigi_hmm
NC_015588.1,2199934,2208176,8242,sigi_hmm
NC_015588.1,2211573,2216666,5093,sigi_hmm
NC_015588.1,2294525,2298603,4078,sigi_hmm
NC_015588.1,3013298,3021406,8108,sigi_hmm
NC_015588.1,3194328,3198999,4671,sigi_hmm
NC_015638.1,1781115,1788682,7567,sigi_hmm
NC_015638.1,3211120,3216185,5065,sigi_hmm
NC_015638.1,3219164,3226084,6920,sigi_hmm
NC_014830.1,40045,46099,6054,sigi_hmm
NC_014830.1,342187,347952,5765,sigi_hmm
NC_014830.1,540429,547937,7508,sigi_hmm
NC_014830.1,1265171,1277071,11900,sigi_hmm
NC_014830.1,1875618,1886403,10785,sigi_hmm
NC_014830.1,2946042,2958127,12085,sigi_hmm
NC_014830.1,3163598,3168569,4971,sigi_hmm
NC_014830.1,3217962,3223566,5604,sigi_hmm
NC_014830.1,3283897,3288366,4469,sigi_hmm
NC_014830.1,3290693,3298084,7391,sigi_hmm
NC_014830.1,3412795,3420677,7882,sigi_hmm
NC_014830.1,3430182,3435187,5005,sigi_hmm
NC_014830.1,3447417,3451827,4410,sigi_hmm
NC_014830.1,3463866,3479263,15397,sigi_hmm
NC_014830.1,3480705,3486964,6259,sigi_hmm
NC_015602.1,1671995,1676790,4795,sigi_hmm
NC_015602.1,1793459,1797516,4057,sigi_hmm
NC_015602.1,1960663,1966992,6329,sigi_hmm
NC_015387.1,948848,955959,7111,sigi_hmm
NC_015387.1,957719,963360,5641,sigi_hmm
NC_015387.1,1098920,1104211,5291,sigi_hmm
NC_015387.1,1289525,1296233,6708,sigi_hmm
