Replicon Accession,Start,End,Size,GI Prediction Program
NC_015387.1,1827930,1834782,6852,sigi_hmm
NC_015520.1,1689664,1701111,11447,sigi_hmm
NC_015520.1,1709467,1715328,5861,sigi_hmm
NC_015520.1,2408323,2415096,6773,sigi_hmm
NC_015520.1,2629443,2636776,7333,sigi_hmm
NC_015520.1,2674425,2687100,12675,sigi_hmm
NC_015520.1,2977362,2989443,12081,sigi_hmm
NC_015520.1,2992777,3015062,22285,sigi_hmm
NC_015562.1,242340,246830,4490,sigi_hmm
NC_015276.1,425828,430616,4788,sigi_hmm
NC_015276.1,646354,653697,7343,sigi_hmm
NC_015276.1,2324177,2333607,9430,sigi_hmm
NC_015516.1,1494835,1499141,4306,sigi_hmm
NC_015416.1,358602,362867,4265,sigi_hmm
NC_015416.1,629831,633918,4087,sigi_hmm
NC_015416.1,1112542,1116806,4264,sigi_hmm
NC_015416.1,1484342,1497943,13601,sigi_hmm
NC_015416.1,1686148,1700586,14438,sigi_hmm
NC_015416.1,1988932,1993029,4097,sigi_hmm
NC_015416.1,2120585,2127851,7266,sigi_hmm
NC_015216.1,815304,832170,16866,sigi_hmm
NC_015216.1,1108418,1116769,8351,sigi_hmm
NC_015216.1,1124530,1134030,9500,sigi_hmm
NC_015216.1,2041001,2047207,6206,sigi_hmm
NC_015216.1,2186377,2191503,5126,sigi_hmm
NC_015216.1,2346098,2352500,6402,sigi_hmm
NC_015574.1,676426,690796,14370,sigi_hmm
NC_015574.1,936815,942132,5317,sigi_hmm
NC_015574.1,1122267,1127353,5086,sigi_hmm
NC_015574.1,1246860,1253388,6528,sigi_hmm
NC_015574.1,1330043,1336286,6243,sigi_hmm
NC_015574.1,1468261,1473913,5652,sigi_hmm
NC_015574.1,2310772,2316132,5360,sigi_hmm
NC_015572.1,2521597,2526262,4665,sigi_hmm
NC_015572.1,4075919,4081949,6030,sigi_hmm
NC_015559.1,62144,69134,6990,sigi_hmm
NC_015559.1,170944,175957,5013,sigi_hmm
NC_015559.1,526262,537631,11369,sigi_hmm
NC_015559.1,725280,734713,9433,sigi_hmm
NC_015559.1,812623,817559,4936,sigi_hmm
NC_015559.1,856999,863464,6465,sigi_hmm
NC_015559.1,966132,975164,9032,sigi_hmm
NC_015559.1,1258157,1262172,4015,sigi_hmm
NC_015559.1,1438450,1443214,4764,sigi_hmm
NC_015559.1,1449919,1453970,4051,sigi_hmm
NC_015559.1,1661412,1667065,5653,sigi_hmm
NC_015559.1,2501172,2506024,4852,sigi_hmm
NC_015559.1,2736735,2740863,4128,sigi_hmm
NC_015635.1,106717,111522,4805,sigi_hmm
NC_015635.1,935834,943327,7493,sigi_hmm
NC_015635.1,1522531,1527334,4803,sigi_hmm
NC_015635.1,3550360,3555707,5347,sigi_hmm
NC_015635.1,5162240,5185614,23374,sigi_hmm
NC_015635.1,5200953,5209485,8532,sigi_hmm
NC_015635.1,5246667,5251956,5289,sigi_hmm
NC_015125.1,228637,254030,25393,sigi_hmm
NC_015125.1,787548,792117,4569,sigi_hmm
NC_015125.1,798461,805392,6931,sigi_hmm
NC_015125.1,1143324,1150303,6979,sigi_hmm
NC_015125.1,1680807,1686455,5648,sigi_hmm
NC_015125.1,2296041,2301621,5580,sigi_hmm
NC_015125.1,2448054,2462517,14463,sigi_hmm
NC_015125.1,3288577,3302365,13788,sigi_hmm
NC_015160.1,76284,81030,4746,sigi_hmm
NC_015160.1,403759,408581,4822,sigi_hmm
NC_015160.1,441959,449075,7116,sigi_hmm
NC_015160.1,617693,626731,9038,sigi_hmm
NC_015160.1,947550,964354,16804,sigi_hmm
NC_015160.1,1024852,1029666,4814,sigi_hmm
NC_015160.1,1068931,1073020,4089,sigi_hmm
NC_015160.1,1356562,1362237,5675,sigi_hmm
NC_015160.1,1498690,1504663,5973,sigi_hmm
NC_015160.1,1738596,1744408,5812,sigi_hmm
NC_015160.1,2008964,2020401,11437,sigi_hmm
NC_015160.1,2392468,2403972,11504,sigi_hmm
NC_015160.1,2699695,2709151,9456,sigi_hmm
NC_015160.1,2910522,2914747,4225,sigi_hmm
NC_015160.1,3308349,3312669,4320,sigi_hmm
NC_015160.1,3564999,3571258,6259,sigi_hmm
NC_015160.1,3937709,3945207,7498,sigi_hmm
NC_015160.1,4246230,4254700,8470,sigi_hmm
NC_015160.1,4314802,4321038,6236,sigi_hmm
NC_015160.1,4325980,4330328,4348,sigi_hmm
NC_015580.1,158536,163367,4831,sigi_hmm
NC_015580.1,303090,310618,7528,sigi_hmm
NC_015580.1,321298,328327,7029,sigi_hmm
NC_015580.1,1338333,1344102,5769,sigi_hmm
NC_015580.1,1574437,1580157,5720,sigi_hmm
NC_015580.1,1584078,1599831,15753,sigi_hmm
NC_015580.1,1617480,1623516,6036,sigi_hmm
NC_015580.1,1761870,1771100,9230,sigi_hmm
NC_015580.1,3838549,3850835,12286,sigi_hmm
NC_015222.1,71132,77334,6202,sigi_hmm
NC_015222.1,427349,432466,5117,sigi_hmm
NC_015222.1,824681,829675,4994,sigi_hmm
NC_015222.1,2464880,2469099,4219,sigi_hmm
NC_015222.1,2470299,2475145,4846,sigi_hmm
NC_015222.1,3143349,3152293,8944,sigi_hmm
NC_014935.1,36468,41915,5447,sigi_hmm
NC_014935.1,350860,359269,8409,sigi_hmm
NC_014935.1,719509,728195,8686,sigi_hmm
NC_014935.1,740049,745726,5677,sigi_hmm
NC_014935.1,841434,846796,5362,sigi_hmm
NC_014935.1,1053293,1060806,7513,sigi_hmm
NC_014935.1,1164429,1172600,8171,sigi_hmm
NC_014935.1,1174905,1181683,6778,sigi_hmm
NC_014935.1,1192660,1201405,8745,sigi_hmm
NC_014935.1,1296689,1302042,5353,sigi_hmm
NC_014935.1,1396903,1401739,4836,sigi_hmm
NC_014935.1,1404134,1423718,19584,sigi_hmm
NC_014935.1,1519576,1523723,4147,sigi_hmm
NC_014935.1,1711553,1731396,19843,sigi_hmm
NC_014935.1,1784360,1792792,8432,sigi_hmm
NC_014935.1,1795492,1802254,6762,sigi_hmm
NC_014935.1,1840445,1844703,4258,sigi_hmm
NC_014935.1,1923908,1928080,4172,sigi_hmm
NC_014935.1,1960516,1970823,10307,sigi_hmm
NC_014935.1,2005570,2017916,12346,sigi_hmm
NC_015177.1,1571446,1576873,5427,sigi_hmm
NC_015177.1,1826109,1835595,9486,sigi_hmm
NC_015177.1,1863608,1869470,5862,sigi_hmm
NC_015177.1,1879441,1883761,4320,sigi_hmm
NC_015177.1,1924687,1935939,11252,sigi_hmm
NC_015177.1,1945019,1950423,5404,sigi_hmm
NC_015177.1,1957333,1969342,12009,sigi_hmm
NC_015177.1,4168031,4175040,7009,sigi_hmm
NC_015571.1,179039,186910,7871,sigi_hmm
NC_015571.1,418988,423636,4648,sigi_hmm
NC_015571.1,2014075,2018882,4807,sigi_hmm
NC_015571.1,2069579,2074597,5018,sigi_hmm
NC_015571.1,2084933,2091806,6873,sigi_hmm
NC_015174.1,861303,868691,7388,sigi_hmm
NC_015174.1,1115212,1124017,8805,sigi_hmm
NC_015174.1,2307423,2311712,4289,sigi_hmm
NC_015174.1,5163801,5171511,7710,sigi_hmm
NC_015501.1,880730,887809,7079,sigi_hmm
NC_015501.1,1206730,1211616,4886,sigi_hmm
NC_015501.1,1772229,1780668,8439,sigi_hmm
NC_015501.1,1952688,1958635,5947,sigi_hmm
NC_015259.1,314738,318897,4159,sigi_hmm
NC_015259.1,491075,507821,16746,sigi_hmm
NC_015259.1,535070,553665,18595,sigi_hmm
NC_015259.1,644585,649481,4896,sigi_hmm
NC_015259.1,659055,667832,8777,sigi_hmm
NC_015259.1,670085,674105,4020,sigi_hmm
NC_015259.1,678054,690058,12004,sigi_hmm
NC_015259.1,695587,701085,5498,sigi_hmm
NC_015259.1,708233,712721,4488,sigi_hmm
NC_015259.1,716282,721440,5158,sigi_hmm
NC_015259.1,745551,753026,7475,sigi_hmm
NC_015259.1,1079267,1083438,4171,sigi_hmm
NC_015259.1,1221849,1227436,5587,sigi_hmm
NC_015259.1,1526662,1531587,4925,sigi_hmm
NC_015259.1,2766456,2779237,12781,sigi_hmm
NC_015259.1,3892502,3897964,5462,sigi_hmm
NC_015259.1,3907306,3913280,5974,sigi_hmm
NC_015259.1,4404522,4409716,5194,sigi_hmm
NC_014923.1,82589,90727,8138,sigi_hmm
NC_014923.1,1254711,1263154,8443,sigi_hmm
NC_014923.1,2446248,2452186,5938,sigi_hmm
NC_014923.1,2670269,2690553,20284,sigi_hmm
NC_014923.1,2892927,2899772,6845,sigi_hmm
NC_014923.1,2975051,2979099,4048,sigi_hmm
NC_014923.1,3937057,3945873,8816,sigi_hmm
NC_014923.1,3963240,3968989,5749,sigi_hmm
NC_014923.1,3978823,3985767,6944,sigi_hmm
NC_014923.1,4021715,4035583,13868,sigi_hmm
NC_014923.1,5524714,5542051,17337,sigi_hmm
NC_014923.1,5683917,5690733,6816,sigi_hmm
NC_014923.1,5727217,5739655,12438,sigi_hmm
NC_014923.1,5743439,5753664,10225,sigi_hmm
NC_014923.1,5765660,5779029,13369,sigi_hmm
NC_014923.1,5781737,5800026,18289,sigi_hmm
NC_014923.1,5802289,5806865,4576,sigi_hmm
NC_014923.1,5811240,5820148,8908,sigi_hmm
NC_014923.1,5843823,5848335,4512,sigi_hmm
NC_014923.1,5872964,5900256,27292,sigi_hmm
NC_014923.1,5912534,5927848,15314,sigi_hmm
NC_014923.1,5948195,5958349,10154,sigi_hmm
NC_014923.1,5964038,6010584,46546,sigi_hmm
NC_014923.1,6020130,6025278,5148,sigi_hmm
NC_014923.1,6063142,6078051,14909,sigi_hmm
NC_014923.1,6086260,6098193,11933,sigi_hmm
NC_014923.1,6103529,6113430,9901,sigi_hmm
NC_014837.1,394417,404024,9607,sigi_hmm
NC_014837.1,1149782,1158716,8934,sigi_hmm
NC_014837.1,1579035,1588713,9678,sigi_hmm
NC_014837.1,1877985,1884702,6717,sigi_hmm
NC_014837.1,1892700,1897509,4809,sigi_hmm
NC_014837.1,2327910,2334603,6693,sigi_hmm
NC_014837.1,2340494,2347320,6826,sigi_hmm
NC_014837.1,2347842,2354244,6402,sigi_hmm
NC_014837.1,2465643,2470630,4987,sigi_hmm
NC_014837.1,2764115,2770104,5989,sigi_hmm
NC_014837.1,3134979,3139832,4853,sigi_hmm
NC_014837.1,3279473,3286762,7289,sigi_hmm
NC_014837.1,3644798,3651978,7180,sigi_hmm
NC_014837.1,3781972,3787486,5514,sigi_hmm
NC_015556.1,142985,148068,5083,sigi_hmm
NC_015556.1,1357005,1361635,4630,sigi_hmm
NC_015556.1,2273319,2277505,4186,sigi_hmm
NC_015556.1,2286492,2291028,4536,sigi_hmm
NC_015556.1,2311476,2323894,12418,sigi_hmm
NC_015556.1,2332683,2340221,7538,sigi_hmm
NC_015556.1,4080275,4091171,10896,sigi_hmm
NC_015556.1,4128157,4132417,4260,sigi_hmm
NC_015556.1,4552889,4564887,11998,sigi_hmm
NC_015410.1,715432,720526,5094,sigi_hmm
NC_015410.1,2151719,2157510,5791,sigi_hmm
NC_015410.1,2160150,2180672,20522,sigi_hmm
NC_015410.1,2268392,2273090,4698,sigi_hmm
NC_015410.1,2375677,2380166,4489,sigi_hmm
NC_015410.1,2514420,2518773,4353,sigi_hmm
NC_015410.1,2708412,2715324,6912,sigi_hmm
NC_015410.1,2717086,2730145,13059,sigi_hmm
NC_015410.1,2848182,2852466,4284,sigi_hmm
NC_015410.1,3059265,3078251,18986,sigi_hmm
NC_015410.1,3101374,3110511,9137,sigi_hmm
NC_015410.1,3113908,3120353,6445,sigi_hmm
NC_015410.1,3121907,3129430,7523,sigi_hmm
NC_015410.1,3132171,3137507,5336,sigi_hmm
NC_015410.1,3142299,3147999,5700,sigi_hmm
NC_015410.1,3149785,3155408,5623,sigi_hmm
NC_015410.1,3215445,3221781,6336,sigi_hmm
NC_015410.1,5216948,5224886,7938,sigi_hmm
NC_013956.2,603256,612698,9442,sigi_hmm
NC_013956.2,616575,621948,5373,sigi_hmm
NC_013956.2,1770923,1775700,4777,sigi_hmm
NC_013956.2,2001385,2006857,5472,sigi_hmm
NC_013956.2,2768122,2776002,7880,sigi_hmm
NC_013956.2,3279884,3284593,4709,sigi_hmm
NC_013956.2,3286703,3294333,7630,sigi_hmm
NC_013956.2,3539107,3543774,4667,sigi_hmm
NC_013956.2,3654213,3671209,16996,sigi_hmm
NC_013956.2,4334405,4346040,11635,sigi_hmm
NC_013956.2,4510541,4516626,6085,sigi_hmm
NC_013956.2,4597280,4601357,4077,sigi_hmm
NC_015458.1,271753,277317,5564,sigi_hmm
NC_015458.1,339683,351679,11996,sigi_hmm
NC_015458.1,678011,686379,8368,sigi_hmm
NC_015458.1,991617,997085,5468,sigi_hmm
NC_015458.1,1006834,1010896,4062,sigi_hmm
NC_015458.1,1698329,1704172,5843,sigi_hmm
NC_015458.1,1947416,1952511,5095,sigi_hmm
NC_015458.1,2342545,2346770,4225,sigi_hmm
NC_015458.1,2620479,2642079,21600,sigi_hmm
NC_015458.1,2991333,2996739,5406,sigi_hmm
NC_015458.1,3004136,3010425,6289,sigi_hmm
NC_015458.1,3154438,3160941,6503,sigi_hmm
NC_015458.1,3338566,3345363,6797,sigi_hmm
NC_015458.1,3402529,3407070,4541,sigi_hmm
NC_015474.1,1008533,1012907,4374,sigi_hmm
NC_015474.1,1212141,1216393,4252,sigi_hmm
NC_015474.1,1810610,1814627,4017,sigi_hmm
NC_015311.1,30206,35138,4932,sigi_hmm
NC_015311.1,35805,40445,4640,sigi_hmm
NC_015311.1,156280,163285,7005,sigi_hmm
NC_015311.1,169400,178957,9557,sigi_hmm
NC_015311.1,241775,246362,4587,sigi_hmm
NC_015311.1,412530,430638,18108,sigi_hmm
NC_015311.1,820633,825545,4912,sigi_hmm
NC_015311.1,1620568,1633206,12638,sigi_hmm
NC_015311.1,1867505,1872030,4525,sigi_hmm
NC_015311.1,1882750,1887628,4878,sigi_hmm
NC_015311.1,1900237,1905207,4970,sigi_hmm
NC_015311.1,2049343,2053412,4069,sigi_hmm
NC_015311.1,2080558,2091903,11345,sigi_hmm
NC_015311.1,2094665,2102697,8032,sigi_hmm
NC_015311.1,2276608,2284286,7678,sigi_hmm
NC_015311.1,2287052,2292265,5213,sigi_hmm
NC_015311.1,2292859,2298954,6095,sigi_hmm
NC_015311.1,2307470,2311741,4271,sigi_hmm
NC_015311.1,2364104,2368557,4453,sigi_hmm
NC_015311.1,2373923,2380153,6230,sigi_hmm
NC_015311.1,2636132,2649037,12905,sigi_hmm
NC_015311.1,2651859,2658308,6449,sigi_hmm
NC_015311.1,2831951,2844740,12789,sigi_hmm
NC_015379.1,100724,106865,6141,sigi_hmm
NC_015379.1,922409,927648,5239,sigi_hmm
NC_015379.1,934024,939808,5784,sigi_hmm
NC_015379.1,945347,950958,5611,sigi_hmm
NC_015379.1,953483,957534,4051,sigi_hmm
NC_015379.1,964303,970139,5836,sigi_hmm
NC_015379.1,1157148,1173269,16121,sigi_hmm
NC_015379.1,1223453,1232375,8922,sigi_hmm
NC_015379.1,1335346,1341039,5693,sigi_hmm
NC_015379.1,1480839,1485137,4298,sigi_hmm
NC_015379.1,1608400,1614511,6111,sigi_hmm
NC_015379.1,1894453,1899905,5452,sigi_hmm
NC_015379.1,1900599,1907009,6410,sigi_hmm
NC_015379.1,1916686,1920842,4156,sigi_hmm
NC_015379.1,1923449,1928037,4588,sigi_hmm
NC_015379.1,2429114,2453864,24750,sigi_hmm
NC_015379.1,2458170,2471896,13726,sigi_hmm
NC_015379.1,2485896,2491800,5904,sigi_hmm
NC_015379.1,2514184,2518803,4619,sigi_hmm
NC_015379.1,2521051,2525066,4015,sigi_hmm
NC_015379.1,2526547,2532968,6421,sigi_hmm
NC_015379.1,2563175,2567611,4436,sigi_hmm
NC_015379.1,2572387,2576676,4289,sigi_hmm
NC_015379.1,2671694,2681251,9557,sigi_hmm
NC_015379.1,3566187,3570641,4454,sigi_hmm
NC_015379.1,3748900,3755095,6195,sigi_hmm
NC_015379.1,4257528,4267652,10124,sigi_hmm
NC_015379.1,4272738,4276917,4179,sigi_hmm
NC_015379.1,4636998,4641077,4079,sigi_hmm
NC_015379.1,4647767,4652071,4304,sigi_hmm
NC_015379.1,4654187,4659065,4878,sigi_hmm
NC_015379.1,4691868,4696453,4585,sigi_hmm
NC_015379.1,4698120,4707824,9704,sigi_hmm
NC_015379.1,6031638,6036476,4838,sigi_hmm
NC_015379.1,6165542,6173429,7887,sigi_hmm
NC_015379.1,6232535,6249206,16671,sigi_hmm
NC_015379.1,6723758,6728298,4540,sigi_hmm
NC_015591.1,166806,173075,6269,sigi_hmm
NC_015567.1,76994,87458,10464,sigi_hmm
NC_015567.1,313035,317776,4741,sigi_hmm
NC_015567.1,351885,357153,5268,sigi_hmm
NC_015567.1,364823,370115,5292,sigi_hmm
NC_015567.1,379346,387199,7853,sigi_hmm
NC_015567.1,557479,569779,12300,sigi_hmm
NC_015567.1,1138936,1143482,4546,sigi_hmm
NC_015567.1,1216818,1221349,4531,sigi_hmm
NC_015567.1,1227130,1239937,12807,sigi_hmm
NC_015567.1,1677626,1685461,7835,sigi_hmm
NC_015567.1,1700364,1708442,8078,sigi_hmm
NC_015567.1,2048978,2056169,7191,sigi_hmm
NC_015567.1,2133045,2137638,4593,sigi_hmm
NC_015567.1,2338245,2343406,5161,sigi_hmm
NC_015567.1,3424990,3444776,19786,sigi_hmm
NC_015567.1,3458507,3464047,5540,sigi_hmm
NC_015567.1,4154335,4164536,10201,sigi_hmm
NC_015567.1,4361168,4369819,8651,sigi_hmm
NC_015567.1,4370117,4375085,4968,sigi_hmm
NC_015567.1,4445350,4450649,5299,sigi_hmm
NC_015567.1,4552760,4569868,17108,sigi_hmm
NC_015566.1,76994,87458,10464,sigi_hmm
NC_015566.1,312870,317611,4741,sigi_hmm
NC_015566.1,351720,356988,5268,sigi_hmm
NC_015566.1,364637,369929,5292,sigi_hmm
NC_015566.1,379160,387013,7853,sigi_hmm
NC_015566.1,557293,569593,12300,sigi_hmm
NC_015566.1,1138751,1143297,4546,sigi_hmm
NC_015566.1,1216633,1221164,4531,sigi_hmm
NC_015566.1,1226945,1239752,12807,sigi_hmm
NC_015566.1,1677614,1685449,7835,sigi_hmm
NC_015566.1,1700352,1708430,8078,sigi_hmm
NC_015566.1,2048966,2056157,7191,sigi_hmm
NC_015566.1,2133033,2137626,4593,sigi_hmm
NC_015566.1,2338234,2343395,5161,sigi_hmm
NC_015566.1,3425116,3444902,19786,sigi_hmm
NC_015566.1,3458633,3464173,5540,sigi_hmm
NC_015566.1,4154463,4164664,10201,sigi_hmm
NC_015566.1,4361296,4369947,8651,sigi_hmm
NC_015566.1,4370245,4375213,4968,sigi_hmm
NC_015566.1,4445478,4450777,5299,sigi_hmm
NC_015566.1,4552888,4569996,17108,sigi_hmm
NC_015590.1,149157,165508,16351,sigi_hmm
NC_015590.1,308003,313878,5875,sigi_hmm
NC_015590.1,1408076,1412079,4003,sigi_hmm
NC_015590.1,1417464,1429164,11700,sigi_hmm
NC_015590.1,2295803,2305155,9352,sigi_hmm
NC_015590.1,2332647,2345034,12387,sigi_hmm
NC_015590.1,3514527,3518597,4070,sigi_hmm
NC_015437.1,34432,55557,21125,sigi_hmm
NC_015437.1,64083,68115,4032,sigi_hmm
NC_015437.1,169215,176451,7236,sigi_hmm
NC_015437.1,444310,449987,5677,sigi_hmm
NC_015437.1,577232,583658,6426,sigi_hmm
NC_015437.1,704161,711005,6844,sigi_hmm
NC_015437.1,720410,725812,5402,sigi_hmm
NC_015437.1,729126,739342,10216,sigi_hmm
NC_015437.1,1073051,1078585,5534,sigi_hmm
NC_015437.1,1088799,1097094,8295,sigi_hmm
NC_015437.1,1512886,1518462,5576,sigi_hmm
NC_015437.1,1691292,1696390,5098,sigi_hmm
NC_015437.1,2336483,2341138,4655,sigi_hmm
NC_015594.1,117788,146422,28634,sigi_hmm
NC_015594.1,159224,172693,13469,sigi_hmm
NC_015594.1,221090,229754,8664,sigi_hmm
NC_015594.1,278122,288071,9949,sigi_hmm
NC_015594.1,397300,413349,16049,sigi_hmm
NC_015594.1,417614,422913,5299,sigi_hmm
NC_015594.1,433254,440439,7185,sigi_hmm
NC_015594.1,462213,470909,8696,sigi_hmm
NC_015594.1,489367,507833,18466,sigi_hmm
NC_015594.1,891344,903947,12603,sigi_hmm
NC_015312.1,44373,48400,4027,sigi_hmm
NC_015312.1,1199207,1203551,4344,sigi_hmm
NC_015312.1,1300847,1305076,4229,sigi_hmm
NC_015312.1,1318802,1323133,4331,sigi_hmm
NC_015312.1,1325885,1337782,11897,sigi_hmm
NC_015312.1,1378990,1383727,4737,sigi_hmm
NC_015312.1,2291903,2298725,6822,sigi_hmm
NC_015312.1,3680116,3693309,13193,sigi_hmm
NC_015312.1,3695403,3703768,8365,sigi_hmm
NC_015312.1,3712621,3719786,7165,sigi_hmm
NC_015312.1,3739174,3744337,5163,sigi_hmm
NC_015312.1,4716784,4722873,6089,sigi_hmm
NC_015312.1,5585339,5590927,5588,sigi_hmm
NC_015312.1,5884036,5889729,5693,sigi_hmm
NC_015596.1,1450463,1455404,4941,sigi_hmm
NC_015596.1,1509763,1514062,4299,sigi_hmm
NC_015596.1,1519441,1523627,4186,sigi_hmm
NC_015596.1,1566085,1585188,19103,sigi_hmm
NC_015152.1,286226,299494,13268,sigi_hmm
NC_015152.1,315780,320419,4639,sigi_hmm
NC_015152.1,395985,404865,8880,sigi_hmm
NC_015152.1,406212,413684,7472,sigi_hmm
NC_015152.1,419277,431117,11840,sigi_hmm
NC_015152.1,1609429,1618741,9312,sigi_hmm
NC_015152.1,2036181,2047064,10883,sigi_hmm
NC_015152.1,2559025,2570449,11424,sigi_hmm
NC_015152.1,2572540,2577118,4578,sigi_hmm
NC_015152.1,2584765,2597521,12756,sigi_hmm
NC_015152.1,2839913,2846908,6995,sigi_hmm
NC_015152.1,2894837,2900544,5707,sigi_hmm
NC_014833.1,801015,806906,5891,sigi_hmm
NC_014833.1,1322090,1326430,4340,sigi_hmm
NC_014833.1,1610987,1616058,5071,sigi_hmm
NC_014833.1,2595483,2606381,10898,sigi_hmm
NC_014833.1,3022118,3026507,4389,sigi_hmm
NC_014833.1,3069523,3073601,4078,sigi_hmm
NC_015593.1,167856,176514,8658,sigi_hmm
NC_015593.1,185248,192743,7495,sigi_hmm
NC_015593.1,480165,485508,5343,sigi_hmm
NC_015593.1,804371,810266,5895,sigi_hmm
NC_015593.1,1594378,1602556,8178,sigi_hmm
NC_015593.1,2053178,2059175,5997,sigi_hmm
NC_015593.1,2109868,2120578,10710,sigi_hmm
NC_015593.1,2561852,2581081,19229,sigi_hmm
NC_015593.1,2737453,2741968,4515,sigi_hmm
NC_015593.1,2851430,2856232,4802,sigi_hmm
NC_015593.1,2858717,2864234,5517,sigi_hmm
NC_015593.1,2869118,2883209,14091,sigi_hmm
NC_015593.1,2921788,2927768,5980,sigi_hmm
NC_015593.1,2930595,2937884,7289,sigi_hmm
NC_015215.1,94869,105667,10798,sigi_hmm
NC_015215.1,271905,287907,16002,sigi_hmm
NC_015215.1,968940,974917,5977,sigi_hmm
NC_015215.1,1078171,1083922,5751,sigi_hmm
NC_015215.1,1107791,1113569,5778,sigi_hmm
NC_015215.1,2019858,2024682,4824,sigi_hmm
NC_015215.1,2303991,2308763,4772,sigi_hmm
NC_015291.1,88849,93432,4583,sigi_hmm
NC_015291.1,94796,102793,7997,sigi_hmm
NC_015291.1,195462,200319,4857,sigi_hmm
NC_015291.1,273796,277834,4038,sigi_hmm
NC_015291.1,300542,307556,7014,sigi_hmm
NC_015291.1,473064,479676,6612,sigi_hmm
NC_015291.1,525636,530074,4438,sigi_hmm
NC_015291.1,640658,645272,4614,sigi_hmm
NC_015291.1,858113,862139,4026,sigi_hmm
NC_015291.1,951326,956704,5378,sigi_hmm
NC_015291.1,1002820,1013668,10848,sigi_hmm
NC_015291.1,1220847,1230623,9776,sigi_hmm
NC_015291.1,1618976,1624163,5187,sigi_hmm
NC_015291.1,1834320,1838550,4230,sigi_hmm
NC_015291.1,1839657,1844795,5138,sigi_hmm
NC_015291.1,1888265,1892695,4430,sigi_hmm
NC_015291.1,1925823,1931690,5867,sigi_hmm
NC_015291.1,1949743,1956280,6537,sigi_hmm
NC_015558.1,1623492,1627582,4090,sigi_hmm
NC_015600.1,233551,243237,9686,sigi_hmm
NC_015600.1,446050,451375,5325,sigi_hmm
NC_015600.1,850607,854675,4068,sigi_hmm
NC_015600.1,953209,959651,6442,sigi_hmm
NC_015600.1,1137689,1149304,11615,sigi_hmm
NC_015600.1,1156303,1163394,7091,sigi_hmm
NC_015600.1,1192620,1204514,11894,sigi_hmm
NC_015600.1,1673226,1678465,5239,sigi_hmm
NC_015600.1,1723383,1743387,20004,sigi_hmm
NC_015436.1,17397,23926,6529,sigi_hmm
NC_015436.1,273374,284367,10993,sigi_hmm
NC_015436.1,482820,489629,6809,sigi_hmm
NC_015436.1,489906,494383,4477,sigi_hmm
NC_015436.1,571477,577290,5813,sigi_hmm
NC_015436.1,636852,651036,14184,sigi_hmm
NC_015436.1,960947,967316,6369,sigi_hmm
NC_015436.1,1293817,1301671,7854,sigi_hmm
NC_015436.1,1318713,1325806,7093,sigi_hmm
NC_015436.1,1765405,1769893,4488,sigi_hmm
NC_014925.1,129182,136260,7078,sigi_hmm
NC_014925.1,2201927,2212592,10665,sigi_hmm
NC_015433.1,18493,28291,9798,sigi_hmm
NC_015433.1,93348,106914,13566,sigi_hmm
NC_015433.1,201104,213749,12645,sigi_hmm
NC_015433.1,469312,473919,4607,sigi_hmm
NC_015433.1,518829,530754,11925,sigi_hmm
NC_015433.1,702170,713849,11679,sigi_hmm
NC_015433.1,750182,755757,5575,sigi_hmm
NC_015433.1,1320063,1329297,9234,sigi_hmm
NC_015433.1,2003812,2013303,9491,sigi_hmm
NC_014623.1,1607184,1614730,7546,sigi_hmm
NC_014623.1,2440148,2446954,6806,sigi_hmm
NC_014623.1,2992009,3003363,11354,sigi_hmm
NC_014623.1,3041845,3047098,5253,sigi_hmm
NC_014623.1,3054969,3066173,11204,sigi_hmm
NC_014623.1,3084521,3088802,4281,sigi_hmm
NC_014623.1,3153666,3158107,4441,sigi_hmm
