Replicon Accession,Start,End,Size,GI Prediction Program
NC_014623.1,5357506,5366083,8577,sigi_hmm
NC_014623.1,6527612,6531648,4036,sigi_hmm
NC_014623.1,6658599,6662767,4168,sigi_hmm
NC_014623.1,7349667,7356433,6766,sigi_hmm
NC_014623.1,7490623,7495762,5139,sigi_hmm
NC_014623.1,7558280,7567579,9299,sigi_hmm
NC_014623.1,7970247,7974456,4209,sigi_hmm
NC_014623.1,8624637,8629264,4627,sigi_hmm
NC_015172.1,56550,64640,8090,sigi_hmm
NC_015172.1,522365,553435,31070,sigi_hmm
NC_015172.1,852536,869474,16938,sigi_hmm
NC_015172.1,961011,975000,13989,sigi_hmm
NC_015172.1,1036426,1041665,5239,sigi_hmm
NC_015172.1,1088608,1094101,5493,sigi_hmm
NC_015172.1,1095451,1101161,5710,sigi_hmm
NC_015172.1,1122006,1128491,6485,sigi_hmm
NC_015172.1,1182850,1189411,6561,sigi_hmm
NC_015172.1,1204531,1210744,6213,sigi_hmm
NC_015172.1,1217760,1225426,7666,sigi_hmm
NC_015172.1,1235460,1239763,4303,sigi_hmm
NC_015172.1,1259800,1266807,7007,sigi_hmm
NC_015172.1,1328970,1334410,5440,sigi_hmm
NC_015172.1,1340157,1361747,21590,sigi_hmm
NC_015172.1,1436974,1442343,5369,sigi_hmm
NC_015172.1,1471501,1475636,4135,sigi_hmm
NC_015172.1,1505462,1516412,10950,sigi_hmm
NC_015172.1,2636771,2667841,31070,sigi_hmm
NC_015172.1,2991298,3022368,31070,sigi_hmm
NC_015172.1,3165518,3196588,31070,sigi_hmm
NC_015519.1,950091,961540,11449,sigi_hmm
NC_014914.1,164019,170317,6298,sigi_hmm
NC_015277.1,99587,105420,5833,sigi_hmm
NC_015277.1,4363545,4373002,9457,sigi_hmm
NC_014963.1,119102,134731,15629,sigi_hmm
NC_014963.1,783370,788040,4670,sigi_hmm
NC_014963.1,1947706,1957334,9628,sigi_hmm
NC_014963.1,2039959,2044698,4739,sigi_hmm
NC_014963.1,2774437,2779744,5307,sigi_hmm
NC_014963.1,2978085,2983067,4982,sigi_hmm
NC_014963.1,3913559,3919107,5548,sigi_hmm
NC_014831.1,14938,29510,14572,sigi_hmm
NC_014831.1,51095,58136,7041,sigi_hmm
NC_014831.1,395931,406688,10757,sigi_hmm
NC_014831.1,806483,812761,6278,sigi_hmm
NC_014831.1,1823958,1830043,6085,sigi_hmm
NC_014831.1,2093372,2100963,7591,sigi_hmm
NC_014831.1,2236487,2251127,14640,sigi_hmm
NC_014831.1,2274547,2293853,19306,sigi_hmm
NC_014964.1,945888,950904,5016,sigi_hmm
NC_014964.1,1175670,1180046,4376,sigi_hmm
NC_014964.1,1698845,1707991,9146,sigi_hmm
NC_014964.1,2308365,2314069,5704,sigi_hmm
NC_015499.1,988439,992887,4448,sigi_hmm
NC_014926.1,173101,177923,4822,sigi_hmm
NC_014926.1,305685,313587,7902,sigi_hmm
NC_014926.1,616759,625547,8788,sigi_hmm
NC_014926.1,883813,889463,5650,sigi_hmm
NC_014926.1,1390925,1401022,10097,sigi_hmm
NC_014926.1,1492359,1496977,4618,sigi_hmm
NC_014974.1,767073,773548,6475,sigi_hmm
NC_014974.1,1083788,1088788,5000,sigi_hmm
NC_015385.1,215139,219368,4229,sigi_hmm
NC_015385.1,717469,724294,6825,sigi_hmm
NC_015385.1,773339,781567,8228,sigi_hmm
NC_015385.1,812255,816571,4316,sigi_hmm
NC_015385.1,840476,846372,5896,sigi_hmm
NC_015385.1,2057426,2065030,7604,sigi_hmm
NC_015385.1,2066707,2076127,9420,sigi_hmm
NC_015434.1,230974,241342,10368,sigi_hmm
NC_015434.1,638368,642965,4597,sigi_hmm
NC_015434.1,674221,681820,7599,sigi_hmm
NC_015434.1,686814,694711,7897,sigi_hmm
NC_015434.1,2382449,2386507,4058,sigi_hmm
NC_015434.1,2421738,2426413,4675,sigi_hmm
NC_015434.1,2466515,2472150,5635,sigi_hmm
NC_015434.1,2529054,2537950,8896,sigi_hmm
NC_015434.1,3514811,3520292,5481,sigi_hmm
NC_015434.1,3606560,3611942,5382,sigi_hmm
NC_015434.1,3767518,3773289,5771,sigi_hmm
NC_015434.1,6028474,6032595,4121,sigi_hmm
NC_015633.1,120276,124628,4352,sigi_hmm
NC_015633.1,345558,352056,6498,sigi_hmm
NC_015633.1,387328,399836,12508,sigi_hmm
NC_015633.1,414719,424489,9770,sigi_hmm
NC_015633.1,431230,456166,24936,sigi_hmm
NC_015633.1,467988,475015,7027,sigi_hmm
NC_015633.1,718099,733076,14977,sigi_hmm
NC_015633.1,1332702,1338260,5558,sigi_hmm
NC_015633.1,1555037,1560562,5525,sigi_hmm
NC_015633.1,1712156,1723772,11616,sigi_hmm
NC_015633.1,1829007,1833993,4986,sigi_hmm
NC_015633.1,2334637,2344305,9668,sigi_hmm
NC_015633.1,2572784,2577901,5117,sigi_hmm
NC_015633.1,2580258,2586385,6127,sigi_hmm
NC_015633.1,2590982,2598120,7138,sigi_hmm
NC_015633.1,2781713,2794758,13045,sigi_hmm
NC_015633.1,2803856,2810454,6598,sigi_hmm
NC_015633.1,2825077,2840759,15682,sigi_hmm
NC_015633.1,2916131,2921611,5480,sigi_hmm
NC_015637.1,7124,18512,11388,sigi_hmm
NC_015637.1,329213,337944,8731,sigi_hmm
NC_015637.1,821272,830355,9083,sigi_hmm
NC_015637.1,839702,843804,4102,sigi_hmm
NC_015637.1,928687,934095,5408,sigi_hmm
NC_015637.1,951577,960638,9061,sigi_hmm
NC_015637.1,964704,970977,6273,sigi_hmm
NC_015637.1,981370,987961,6591,sigi_hmm
NC_015500.1,85932,94732,8800,sigi_hmm
NC_015500.1,320675,327027,6352,sigi_hmm
NC_015500.1,495508,505801,10293,sigi_hmm
NC_015500.1,539581,545202,5621,sigi_hmm
NC_015500.1,910463,920187,9724,sigi_hmm
NC_015500.1,998403,1004601,6198,sigi_hmm
NC_015500.1,1211351,1220118,8767,sigi_hmm
NC_015500.1,1344585,1349767,5182,sigi_hmm
NC_015500.1,1580063,1585331,5268,sigi_hmm
NC_015500.1,1935081,1940664,5583,sigi_hmm
NC_015500.1,1948999,1955006,6007,sigi_hmm
NC_015500.1,2119571,2136553,16982,sigi_hmm
NC_015500.1,2204212,2208548,4336,sigi_hmm
NC_015500.1,2341678,2352675,10997,sigi_hmm
NC_015500.1,2364922,2369965,5043,sigi_hmm
NC_015500.1,2425899,2430734,4835,sigi_hmm
NC_015500.1,2874262,2884074,9812,sigi_hmm
NC_015500.1,2895349,2906588,11239,sigi_hmm
NC_015500.1,2957872,2962228,4356,sigi_hmm
NC_014931.1,728345,762551,34206,sigi_hmm
NC_014931.1,872658,877854,5196,sigi_hmm
NC_014931.1,1036864,1044223,7359,sigi_hmm
NC_014931.1,1759177,1766949,7772,sigi_hmm
NC_014931.1,2677137,2681563,4426,sigi_hmm
NC_014931.1,2938226,2942364,4138,sigi_hmm
NC_014931.1,3514185,3519263,5078,sigi_hmm
NC_014931.1,4078357,4082876,4519,sigi_hmm
NC_014931.1,4212282,4231438,19156,sigi_hmm
NC_014931.1,4756280,4761187,4907,sigi_hmm
NC_014931.1,4988062,4993551,5489,sigi_hmm
NC_014931.1,5101178,5109026,7848,sigi_hmm
NC_014931.1,5582704,5587027,4323,sigi_hmm
NC_014931.1,5601242,5605769,4527,sigi_hmm
NC_014931.1,6007781,6012967,5186,sigi_hmm
NC_014931.1,6042435,6047791,5356,sigi_hmm
NC_014931.1,6418000,6424128,6128,sigi_hmm
NC_014966.1,332049,336806,4757,sigi_hmm
NC_014966.1,661068,703744,42676,sigi_hmm
NC_014966.1,803972,813909,9937,sigi_hmm
NC_014966.1,925607,932846,7239,sigi_hmm
NC_014966.1,1284333,1288427,4094,sigi_hmm
NC_014966.1,1523927,1528607,4680,sigi_hmm
NC_014966.1,1677571,1683197,5626,sigi_hmm
NC_014965.1,676263,683150,6887,sigi_hmm
NC_014965.1,1003727,1008092,4365,sigi_hmm
NC_014965.1,1015030,1025925,10895,sigi_hmm
NC_014965.1,1434218,1443536,9318,sigi_hmm
NC_014965.1,1447122,1457648,10526,sigi_hmm
NC_014965.1,1459421,1474255,14834,sigi_hmm
NC_014965.1,1475257,1483885,8628,sigi_hmm
NC_014965.1,1488471,1532706,44235,sigi_hmm
NC_014965.1,1539605,1553998,14393,sigi_hmm
NC_014965.1,1554592,1563277,8685,sigi_hmm
NC_014965.1,2045318,2052301,6983,sigi_hmm
NC_014965.1,2204394,2217506,13112,sigi_hmm
NC_014965.1,2966663,2978322,11659,sigi_hmm
NC_004459.3,1131,15565,14434,sigi_hmm
NC_004459.3,364141,385128,20987,sigi_hmm
NC_004459.3,778910,790721,11811,sigi_hmm
NC_004459.3,1685606,1692301,6695,sigi_hmm
NC_004459.3,2018217,2022497,4280,sigi_hmm
NC_004459.3,2030703,2042701,11998,sigi_hmm
NC_004459.3,2438314,2450869,12555,sigi_hmm
NC_004459.3,2451855,2475255,23400,sigi_hmm
NC_004459.3,2476738,2490284,13546,sigi_hmm
NC_004459.3,2492141,2501294,9153,sigi_hmm
NC_004459.3,2505254,2541409,36155,sigi_hmm
NC_004459.3,2542601,2580415,37814,sigi_hmm
NC_004459.3,2592018,2596480,4462,sigi_hmm
NC_004459.3,3032117,3038054,5937,sigi_hmm
NC_004459.3,3250113,3268839,18726,sigi_hmm
NC_004459.3,3271628,3279826,8198,sigi_hmm
NC_004460.2,202753,209185,6432,sigi_hmm
NC_004460.2,324464,329669,5205,sigi_hmm
NC_004460.2,745146,754351,9205,sigi_hmm
NC_004460.2,979559,985943,6384,sigi_hmm
NC_004460.2,1244343,1250855,6512,sigi_hmm
NC_004460.2,1321523,1327833,6310,sigi_hmm
NC_004460.2,1346942,1351357,4415,sigi_hmm
NC_004460.2,1625163,1629901,4738,sigi_hmm
NC_015578.1,70859,83168,12309,sigi_hmm
NC_015578.1,84721,88814,4093,sigi_hmm
NC_015578.1,253546,273476,19930,sigi_hmm
NC_015578.1,429503,445071,15568,sigi_hmm
NC_015578.1,472199,477193,4994,sigi_hmm
NC_015578.1,479895,488451,8556,sigi_hmm
NC_015578.1,514091,518134,4043,sigi_hmm
NC_015578.1,767738,771766,4028,sigi_hmm
NC_015578.1,1055751,1062906,7155,sigi_hmm
NC_015578.1,1337622,1341689,4067,sigi_hmm
NC_015578.1,1590344,1596099,5755,sigi_hmm
NC_015578.1,1640313,1653180,12867,sigi_hmm
NC_015578.1,1813661,1822793,9132,sigi_hmm
NC_015578.1,1834294,1838317,4023,sigi_hmm
NC_015578.1,1843751,1850670,6919,sigi_hmm
NC_015578.1,1853127,1857794,4667,sigi_hmm
NC_015578.1,1958000,1966125,8125,sigi_hmm
NC_015578.1,2032661,2037775,5114,sigi_hmm
NC_015578.1,2055137,2062540,7403,sigi_hmm
NC_015578.1,2197009,2201549,4540,sigi_hmm
NC_015578.1,2361429,2371898,10469,sigi_hmm
NC_015578.1,2379788,2384203,4415,sigi_hmm
NC_015578.1,2693907,2700179,6272,sigi_hmm
NC_015578.1,2733502,2737801,4299,sigi_hmm
NC_015578.1,3019425,3024843,5418,sigi_hmm
NC_015578.1,3418736,3423699,4963,sigi_hmm
NC_015578.1,3700288,3708108,7820,sigi_hmm
NC_015578.1,3919790,3925368,5578,sigi_hmm
NC_015578.1,3990706,4017840,27134,sigi_hmm
NC_015577.1,389158,394124,4966,sigi_hmm
NC_015577.1,423305,441464,18159,sigi_hmm
NC_015577.1,449511,454584,5073,sigi_hmm
NC_015577.1,792325,799464,7139,sigi_hmm
NC_015577.1,1177792,1187047,9255,sigi_hmm
NC_015577.1,1391523,1396233,4710,sigi_hmm
NC_015577.1,1400056,1408725,8669,sigi_hmm
NC_015577.1,1411475,1428173,16698,sigi_hmm
NC_015577.1,1468358,1485488,17130,sigi_hmm
NC_015577.1,1801260,1815148,13888,sigi_hmm
NC_015577.1,2089445,2095904,6459,sigi_hmm
NC_015577.1,2109956,2118119,8163,sigi_hmm
NC_015577.1,2514703,2524675,9972,sigi_hmm
NC_015577.1,3124117,3141539,17422,sigi_hmm
NC_015577.1,3252486,3261647,9161,sigi_hmm
NC_015577.1,3386532,3390811,4279,sigi_hmm
NC_015577.1,3598829,3604293,5464,sigi_hmm
NC_015577.1,3606028,3610228,4200,sigi_hmm
NC_015577.1,3744851,3749998,5147,sigi_hmm
NC_015144.1,1293859,1298482,4623,sigi_hmm
NC_015224.1,653142,659924,6782,sigi_hmm
NC_015224.1,1078499,1090792,12293,sigi_hmm
NC_015224.1,1399234,1409849,10615,sigi_hmm
NC_015224.1,1710824,1716840,6016,sigi_hmm
NC_015224.1,1774513,1783630,9117,sigi_hmm
NC_015224.1,2094438,2098709,4271,sigi_hmm
NC_015224.1,2476620,2482459,5839,sigi_hmm
NC_015224.1,2482952,2490751,7799,sigi_hmm
NC_015224.1,2491244,2495330,4086,sigi_hmm
NC_015224.1,2716721,2726072,9351,sigi_hmm
NC_015224.1,3116122,3121316,5194,sigi_hmm
NC_015224.1,3232254,3238580,6326,sigi_hmm
NC_015224.1,3594873,3607009,12136,sigi_hmm
NC_015224.1,3826248,3837332,11084,sigi_hmm
NC_015224.1,3840298,3850792,10494,sigi_hmm
NC_015224.1,4431522,4437671,6149,sigi_hmm
NC_015683.1,248638,255508,6870,sigi_hmm
NC_015683.1,258080,264732,6652,sigi_hmm
NC_015683.1,1281675,1288533,6858,sigi_hmm
NC_015683.1,1874457,1879958,5501,sigi_hmm
NC_015683.1,2134320,2141365,7045,sigi_hmm
NC_015687.1,3672419,3677357,4938,sigi_hmm
NC_015697.1,98900,108898,9998,sigi_hmm
NC_015697.1,511407,516099,4692,sigi_hmm
NC_015697.1,518405,523975,5570,sigi_hmm
NC_015697.1,747745,753168,5423,sigi_hmm
NC_015697.1,1341688,1347205,5517,sigi_hmm
NC_015717.1,1730883,1735006,4123,sigi_hmm
NC_015717.1,2488019,2493497,5478,sigi_hmm
NC_015717.1,3135519,3141314,5795,sigi_hmm
NC_015684.1,354574,359083,4509,sigi_hmm
NC_015684.1,373540,385909,12369,sigi_hmm
NC_015684.1,488551,496764,8213,sigi_hmm
NC_015684.1,1350330,1356600,6270,sigi_hmm
NC_015684.1,1746775,1751562,4787,sigi_hmm
NC_015684.1,2007978,2018920,10942,sigi_hmm
NC_015684.1,2023998,2040559,16561,sigi_hmm
NC_015684.1,2385558,2389961,4403,sigi_hmm
NC_015684.1,3163955,3184639,20684,sigi_hmm
NC_015684.1,3185879,3194710,8831,sigi_hmm
NC_015680.1,48349,53075,4726,sigi_hmm
NC_015680.1,672922,680881,7959,sigi_hmm
NC_015680.1,693429,698388,4959,sigi_hmm
NC_015680.1,699830,705048,5218,sigi_hmm
NC_015680.1,764428,769326,4898,sigi_hmm
NC_015680.1,1065373,1069762,4389,sigi_hmm
NC_015680.1,1114916,1119422,4506,sigi_hmm
NC_015680.1,1247349,1254202,6853,sigi_hmm
NC_015680.1,1321772,1342615,20843,sigi_hmm
NC_015680.1,1569831,1579107,9276,sigi_hmm
NC_015680.1,1590511,1597882,7371,sigi_hmm
NC_015675.1,2251420,2265356,13936,sigi_hmm
NC_015675.1,2271331,2275933,4602,sigi_hmm
NC_015675.1,2492209,2500184,7975,sigi_hmm
NC_015675.1,2573401,2579339,5938,sigi_hmm
NC_015675.1,2843309,2852756,9447,sigi_hmm
NC_015675.1,3034869,3040328,5459,sigi_hmm
NC_015675.1,3051385,3063701,12316,sigi_hmm
NC_015675.1,3066440,3071428,4988,sigi_hmm
NC_015675.1,3086793,3092768,5975,sigi_hmm
NC_015675.1,4428020,4434378,6358,sigi_hmm
NC_015675.1,4450741,4460812,10071,sigi_hmm
NC_015675.1,4500810,4505822,5012,sigi_hmm
NC_015675.1,4526713,4546134,19421,sigi_hmm
NC_015675.1,4550520,4563210,12690,sigi_hmm
NC_015675.1,5089572,5094060,4488,sigi_hmm
NC_015675.1,5608907,5614344,5437,sigi_hmm
NC_015675.1,5617513,5621570,4057,sigi_hmm
NC_015675.1,5621760,5632224,10464,sigi_hmm
NC_015675.1,6238588,6245404,6816,sigi_hmm
NC_015675.1,6281888,6289935,8047,sigi_hmm
NC_015675.1,6298110,6308335,10225,sigi_hmm
NC_015675.1,6320331,6333700,13369,sigi_hmm
NC_015675.1,6336408,6341942,5534,sigi_hmm
NC_015675.1,6347427,6354697,7270,sigi_hmm
NC_015675.1,6356960,6361536,4576,sigi_hmm
NC_015675.1,6365911,6374819,8908,sigi_hmm
NC_015675.1,6398494,6403006,4512,sigi_hmm
NC_015675.1,6427635,6454927,27292,sigi_hmm
NC_015675.1,6467205,6481717,14512,sigi_hmm
NC_015675.1,6502866,6507949,5083,sigi_hmm
NC_015675.1,6508665,6513020,4355,sigi_hmm
NC_015675.1,6518709,6528071,9362,sigi_hmm
NC_015675.1,6530516,6553003,22487,sigi_hmm
NC_015675.1,6555347,6565252,9905,sigi_hmm
NC_015675.1,6574798,6579946,5148,sigi_hmm
NC_015675.1,6617810,6632719,14909,sigi_hmm
NC_015675.1,6647717,6652861,5144,sigi_hmm
NC_015675.1,6658197,6668098,9901,sigi_hmm
NC_015711.1,582250,586514,4264,sigi_hmm
NC_015711.1,3138789,3144098,5309,sigi_hmm
NC_015711.1,8437077,8441309,4232,sigi_hmm
NC_015678.1,110389,116394,6005,sigi_hmm
NC_015678.1,137101,141939,4838,sigi_hmm
NC_015678.1,297589,301844,4255,sigi_hmm
NC_015678.1,358162,362519,4357,sigi_hmm
NC_015678.1,399311,407268,7957,sigi_hmm
NC_015678.1,549869,568038,18169,sigi_hmm
NC_015678.1,570696,580475,9779,sigi_hmm
NC_015678.1,638970,643056,4086,sigi_hmm
NC_015678.1,1032512,1043016,10504,sigi_hmm
NC_015678.1,1168496,1174048,5552,sigi_hmm
NC_015678.1,1476805,1486243,9438,sigi_hmm
NC_015678.1,1602827,1612609,9782,sigi_hmm
NC_015678.1,1725922,1738057,12135,sigi_hmm
NC_015678.1,1886785,1893792,7007,sigi_hmm
NC_015678.1,1936963,1946769,9806,sigi_hmm
NC_015678.1,1948408,1961511,13103,sigi_hmm
NC_015678.1,1973978,1984485,10507,sigi_hmm
NC_015678.1,1986567,1990781,4214,sigi_hmm
NC_015678.1,2061038,2068677,7639,sigi_hmm
NC_015714.1,148753,152830,4077,sigi_hmm
NC_015682.1,135347,139968,4621,sigi_hmm
NC_015682.1,212711,219484,6773,sigi_hmm
NC_015682.1,371545,375617,4072,sigi_hmm
NC_015682.1,683791,687917,4126,sigi_hmm
NC_015682.1,797059,805591,8532,sigi_hmm
NC_015682.1,1035688,1043920,8232,sigi_hmm
NC_015682.1,1089078,1096972,7894,sigi_hmm
NC_015682.1,1213069,1220184,7115,sigi_hmm
NC_015690.1,7944241,7948243,4002,sigi_hmm
NC_015709.1,1183214,1189423,6209,sigi_hmm
NC_015709.1,1249594,1253927,4333,sigi_hmm
NC_015709.1,1784282,1789198,4916,sigi_hmm
NC_015921.1,65749,71197,5448,sigi_hmm
NC_015858.1,557740,563659,5919,sigi_hmm
NC_015850.1,229914,234889,4975,sigi_hmm
NC_015850.1,523346,529176,5830,sigi_hmm
NC_015850.1,555813,560538,4725,sigi_hmm
NC_015850.1,742727,748808,6081,sigi_hmm
NC_015850.1,753136,758153,5017,sigi_hmm
NC_015850.1,768173,772648,4475,sigi_hmm
NC_015850.1,780116,787809,7693,sigi_hmm
NC_015850.1,1013904,1019985,6081,sigi_hmm
NC_015850.1,1032865,1039074,6209,sigi_hmm
NC_015850.1,1039894,1045089,5195,sigi_hmm
NC_015850.1,1141700,1146804,5104,sigi_hmm
NC_015850.1,1298007,1302296,4289,sigi_hmm
NC_015850.1,1638581,1643666,5085,sigi_hmm
NC_015850.1,1864812,1870388,5576,sigi_hmm
NC_015850.1,1895609,1900213,4604,sigi_hmm
NC_015850.1,1944359,1949039,4680,sigi_hmm
NC_015850.1,1955427,1960152,4725,sigi_hmm
NC_015850.1,2099970,2105253,5283,sigi_hmm
NC_015850.1,2113657,2118444,4787,sigi_hmm
NC_015850.1,2122415,2127098,4683,sigi_hmm
NC_015850.1,2134091,2139322,5231,sigi_hmm
NC_015857.1,264184,281320,17136,sigi_hmm
NC_015857.1,289159,295815,6656,sigi_hmm
NC_015857.1,536385,553529,17144,sigi_hmm
NC_015857.1,736771,748779,12008,sigi_hmm
NC_015857.1,803292,807364,4072,sigi_hmm
NC_015857.1,962505,976919,14414,sigi_hmm
NC_015857.1,1074116,1081139,7023,sigi_hmm
NC_015857.1,1812530,1818878,6348,sigi_hmm
NC_015857.1,1960561,1965847,5286,sigi_hmm
NC_015942.1,52067,57138,5071,sigi_hmm
NC_015942.1,67650,75124,7474,sigi_hmm
NC_015942.1,173929,183188,9259,sigi_hmm
NC_015942.1,363060,369690,6630,sigi_hmm
NC_015942.1,386753,391831,5078,sigi_hmm
NC_015942.1,413236,417743,4507,sigi_hmm
NC_015942.1,422960,427741,4781,sigi_hmm
NC_015942.1,431965,436137,4172,sigi_hmm
NC_015942.1,627495,632117,4622,sigi_hmm
NC_015942.1,732119,737152,5033,sigi_hmm
NC_015942.1,848014,852200,4186,sigi_hmm
NC_015942.1,893646,901828,8182,sigi_hmm
NC_015942.1,924994,930196,5202,sigi_hmm
NC_015942.1,1176815,1184001,7186,sigi_hmm
NC_015942.1,1831367,1835948,4581,sigi_hmm
NC_015942.1,1841973,1848909,6936,sigi_hmm
NC_015942.1,1854718,1859244,4526,sigi_hmm
NC_015942.1,1897971,1906070,8099,sigi_hmm
NC_015942.1,1909841,1914316,4475,sigi_hmm
NC_015942.1,1925874,1931313,5439,sigi_hmm
NC_015942.1,2069228,2074096,4868,sigi_hmm
NC_015942.1,2156894,2161454,4560,sigi_hmm
NC_015942.1,2222861,2230081,7220,sigi_hmm
NC_015942.1,2321420,2332231,10811,sigi_hmm
NC_015942.1,2343638,2349603,5965,sigi_hmm
NC_015942.1,2552720,2557535,4815,sigi_hmm
NC_015942.1,2563617,2572078,8461,sigi_hmm
NC_015942.1,2991546,2996649,5103,sigi_hmm
NC_015942.1,3100112,3108908,8796,sigi_hmm
NC_015942.1,3156018,3160315,4297,sigi_hmm
NC_015942.1,3164015,3170588,6573,sigi_hmm
NC_015947.1,286261,293673,7412,sigi_hmm
NC_015947.1,450925,456550,5625,sigi_hmm
NC_015947.1,576790,585554,8764,sigi_hmm
NC_015947.1,1149211,1156563,7352,sigi_hmm
NC_015947.1,1497862,1503670,5808,sigi_hmm
NC_015947.1,1596712,1602058,5346,sigi_hmm
NC_015947.1,1618879,1632215,13336,sigi_hmm
NC_015947.1,1882995,1890834,7839,sigi_hmm
NC_015947.1,1894310,1898643,4333,sigi_hmm
NC_015947.1,1941288,1947025,5737,sigi_hmm
NC_015947.1,2233823,2249672,15849,sigi_hmm
NC_015947.1,2258648,2270115,11467,sigi_hmm
NC_015947.1,2362754,2377519,14765,sigi_hmm
NC_015947.1,3083608,3088830,5222,sigi_hmm
NC_015947.1,3548874,3555120,6246,sigi_hmm
NC_015947.1,3629929,3636287,6358,sigi_hmm
NC_015947.1,3995095,4005102,10007,sigi_hmm
NC_015947.1,4205140,4218006,12866,sigi_hmm
NC_012721.2,115607,119821,4214,sigi_hmm
NC_012721.2,141955,150952,8997,sigi_hmm
NC_012721.2,188400,193925,5525,sigi_hmm
NC_012721.2,249883,257173,7290,sigi_hmm
NC_012721.2,557807,569028,11221,sigi_hmm
NC_012721.2,651171,656931,5760,sigi_hmm
NC_012721.2,719605,724224,4619,sigi_hmm
NC_012721.2,727915,732755,4840,sigi_hmm
NC_012721.2,774698,780292,5594,sigi_hmm
NC_012721.2,789733,800877,11144,sigi_hmm
NC_012721.2,810086,823392,13306,sigi_hmm
NC_012721.2,984225,989815,5590,sigi_hmm
NC_012721.2,1057400,1065324,7924,sigi_hmm
NC_012721.2,1404933,1409833,4900,sigi_hmm
NC_012721.2,1643469,1648635,5166,sigi_hmm
NC_012721.2,1701855,1708768,6913,sigi_hmm
NC_012721.2,1989395,1996255,6860,sigi_hmm
NC_012721.2,2028256,2035368,7112,sigi_hmm
NC_012721.2,2418346,2422954,4608,sigi_hmm
NC_012721.2,2501927,2507808,5881,sigi_hmm
NC_012721.2,2565745,2573049,7304,sigi_hmm
NC_012721.2,2702891,2707042,4151,sigi_hmm
NC_012721.2,2720692,2724995,4303,sigi_hmm
NC_015735.1,4571,14647,10076,sigi_hmm
NC_015913.1,30599,37276,6677,sigi_hmm
NC_015913.1,728168,737358,9190,sigi_hmm
NC_015913.1,747807,752447,4640,sigi_hmm
NC_015913.1,806300,812954,6654,sigi_hmm
NC_015913.1,828765,836401,7636,sigi_hmm
NC_015913.1,1235891,1240857,4966,sigi_hmm
NC_015913.1,1257769,1267640,9871,sigi_hmm
NC_015913.1,1294454,1299523,5069,sigi_hmm
NC_015913.1,1329538,1333838,4300,sigi_hmm
NC_015913.1,1344777,1350803,6026,sigi_hmm
NC_015913.1,1442249,1448544,6295,sigi_hmm
NC_015913.1,1449864,1454635,4771,sigi_hmm
NC_015913.1,1586575,1590711,4136,sigi_hmm
NC_015913.1,1591579,1597312,5733,sigi_hmm
NC_015913.1,1609977,1614028,4051,sigi_hmm
NC_012724.2,2751671,2756227,4556,sigi_hmm
NC_015949.1,204395,211366,6971,sigi_hmm
NC_015949.1,1151167,1157246,6079,sigi_hmm
NC_015949.1,1277445,1284148,6703,sigi_hmm
NC_015949.1,1289301,1295721,6420,sigi_hmm
NC_015949.1,1478111,1486168,8057,sigi_hmm
NC_015949.1,1727691,1736466,8775,sigi_hmm
NC_015949.1,2306781,2312559,5778,sigi_hmm
NC_015949.1,2477114,2481610,4496,sigi_hmm
NC_015846.1,878320,882564,4244,sigi_hmm
NC_015726.1,29232,36198,6966,sigi_hmm
NC_015726.1,414160,419422,5262,sigi_hmm
NC_015726.1,651748,655942,4194,sigi_hmm
NC_015726.1,1199756,1207016,7260,sigi_hmm
NC_015726.1,1221963,1227501,5538,sigi_hmm
NC_015726.1,1758080,1767178,9098,sigi_hmm
NC_015726.1,1823379,1834042,10663,sigi_hmm
NC_015726.1,1856687,1864345,7658,sigi_hmm
NC_015726.1,1869585,1874253,4668,sigi_hmm
NC_015726.1,1880695,1886082,5387,sigi_hmm
