Replicon Accession,Start,End,Size,GI Prediction Program
NC_015726.1,2018248,2024385,6137,sigi_hmm
NC_015726.1,2139610,2146968,7358,sigi_hmm
NC_015726.1,2652610,2657913,5303,sigi_hmm
NC_015726.1,2824216,2830255,6039,sigi_hmm
NC_015726.1,2864952,2871408,6456,sigi_hmm
NC_015726.1,2891367,2901059,9692,sigi_hmm
NC_015726.1,2925628,2930508,4880,sigi_hmm
NC_015726.1,2932133,2954313,22180,sigi_hmm
NC_015726.1,2955512,2962718,7206,sigi_hmm
NC_015726.1,3286464,3292238,5774,sigi_hmm
NC_015726.1,3293825,3298361,4536,sigi_hmm
NC_015726.1,3455641,3472189,16548,sigi_hmm
NC_015726.1,3472372,3480416,8044,sigi_hmm
NC_015737.1,855493,860500,5007,sigi_hmm
NC_015737.1,1076067,1080502,4435,sigi_hmm
NC_015737.1,1767371,1771674,4303,sigi_hmm
NC_015737.1,2720265,2725658,5393,sigi_hmm
NC_015723.1,155384,162946,7562,sigi_hmm
NC_015723.1,290871,296761,5890,sigi_hmm
NC_015723.1,302657,312746,10089,sigi_hmm
NC_015723.1,314540,324480,9940,sigi_hmm
NC_015723.1,357591,366288,8697,sigi_hmm
NC_015723.1,382475,399397,16922,sigi_hmm
NC_015723.1,411082,425294,14212,sigi_hmm
NC_015723.1,428329,439397,11068,sigi_hmm
NC_015723.1,447818,457104,9286,sigi_hmm
NC_015723.1,595311,603980,8669,sigi_hmm
NC_015723.1,924080,928211,4131,sigi_hmm
NC_015723.1,1027353,1032934,5581,sigi_hmm
NC_015723.1,1051671,1060960,9289,sigi_hmm
NC_015723.1,1098516,1103050,4534,sigi_hmm
NC_015723.1,1353830,1366688,12858,sigi_hmm
NC_015723.1,1382310,1391978,9668,sigi_hmm
NC_015723.1,1443541,1460290,16749,sigi_hmm
NC_015723.1,1493632,1530074,36442,sigi_hmm
NC_015723.1,1745443,1753014,7571,sigi_hmm
NC_015723.1,2002957,2008852,5895,sigi_hmm
NC_015723.1,2120969,2128185,7216,sigi_hmm
NC_015723.1,2204128,2208628,4500,sigi_hmm
NC_015723.1,2553741,2562831,9090,sigi_hmm
NC_015943.1,426649,435477,8828,sigi_hmm
NC_015856.1,1172323,1176690,4367,sigi_hmm
NC_015856.1,1267882,1274016,6134,sigi_hmm
NC_015696.1,1920622,1929749,9127,sigi_hmm
NC_015738.1,59330,71058,11728,sigi_hmm
NC_015738.1,71977,86081,14104,sigi_hmm
NC_015738.1,232217,237566,5349,sigi_hmm
NC_015738.1,280820,285719,4899,sigi_hmm
NC_015738.1,526051,542353,16302,sigi_hmm
NC_015738.1,555141,563345,8204,sigi_hmm
NC_015738.1,685937,690266,4329,sigi_hmm
NC_015738.1,1302311,1313911,11600,sigi_hmm
NC_015738.1,1635265,1639439,4174,sigi_hmm
NC_015738.1,1640425,1653963,13538,sigi_hmm
NC_015738.1,1675997,1684526,8529,sigi_hmm
NC_015738.1,1699004,1703699,4695,sigi_hmm
NC_015738.1,1705664,1713703,8039,sigi_hmm
NC_015738.1,2447114,2452389,5275,sigi_hmm
NC_015738.1,2678740,2684435,5695,sigi_hmm
NC_015738.1,2795990,2800719,4729,sigi_hmm
NC_015738.1,3029938,3033986,4048,sigi_hmm
NC_015738.1,3041134,3046165,5031,sigi_hmm
NC_015738.1,3061696,3083522,21826,sigi_hmm
NC_015738.1,3084637,3089758,5121,sigi_hmm
NC_015948.1,344077,348210,4133,sigi_hmm
NC_015948.1,1602088,1614494,12406,sigi_hmm
NC_015948.1,1644369,1649104,4735,sigi_hmm
NC_015948.1,2041934,2047807,5873,sigi_hmm
NC_015948.1,2052592,2066471,13879,sigi_hmm
NC_015948.1,2712373,2718961,6588,sigi_hmm
NC_015945.1,2734084,2740752,6668,sigi_hmm
NC_015945.1,2803282,2809307,6025,sigi_hmm
NC_015945.1,2822052,2827179,5127,sigi_hmm
NC_015945.1,2871058,2875468,4410,sigi_hmm
NC_015758.1,1098182,1102655,4473,sigi_hmm
NC_015758.1,2199248,2204166,4918,sigi_hmm
NC_015758.1,3287313,3292318,5005,sigi_hmm
NC_015758.1,3456055,3460284,4229,sigi_hmm
NC_015848.1,1112610,1117083,4473,sigi_hmm
NC_015848.1,2204657,2211325,6668,sigi_hmm
NC_015848.1,2242721,2247641,4920,sigi_hmm
NC_015731.1,5350,18027,12677,sigi_hmm
NC_015731.1,135110,140348,5238,sigi_hmm
NC_015731.1,353919,358895,4976,sigi_hmm
NC_015731.1,454582,460064,5482,sigi_hmm
NC_015731.1,618313,625811,7498,sigi_hmm
NC_015731.1,755185,762077,6892,sigi_hmm
NC_015731.1,968026,974105,6079,sigi_hmm
NC_015731.1,1120061,1124350,4289,sigi_hmm
NC_015731.1,2560398,2567060,6662,sigi_hmm
NC_015731.1,2644582,2656032,11450,sigi_hmm
NC_015731.1,2828352,2832797,4445,sigi_hmm
NC_015731.1,2868866,2873889,5023,sigi_hmm
NC_015731.1,3187058,3192348,5290,sigi_hmm
NC_015731.1,3307445,3313158,5713,sigi_hmm
NC_015731.1,3579162,3585029,5867,sigi_hmm
NC_015731.1,3665517,3671888,6371,sigi_hmm
NC_015731.1,3760204,3765922,5718,sigi_hmm
NC_015740.1,141910,146928,5018,sigi_hmm
NC_015740.1,158276,164195,5919,sigi_hmm
NC_015740.1,192972,197010,4038,sigi_hmm
NC_015740.1,267414,272256,4842,sigi_hmm
NC_015740.1,473459,477984,4525,sigi_hmm
NC_015740.1,717692,727139,9447,sigi_hmm
NC_015740.1,847466,856457,8991,sigi_hmm
NC_015740.1,1231497,1235893,4396,sigi_hmm
NC_015740.1,1297932,1304839,6907,sigi_hmm
NC_015740.1,2013595,2018115,4520,sigi_hmm
NC_015740.1,2404356,2421058,16702,sigi_hmm
NC_015740.1,2595740,2609612,13872,sigi_hmm
NC_015740.1,2621491,2627157,5666,sigi_hmm
NC_015740.1,3003818,3010136,6318,sigi_hmm
NC_015740.1,3096340,3101461,5121,sigi_hmm
NC_015740.1,3469258,3475445,6187,sigi_hmm
NC_015740.1,3479355,3484762,5407,sigi_hmm
NC_015740.1,3627561,3632540,4979,sigi_hmm
NC_015740.1,3639493,3652711,13218,sigi_hmm
NC_015740.1,3656321,3665235,8914,sigi_hmm
NC_015740.1,3690578,3705359,14781,sigi_hmm
NC_015740.1,4433632,4437955,4323,sigi_hmm
NC_015740.1,4512417,4516668,4251,sigi_hmm
NC_015733.1,719582,738827,19245,sigi_hmm
NC_015733.1,1191073,1197291,6218,sigi_hmm
NC_015733.1,1407426,1413659,6233,sigi_hmm
NC_015733.1,1586751,1594693,7942,sigi_hmm
NC_015733.1,1950272,1961584,11312,sigi_hmm
NC_015733.1,2200363,2207264,6901,sigi_hmm
NC_015733.1,2613512,2620013,6501,sigi_hmm
NC_015733.1,2663728,2678540,14812,sigi_hmm
NC_015733.1,2692174,2697797,5623,sigi_hmm
NC_015733.1,2699616,2711621,12005,sigi_hmm
NC_015733.1,2730762,2735054,4292,sigi_hmm
NC_015733.1,2756244,2763576,7332,sigi_hmm
NC_015733.1,3743321,3756877,13556,sigi_hmm
NC_015733.1,3758471,3765606,7135,sigi_hmm
NC_015733.1,3769873,3778356,8483,sigi_hmm
NC_015733.1,3782832,3800795,17963,sigi_hmm
NC_015733.1,3802399,3809977,7578,sigi_hmm
NC_015733.1,3815362,3822547,7185,sigi_hmm
NC_015733.1,3930484,3936093,5609,sigi_hmm
NC_015733.1,4133563,4138693,5130,sigi_hmm
NC_015733.1,4147018,4151941,4923,sigi_hmm
NC_015733.1,4567596,4573625,6029,sigi_hmm
NC_015733.1,4580676,4595194,14518,sigi_hmm
NC_015733.1,4600141,4617175,17034,sigi_hmm
NC_015733.1,4621886,4627613,5727,sigi_hmm
NC_015733.1,5963312,5972102,8790,sigi_hmm
NC_015875.1,98840,104081,5241,sigi_hmm
NC_015875.1,172363,177358,4995,sigi_hmm
NC_015875.1,184674,197821,13147,sigi_hmm
NC_015875.1,234168,238428,4260,sigi_hmm
NC_015875.1,239535,244398,4863,sigi_hmm
NC_015875.1,265070,269874,4804,sigi_hmm
NC_015875.1,428692,434186,5494,sigi_hmm
NC_015875.1,559138,563812,4674,sigi_hmm
NC_015875.1,1140681,1146662,5981,sigi_hmm
NC_015875.1,1161422,1171400,9978,sigi_hmm
NC_015875.1,1346894,1352012,5118,sigi_hmm
NC_015875.1,1654525,1666912,12387,sigi_hmm
NC_015875.1,1676431,1685274,8843,sigi_hmm
NC_015875.1,1972730,1980860,8130,sigi_hmm
NC_015875.1,2076849,2088934,12085,sigi_hmm
NC_015730.1,46956,58980,12024,sigi_hmm
NC_015730.1,744037,749172,5135,sigi_hmm
NC_015730.1,1114745,1124629,9884,sigi_hmm
NC_015730.1,1133194,1137601,4407,sigi_hmm
NC_015730.1,1802823,1817188,14365,sigi_hmm
NC_015730.1,1924944,1930252,5308,sigi_hmm
NC_015730.1,1935647,1945379,9732,sigi_hmm
NC_015730.1,2102236,2106799,4563,sigi_hmm
NC_015730.1,3671990,3678402,6412,sigi_hmm
NC_015730.1,3689128,3694061,4933,sigi_hmm
NC_015730.1,3700175,3706698,6523,sigi_hmm
NC_015730.1,3742779,3749579,6800,sigi_hmm
NC_015730.1,3756497,3762482,5985,sigi_hmm
NC_015730.1,4049428,4053691,4263,sigi_hmm
NC_015730.1,4407398,4412172,4774,sigi_hmm
NC_015732.1,31481,36426,4945,sigi_hmm
NC_015732.1,144647,152632,7985,sigi_hmm
NC_015732.1,553859,568262,14403,sigi_hmm
NC_015732.1,688958,704868,15910,sigi_hmm
NC_015732.1,793389,797927,4538,sigi_hmm
NC_015732.1,989754,994749,4995,sigi_hmm
NC_015732.1,1569050,1576874,7824,sigi_hmm
NC_015732.1,1644595,1653115,8520,sigi_hmm
NC_015732.1,1655966,1660090,4124,sigi_hmm
NC_015732.1,1928425,1934543,6118,sigi_hmm
NC_015732.1,1937108,1974220,37112,sigi_hmm
NC_015732.1,2462925,2475032,12107,sigi_hmm
NC_015732.1,2743405,2747797,4392,sigi_hmm
NC_015732.1,2858447,2867698,9251,sigi_hmm
NC_015760.1,112731,116753,4022,sigi_hmm
NC_015760.1,444168,451015,6847,sigi_hmm
NC_015760.1,663903,684247,20344,sigi_hmm
NC_015760.1,752810,760322,7512,sigi_hmm
NC_015760.1,1056547,1063262,6715,sigi_hmm
NC_015760.1,1167838,1173539,5701,sigi_hmm
NC_015760.1,1200263,1210455,10192,sigi_hmm
NC_015760.1,1575696,1580483,4787,sigi_hmm
NC_015760.1,1872864,1879282,6418,sigi_hmm
NC_004337.2,234863,239743,4880,sigi_hmm
NC_004337.2,311291,331620,20329,sigi_hmm
NC_004337.2,374607,380283,5676,sigi_hmm
NC_004337.2,709099,714106,5007,sigi_hmm
NC_004337.2,901342,912795,11453,sigi_hmm
NC_004337.2,1076772,1083658,6886,sigi_hmm
NC_004337.2,1092698,1098158,5460,sigi_hmm
NC_004337.2,1391199,1396004,4805,sigi_hmm
NC_004337.2,1416561,1421372,4811,sigi_hmm
NC_004337.2,1629369,1634417,5048,sigi_hmm
NC_004337.2,2038912,2048460,9548,sigi_hmm
NC_004337.2,2058095,2062112,4017,sigi_hmm
NC_004337.2,2063535,2071233,7698,sigi_hmm
NC_004337.2,2074209,2081807,7598,sigi_hmm
NC_004337.2,2108112,2118688,10576,sigi_hmm
NC_004337.2,2483700,2493248,9548,sigi_hmm
NC_004337.2,3058306,3066304,7998,sigi_hmm
NC_004337.2,3074060,3087141,13081,sigi_hmm
NC_004337.2,3177914,3184377,6463,sigi_hmm
NC_004337.2,3278049,3284638,6589,sigi_hmm
NC_004337.2,3595611,3605190,9579,sigi_hmm
NC_004337.2,3768480,3774612,6132,sigi_hmm
NC_004337.2,3806769,3819570,12801,sigi_hmm
NC_004337.2,3910921,3915166,4245,sigi_hmm
NC_004337.2,4382584,4387556,4972,sigi_hmm
NC_015865.1,693620,698956,5336,sigi_hmm
NC_015865.1,1119891,1127186,7295,sigi_hmm
NC_015865.1,1267199,1275988,8789,sigi_hmm
NC_015865.1,1477910,1488098,10188,sigi_hmm
NC_015761.1,305212,309416,4204,sigi_hmm
NC_015761.1,322656,348167,25511,sigi_hmm
NC_015761.1,528024,533334,5310,sigi_hmm
NC_015761.1,849424,855378,5954,sigi_hmm
NC_015761.1,1007223,1013023,5800,sigi_hmm
NC_015761.1,1020525,1029170,8645,sigi_hmm
NC_015761.1,1079096,1084921,5825,sigi_hmm
NC_015761.1,1186601,1195391,8790,sigi_hmm
NC_015761.1,1209223,1215772,6549,sigi_hmm
NC_015761.1,1497287,1503898,6611,sigi_hmm
NC_015761.1,1606515,1611647,5132,sigi_hmm
NC_015761.1,1634875,1638967,4092,sigi_hmm
NC_015761.1,1865382,1870812,5430,sigi_hmm
NC_015761.1,2025953,2030074,4121,sigi_hmm
NC_015761.1,2070251,2077562,7311,sigi_hmm
NC_015761.1,2227868,2235830,7962,sigi_hmm
NC_015761.1,2377556,2392035,14479,sigi_hmm
NC_015761.1,2730135,2735253,5118,sigi_hmm
NC_015761.1,2986544,2999172,12628,sigi_hmm
NC_015761.1,3297102,3304380,7278,sigi_hmm
NC_015761.1,3617401,3627688,10287,sigi_hmm
NC_015761.1,3705569,3710833,5264,sigi_hmm
NC_015761.1,4105690,4110290,4600,sigi_hmm
NC_015761.1,4198070,4207453,9383,sigi_hmm
NC_015761.1,4364626,4373325,8699,sigi_hmm
NC_015953.1,70513,77140,6627,sigi_hmm
NC_015953.1,2358096,2368063,9967,sigi_hmm
NC_015953.1,2909308,2914561,5253,sigi_hmm
NC_015953.1,3236026,3243365,7339,sigi_hmm
NC_015953.1,3323172,3328632,5460,sigi_hmm
NC_015953.1,3353217,3357974,4757,sigi_hmm
NC_015953.1,3466816,3472053,5237,sigi_hmm
NC_015953.1,3790263,3801514,11251,sigi_hmm
NC_015953.1,3864452,3873258,8806,sigi_hmm
NC_015953.1,5790974,5831932,40958,sigi_hmm
NC_015954.1,200187,204333,4146,sigi_hmm
NC_015957.1,122407,126457,4050,sigi_hmm
NC_015957.1,217055,225155,8100,sigi_hmm
NC_015957.1,344967,351423,6456,sigi_hmm
NC_015957.1,1075902,1088577,12675,sigi_hmm
NC_015957.1,1976550,1987552,11002,sigi_hmm
NC_015957.1,1988767,1994350,5583,sigi_hmm
NC_015957.1,2686902,2694598,7696,sigi_hmm
NC_015957.1,2700073,2704324,4251,sigi_hmm
NC_015957.1,2707527,2717096,9569,sigi_hmm
NC_015957.1,2739636,2744647,5011,sigi_hmm
NC_015957.1,2802353,2807090,4737,sigi_hmm
NC_015957.1,3290338,3294382,4044,sigi_hmm
NC_015957.1,4964757,4971767,7010,sigi_hmm
NC_015957.1,5126245,5130648,4403,sigi_hmm
NC_015957.1,5144213,5152755,8542,sigi_hmm
NC_015957.1,5200709,5204853,4144,sigi_hmm
NC_015957.1,6034424,6042880,8456,sigi_hmm
NC_015957.1,6119346,6152702,33356,sigi_hmm
NC_015957.1,6867016,6871507,4491,sigi_hmm
NC_015957.1,7267865,7274219,6354,sigi_hmm
NC_015957.1,7312886,7319238,6352,sigi_hmm
NC_015957.1,7414171,7422486,8315,sigi_hmm
NC_015957.1,7433212,7438824,5612,sigi_hmm
NC_015957.1,8113171,8119368,6197,sigi_hmm
NC_015957.1,8626407,8630881,4474,sigi_hmm
NC_015957.1,8681934,8688950,7016,sigi_hmm
NC_015957.1,8860145,8864147,4002,sigi_hmm
NC_015957.1,10522276,10529487,7211,sigi_hmm
NC_016077.1,683466,695465,11999,sigi_hmm
NC_016077.1,703303,711235,7932,sigi_hmm
NC_016077.1,1028563,1038904,10341,sigi_hmm
NC_016077.1,1042880,1048226,5346,sigi_hmm
NC_016077.1,1262476,1267854,5378,sigi_hmm
NC_016077.1,1275997,1299215,23218,sigi_hmm
NC_016077.1,1304461,1309295,4834,sigi_hmm
NC_016077.1,1330268,1336176,5908,sigi_hmm
NC_016077.1,1342803,1347213,4410,sigi_hmm
NC_016077.1,1350850,1355312,4462,sigi_hmm
NC_016077.1,1393470,1402158,8688,sigi_hmm
NC_016077.1,1883598,1889042,5444,sigi_hmm
NC_016077.1,1901020,1905697,4677,sigi_hmm
NC_016077.1,1907720,1918275,10555,sigi_hmm
NC_016077.1,1933188,1937454,4266,sigi_hmm
NC_016077.1,1938655,1946835,8180,sigi_hmm
NC_016077.1,1964485,1969193,4708,sigi_hmm
NC_016077.1,1971393,1991941,20548,sigi_hmm
NC_016077.1,1999624,2004323,4699,sigi_hmm
NC_016023.1,584104,595133,11029,sigi_hmm
NC_016023.1,939709,947692,7983,sigi_hmm
NC_016023.1,1190572,1195249,4677,sigi_hmm
NC_016023.1,1288692,1295225,6533,sigi_hmm
NC_016023.1,1508431,1512478,4047,sigi_hmm
NC_016023.1,1545948,1550682,4734,sigi_hmm
NC_016023.1,1780893,1787303,6410,sigi_hmm
NC_016023.1,1882545,1887693,5148,sigi_hmm
NC_016023.1,1936551,1943453,6902,sigi_hmm
NC_016023.1,1945219,1949265,4046,sigi_hmm
NC_016023.1,1965081,1969930,4849,sigi_hmm
NC_016023.1,2167359,2183966,16607,sigi_hmm
NC_016023.1,2270837,2276253,5416,sigi_hmm
NC_016047.1,160669,169546,8877,sigi_hmm
NC_016047.1,180573,187549,6976,sigi_hmm
NC_016047.1,218491,230023,11532,sigi_hmm
NC_016047.1,241050,248026,6976,sigi_hmm
NC_016047.1,317751,323752,6001,sigi_hmm
NC_016047.1,650068,658347,8279,sigi_hmm
NC_016047.1,854995,859543,4548,sigi_hmm
NC_016047.1,1238180,1244766,6586,sigi_hmm
NC_016047.1,2486996,2495855,8859,sigi_hmm
NC_016047.1,2643661,2649153,5492,sigi_hmm
NC_016047.1,2668489,2673287,4798,sigi_hmm
NC_016047.1,2681202,2688742,7540,sigi_hmm
NC_016047.1,3641303,3647841,6538,sigi_hmm
NC_016047.1,4122941,4130885,7944,sigi_hmm
NC_016012.1,25007,31470,6463,sigi_hmm
NC_016012.1,969054,973341,4287,sigi_hmm
NC_016012.1,1234858,1240887,6029,sigi_hmm
NC_016012.1,1339700,1345666,5966,sigi_hmm
NC_016012.1,1429076,1433814,4738,sigi_hmm
NC_016027.1,69476,73632,4156,sigi_hmm
NC_016027.1,132256,142081,9825,sigi_hmm
NC_016027.1,152047,157014,4967,sigi_hmm
NC_016027.1,236499,241909,5410,sigi_hmm
NC_016027.1,254833,259917,5084,sigi_hmm
NC_016027.1,1366769,1379157,12388,sigi_hmm
NC_016027.1,1655396,1659442,4046,sigi_hmm
NC_016027.1,1782707,1786766,4059,sigi_hmm
NC_016027.1,1857102,1861503,4401,sigi_hmm
NC_016027.1,1868998,1874238,5240,sigi_hmm
NC_016027.1,1910212,1932917,22705,sigi_hmm
NC_016027.1,2055796,2063434,7638,sigi_hmm
NC_016027.1,2075304,2098839,23535,sigi_hmm
NC_016027.1,2395347,2401863,6516,sigi_hmm
NC_016027.1,2465440,2469586,4146,sigi_hmm
NC_016027.1,2519016,2523706,4690,sigi_hmm
NC_016027.1,2531402,2545046,13644,sigi_hmm
NC_016027.1,2548939,2571990,23051,sigi_hmm
NC_015964.1,274026,279524,5498,sigi_hmm
NC_015964.1,1156356,1162663,6307,sigi_hmm
NC_015964.1,1445806,1452590,6784,sigi_hmm
NC_015978.1,163531,176541,13010,sigi_hmm
NC_015975.1,109895,120743,10848,sigi_hmm
NC_015975.1,386056,392482,6426,sigi_hmm
NC_015975.1,471329,478180,6851,sigi_hmm
NC_015975.1,563932,572099,8167,sigi_hmm
NC_015975.1,797071,801105,4034,sigi_hmm
NC_015975.1,1069101,1077162,8061,sigi_hmm
NC_015930.1,1104386,1111591,7205,sigi_hmm
NC_015930.1,1263872,1268335,4463,sigi_hmm
NC_015930.1,1358853,1363569,4716,sigi_hmm
NC_015930.1,1400464,1404902,4438,sigi_hmm
NC_016109.1,11456,17138,5682,sigi_hmm
NC_016109.1,18556,22801,4245,sigi_hmm
NC_016109.1,43035,47464,4429,sigi_hmm
NC_016109.1,66041,80377,14336,sigi_hmm
NC_016109.1,83156,88611,5455,sigi_hmm
NC_016109.1,108553,113435,4882,sigi_hmm
NC_016109.1,612134,616770,4636,sigi_hmm
NC_016109.1,631239,635471,4232,sigi_hmm
NC_016109.1,959668,970856,11188,sigi_hmm
NC_016109.1,1138447,1142952,4505,sigi_hmm
NC_016109.1,1347924,1352132,4208,sigi_hmm
NC_016109.1,1766884,1775247,8363,sigi_hmm
NC_016109.1,1887567,1896217,8650,sigi_hmm
NC_016109.1,2069628,2073947,4319,sigi_hmm
NC_016109.1,2076658,2081325,4667,sigi_hmm
NC_016109.1,2484162,2493060,8898,sigi_hmm
NC_016109.1,2631732,2638639,6907,sigi_hmm
NC_016109.1,2639901,2654729,14828,sigi_hmm
NC_016109.1,2735452,2740791,5339,sigi_hmm
NC_016109.1,2875458,2880187,4729,sigi_hmm
NC_016109.1,3060791,3064900,4109,sigi_hmm
NC_016109.1,3285172,3289479,4307,sigi_hmm
NC_016109.1,3627069,3633723,6654,sigi_hmm
NC_016109.1,3673015,3679009,5994,sigi_hmm
NC_016109.1,3967355,3975277,7922,sigi_hmm
NC_016109.1,3975770,3983102,7332,sigi_hmm
NC_016109.1,4193686,4197989,4303,sigi_hmm
NC_016109.1,4214476,4223589,9113,sigi_hmm
NC_016109.1,4496410,4501762,5352,sigi_hmm
NC_016109.1,4504489,4509365,4876,sigi_hmm
NC_016109.1,4581467,4589845,8378,sigi_hmm
NC_016109.1,5298123,5303911,5788,sigi_hmm
NC_016109.1,5778730,5784774,6044,sigi_hmm
NC_016109.1,5787034,5792825,5791,sigi_hmm
NC_016109.1,5800888,5805009,4121,sigi_hmm
NC_016109.1,5806149,5810215,4066,sigi_hmm
NC_016109.1,5812292,5821705,9413,sigi_hmm
NC_016109.1,6514492,6521007,6515,sigi_hmm
NC_016109.1,6590366,6596796,6430,sigi_hmm
NC_016109.1,6634741,6639943,5202,sigi_hmm
NC_016109.1,6822253,6835905,13652,sigi_hmm
NC_016109.1,7042747,7046884,4137,sigi_hmm
NC_016109.1,7332533,7337962,5429,sigi_hmm
NC_016109.1,7637790,7650678,12888,sigi_hmm
NC_016109.1,7916215,7921557,5342,sigi_hmm
NC_016109.1,8151019,8156882,5863,sigi_hmm
NC_016109.1,8239196,8243256,4060,sigi_hmm
NC_016109.1,8481258,8485875,4617,sigi_hmm
NC_016109.1,8573620,8577990,4370,sigi_hmm
NC_016109.1,8648374,8653130,4756,sigi_hmm
NC_016109.1,8669844,8674726,4882,sigi_hmm
NC_016109.1,8694668,8700123,5455,sigi_hmm
NC_016109.1,8702902,8717238,14336,sigi_hmm
NC_016109.1,8735815,8740244,4429,sigi_hmm
NC_016109.1,8760478,8764723,4245,sigi_hmm
NC_016109.1,8766141,8771823,5682,sigi_hmm
NC_016109.1,8777560,8782897,5337,sigi_hmm
NC_016011.1,1421703,1425765,4062,sigi_hmm
NC_015873.1,394576,400191,5615,sigi_hmm
NC_015873.1,931784,943005,11221,sigi_hmm
NC_015873.1,951449,965096,13647,sigi_hmm
NC_015873.1,1125312,1129933,4621,sigi_hmm
NC_015873.1,1492560,1499564,7004,sigi_hmm
NC_015873.1,1804428,1812744,8316,sigi_hmm
NC_015873.1,1911007,1916594,5587,sigi_hmm
NC_015873.1,1937955,1947701,9746,sigi_hmm
NC_015873.1,2125454,2130595,5141,sigi_hmm
NC_015873.1,2131263,2136018,4755,sigi_hmm
NC_015873.1,2147777,2152436,4659,sigi_hmm
NC_015873.1,2204668,2213625,8957,sigi_hmm
NC_016026.1,309280,322330,13050,sigi_hmm
NC_016026.1,587975,592215,4240,sigi_hmm
NC_016026.1,1007250,1025436,18186,sigi_hmm
NC_016026.1,1230514,1243410,12896,sigi_hmm
NC_016026.1,1763308,1774521,11213,sigi_hmm
NC_016026.1,1975530,1995891,20361,sigi_hmm
NC_016026.1,2088419,2099708,11289,sigi_hmm
NC_016026.1,2173550,2186416,12866,sigi_hmm
NC_016026.1,2220600,2225917,5317,sigi_hmm
NC_016112.1,4585505,4591027,5522,sigi_hmm
NC_016048.1,181003,186370,5367,sigi_hmm
NC_016048.1,189181,198236,9055,sigi_hmm
NC_016048.1,210054,227116,17062,sigi_hmm
NC_016048.1,309464,323990,14526,sigi_hmm
NC_016048.1,325057,334954,9897,sigi_hmm
NC_016048.1,358333,368923,10590,sigi_hmm
NC_016048.1,379866,391897,12031,sigi_hmm
NC_016048.1,401276,414448,13172,sigi_hmm
NC_016048.1,437523,441618,4095,sigi_hmm
NC_016048.1,462104,470207,8103,sigi_hmm
NC_016048.1,695845,710307,14462,sigi_hmm
NC_016048.1,753444,757623,4179,sigi_hmm
NC_016048.1,758672,765408,6736,sigi_hmm
NC_016048.1,766491,791584,25093,sigi_hmm
NC_016048.1,803977,810770,6793,sigi_hmm
NC_016048.1,822221,831751,9530,sigi_hmm
NC_016048.1,838082,843859,5777,sigi_hmm
NC_016048.1,847342,852469,5127,sigi_hmm
NC_016048.1,866762,871606,4844,sigi_hmm
NC_016048.1,899498,904247,4749,sigi_hmm
NC_016048.1,997201,1002210,5009,sigi_hmm
NC_016048.1,1104778,1108909,4131,sigi_hmm
NC_016048.1,1394781,1414024,19243,sigi_hmm
NC_016048.1,1427955,1432056,4101,sigi_hmm
NC_016048.1,1446264,1455475,9211,sigi_hmm
NC_016048.1,1481367,1487168,5801,sigi_hmm
NC_016048.1,1589049,1593289,4240,sigi_hmm
NC_016048.1,1606676,1614648,7972,sigi_hmm
NC_016048.1,1617653,1629837,12184,sigi_hmm
NC_016048.1,1632341,1638168,5827,sigi_hmm
NC_016048.1,1641863,1647461,5598,sigi_hmm
NC_016048.1,1675944,1679952,4008,sigi_hmm
NC_016048.1,1701460,1711315,9855,sigi_hmm
NC_016048.1,1765678,1771721,6043,sigi_hmm
NC_016048.1,1858177,1862771,4594,sigi_hmm
NC_016048.1,1912322,1916650,4328,sigi_hmm
NC_016048.1,1935320,1942687,7367,sigi_hmm
NC_016048.1,1947270,1955114,7844,sigi_hmm
NC_016048.1,2062572,2068826,6254,sigi_hmm
NC_016048.1,2152505,2159323,6818,sigi_hmm
NC_016048.1,2348853,2358288,9435,sigi_hmm
NC_016048.1,2394430,2399727,5297,sigi_hmm
NC_016048.1,2563222,2580359,17137,sigi_hmm
