Replicon Accession,Start,End,Size,GI Prediction Program
NC_016048.1,2683538,2691517,7979,sigi_hmm
NC_016048.1,2698013,2707315,9302,sigi_hmm
NC_016048.1,2744453,2749286,4833,sigi_hmm
NC_016048.1,2842521,2847235,4714,sigi_hmm
NC_016048.1,2885407,2895966,10559,sigi_hmm
NC_016048.1,2912735,2924339,11604,sigi_hmm
NC_016048.1,2929420,2942023,12603,sigi_hmm
NC_016048.1,2949189,2965365,16176,sigi_hmm
NC_016048.1,2967748,2971952,4204,sigi_hmm
NC_016048.1,2973183,2978513,5330,sigi_hmm
NC_016048.1,2992129,2999914,7785,sigi_hmm
NC_016048.1,3005664,3022979,17315,sigi_hmm
NC_016048.1,3068335,3079525,11190,sigi_hmm
NC_016048.1,3088132,3095502,7370,sigi_hmm
NC_016048.1,3111048,3115175,4127,sigi_hmm
NC_016048.1,3210334,3215253,4919,sigi_hmm
NC_016048.1,3269108,3273737,4629,sigi_hmm
NC_016048.1,3276116,3282285,6169,sigi_hmm
NC_016048.1,3428661,3433312,4651,sigi_hmm
NC_016048.1,3442461,3449281,6820,sigi_hmm
NC_016048.1,3450930,3458015,7085,sigi_hmm
NC_016048.1,3607821,3611943,4122,sigi_hmm
NC_016048.1,3615871,3622263,6392,sigi_hmm
NC_016048.1,3626630,3631825,5195,sigi_hmm
NC_016048.1,3644823,3651176,6353,sigi_hmm
NC_016048.1,3674228,3681773,7545,sigi_hmm
NC_016048.1,3684986,3693070,8084,sigi_hmm
NC_016048.1,3696576,3702057,5481,sigi_hmm
NC_016048.1,3863159,3869515,6356,sigi_hmm
NC_016048.1,3950795,3964458,13663,sigi_hmm
NC_016048.1,3986734,3995976,9242,sigi_hmm
NC_016048.1,4053616,4061258,7642,sigi_hmm
NC_016048.1,4076442,4085053,8611,sigi_hmm
NC_016048.1,4152110,4156635,4525,sigi_hmm
NC_016048.1,4168128,4172700,4572,sigi_hmm
NC_016048.1,4175439,4185674,10235,sigi_hmm
NC_016048.1,4190147,4199636,9489,sigi_hmm
NC_016048.1,4206076,4213060,6984,sigi_hmm
NC_016048.1,4218725,4223234,4509,sigi_hmm
NC_016078.1,920142,931258,11116,sigi_hmm
NC_016078.1,2798768,2805134,6366,sigi_hmm
NC_016078.1,3135828,3142753,6925,sigi_hmm
NC_016078.1,3840844,3844963,4119,sigi_hmm
NC_016002.1,22352,30212,7860,sigi_hmm
NC_016002.1,57263,73366,16103,sigi_hmm
NC_016002.1,76732,81318,4586,sigi_hmm
NC_016002.1,99809,103833,4024,sigi_hmm
NC_016002.1,118456,132731,14275,sigi_hmm
NC_016002.1,224503,235713,11210,sigi_hmm
NC_016002.1,245132,252363,7231,sigi_hmm
NC_016002.1,275738,297126,21388,sigi_hmm
NC_016002.1,304104,313419,9315,sigi_hmm
NC_016002.1,335575,339917,4342,sigi_hmm
NC_016002.1,425298,435337,10039,sigi_hmm
NC_016002.1,443475,447905,4430,sigi_hmm
NC_016002.1,467762,472489,4727,sigi_hmm
NC_016002.1,549695,555808,6113,sigi_hmm
NC_016002.1,640778,645051,4273,sigi_hmm
NC_016002.1,717851,722154,4303,sigi_hmm
NC_016002.1,799825,804614,4789,sigi_hmm
NC_016002.1,889052,893229,4177,sigi_hmm
NC_016002.1,993873,1000898,7025,sigi_hmm
NC_016002.1,1064475,1071505,7030,sigi_hmm
NC_016002.1,1254365,1266456,12091,sigi_hmm
NC_016002.1,1364519,1377915,13396,sigi_hmm
NC_016002.1,1399742,1404992,5250,sigi_hmm
NC_016002.1,1558778,1562993,4215,sigi_hmm
NC_016002.1,1643700,1650863,7163,sigi_hmm
NC_016002.1,1746819,1753109,6290,sigi_hmm
NC_016002.1,1771813,1776581,4768,sigi_hmm
NC_016002.1,1983273,1987800,4527,sigi_hmm
NC_016002.1,2003917,2010505,6588,sigi_hmm
NC_016002.1,2185170,2191460,6290,sigi_hmm
NC_016002.1,2332841,2336932,4091,sigi_hmm
NC_016002.1,2458451,2462991,4540,sigi_hmm
NC_016002.1,2468906,2473290,4384,sigi_hmm
NC_016002.1,2596401,2601455,5054,sigi_hmm
NC_016002.1,2790872,2798280,7408,sigi_hmm
NC_016002.1,2897805,2903001,5196,sigi_hmm
NC_016002.1,2957201,2963714,6513,sigi_hmm
NC_016002.1,2989044,2996163,7119,sigi_hmm
NC_016002.1,3031649,3036345,4696,sigi_hmm
NC_016002.1,3038971,3047946,8975,sigi_hmm
NC_016002.1,3057179,3062802,5623,sigi_hmm
NC_016002.1,3065971,3071374,5403,sigi_hmm
NC_016002.1,3477901,3484300,6399,sigi_hmm
NC_016002.1,3623501,3631259,7758,sigi_hmm
NC_016002.1,3631686,3637634,5948,sigi_hmm
NC_016002.1,3778447,3782860,4413,sigi_hmm
NC_016002.1,3805452,3815412,9960,sigi_hmm
NC_016002.1,3816823,3821558,4735,sigi_hmm
NC_016002.1,3844403,3858445,14042,sigi_hmm
NC_016002.1,3906987,3913769,6782,sigi_hmm
NC_016002.1,3927298,3933133,5835,sigi_hmm
NC_016002.1,3934012,3945368,11356,sigi_hmm
NC_016002.1,3955703,3960563,4860,sigi_hmm
NC_016002.1,4069790,4078512,8722,sigi_hmm
NC_016002.1,4115652,4125086,9434,sigi_hmm
NC_016002.1,4145699,4155774,10075,sigi_hmm
NC_016002.1,4157273,4163684,6411,sigi_hmm
NC_016002.1,4177542,4183792,6250,sigi_hmm
NC_016002.1,4210177,4222587,12410,sigi_hmm
NC_016002.1,4234383,4241515,7132,sigi_hmm
NC_016002.1,4246506,4275498,28992,sigi_hmm
NC_016002.1,4298957,4306578,7621,sigi_hmm
NC_016002.1,4311257,4316962,5705,sigi_hmm
NC_016147.1,120698,126100,5402,sigi_hmm
NC_016147.1,373200,385838,12638,sigi_hmm
NC_016147.1,529689,535618,5929,sigi_hmm
NC_016147.1,741392,746364,4972,sigi_hmm
NC_016147.1,809461,815470,6009,sigi_hmm
NC_016147.1,845700,850494,4794,sigi_hmm
NC_016147.1,853568,869972,16404,sigi_hmm
NC_016147.1,876969,881830,4861,sigi_hmm
NC_016147.1,884760,890240,5480,sigi_hmm
NC_016147.1,950702,958777,8075,sigi_hmm
NC_016147.1,1652644,1662828,10184,sigi_hmm
NC_016147.1,1973494,1978055,4561,sigi_hmm
NC_016147.1,2010150,2018476,8326,sigi_hmm
NC_016147.1,2051445,2056785,5340,sigi_hmm
NC_016147.1,2059034,2063075,4041,sigi_hmm
NC_016147.1,2180630,2197793,17163,sigi_hmm
NC_016147.1,2209898,2215362,5464,sigi_hmm
NC_016147.1,2564944,2574999,10055,sigi_hmm
NC_016147.1,2575964,2584746,8782,sigi_hmm
NC_016147.1,2588672,2613494,24822,sigi_hmm
NC_016147.1,2696067,2700185,4118,sigi_hmm
NC_016147.1,3040672,3058052,17380,sigi_hmm
NC_016147.1,3187374,3198715,11341,sigi_hmm
NC_016147.1,3247581,3252127,4546,sigi_hmm
NC_016147.1,3256829,3262469,5640,sigi_hmm
NC_016147.1,3315193,3319427,4234,sigi_hmm
NC_015966.1,531017,536609,5592,sigi_hmm
NC_015966.1,1328410,1334774,6364,sigi_hmm
NC_015966.1,1343446,1359682,16236,sigi_hmm
NC_015966.1,1667642,1675250,7608,sigi_hmm
NC_015966.1,2266070,2274970,8900,sigi_hmm
NC_015966.1,2344599,2349618,5019,sigi_hmm
NC_015977.1,197784,204732,6948,sigi_hmm
NC_015977.1,349052,356247,7195,sigi_hmm
NC_015977.1,370247,378472,8225,sigi_hmm
NC_015977.1,380705,386447,5742,sigi_hmm
NC_015977.1,394356,401291,6935,sigi_hmm
NC_015977.1,436518,447314,10796,sigi_hmm
NC_015977.1,452205,456266,4061,sigi_hmm
NC_015977.1,1239586,1243864,4278,sigi_hmm
NC_015977.1,2255598,2260354,4756,sigi_hmm
NC_015977.1,2271180,2280550,9370,sigi_hmm
NC_015977.1,2452242,2458533,6291,sigi_hmm
NC_015977.1,2572427,2578875,6448,sigi_hmm
NC_015977.1,2759868,2764447,4579,sigi_hmm
NC_015977.1,2814329,2818382,4053,sigi_hmm
NC_015977.1,2887045,2891213,4168,sigi_hmm
NC_015977.1,2895501,2904520,9019,sigi_hmm
NC_015977.1,2906667,2912884,6217,sigi_hmm
NC_015977.1,2926057,2934178,8121,sigi_hmm
NC_015977.1,3020700,3033202,12502,sigi_hmm
NC_015977.1,3233021,3238136,5115,sigi_hmm
NC_015977.1,3261629,3266110,4481,sigi_hmm
NC_015977.1,3269528,3273833,4305,sigi_hmm
NC_015977.1,3303725,3309436,5711,sigi_hmm
NC_015977.1,3315206,3324916,9710,sigi_hmm
NC_015977.1,3438095,3455038,16943,sigi_hmm
NC_015977.1,3463644,3471104,7460,sigi_hmm
NC_004350.2,53862,60542,6680,sigi_hmm
NC_004350.2,266180,270199,4019,sigi_hmm
NC_015976.1,1070830,1079891,9061,sigi_hmm
NC_015976.1,1083056,1094987,11931,sigi_hmm
NC_015976.1,1915261,1921092,5831,sigi_hmm
NC_015976.1,2022878,2027171,4293,sigi_hmm
NC_015976.1,2052189,2059239,7050,sigi_hmm
NC_015976.1,2158164,2168783,10619,sigi_hmm
NC_015976.1,2318394,2322814,4420,sigi_hmm
NC_015976.1,2372782,2377686,4904,sigi_hmm
NC_015976.1,2410205,2418237,8032,sigi_hmm
NC_015976.1,2852308,2856744,4436,sigi_hmm
NC_015976.1,2905073,2909683,4610,sigi_hmm
NC_015976.1,3124478,3137790,13312,sigi_hmm
NC_016043.1,110664,115315,4651,sigi_hmm
NC_016043.1,444744,449030,4286,sigi_hmm
NC_016051.1,88635,95294,6659,sigi_hmm
NC_016051.1,773624,782371,8747,sigi_hmm
NC_016051.1,1331148,1335485,4337,sigi_hmm
NC_016051.1,1391389,1404700,13311,sigi_hmm
NC_016051.1,1686731,1696518,9787,sigi_hmm
NC_016051.1,1815050,1826485,11435,sigi_hmm
NC_015958.1,2418109,2423820,5711,sigi_hmm
NC_016114.1,923448,929133,5685,sigi_hmm
NC_016114.1,1482449,1487128,4679,sigi_hmm
NC_016114.1,4344600,4349153,4553,sigi_hmm
NC_016114.1,7288964,7294366,5402,sigi_hmm
NC_016148.1,485204,496118,10914,sigi_hmm
NC_016010.1,146164,153391,7227,sigi_hmm
NC_016010.1,646839,655553,8714,sigi_hmm
NC_016010.1,1175992,1187104,11112,sigi_hmm
NC_016010.1,1253580,1264160,10580,sigi_hmm
NC_016010.1,1314226,1320664,6438,sigi_hmm
NC_016010.1,1827666,1863174,35508,sigi_hmm
NC_016010.1,1865209,1891106,25897,sigi_hmm
NC_016010.1,2213287,2218730,5443,sigi_hmm
NC_016010.1,2257010,2262969,5959,sigi_hmm
NC_016010.1,2439008,2443539,4531,sigi_hmm
NC_016010.1,2539746,2547447,7701,sigi_hmm
NC_016010.1,2592785,2604444,11659,sigi_hmm
NC_016010.1,2606136,2612479,6343,sigi_hmm
NC_016010.1,2839021,2845058,6037,sigi_hmm
NC_016010.1,2973183,2987634,14451,sigi_hmm
NC_016010.1,2989996,3000377,10381,sigi_hmm
NC_016010.1,3647383,3655980,8597,sigi_hmm
NC_016010.1,3659196,3685838,26642,sigi_hmm
NC_016010.1,3931036,3939169,8133,sigi_hmm
NC_016010.1,4072009,4086132,14123,sigi_hmm
NC_016010.1,4550853,4555076,4223,sigi_hmm
NC_016010.1,4841002,4848225,7223,sigi_hmm
NC_016010.1,4890518,4898832,8314,sigi_hmm
NC_017121.1,170703,185831,15128,sigi_hmm
NC_017121.1,855699,863570,7871,sigi_hmm
NC_017121.1,1412830,1417920,5090,sigi_hmm
NC_017121.1,2039814,2045266,5452,sigi_hmm
NC_017121.1,2207727,2213531,5804,sigi_hmm
NC_017121.1,2257279,2261660,4381,sigi_hmm
NC_017121.1,2351838,2357226,5388,sigi_hmm
NC_017121.1,2786446,2794322,7876,sigi_hmm
NC_017121.1,2826198,2830918,4720,sigi_hmm
NC_017125.1,170703,185831,15128,sigi_hmm
NC_017125.1,855699,863570,7871,sigi_hmm
NC_017125.1,1413847,1418937,5090,sigi_hmm
NC_017125.1,2042452,2047904,5452,sigi_hmm
NC_017125.1,2210365,2216169,5804,sigi_hmm
NC_017125.1,2259917,2264298,4381,sigi_hmm
NC_017125.1,2354476,2359864,5388,sigi_hmm
NC_017125.1,2787669,2795545,7876,sigi_hmm
NC_017125.1,2827421,2832141,4720,sigi_hmm
NC_017146.1,170703,185831,15128,sigi_hmm
NC_017146.1,855699,863570,7871,sigi_hmm
NC_017146.1,1413847,1418937,5090,sigi_hmm
NC_017146.1,2042494,2047946,5452,sigi_hmm
NC_017146.1,2210407,2216211,5804,sigi_hmm
NC_017146.1,2259959,2264340,4381,sigi_hmm
NC_017146.1,2354518,2359906,5388,sigi_hmm
NC_017146.1,2787711,2795587,7876,sigi_hmm
NC_017146.1,2827463,2832183,4720,sigi_hmm
NC_017111.1,170703,185831,15128,sigi_hmm
NC_017111.1,855699,863570,7871,sigi_hmm
NC_017111.1,1412830,1417920,5090,sigi_hmm
NC_017111.1,2039077,2045279,6202,sigi_hmm
NC_017111.1,2207740,2213544,5804,sigi_hmm
NC_017111.1,2257292,2261673,4381,sigi_hmm
NC_017111.1,2351851,2357239,5388,sigi_hmm
NC_017111.1,2785044,2792920,7876,sigi_hmm
NC_017111.1,2824796,2829516,4720,sigi_hmm
NC_011761.1,762941,770032,7091,sigi_hmm
NC_011761.1,1162750,1167431,4681,sigi_hmm
NC_011761.1,1404393,1408583,4190,sigi_hmm
NC_011761.1,1503724,1508077,4353,sigi_hmm
NC_011761.1,2041664,2051003,9339,sigi_hmm
NC_011761.1,2794266,2799244,4978,sigi_hmm
NC_011761.1,2817239,2825428,8189,sigi_hmm
NC_011206.1,270589,275316,4727,sigi_hmm
NC_011206.1,2719562,2725267,5705,sigi_hmm
NC_012483.1,488989,504229,15240,sigi_hmm
NC_009484.1,966965,971896,4931,sigi_hmm
NC_017108.1,170703,185831,15128,sigi_hmm
NC_017108.1,855699,863570,7871,sigi_hmm
NC_017108.1,1412830,1417920,5090,sigi_hmm
NC_017108.1,2039020,2045261,6241,sigi_hmm
NC_017108.1,2207722,2213526,5804,sigi_hmm
NC_017108.1,2257274,2261655,4381,sigi_hmm
NC_017108.1,2351833,2357221,5388,sigi_hmm
NC_017108.1,2785026,2792902,7876,sigi_hmm
NC_017108.1,2824778,2829498,4720,sigi_hmm
NC_005966.1,2745532,2749832,4300,sigi_hmm
NC_011586.1,2800850,2805270,4420,sigi_hmm
NC_014640.1,2164869,2180503,15634,sigi_hmm
NC_014640.1,4036573,4052316,15743,sigi_hmm
NC_014640.1,4318802,4333337,14535,sigi_hmm
NC_014640.1,5052078,5061804,9726,sigi_hmm
NC_014640.1,6750401,6756624,6223,sigi_hmm
NC_008782.1,1247577,1254627,7050,sigi_hmm
NC_008782.1,1417582,1424340,6758,sigi_hmm
NC_008782.1,1524948,1530957,6009,sigi_hmm
NC_008782.1,1640335,1646404,6069,sigi_hmm
NC_008782.1,2321480,2333901,12421,sigi_hmm
NC_008782.1,2604823,2609674,4851,sigi_hmm
NC_008782.1,2799298,2808416,9118,sigi_hmm
NC_008782.1,2864807,2879996,15189,sigi_hmm
NC_008782.1,3171485,3181778,10293,sigi_hmm
NC_008782.1,3186923,3193014,6091,sigi_hmm
NC_008782.1,3791300,3803850,12550,sigi_hmm
NC_011992.1,579679,584053,4374,sigi_hmm
NC_011992.1,1340993,1345167,4174,sigi_hmm
NC_011992.1,2308856,2314179,5323,sigi_hmm
NC_011992.1,2343832,2350288,6456,sigi_hmm
NC_011992.1,3388524,3398387,9863,sigi_hmm
NC_016603.1,193572,198424,4852,sigi_hmm
NC_017847.1,1376288,1387512,11224,sigi_hmm
NC_017847.1,1390685,1395246,4561,sigi_hmm
NC_017847.1,1927601,1932323,4722,sigi_hmm
NC_017847.1,2661081,2676543,15462,sigi_hmm
NC_017847.1,2816427,2821318,4891,sigi_hmm
NC_017847.1,2968914,2977232,8318,sigi_hmm
NC_008752.1,626584,634191,7607,sigi_hmm
NC_008752.1,1797073,1802820,5747,sigi_hmm
NC_008752.1,2733723,2738718,4995,sigi_hmm
NC_008752.1,2969456,2982746,13290,sigi_hmm
NC_008752.1,3514951,3524890,9939,sigi_hmm
NC_008752.1,3964793,3971168,6375,sigi_hmm
NC_017150.1,170703,185831,15128,sigi_hmm
NC_017150.1,855705,863576,7871,sigi_hmm
NC_017150.1,1412836,1417926,5090,sigi_hmm
NC_017150.1,1947578,1953030,5452,sigi_hmm
NC_017150.1,2116538,2121313,4775,sigi_hmm
NC_017150.1,2165061,2169442,4381,sigi_hmm
NC_017150.1,2259620,2265008,5388,sigi_hmm
NC_017150.1,2695643,2703519,7876,sigi_hmm
NC_017150.1,2735395,2740115,4720,sigi_hmm
NC_011595.1,812803,835722,22919,sigi_hmm
NC_017162.1,125937,132554,6617,sigi_hmm
NC_017162.1,277456,289532,12076,sigi_hmm
NC_017162.1,991516,999834,8318,sigi_hmm
NC_017162.1,1235637,1252461,16824,sigi_hmm
NC_017162.1,2420740,2426494,5754,sigi_hmm
NC_017162.1,3164162,3168641,4479,sigi_hmm
NC_017162.1,3823685,3828421,4736,sigi_hmm
NC_017171.1,1070313,1080964,10651,sigi_hmm
NC_017171.1,1238094,1242983,4889,sigi_hmm
NC_017171.1,1339216,1348908,9692,sigi_hmm
NC_017100.1,170703,185831,15128,sigi_hmm
NC_017100.1,855699,863570,7871,sigi_hmm
NC_017100.1,1413847,1418937,5090,sigi_hmm
NC_017100.1,2042472,2047924,5452,sigi_hmm
NC_017100.1,2210385,2216189,5804,sigi_hmm
NC_017100.1,2259937,2264318,4381,sigi_hmm
NC_017100.1,2354496,2359884,5388,sigi_hmm
NC_017100.1,2787689,2795565,7876,sigi_hmm
NC_017100.1,2827441,2832161,4720,sigi_hmm
NC_017387.1,119007,123349,4342,sigi_hmm
NC_017387.1,253516,282712,29196,sigi_hmm
NC_017387.1,1063342,1079488,16146,sigi_hmm
NC_017387.1,1255719,1260610,4891,sigi_hmm
NC_008570.1,2242283,2246283,4000,sigi_hmm
NC_008570.1,3243979,3253231,9252,sigi_hmm
NC_008570.1,3253868,3259321,5453,sigi_hmm
NC_009348.1,166543,170627,4084,sigi_hmm
NC_009348.1,389845,395792,5947,sigi_hmm
NC_009348.1,1485999,1494131,8132,sigi_hmm
NC_009348.1,1500139,1504340,4201,sigi_hmm
NC_009348.1,1512600,1517714,5114,sigi_hmm
NC_009348.1,1679917,1686229,6312,sigi_hmm
NC_009348.1,2368093,2375492,7399,sigi_hmm
NC_009348.1,3828750,3832794,4044,sigi_hmm
NC_009348.1,3950737,3956752,6015,sigi_hmm
NC_009348.1,4632464,4638811,6347,sigi_hmm
NC_016513.1,603419,607433,4014,sigi_hmm
NC_017167.1,142272,147241,4969,sigi_hmm
NC_017167.1,344921,349527,4606,sigi_hmm
NC_017167.1,685140,692512,7372,sigi_hmm
NC_017167.1,1097539,1104592,7053,sigi_hmm
NC_017167.1,1670453,1674713,4260,sigi_hmm
NC_017167.1,1682881,1688281,5400,sigi_hmm
NC_017167.1,1719591,1725173,5582,sigi_hmm
NC_017167.1,1758792,1764044,5252,sigi_hmm
NC_017167.1,1793741,1799499,5758,sigi_hmm
NC_017167.1,1804533,1809594,5061,sigi_hmm
NC_017167.1,2326983,2333006,6023,sigi_hmm
NC_017167.1,3063969,3068080,4111,sigi_hmm
NC_017846.1,2002957,2007270,4313,sigi_hmm
NC_008340.1,284503,290305,5802,sigi_hmm
NC_008340.1,687513,691800,4287,sigi_hmm
NC_008340.1,1079650,1088080,8430,sigi_hmm
NC_008340.1,1246447,1250533,4086,sigi_hmm
NC_008340.1,1314395,1323583,9188,sigi_hmm
NC_008340.1,2041304,2046264,4960,sigi_hmm
NC_008340.1,2048598,2055979,7381,sigi_hmm
NC_008340.1,2280033,2292278,12245,sigi_hmm
NC_008340.1,2295401,2301400,5999,sigi_hmm
NC_008340.1,2618091,2629040,10949,sigi_hmm
NC_017093.1,844154,849707,5553,sigi_hmm
NC_017093.1,1196444,1203297,6853,sigi_hmm
NC_017093.1,2147703,2152811,5108,sigi_hmm
NC_017093.1,2164272,2172065,7793,sigi_hmm
NC_017093.1,2233051,2237527,4476,sigi_hmm
NC_017093.1,2363048,2368525,5477,sigi_hmm
NC_017093.1,2528531,2533766,5235,sigi_hmm
NC_017093.1,3784809,3792602,7793,sigi_hmm
NC_017093.1,4237984,4243381,5397,sigi_hmm
NC_017093.1,4376594,4381939,5345,sigi_hmm
NC_017093.1,4394347,4401640,7293,sigi_hmm
NC_017093.1,7240800,7251132,10332,sigi_hmm
NC_017093.1,7262970,7267823,4853,sigi_hmm
NC_017093.1,7278642,7287959,9317,sigi_hmm
NC_009633.1,4114734,4121066,6332,sigi_hmm
NC_009633.1,4122082,4130656,8574,sigi_hmm
NC_009633.1,4399160,4404747,5587,sigi_hmm
NC_009675.1,3830422,3852084,21662,sigi_hmm
NC_011145.1,890813,898993,8180,sigi_hmm
NC_011145.1,3766293,3778217,11924,sigi_hmm
NC_011145.1,4375357,4389711,14354,sigi_hmm
NC_011145.1,4432435,4466592,34157,sigi_hmm
NC_011145.1,4634277,4646115,11838,sigi_hmm
NC_007760.1,1686119,1690524,4405,sigi_hmm
NC_007760.1,2139266,2143386,4120,sigi_hmm
NC_007760.1,2624157,2632994,8837,sigi_hmm
NC_007760.1,3664006,3704822,40816,sigi_hmm
NC_007760.1,3749244,3758201,8957,sigi_hmm
NC_007760.1,4081002,4088940,7938,sigi_hmm
NC_007760.1,4153266,4157863,4597,sigi_hmm
NC_011891.1,22434,28474,6040,sigi_hmm
NC_011891.1,1229179,1241352,12173,sigi_hmm
NC_011891.1,3372825,3378299,5474,sigi_hmm
NC_011891.1,3379581,3384324,4743,sigi_hmm
NC_011891.1,4178082,4186704,8622,sigi_hmm
NC_011891.1,4463307,4468506,5199,sigi_hmm
NC_011891.1,4935859,4946613,10754,sigi_hmm
NC_017803.1,230457,236488,6031,sigi_hmm
NC_017803.1,238139,244635,6496,sigi_hmm
NC_017803.1,254644,264494,9850,sigi_hmm
NC_017803.1,743926,748337,4411,sigi_hmm
NC_017803.1,979531,983668,4137,sigi_hmm
NC_017803.1,1126359,1145106,18747,sigi_hmm
NC_017803.1,1522138,1530400,8262,sigi_hmm
NC_017803.1,1627563,1633321,5758,sigi_hmm
NC_017803.1,2407319,2416299,8980,sigi_hmm
NC_017803.1,2709019,2713303,4284,sigi_hmm
NC_017803.1,3765548,3773156,7608,sigi_hmm
NC_017803.1,3804889,3809456,4567,sigi_hmm
NC_017803.1,3828328,3834395,6067,sigi_hmm
NC_017803.1,3842561,3847734,5173,sigi_hmm
NC_017803.1,3905739,3911708,5969,sigi_hmm
NC_017803.1,4607204,4615931,8727,sigi_hmm
NC_017803.1,4661950,4665967,4017,sigi_hmm
NC_017803.1,4725940,4738509,12569,sigi_hmm
NC_017803.1,4758746,4765063,6317,sigi_hmm
NC_017803.1,4814758,4821136,6378,sigi_hmm
NC_017803.1,4831371,4838053,6682,sigi_hmm
NC_017803.1,4954320,4958489,4169,sigi_hmm
NC_017803.1,6325573,6335619,10046,sigi_hmm
NC_017803.1,6337853,6351246,13393,sigi_hmm
NC_017803.1,6370398,6382297,11899,sigi_hmm
NC_017803.1,6388452,6398005,9553,sigi_hmm
NC_017803.1,6403581,6408806,5225,sigi_hmm
NC_017803.1,6430744,6442223,11479,sigi_hmm
NC_017803.1,6488140,6493496,5356,sigi_hmm
NC_017803.1,6503867,6521049,17182,sigi_hmm
NC_017803.1,6521573,6530216,8643,sigi_hmm
NC_017803.1,6539746,6547221,7475,sigi_hmm
NC_017803.1,6705601,6710608,5007,sigi_hmm
NC_017803.1,6881851,6891350,9499,sigi_hmm
NC_017803.1,6892420,6926268,33848,sigi_hmm
NC_017803.1,6926991,6932623,5632,sigi_hmm
NC_017803.1,7652830,7662772,9942,sigi_hmm
NC_017803.1,8526778,8530839,4061,sigi_hmm
NC_017803.1,8604291,8609202,4911,sigi_hmm
NC_017803.1,9078852,9086675,7823,sigi_hmm
NC_017192.1,1444728,1449326,4598,sigi_hmm
NC_017192.1,1890901,1894913,4012,sigi_hmm
NC_017192.1,1921995,1927311,5316,sigi_hmm
NC_017186.1,18242,25246,7004,sigi_hmm
NC_017186.1,384063,389468,5405,sigi_hmm
NC_017186.1,1360474,1365237,4763,sigi_hmm
NC_017186.1,1545420,1551707,6287,sigi_hmm
NC_017186.1,2275483,2283959,8476,sigi_hmm
NC_017186.1,5595156,5608852,13696,sigi_hmm
NC_017186.1,6229259,6234738,5479,sigi_hmm
NC_017186.1,6399989,6408052,8063,sigi_hmm
NC_017186.1,6419105,6429429,10324,sigi_hmm
NC_017186.1,6436007,6446320,10313,sigi_hmm
NC_017186.1,6449614,6470147,20533,sigi_hmm
NC_017186.1,6824570,6831995,7425,sigi_hmm
NC_017186.1,7449344,7454305,4961,sigi_hmm
NC_017186.1,7485424,7489723,4299,sigi_hmm
NC_017186.1,7832604,7837707,5103,sigi_hmm
NC_017186.1,8060327,8065745,5418,sigi_hmm
NC_017186.1,8070390,8081825,11435,sigi_hmm
NC_017186.1,8690906,8697942,7036,sigi_hmm
NC_017186.1,8703957,8709768,5811,sigi_hmm
NC_017186.1,9127003,9147283,20280,sigi_hmm
NC_017186.1,9612935,9620691,7756,sigi_hmm
NC_017186.1,10076394,10086289,9895,sigi_hmm
NC_016622.1,90785,95418,4633,sigi_hmm
NC_016622.1,407556,415176,7620,sigi_hmm
NC_016622.1,677075,684603,7528,sigi_hmm
NC_016622.1,820756,827433,6677,sigi_hmm
NC_016622.1,1646937,1653009,6072,sigi_hmm
NC_016622.1,1873633,1880785,7152,sigi_hmm
NC_016622.1,1916446,1923237,6791,sigi_hmm
NC_016622.1,1956414,1970826,14412,sigi_hmm
NC_016622.1,2739831,2745363,5532,sigi_hmm
NC_006513.1,1907438,1912904,5466,sigi_hmm
NC_006513.1,3496385,3501724,5339,sigi_hmm
NC_017190.1,601772,607472,5700,sigi_hmm
NC_017190.1,734918,741750,6832,sigi_hmm
NC_017190.1,802198,808429,6231,sigi_hmm
NC_017190.1,1202364,1212387,10023,sigi_hmm
NC_017190.1,1481384,1501548,20164,sigi_hmm
NC_017190.1,1508971,1514229,5258,sigi_hmm
NC_017190.1,2014526,2021202,6676,sigi_hmm
