Replicon Accession,Start,End,Size,GI Prediction Program
NC_017190.1,2138108,2148179,10071,sigi_hmm
NC_017190.1,2149312,2159062,9750,sigi_hmm
NC_017190.1,2162559,2177747,15188,sigi_hmm
NC_017190.1,2178849,2186469,7620,sigi_hmm
NC_017190.1,2190126,2201182,11056,sigi_hmm
NC_017190.1,2207411,2211561,4150,sigi_hmm
NC_017190.1,2214518,2222257,7739,sigi_hmm
NC_017190.1,2229304,2235610,6306,sigi_hmm
NC_017190.1,2246978,2257039,10061,sigi_hmm
NC_017190.1,2266680,2272175,5495,sigi_hmm
NC_017190.1,3817379,3826867,9488,sigi_hmm
NC_017190.1,3884943,3893100,8157,sigi_hmm
NC_017190.1,3908699,3913847,5148,sigi_hmm
NC_016779.1,1749496,1753845,4349,sigi_hmm
NC_017138.1,2624688,2634516,9828,sigi_hmm
NC_017188.1,184994,191034,6040,sigi_hmm
NC_017188.1,762254,766648,4394,sigi_hmm
NC_017188.1,1283010,1290231,7221,sigi_hmm
NC_017188.1,2196316,2200530,4214,sigi_hmm
NC_017188.1,3770582,3777249,6667,sigi_hmm
NC_017188.1,3848739,3854513,5774,sigi_hmm
NC_006322.1,752802,756955,4153,sigi_hmm
NC_017743.1,672238,676762,4524,sigi_hmm
NC_017743.1,2560283,2566787,6504,sigi_hmm
NC_017743.1,3548375,3552827,4452,sigi_hmm
NC_017191.1,190904,196944,6040,sigi_hmm
NC_017191.1,763665,770353,6688,sigi_hmm
NC_017191.1,1201031,1211955,10924,sigi_hmm
NC_017191.1,1276191,1281965,5774,sigi_hmm
NC_017191.1,1284587,1291808,7221,sigi_hmm
NC_017191.1,2189623,2197549,7926,sigi_hmm
NC_017191.1,2198447,2202565,4118,sigi_hmm
NC_017191.1,3772867,3778941,6074,sigi_hmm
NC_017191.1,3850820,3855968,5148,sigi_hmm
NC_003228.3,2025629,2032504,6875,sigi_hmm
NC_004663.1,744311,752769,8458,sigi_hmm
NC_004663.1,2342233,2347979,5746,sigi_hmm
NC_004663.1,3063566,3071256,7690,sigi_hmm
NC_017216.1,31096,40501,9405,sigi_hmm
NC_017216.1,42644,47942,5298,sigi_hmm
NC_017216.1,1096621,1104642,8021,sigi_hmm
NC_017216.1,1507204,1516953,9749,sigi_hmm
NC_017216.1,1644893,1650277,5384,sigi_hmm
NC_017216.1,1695750,1701163,5413,sigi_hmm
NC_017215.1,29270,37355,8085,sigi_hmm
NC_017215.1,293139,297425,4286,sigi_hmm
NC_017215.1,1100142,1104299,4157,sigi_hmm
NC_017215.1,1505408,1517478,12070,sigi_hmm
NC_017215.1,1644349,1649733,5384,sigi_hmm
NC_017215.1,1693198,1700573,7375,sigi_hmm
NC_017215.1,1866532,1872816,6284,sigi_hmm
NC_017214.1,199383,210090,10707,sigi_hmm
NC_017214.1,336944,342328,5384,sigi_hmm
NC_017214.1,387239,393140,5901,sigi_hmm
NC_017214.1,559072,565356,6284,sigi_hmm
NC_017214.1,664889,672974,8085,sigi_hmm
NC_017214.1,1735260,1739417,4157,sigi_hmm
NC_016776.1,213467,217785,4318,sigi_hmm
NC_016776.1,251074,266445,15371,sigi_hmm
NC_016776.1,948347,958475,10128,sigi_hmm
NC_016776.1,959563,966699,7136,sigi_hmm
NC_016776.1,1314126,1326831,12705,sigi_hmm
NC_016776.1,1604655,1619342,14687,sigi_hmm
NC_016776.1,1621977,1629274,7297,sigi_hmm
NC_016776.1,1632378,1642359,9981,sigi_hmm
NC_016776.1,1700699,1708660,7961,sigi_hmm
NC_016776.1,2207496,2219648,12152,sigi_hmm
NC_016776.1,2382886,2388137,5251,sigi_hmm
NC_016776.1,2395705,2401727,6022,sigi_hmm
NC_016776.1,2414708,2426342,11634,sigi_hmm
NC_016776.1,2443513,2455593,12080,sigi_hmm
NC_016776.1,2458224,2466057,7833,sigi_hmm
NC_016776.1,2972590,2978900,6310,sigi_hmm
NC_016776.1,2980129,2986725,6596,sigi_hmm
NC_016776.1,2989209,2999519,10310,sigi_hmm
NC_016776.1,3042080,3049570,7490,sigi_hmm
NC_016776.1,3279111,3287895,8784,sigi_hmm
NC_016776.1,3289487,3302305,12818,sigi_hmm
NC_016776.1,3581908,3586568,4660,sigi_hmm
NC_016776.1,4112194,4118960,6766,sigi_hmm
NC_016776.1,4121947,4126428,4481,sigi_hmm
NC_016776.1,4423630,4429855,6225,sigi_hmm
NC_016776.1,4605028,4610862,5834,sigi_hmm
NC_016776.1,5178917,5204722,25805,sigi_hmm
NC_016776.1,5213374,5218928,5554,sigi_hmm
NC_016776.1,5220435,5231053,10618,sigi_hmm
NC_009614.1,4260726,4269261,8535,sigi_hmm
NC_017834.1,36069,40711,4642,sigi_hmm
NC_017834.1,44950,52429,7479,sigi_hmm
NC_017834.1,1650697,1661447,10750,sigi_hmm
NC_017195.1,1103666,1108318,4652,sigi_hmm
NC_017195.1,1235062,1239507,4445,sigi_hmm
NC_017195.1,1861522,1868536,7014,sigi_hmm
NC_017195.1,2513894,2519395,5501,sigi_hmm
NC_017195.1,3370519,3374972,4453,sigi_hmm
NC_017195.1,3841049,3846151,5102,sigi_hmm
NC_017195.1,3931924,3943437,11513,sigi_hmm
NC_010816.1,577119,586037,8918,sigi_hmm
NC_010816.1,1540393,1547356,6963,sigi_hmm
NC_004307.2,433961,441398,7437,sigi_hmm
NC_011593.1,105553,112807,7254,sigi_hmm
NC_011593.1,2323693,2336659,12966,sigi_hmm
NC_010645.1,438274,443553,5279,sigi_hmm
NC_017217.1,31096,40501,9405,sigi_hmm
NC_017217.1,42959,47942,4983,sigi_hmm
NC_017217.1,1100575,1104674,4099,sigi_hmm
NC_017217.1,1507460,1516946,9486,sigi_hmm
NC_017217.1,1645002,1650386,5384,sigi_hmm
NC_017217.1,1658456,1664032,5576,sigi_hmm
NC_017217.1,1695859,1701272,5413,sigi_hmm
NC_017218.1,47697,53874,6177,sigi_hmm
NC_017218.1,200353,214806,14453,sigi_hmm
NC_017218.1,266632,287874,21242,sigi_hmm
NC_017218.1,341601,350585,8984,sigi_hmm
NC_017218.1,538882,563003,24121,sigi_hmm
NC_017218.1,899906,910202,10296,sigi_hmm
NC_017218.1,933538,943340,9802,sigi_hmm
NC_017218.1,1043507,1053009,9502,sigi_hmm
NC_017218.1,1134815,1139016,4201,sigi_hmm
NC_017218.1,1153924,1158943,5019,sigi_hmm
NC_017218.1,1163463,1179060,15597,sigi_hmm
NC_017218.1,1640037,1669824,29787,sigi_hmm
NC_017218.1,1798865,1819096,20231,sigi_hmm
NC_017218.1,1821299,1833111,11812,sigi_hmm
NC_017218.1,2130495,2137773,7278,sigi_hmm
NC_017218.1,2146576,2152795,6219,sigi_hmm
NC_017218.1,2176603,2181475,4872,sigi_hmm
NC_017238.1,63105,77661,14556,sigi_hmm
NC_017238.1,559752,563893,4141,sigi_hmm
NC_017238.1,664899,675515,10616,sigi_hmm
NC_017238.1,771883,776677,4794,sigi_hmm
NC_017238.1,871628,877293,5665,sigi_hmm
NC_017238.1,882423,890356,7933,sigi_hmm
NC_001318.1,65291,70126,4835,sigi_hmm
NC_001318.1,71201,77701,6500,sigi_hmm
NC_001318.1,182886,187194,4308,sigi_hmm
NC_001318.1,793842,799016,5174,sigi_hmm
NC_001318.1,801941,808464,6523,sigi_hmm
NC_002929.2,2602445,2608341,5896,sigi_hmm
NC_002929.2,3315789,3319967,4178,sigi_hmm
NC_002929.2,3575133,3588905,13772,sigi_hmm
NC_002928.3,4073334,4080961,7627,sigi_hmm
NC_008710.1,878668,886670,8002,sigi_hmm
NC_017808.1,10713,16982,6269,sigi_hmm
NC_017808.1,64344,78957,14613,sigi_hmm
NC_017808.1,80725,85868,5143,sigi_hmm
NC_017808.1,185152,189339,4187,sigi_hmm
NC_017808.1,195925,202062,6137,sigi_hmm
NC_017808.1,204991,210500,5509,sigi_hmm
NC_017808.1,211136,221158,10022,sigi_hmm
NC_017808.1,222629,226775,4146,sigi_hmm
NC_017808.1,248529,255508,6979,sigi_hmm
NC_017808.1,257871,266709,8838,sigi_hmm
NC_017808.1,269292,273298,4006,sigi_hmm
NC_017808.1,342605,350428,7823,sigi_hmm
NC_017808.1,374832,381193,6361,sigi_hmm
NC_017808.1,429523,434709,5186,sigi_hmm
NC_017808.1,470567,477397,6830,sigi_hmm
NC_017808.1,532673,536989,4316,sigi_hmm
NC_017808.1,563729,568996,5267,sigi_hmm
NC_017808.1,620367,624927,4560,sigi_hmm
NC_017808.1,653528,658179,4651,sigi_hmm
NC_017808.1,667227,677172,9945,sigi_hmm
NC_017808.1,681054,685712,4658,sigi_hmm
NC_017808.1,770613,778179,7566,sigi_hmm
NC_017808.1,800938,807315,6377,sigi_hmm
NC_017808.1,811502,824241,12739,sigi_hmm
NC_017808.1,877863,885809,7946,sigi_hmm
NC_017808.1,893413,901304,7891,sigi_hmm
NC_017223.1,61078,68664,7586,sigi_hmm
NC_017223.1,2084510,2089001,4491,sigi_hmm
NC_017223.1,2382086,2403942,21856,sigi_hmm
NC_017223.1,2622407,2632977,10570,sigi_hmm
NC_017223.1,2684150,2698639,14489,sigi_hmm
NC_017223.1,2789911,2802193,12282,sigi_hmm
NC_017223.1,3356009,3367342,11333,sigi_hmm
NC_017223.1,3615318,3629090,13772,sigi_hmm
NC_017223.1,3636684,3641393,4709,sigi_hmm
NC_017223.1,3686220,3690614,4394,sigi_hmm
NC_017223.1,4089117,4093540,4423,sigi_hmm
NC_017717.1,9871,14402,4531,sigi_hmm
NC_017717.1,62817,76121,13304,sigi_hmm
NC_017717.1,211668,217283,5615,sigi_hmm
NC_017717.1,665171,671094,5923,sigi_hmm
NC_017717.1,796382,802811,6429,sigi_hmm
NC_017717.1,808307,818830,10523,sigi_hmm
NC_016943.1,25140,34522,9382,sigi_hmm
NC_016943.1,1044948,1049655,4707,sigi_hmm
NC_016943.1,1351288,1355906,4618,sigi_hmm
NC_016943.1,1403677,1410077,6400,sigi_hmm
NC_016943.1,1430251,1435611,5360,sigi_hmm
NC_016943.1,1454130,1461799,7669,sigi_hmm
NC_016943.1,1744960,1749015,4055,sigi_hmm
NC_016943.1,1828005,1832362,4357,sigi_hmm
NC_016943.1,1963076,1970605,7529,sigi_hmm
NC_016943.1,3282292,3288683,6391,sigi_hmm
NC_016943.1,4198498,4204313,5815,sigi_hmm
NC_016943.1,4207932,4212824,4892,sigi_hmm
NC_016943.1,4234469,4241056,6587,sigi_hmm
NC_017219.1,15233,23401,8168,sigi_hmm
NC_017219.1,256518,260922,4404,sigi_hmm
NC_017219.1,283018,290369,7351,sigi_hmm
NC_017219.1,315844,321440,5596,sigi_hmm
NC_017219.1,337236,348821,11585,sigi_hmm
NC_017219.1,396966,404696,7730,sigi_hmm
NC_017219.1,444136,449858,5722,sigi_hmm
NC_017219.1,500178,506810,6632,sigi_hmm
NC_017219.1,515348,527986,12638,sigi_hmm
NC_017219.1,534948,541521,6573,sigi_hmm
NC_017219.1,545125,555610,10485,sigi_hmm
NC_017219.1,558171,603030,44859,sigi_hmm
NC_017219.1,757315,762260,4945,sigi_hmm
NC_017219.1,935604,953168,17564,sigi_hmm
NC_017219.1,978078,984614,6536,sigi_hmm
NC_017219.1,1155649,1167125,11476,sigi_hmm
NC_017219.1,1175414,1189608,14194,sigi_hmm
NC_017219.1,1207058,1231398,24340,sigi_hmm
NC_017219.1,1253211,1264176,10965,sigi_hmm
NC_017219.1,1365025,1379071,14046,sigi_hmm
NC_017219.1,1380874,1407263,26389,sigi_hmm
NC_017219.1,1410010,1417902,7892,sigi_hmm
NC_017219.1,1419420,1448154,28734,sigi_hmm
NC_017219.1,1458919,1485821,26902,sigi_hmm
NC_017219.1,1493656,1504349,10693,sigi_hmm
NC_017219.1,1507167,1513498,6331,sigi_hmm
NC_017219.1,1516160,1520630,4470,sigi_hmm
NC_017219.1,1551798,1558528,6730,sigi_hmm
NC_017219.1,1564592,1576692,12100,sigi_hmm
NC_017219.1,1659465,1665403,5938,sigi_hmm
NC_017219.1,1675495,1680340,4845,sigi_hmm
NC_017219.1,1805810,1813161,7351,sigi_hmm
NC_017219.1,1822286,1827225,4939,sigi_hmm
NC_017219.1,1829884,1835187,5303,sigi_hmm
NC_017219.1,1837003,1842557,5554,sigi_hmm
NC_017219.1,1962057,1969028,6971,sigi_hmm
NC_017219.1,2023017,2027755,4738,sigi_hmm
NC_017219.1,2105938,2109945,4007,sigi_hmm
NC_017219.1,2301098,2305496,4398,sigi_hmm
NC_017219.1,2306741,2318186,11445,sigi_hmm
NC_017219.1,2324102,2341689,17587,sigi_hmm
NC_017219.1,2378374,2387316,8942,sigi_hmm
NC_017219.1,2509987,2518298,8311,sigi_hmm
NC_017219.1,2597024,2607131,10107,sigi_hmm
NC_017219.1,2653275,2657841,4566,sigi_hmm
NC_017219.1,2682569,2689672,7103,sigi_hmm
NC_017219.1,2699844,2704731,4887,sigi_hmm
NC_017219.1,2721748,2730696,8948,sigi_hmm
NC_012441.1,796288,800332,4044,sigi_hmm
NC_016590.1,5858,12570,6712,sigi_hmm
NC_016590.1,13981,24287,10306,sigi_hmm
NC_016590.1,50197,59942,9745,sigi_hmm
NC_016590.1,118517,126390,7873,sigi_hmm
NC_016590.1,131945,139775,7830,sigi_hmm
NC_016590.1,387976,395564,7588,sigi_hmm
NC_016590.1,506854,517452,10598,sigi_hmm
NC_016590.1,556495,561471,4976,sigi_hmm
NC_016590.1,736334,742795,6461,sigi_hmm
NC_016590.1,1189712,1199844,10132,sigi_hmm
NC_016590.1,1386288,1392853,6565,sigi_hmm
NC_016589.1,190337,195640,5303,sigi_hmm
NC_016589.1,197647,205406,7759,sigi_hmm
NC_016589.1,209693,219891,10198,sigi_hmm
NC_016589.1,1071918,1079268,7350,sigi_hmm
NC_016589.1,1476302,1481350,5048,sigi_hmm
NC_016589.1,1572605,1577265,4660,sigi_hmm
NC_016589.1,2317552,2336424,18872,sigi_hmm
NC_016589.1,2340600,2357615,17015,sigi_hmm
NC_016589.1,2408784,2414386,5602,sigi_hmm
NC_016589.1,2829212,2858116,28904,sigi_hmm
NC_016589.1,2858570,2899398,40828,sigi_hmm
NC_016625.1,59042,64797,5755,sigi_hmm
NC_016625.1,90581,101720,11139,sigi_hmm
NC_016625.1,125700,132035,6335,sigi_hmm
NC_016625.1,146429,151623,5194,sigi_hmm
NC_016625.1,175622,197089,21467,sigi_hmm
NC_016625.1,544291,550246,5955,sigi_hmm
NC_016625.1,571094,577201,6107,sigi_hmm
NC_016625.1,948330,952482,4152,sigi_hmm
NC_016625.1,1213971,1225636,11665,sigi_hmm
NC_016625.1,1231968,1237390,5422,sigi_hmm
NC_016625.1,1265117,1271745,6628,sigi_hmm
NC_016625.1,1436764,1441052,4288,sigi_hmm
NC_017082.1,3696963,3701306,4343,sigi_hmm
NC_017082.1,6478621,6504434,25813,sigi_hmm
NC_017082.1,6507024,6511609,4585,sigi_hmm
NC_017082.1,6521652,6528113,6461,sigi_hmm
NC_016775.1,343667,358010,14343,sigi_hmm
NC_016778.1,217,6924,6707,sigi_hmm
NC_016778.1,103945,110006,6061,sigi_hmm
NC_016778.1,331422,348118,16696,sigi_hmm
NC_016778.1,523661,540130,16469,sigi_hmm
NC_016778.1,780981,789046,8065,sigi_hmm
NC_016778.1,1223888,1232268,8380,sigi_hmm
NC_016778.1,1372220,1380416,8196,sigi_hmm
NC_016795.1,13467,24617,11150,sigi_hmm
NC_016795.1,463599,471598,7999,sigi_hmm
NC_016795.1,611275,619470,8195,sigi_hmm
NC_016795.1,1346255,1352925,6670,sigi_hmm
NC_016795.1,1448177,1454117,5940,sigi_hmm
NC_016795.1,1672798,1684627,11829,sigi_hmm
NC_016795.1,1865478,1881056,15578,sigi_hmm
NC_016797.1,267133,273927,6794,sigi_hmm
NC_016797.1,513308,530970,17662,sigi_hmm
NC_016797.1,710787,721951,11164,sigi_hmm
NC_016797.1,775494,779692,4198,sigi_hmm
NC_016797.1,942557,951104,8547,sigi_hmm
NC_016797.1,1048308,1055521,7213,sigi_hmm
NC_016797.1,1582539,1589005,6466,sigi_hmm
NC_016797.1,1698852,1703295,4443,sigi_hmm
NC_016797.1,1782637,1794030,11393,sigi_hmm
NC_016797.1,1930636,1939166,8530,sigi_hmm
NC_017251.1,267172,273966,6794,sigi_hmm
NC_017251.1,513363,531025,17662,sigi_hmm
NC_017251.1,710842,722006,11164,sigi_hmm
NC_017251.1,775659,779731,4072,sigi_hmm
NC_017251.1,942590,951137,8547,sigi_hmm
NC_017251.1,1048341,1055554,7213,sigi_hmm
NC_017251.1,1581645,1588111,6466,sigi_hmm
NC_017251.1,1697959,1702402,4443,sigi_hmm
NC_017251.1,1781780,1793173,11393,sigi_hmm
NC_017251.1,1929779,1940031,10252,sigi_hmm
NC_017244.1,264048,280365,16317,sigi_hmm
NC_017244.1,534666,551080,16414,sigi_hmm
NC_017244.1,732622,742706,10084,sigi_hmm
NC_017244.1,797050,801150,4100,sigi_hmm
NC_017244.1,963626,969689,6063,sigi_hmm
NC_017244.1,1066650,1071954,5304,sigi_hmm
NC_017244.1,1800353,1808549,8196,sigi_hmm
NC_017244.1,1948690,1956822,8132,sigi_hmm
NC_017250.1,343695,358038,14343,sigi_hmm
NC_017248.1,264267,280583,16316,sigi_hmm
NC_017248.1,288380,294681,6301,sigi_hmm
NC_017248.1,535782,551141,15359,sigi_hmm
NC_017248.1,729140,739224,10084,sigi_hmm
NC_017248.1,792140,797731,5591,sigi_hmm
NC_017248.1,960465,966134,5669,sigi_hmm
NC_017248.1,1062303,1069550,7247,sigi_hmm
NC_017248.1,1941209,1948206,6997,sigi_hmm
NC_017246.1,264044,280360,16316,sigi_hmm
NC_017246.1,286112,294716,8604,sigi_hmm
NC_017246.1,534913,551327,16414,sigi_hmm
NC_017246.1,732872,743359,10487,sigi_hmm
NC_017246.1,963940,970002,6062,sigi_hmm
NC_017246.1,1066963,1073989,7026,sigi_hmm
NC_017246.1,1800672,1808868,8196,sigi_hmm
NC_017246.1,1949009,1953966,4957,sigi_hmm
NC_017247.1,512109,516111,4002,sigi_hmm
NC_008390.1,2653394,2657462,4068,sigi_hmm
NC_017249.1,484,4682,4198,sigi_hmm
NC_017249.1,8414,12923,4509,sigi_hmm
NC_017249.1,26254,36217,9963,sigi_hmm
NC_017249.1,66164,70767,4603,sigi_hmm
NC_017249.1,166213,170276,4063,sigi_hmm
NC_017249.1,267675,277705,10030,sigi_hmm
NC_017249.1,921469,936622,15153,sigi_hmm
NC_017249.1,1473009,1477358,4349,sigi_hmm
NC_017249.1,1480891,1490085,9194,sigi_hmm
NC_017249.1,2082776,2087197,4421,sigi_hmm
NC_017249.1,2102014,2106326,4312,sigi_hmm
NC_017249.1,2112106,2133292,21186,sigi_hmm
NC_017249.1,2135470,2148544,13074,sigi_hmm
NC_017249.1,2519368,2524948,5580,sigi_hmm
NC_017249.1,2579710,2584936,5226,sigi_hmm
NC_017249.1,3119291,3124460,5169,sigi_hmm
NC_017249.1,3127816,3132856,5040,sigi_hmm
NC_017249.1,3134890,3145057,10167,sigi_hmm
NC_017249.1,3187961,3195159,7198,sigi_hmm
NC_017249.1,3233256,3237730,4474,sigi_hmm
NC_017249.1,3239016,3252081,13065,sigi_hmm
NC_017249.1,3253940,3264838,10898,sigi_hmm
NC_017249.1,3269833,3276563,6730,sigi_hmm
NC_017249.1,3286552,3293188,6636,sigi_hmm
NC_017249.1,3305295,3312414,7119,sigi_hmm
NC_017249.1,3411166,3415516,4350,sigi_hmm
NC_017249.1,3680458,3684700,4242,sigi_hmm
NC_017249.1,4369545,4376669,7124,sigi_hmm
NC_017249.1,4393396,4398969,5573,sigi_hmm
NC_017249.1,4405119,4427202,22083,sigi_hmm
NC_017249.1,5257084,5270132,13048,sigi_hmm
NC_017249.1,5390174,5394817,4643,sigi_hmm
NC_017249.1,5692818,5697764,4946,sigi_hmm
NC_017249.1,6104379,6109325,4946,sigi_hmm
NC_017249.1,7352489,7362896,10407,sigi_hmm
NC_017249.1,7926093,7932450,6357,sigi_hmm
NC_017249.1,7946120,7950306,4186,sigi_hmm
NC_017249.1,7966446,7992091,25645,sigi_hmm
NC_017249.1,8003516,8014216,10700,sigi_hmm
NC_017249.1,8016162,8020273,4111,sigi_hmm
NC_017249.1,8023858,8056828,32970,sigi_hmm
NC_017249.1,8059793,8063846,4053,sigi_hmm
NC_017249.1,8067970,8087887,19917,sigi_hmm
NC_017249.1,8090536,8125233,34697,sigi_hmm
NC_017249.1,8147875,8152041,4166,sigi_hmm
NC_017249.1,8167764,8189084,21320,sigi_hmm
NC_017249.1,8190949,8206462,15513,sigi_hmm
NC_017249.1,8223911,8243158,19247,sigi_hmm
NC_017249.1,8252629,8267422,14793,sigi_hmm
NC_017249.1,8281898,8293318,11420,sigi_hmm
NC_017249.1,8298130,8304171,6041,sigi_hmm
NC_017249.1,8306361,8315733,9372,sigi_hmm
NC_017249.1,8317179,8331189,14010,sigi_hmm
NC_017249.1,8332721,8340391,7670,sigi_hmm
NC_017249.1,8357293,8362674,5381,sigi_hmm
NC_017249.1,8408846,8413638,4792,sigi_hmm
NC_017249.1,8434922,8445491,10569,sigi_hmm
NC_017249.1,8453825,8459633,5808,sigi_hmm
NC_017249.1,8467293,8477273,9980,sigi_hmm
NC_017249.1,8492321,8503012,10691,sigi_hmm
NC_017249.1,8522172,8527224,5052,sigi_hmm
NC_017249.1,8532957,8545118,12161,sigi_hmm
NC_017249.1,8550944,8557960,7016,sigi_hmm
NC_017249.1,8584545,8612154,27609,sigi_hmm
NC_017249.1,9065146,9070327,5181,sigi_hmm
NC_017249.1,9079408,9084664,5256,sigi_hmm
NC_017249.1,9121686,9129408,7722,sigi_hmm
NC_017249.1,9141059,9147547,6488,sigi_hmm
NC_017249.1,9153178,9158740,5562,sigi_hmm
NC_017249.1,9160324,9175069,14745,sigi_hmm
NC_017249.1,9191469,9199156,7687,sigi_hmm
NC_011000.1,2837024,2856545,19521,sigi_hmm
NC_008542.1,2637736,2649117,11381,sigi_hmm
NC_009079.1,528105,532931,4826,sigi_hmm
NC_008784.1,976350,980717,4367,sigi_hmm
NC_010804.1,840258,846956,6698,sigi_hmm
NC_010804.1,971822,982123,10301,sigi_hmm
NC_010804.1,1002186,1013219,11033,sigi_hmm
NC_010622.1,2288052,2292933,4881,sigi_hmm
NC_009080.1,1820918,1830946,10028,sigi_hmm
NC_009080.1,2139332,2154351,15019,sigi_hmm
NC_009080.1,2299632,2304157,4525,sigi_hmm
NC_010084.1,1059743,1066074,6331,sigi_hmm
NC_010084.1,2681896,2687330,5434,sigi_hmm
NC_010681.1,259065,264026,4961,sigi_hmm
NC_012695.1,886001,916914,30913,sigi_hmm
NC_007651.1,130914,148532,17618,sigi_hmm
NC_007651.1,3072327,3081341,9014,sigi_hmm
NC_017832.1,81283,88008,6725,sigi_hmm
NC_017832.1,150431,160665,10234,sigi_hmm
NC_017832.1,484949,492064,7115,sigi_hmm
NC_017832.1,519674,526813,7139,sigi_hmm
NC_017832.1,528384,544877,16493,sigi_hmm
NC_017832.1,902826,910180,7354,sigi_hmm
NC_017832.1,1069895,1076381,6486,sigi_hmm
NC_017832.1,1610309,1614535,4226,sigi_hmm
NC_017832.1,1861459,1870936,9477,sigi_hmm
NC_017832.1,1921440,1927061,5621,sigi_hmm
NC_017832.1,2036382,2040749,4367,sigi_hmm
NC_017832.1,2732242,2736764,4522,sigi_hmm
NC_017832.1,2747648,2752246,4598,sigi_hmm
NC_017832.1,2758841,2764801,5960,sigi_hmm
NC_017832.1,2765651,2781718,16067,sigi_hmm
NC_017832.1,2790341,2795170,4829,sigi_hmm
NC_009076.1,3881826,3890943,9117,sigi_hmm
NC_017831.1,529526,535666,6140,sigi_hmm
NC_017831.1,536452,544545,8093,sigi_hmm
NC_017831.1,1200597,1207646,7049,sigi_hmm
NC_017831.1,1368031,1372188,4157,sigi_hmm
NC_017831.1,1685074,1691958,6884,sigi_hmm
NC_017831.1,1753723,1760393,6670,sigi_hmm
NC_017831.1,1778895,1784659,5764,sigi_hmm
NC_017831.1,1796379,1801557,5178,sigi_hmm
NC_017831.1,2239595,2252374,12779,sigi_hmm
NC_017831.1,2374061,2378196,4135,sigi_hmm
NC_017831.1,2878994,2890382,11388,sigi_hmm
NC_017831.1,3088653,3093248,4595,sigi_hmm
NC_017831.1,3289755,3294247,4492,sigi_hmm
NC_017831.1,3951195,3959261,8066,sigi_hmm
NC_009075.1,120466,124515,4049,sigi_hmm
NC_009075.1,592222,596834,4612,sigi_hmm
NC_009074.1,1478529,1488391,9862,sigi_hmm
NC_009074.1,3035105,3045133,10028,sigi_hmm
NC_009074.1,3422998,3431246,8248,sigi_hmm
NC_009074.1,3798158,3806606,8448,sigi_hmm
NC_009437.1,627139,632261,5122,sigi_hmm
NC_017280.1,1080823,1085222,4399,sigi_hmm
NC_017294.1,30599,37275,6676,sigi_hmm
NC_017294.1,724764,730043,5279,sigi_hmm
NC_017294.1,740383,744861,4478,sigi_hmm
NC_017294.1,798707,805361,6654,sigi_hmm
NC_017294.1,817777,824675,6898,sigi_hmm
NC_017294.1,1214226,1219192,4966,sigi_hmm
NC_017294.1,1260922,1265991,5069,sigi_hmm
NC_017294.1,1296003,1300303,4300,sigi_hmm
NC_017294.1,1311211,1317237,6026,sigi_hmm
NC_017294.1,1408643,1414936,6293,sigi_hmm
NC_017294.1,1416256,1421027,4771,sigi_hmm
NC_017294.1,1552966,1557102,4136,sigi_hmm
NC_017294.1,1557970,1563703,5733,sigi_hmm
NC_017294.1,1576368,1580419,4051,sigi_hmm
NC_017079.1,270359,275132,4773,sigi_hmm
NC_017079.1,277190,282398,5208,sigi_hmm
NC_017079.1,284076,288865,4789,sigi_hmm
NC_017079.1,741370,748916,7546,sigi_hmm
NC_017079.1,1132637,1137312,4675,sigi_hmm
NC_017079.1,1137773,1141981,4208,sigi_hmm
NC_017079.1,1485050,1495910,10860,sigi_hmm
NC_017079.1,2651633,2659307,7674,sigi_hmm
NC_017079.1,5043720,5050903,7183,sigi_hmm
NC_010424.1,21599,25625,4026,sigi_hmm
NC_010424.1,397719,404522,6803,sigi_hmm
NC_010424.1,843004,849316,6312,sigi_hmm
NC_008009.1,47595,52826,5231,sigi_hmm
