Replicon Accession,Start,End,Size,GI Prediction Program
NC_008009.1,430994,435462,4468,sigi_hmm
NC_008009.1,856658,861781,5123,sigi_hmm
NC_008009.1,2010699,2017661,6962,sigi_hmm
NC_010338.1,4619932,4625722,5790,sigi_hmm
NC_010995.1,86121,90825,4704,sigi_hmm
NC_010995.1,97906,137870,39964,sigi_hmm
NC_010995.1,242903,251123,8220,sigi_hmm
NC_010995.1,357239,370660,13421,sigi_hmm
NC_010995.1,480200,492205,12005,sigi_hmm
NC_010995.1,519866,525410,5544,sigi_hmm
NC_010995.1,586912,597619,10707,sigi_hmm
NC_010995.1,606961,617621,10660,sigi_hmm
NC_010995.1,1817548,1823842,6294,sigi_hmm
NC_010995.1,1841200,1851884,10684,sigi_hmm
NC_010995.1,2795048,2812011,16963,sigi_hmm
NC_010995.1,3193371,3201303,7932,sigi_hmm
NC_010995.1,3204955,3209337,4382,sigi_hmm
NC_010995.1,3675466,3680592,5126,sigi_hmm
NC_010995.1,3683697,3698444,14747,sigi_hmm
NC_010995.1,3701677,3727543,25866,sigi_hmm
NC_010995.1,3764844,3782265,17421,sigi_hmm
NC_010995.1,3985109,4004425,19316,sigi_hmm
NC_010995.1,4011189,4015591,4402,sigi_hmm
NC_010995.1,4118853,4125186,6333,sigi_hmm
NC_010995.1,4247093,4262889,15796,sigi_hmm
NC_010995.1,4349472,4386951,37479,sigi_hmm
NC_010995.1,4400549,4431905,31356,sigi_hmm
NC_011027.1,536052,542367,6315,sigi_hmm
NC_011027.1,765987,771127,5140,sigi_hmm
NC_011027.1,1034692,1038990,4298,sigi_hmm
NC_011027.1,1576554,1583417,6863,sigi_hmm
NC_011027.1,1979958,2000628,20670,sigi_hmm
NC_010803.1,128838,134984,6146,sigi_hmm
NC_010803.1,313262,318121,4859,sigi_hmm
NC_010803.1,1017692,1024124,6432,sigi_hmm
NC_010803.1,2320297,2324824,4527,sigi_hmm
NC_010803.1,2621291,2627018,5727,sigi_hmm
NC_010831.1,775055,780496,5441,sigi_hmm
NC_002932.3,458126,468148,10022,sigi_hmm
NC_011831.1,843055,853427,10372,sigi_hmm
NC_011831.1,860146,865559,5413,sigi_hmm
NC_011831.1,3963081,3979680,16599,sigi_hmm
NC_011831.1,3988680,3995537,6857,sigi_hmm
NC_011831.1,4026076,4030298,4222,sigi_hmm
NC_010175.1,4215307,4220002,4695,sigi_hmm
NC_010175.1,4940079,4944762,4683,sigi_hmm
NC_005085.1,1276735,1283107,6372,sigi_hmm
NC_009480.1,42124,79756,37632,sigi_hmm
NC_010407.1,510666,515454,4788,sigi_hmm
NC_010407.1,518796,523948,5152,sigi_hmm
NC_015737.1,846452,852019,5567,sigi_hmm
NC_015737.1,854230,860500,6270,sigi_hmm
NC_015737.1,862522,867064,4542,sigi_hmm
NC_015737.1,1733420,1737765,4345,sigi_hmm
NC_010520.1,1035919,1044088,8169,sigi_hmm
NC_010520.1,2310496,2325316,14820,sigi_hmm
NC_009698.1,706371,711720,5349,sigi_hmm
NC_012563.1,3233590,3240405,6815,sigi_hmm
NC_009495.1,997008,1003700,6692,sigi_hmm
NC_009697.1,706203,711552,5349,sigi_hmm
NC_017179.1,397163,401564,4401,sigi_hmm
NC_017179.1,514773,527557,12784,sigi_hmm
NC_017179.1,642661,647072,4411,sigi_hmm
NC_017179.1,660990,673371,12381,sigi_hmm
NC_017179.1,933190,937431,4241,sigi_hmm
NC_017179.1,988684,993157,4473,sigi_hmm
NC_017179.1,3443252,3449225,5973,sigi_hmm
NC_017179.1,3989086,3994063,4977,sigi_hmm
NC_017179.1,4026699,4052608,25909,sigi_hmm
NC_017295.1,3423522,3429482,5960,sigi_hmm
NC_017295.1,3670188,3675126,4938,sigi_hmm
NC_017297.1,281237,288476,7239,sigi_hmm
NC_017297.1,525669,530507,4838,sigi_hmm
NC_017297.1,746411,750507,4096,sigi_hmm
NC_017297.1,813711,824036,10325,sigi_hmm
NC_017297.1,827609,835208,7599,sigi_hmm
NC_017297.1,931088,935357,4269,sigi_hmm
NC_017297.1,973810,982076,8266,sigi_hmm
NC_017297.1,997220,1001694,4474,sigi_hmm
NC_017297.1,1025793,1031621,5828,sigi_hmm
NC_017297.1,1976467,1981794,5327,sigi_hmm
NC_017297.1,2137440,2142906,5466,sigi_hmm
NC_017297.1,2147505,2154723,7218,sigi_hmm
NC_017297.1,2244213,2259539,15326,sigi_hmm
NC_017297.1,2275978,2280269,4291,sigi_hmm
NC_017297.1,2351486,2356704,5218,sigi_hmm
NC_017297.1,2378022,2383443,5421,sigi_hmm
NC_017297.1,3045412,3049599,4187,sigi_hmm
NC_017297.1,3692805,3704006,11201,sigi_hmm
NC_012658.1,516919,523553,6634,sigi_hmm
NC_012658.1,809692,815711,6019,sigi_hmm
NC_012658.1,939196,947397,8201,sigi_hmm
NC_012658.1,2146214,2151012,4798,sigi_hmm
NC_012658.1,2322338,2327784,5446,sigi_hmm
NC_012658.1,3075071,3081886,6815,sigi_hmm
NC_012658.1,3108113,3112251,4138,sigi_hmm
NC_012658.1,3669398,3691250,21852,sigi_hmm
NC_012658.1,3907021,3911933,4912,sigi_hmm
NC_016791.1,2218970,2230633,11663,sigi_hmm
NC_016791.1,3838039,3843231,5192,sigi_hmm
NC_016791.1,3896338,3913603,17265,sigi_hmm
NC_016791.1,3914359,3949759,35400,sigi_hmm
NC_016791.1,3959190,3972030,12840,sigi_hmm
NC_016791.1,3982574,4029769,47195,sigi_hmm
NC_016791.1,4055573,4060358,4785,sigi_hmm
NC_016791.1,4062134,4066564,4430,sigi_hmm
NC_016791.1,4069738,4074369,4631,sigi_hmm
NC_009699.1,814412,834932,20520,sigi_hmm
NC_009089.1,1051147,1055636,4489,sigi_hmm
NC_016627.1,801825,805971,4146,sigi_hmm
NC_016627.1,1967390,1975822,8432,sigi_hmm
NC_016627.1,4167484,4174457,6973,sigi_hmm
NC_016627.1,4291976,4298704,6728,sigi_hmm
NC_016627.1,4331428,4336452,5024,sigi_hmm
NC_016627.1,4341991,4361167,19176,sigi_hmm
NC_011837.1,27569,32291,4722,sigi_hmm
NC_009012.1,2936162,2945665,9503,sigi_hmm
NC_012590.1,2134426,2147948,13522,sigi_hmm
NC_012590.1,2149187,2155256,6069,sigi_hmm
NC_012590.1,2192998,2201215,8217,sigi_hmm
NC_002935.2,187830,192626,4796,sigi_hmm
NC_016785.1,133487,139165,5678,sigi_hmm
NC_016785.1,172199,179171,6972,sigi_hmm
NC_016785.1,192725,200925,8200,sigi_hmm
NC_016785.1,307105,312846,5741,sigi_hmm
NC_016785.1,343868,350749,6881,sigi_hmm
NC_016785.1,354417,363467,9050,sigi_hmm
NC_016785.1,366636,371372,4736,sigi_hmm
NC_016785.1,434899,439983,5084,sigi_hmm
NC_016785.1,883658,888973,5315,sigi_hmm
NC_016785.1,1136172,1140306,4134,sigi_hmm
NC_016785.1,1353070,1357290,4220,sigi_hmm
NC_016785.1,1608682,1613316,4634,sigi_hmm
NC_016785.1,1800765,1806332,5567,sigi_hmm
NC_016785.1,1866316,1870922,4606,sigi_hmm
NC_016785.1,2024396,2029476,5080,sigi_hmm
NC_016785.1,2417080,2424862,7782,sigi_hmm
NC_016801.1,128561,134429,5868,sigi_hmm
NC_016801.1,167241,172282,5041,sigi_hmm
NC_016801.1,187799,195077,7278,sigi_hmm
NC_016801.1,199017,203774,4757,sigi_hmm
NC_016801.1,245226,249663,4437,sigi_hmm
NC_016801.1,309868,315609,5741,sigi_hmm
NC_016801.1,344784,352500,7716,sigi_hmm
NC_016801.1,356168,364384,8216,sigi_hmm
NC_016801.1,749055,753099,4044,sigi_hmm
NC_016801.1,756361,761175,4814,sigi_hmm
NC_016801.1,903437,907716,4279,sigi_hmm
NC_016801.1,1094096,1102269,8173,sigi_hmm
NC_016801.1,1200126,1204596,4470,sigi_hmm
NC_016801.1,1346356,1351315,4959,sigi_hmm
NC_016801.1,1416338,1422390,6052,sigi_hmm
NC_016801.1,1522205,1526488,4283,sigi_hmm
NC_016801.1,1681166,1685800,4634,sigi_hmm
NC_016801.1,1872997,1880088,7091,sigi_hmm
NC_016801.1,1940547,1945130,4583,sigi_hmm
NC_016801.1,1981960,1986178,4218,sigi_hmm
NC_016801.1,2088196,2092388,4192,sigi_hmm
NC_016801.1,2147374,2153866,6492,sigi_hmm
NC_016801.1,2411753,2417389,5636,sigi_hmm
NC_016801.1,2424367,2430768,6401,sigi_hmm
NC_016801.1,2482944,2490728,7784,sigi_hmm
NC_016800.1,53634,65340,11706,sigi_hmm
NC_016800.1,68767,80298,11531,sigi_hmm
NC_016800.1,161642,171309,9667,sigi_hmm
NC_016800.1,196683,202824,6141,sigi_hmm
NC_016800.1,228640,236400,7760,sigi_hmm
NC_016800.1,238355,242834,4479,sigi_hmm
NC_016800.1,278177,284029,5852,sigi_hmm
NC_016800.1,297892,303633,5741,sigi_hmm
NC_016800.1,332716,340432,7716,sigi_hmm
NC_016800.1,344103,351408,7305,sigi_hmm
NC_016800.1,356319,361055,4736,sigi_hmm
NC_016800.1,395309,400265,4956,sigi_hmm
NC_016800.1,616175,620661,4486,sigi_hmm
NC_016800.1,701202,706774,5572,sigi_hmm
NC_016800.1,907552,923497,15945,sigi_hmm
NC_016800.1,942752,948731,5979,sigi_hmm
NC_016800.1,1402199,1407209,5010,sigi_hmm
NC_016800.1,1508578,1512861,4283,sigi_hmm
NC_016800.1,1661500,1666134,4634,sigi_hmm
NC_016800.1,1931667,1937281,5614,sigi_hmm
NC_016800.1,1961559,1965902,4343,sigi_hmm
NC_016800.1,2000888,2005543,4655,sigi_hmm
NC_016800.1,2088859,2093050,4191,sigi_hmm
NC_016800.1,2211211,2217579,6368,sigi_hmm
NC_016800.1,2311498,2316831,5333,sigi_hmm
NC_016800.1,2388397,2402920,14523,sigi_hmm
NC_016800.1,2469256,2477039,7783,sigi_hmm
NC_016781.1,190032,196707,6675,sigi_hmm
NC_016781.1,2041269,2048738,7469,sigi_hmm
NC_016799.1,133568,137910,4342,sigi_hmm
NC_016799.1,169548,174226,4678,sigi_hmm
NC_016799.1,209853,216828,6975,sigi_hmm
NC_016799.1,296112,300591,4479,sigi_hmm
NC_016799.1,362078,367819,5741,sigi_hmm
NC_016799.1,396929,404645,7716,sigi_hmm
NC_016799.1,408313,415621,7308,sigi_hmm
NC_016799.1,488590,493644,5054,sigi_hmm
NC_016799.1,579843,586766,6923,sigi_hmm
NC_016799.1,739428,745183,5755,sigi_hmm
NC_016799.1,828491,833305,4814,sigi_hmm
NC_016799.1,974196,978474,4278,sigi_hmm
NC_016799.1,1210350,1214820,4470,sigi_hmm
NC_016799.1,1356681,1361640,4959,sigi_hmm
NC_016799.1,1532219,1536502,4283,sigi_hmm
NC_016799.1,1689467,1694101,4634,sigi_hmm
NC_016799.1,1736585,1742676,6091,sigi_hmm
NC_016799.1,1947467,1957950,10483,sigi_hmm
NC_016799.1,1962603,1968684,6081,sigi_hmm
NC_016799.1,2104112,2110487,6375,sigi_hmm
NC_016799.1,2518888,2526670,7782,sigi_hmm
NC_016782.1,150969,160601,9632,sigi_hmm
NC_016782.1,173979,183014,9035,sigi_hmm
NC_016782.1,185301,191422,6121,sigi_hmm
NC_016782.1,218014,225762,7748,sigi_hmm
NC_016782.1,227717,232196,4479,sigi_hmm
NC_016782.1,268185,276586,8401,sigi_hmm
NC_016782.1,286628,290984,4356,sigi_hmm
NC_016782.1,320861,328577,7716,sigi_hmm
NC_016782.1,332245,341295,9050,sigi_hmm
NC_016782.1,418292,423126,4834,sigi_hmm
NC_016782.1,724128,729632,5504,sigi_hmm
NC_016782.1,736686,745143,8457,sigi_hmm
NC_016782.1,748405,753219,4814,sigi_hmm
NC_016782.1,894751,900404,5653,sigi_hmm
NC_016782.1,1095073,1100110,5037,sigi_hmm
NC_016782.1,1636018,1640652,4634,sigi_hmm
NC_016782.1,1841028,1847520,6492,sigi_hmm
NC_016782.1,1892061,1896217,4156,sigi_hmm
NC_016782.1,1969253,1973872,4619,sigi_hmm
NC_016782.1,2048114,2052473,4359,sigi_hmm
NC_016782.1,2094484,2099607,5123,sigi_hmm
NC_016782.1,2168560,2177055,8495,sigi_hmm
NC_016782.1,2236334,2241477,5143,sigi_hmm
NC_016782.1,2268387,2273719,5332,sigi_hmm
NC_016782.1,2410296,2418097,7801,sigi_hmm
NC_016783.1,167113,174205,7092,sigi_hmm
NC_016783.1,178186,182859,4673,sigi_hmm
NC_016783.1,209395,214581,5186,sigi_hmm
NC_016783.1,230621,235100,4479,sigi_hmm
NC_016783.1,279355,283412,4057,sigi_hmm
NC_016783.1,294399,300140,5741,sigi_hmm
NC_016783.1,330044,337760,7716,sigi_hmm
NC_016783.1,341428,350478,9050,sigi_hmm
NC_016783.1,557155,561207,4052,sigi_hmm
NC_016783.1,745339,750153,4814,sigi_hmm
NC_016783.1,1147282,1153774,6492,sigi_hmm
NC_016783.1,1181907,1186125,4218,sigi_hmm
NC_016783.1,1501000,1505172,4172,sigi_hmm
NC_016783.1,1658950,1663584,4634,sigi_hmm
NC_016783.1,1853704,1859195,5491,sigi_hmm
NC_016783.1,1905863,1910306,4443,sigi_hmm
NC_016783.1,1920932,1926824,5892,sigi_hmm
NC_016783.1,2062081,2068722,6641,sigi_hmm
NC_016783.1,2255835,2259852,4017,sigi_hmm
NC_016783.1,2349542,2356078,6536,sigi_hmm
NC_016783.1,2432857,2440612,7755,sigi_hmm
NC_017308.1,184014,190682,6668,sigi_hmm
NC_017306.1,190031,196706,6675,sigi_hmm
NC_017306.1,578616,584612,5996,sigi_hmm
NC_017306.1,2043983,2048619,4636,sigi_hmm
NC_017307.1,187994,193061,5067,sigi_hmm
NC_017730.1,193076,199751,6675,sigi_hmm
NC_017304.1,520891,529992,9101,sigi_hmm
NC_017304.1,1924535,1929762,5227,sigi_hmm
NC_017304.1,2361554,2366935,5381,sigi_hmm
NC_017304.1,2712239,2723890,11651,sigi_hmm
NC_017304.1,2749552,2759737,10185,sigi_hmm
NC_017462.1,189984,196636,6652,sigi_hmm
NC_017462.1,578553,584549,5996,sigi_hmm
NC_017462.1,2044117,2048795,4678,sigi_hmm
NC_017300.1,190056,196731,6675,sigi_hmm
NC_017300.1,2041523,2046201,4678,sigi_hmm
NC_017301.1,190023,196676,6653,sigi_hmm
NC_017301.1,578375,588137,9762,sigi_hmm
NC_017301.1,2033936,2039173,5237,sigi_hmm
NC_017303.1,190021,196692,6671,sigi_hmm
NC_017303.1,578590,588352,9762,sigi_hmm
NC_017303.1,2043839,2048732,4893,sigi_hmm
NC_017305.1,189943,196596,6653,sigi_hmm
NC_017305.1,575570,588285,12715,sigi_hmm
NC_017305.1,2041429,2046319,4890,sigi_hmm
NC_017317.1,253398,261184,7786,sigi_hmm
NC_016932.1,189195,195847,6652,sigi_hmm
NC_017031.1,190006,196682,6676,sigi_hmm
NC_017031.1,2043803,2048691,4888,sigi_hmm
NC_017030.1,4155617,4161847,6230,sigi_hmm
NC_017030.1,5606727,5611752,5025,sigi_hmm
NC_017030.1,5884558,5889742,5184,sigi_hmm
NC_017030.1,6068619,6074547,5928,sigi_hmm
NC_017030.1,7518398,7523860,5462,sigi_hmm
NC_017030.1,8681957,8686222,4265,sigi_hmm
NC_016790.1,125328,134954,9626,sigi_hmm
NC_016790.1,150150,156616,6466,sigi_hmm
NC_016790.1,202963,207442,4479,sigi_hmm
NC_016790.1,243436,250801,7365,sigi_hmm
NC_016790.1,271279,277020,5741,sigi_hmm
NC_016790.1,306505,314221,7716,sigi_hmm
NC_016790.1,317889,326938,9049,sigi_hmm
NC_016790.1,395576,401890,6314,sigi_hmm
NC_016790.1,722710,727245,4535,sigi_hmm
NC_016790.1,741059,745873,4814,sigi_hmm
NC_016790.1,1342484,1349759,7275,sigi_hmm
NC_016790.1,1603537,1608171,4634,sigi_hmm
NC_016790.1,1761802,1771472,9670,sigi_hmm
NC_016790.1,1804060,1810393,6333,sigi_hmm
NC_016790.1,2118146,2122876,4730,sigi_hmm
NC_016790.1,2203154,2211072,7918,sigi_hmm
NC_016790.1,2224890,2230222,5332,sigi_hmm
NC_016790.1,2379168,2386950,7782,sigi_hmm
NC_016789.1,47513,58624,11111,sigi_hmm
NC_016789.1,62656,70638,7982,sigi_hmm
NC_016789.1,133412,138733,5321,sigi_hmm
NC_016789.1,172057,177394,5337,sigi_hmm
NC_016789.1,210556,215643,5087,sigi_hmm
NC_016789.1,248794,256304,7510,sigi_hmm
NC_016789.1,258760,264869,6109,sigi_hmm
NC_016789.1,298761,303240,4479,sigi_hmm
NC_016789.1,339858,345707,5849,sigi_hmm
NC_016789.1,361056,365412,4356,sigi_hmm
NC_016789.1,394576,402292,7716,sigi_hmm
NC_016789.1,405960,413268,7308,sigi_hmm
NC_016789.1,418180,422916,4736,sigi_hmm
NC_016789.1,809084,813898,4814,sigi_hmm
NC_016789.1,941442,946902,5460,sigi_hmm
NC_016789.1,954952,960606,5654,sigi_hmm
NC_016789.1,1200004,1204223,4219,sigi_hmm
NC_016789.1,1527442,1531725,4283,sigi_hmm
NC_016789.1,1686945,1691579,4634,sigi_hmm
NC_016789.1,1902326,1909405,7079,sigi_hmm
NC_016789.1,1956956,1961118,4162,sigi_hmm
NC_016789.1,2029400,2034055,4655,sigi_hmm
NC_016789.1,2127064,2133705,6641,sigi_hmm
NC_016789.1,2235972,2240329,4357,sigi_hmm
NC_016789.1,2338433,2343813,5380,sigi_hmm
NC_016789.1,2347046,2351776,4730,sigi_hmm
NC_016789.1,2354523,2359855,5332,sigi_hmm
NC_016789.1,2428446,2437069,8623,sigi_hmm
NC_016789.1,2514421,2522205,7784,sigi_hmm
NC_016788.1,98621,102960,4339,sigi_hmm
NC_016788.1,283077,288818,5741,sigi_hmm
NC_016788.1,407371,412235,4864,sigi_hmm
NC_016788.1,663530,670592,7062,sigi_hmm
NC_016788.1,700486,704724,4238,sigi_hmm
NC_016788.1,755316,759851,4535,sigi_hmm
NC_016788.1,773661,778475,4814,sigi_hmm
NC_016788.1,1369920,1377070,7150,sigi_hmm
NC_016788.1,1631138,1635772,4634,sigi_hmm
NC_016788.1,1789430,1799099,9669,sigi_hmm
NC_016788.1,1832779,1838081,5302,sigi_hmm
NC_016788.1,1859327,1866473,7146,sigi_hmm
NC_016788.1,2092800,2097587,4787,sigi_hmm
NC_016788.1,2101575,2105934,4359,sigi_hmm
NC_016788.1,2305978,2313593,7615,sigi_hmm
NC_016788.1,2468088,2475870,7782,sigi_hmm
NC_016787.1,109682,113997,4315,sigi_hmm
NC_016787.1,138658,148562,9904,sigi_hmm
NC_016787.1,161869,166244,4375,sigi_hmm
NC_016787.1,224238,228717,4479,sigi_hmm
NC_016787.1,264711,272076,7365,sigi_hmm
NC_016787.1,294002,299743,5741,sigi_hmm
NC_016787.1,329218,336934,7716,sigi_hmm
NC_016787.1,340602,349652,9050,sigi_hmm
NC_016787.1,352822,357558,4736,sigi_hmm
NC_016787.1,419739,424603,4864,sigi_hmm
NC_016787.1,692319,697864,5545,sigi_hmm
NC_016787.1,752898,760391,7493,sigi_hmm
NC_016787.1,1627663,1632297,4634,sigi_hmm
NC_016787.1,1787401,1797899,10498,sigi_hmm
NC_016787.1,2064211,2074573,10362,sigi_hmm
NC_016787.1,2197135,2201865,4730,sigi_hmm
NC_016787.1,2282160,2291105,8945,sigi_hmm
NC_016787.1,2305345,2310678,5333,sigi_hmm
NC_016787.1,2462100,2469883,7783,sigi_hmm
NC_016786.1,150942,160574,9632,sigi_hmm
NC_016786.1,173952,182656,8704,sigi_hmm
NC_016786.1,185274,191395,6121,sigi_hmm
NC_016786.1,217984,225732,7748,sigi_hmm
NC_016786.1,227687,232166,4479,sigi_hmm
NC_016786.1,268155,276556,8401,sigi_hmm
NC_016786.1,286598,290954,4356,sigi_hmm
NC_016786.1,320831,328547,7716,sigi_hmm
NC_016786.1,332215,337922,5707,sigi_hmm
NC_016786.1,418263,423127,4864,sigi_hmm
NC_016786.1,724097,729601,5504,sigi_hmm
NC_016786.1,736574,745114,8540,sigi_hmm
NC_016786.1,748376,753190,4814,sigi_hmm
NC_016786.1,894722,900376,5654,sigi_hmm
NC_016786.1,1373309,1379280,5971,sigi_hmm
NC_016786.1,1636282,1640916,4634,sigi_hmm
NC_016786.1,1841628,1848120,6492,sigi_hmm
NC_016786.1,1969852,1974471,4619,sigi_hmm
NC_016786.1,2048711,2053070,4359,sigi_hmm
NC_016786.1,2095081,2100204,5123,sigi_hmm
NC_016786.1,2169159,2177654,8495,sigi_hmm
NC_016786.1,2236933,2242076,5143,sigi_hmm
NC_016786.1,2268986,2274318,5332,sigi_hmm
NC_016786.1,2410895,2418696,7801,sigi_hmm
NC_016802.1,53740,59905,6165,sigi_hmm
NC_016802.1,68877,78460,9583,sigi_hmm
NC_016802.1,134447,138857,4410,sigi_hmm
NC_016802.1,163497,173079,9582,sigi_hmm
NC_016802.1,188084,194982,6898,sigi_hmm
NC_016802.1,250131,255578,5447,sigi_hmm
NC_016802.1,305943,315627,9684,sigi_hmm
NC_016802.1,344738,352454,7716,sigi_hmm
NC_016802.1,356122,365172,9050,sigi_hmm
NC_016802.1,438502,443366,4864,sigi_hmm
NC_016802.1,716063,721618,5555,sigi_hmm
NC_016802.1,768911,773725,4814,sigi_hmm
NC_016802.1,902875,908433,5558,sigi_hmm
NC_016802.1,948630,952908,4278,sigi_hmm
NC_016802.1,1141259,1149383,8124,sigi_hmm
NC_016802.1,1154386,1159576,5190,sigi_hmm
NC_016802.1,1258007,1262780,4773,sigi_hmm
NC_016802.1,1465210,1469383,4173,sigi_hmm
NC_016802.1,1615748,1620382,4634,sigi_hmm
NC_016802.1,1720779,1725617,4838,sigi_hmm
NC_016802.1,1756387,1761292,4905,sigi_hmm
NC_016802.1,1777899,1782381,4482,sigi_hmm
NC_016802.1,1789835,1794483,4648,sigi_hmm
NC_016802.1,1824077,1830138,6061,sigi_hmm
NC_016802.1,2079982,2083989,4007,sigi_hmm
NC_016802.1,2087565,2092625,5060,sigi_hmm
NC_016802.1,2096485,2100983,4498,sigi_hmm
NC_016802.1,2207084,2211442,4358,sigi_hmm
NC_016802.1,2288560,2295917,7357,sigi_hmm
NC_016802.1,2298208,2303156,4948,sigi_hmm
NC_016802.1,2388676,2396366,7690,sigi_hmm
NC_016802.1,2452346,2460149,7803,sigi_hmm
NC_002971.3,143025,154033,11008,sigi_hmm
NC_002971.3,164937,172514,7577,sigi_hmm
NC_002971.3,784120,789781,5661,sigi_hmm
NC_002971.3,963556,967593,4037,sigi_hmm
NC_002971.3,1552010,1559327,7317,sigi_hmm
NC_009727.1,681234,687394,6160,sigi_hmm
NC_009727.1,1887751,1895334,7583,sigi_hmm
NC_009778.1,571545,581682,10137,sigi_hmm
NC_009778.1,2775684,2780110,4426,sigi_hmm
NC_009778.1,2961958,2967422,5464,sigi_hmm
NC_009778.1,2983624,2990471,6847,sigi_hmm
NC_007973.1,1797401,1803919,6518,sigi_hmm
NC_007973.1,2056612,2061522,4910,sigi_hmm
NC_007973.1,2179441,2184271,4830,sigi_hmm
NC_007973.1,2771716,2776142,4426,sigi_hmm
NC_007973.1,2781341,2785938,4597,sigi_hmm
NC_007973.1,2898379,2904967,6588,sigi_hmm
NC_007973.1,3088866,3096769,7903,sigi_hmm
NC_007973.1,3247285,3258471,11186,sigi_hmm
NC_011884.1,2557211,2574873,17662,sigi_hmm
NC_011884.1,3105149,3114371,9222,sigi_hmm
NC_007298.1,395978,400995,5017,sigi_hmm
NC_017790.1,239626,243706,4080,sigi_hmm
NC_017790.1,638187,642779,4592,sigi_hmm
NC_017790.1,770644,774802,4158,sigi_hmm
NC_017790.1,800154,810724,10570,sigi_hmm
NC_017790.1,2094759,2099904,5145,sigi_hmm
NC_017790.1,2117861,2122673,4812,sigi_hmm
NC_017790.1,2123454,2131866,8412,sigi_hmm
NC_017790.1,2141184,2146492,5308,sigi_hmm
NC_017790.1,2926386,2930730,4344,sigi_hmm
NC_017790.1,2935517,2946121,10604,sigi_hmm
NC_017790.1,2947914,2955330,7416,sigi_hmm
NC_016616.1,58079,83040,24961,sigi_hmm
NC_016616.1,139540,145128,5588,sigi_hmm
NC_016616.1,146461,167340,20879,sigi_hmm
NC_016616.1,768659,775778,7119,sigi_hmm
NC_016616.1,921691,942467,20776,sigi_hmm
NC_016616.1,1096602,1103885,7283,sigi_hmm
NC_016616.1,1107711,1113615,5904,sigi_hmm
NC_016616.1,1114717,1128418,13701,sigi_hmm
NC_016616.1,1177835,1185283,7448,sigi_hmm
NC_016616.1,1186740,1200784,14044,sigi_hmm
NC_016616.1,1241433,1246151,4718,sigi_hmm
NC_016616.1,1344362,1352496,8134,sigi_hmm
NC_016616.1,1391615,1399430,7815,sigi_hmm
NC_016616.1,1537368,1553485,16117,sigi_hmm
NC_016616.1,1556447,1570809,14362,sigi_hmm
NC_016616.1,1820678,1824878,4200,sigi_hmm
NC_016616.1,1861852,1872542,10690,sigi_hmm
NC_016616.1,1890432,1894485,4053,sigi_hmm
NC_016616.1,2118545,2123977,5432,sigi_hmm
NC_016616.1,2126981,2138349,11368,sigi_hmm
NC_016616.1,2229452,2235715,6263,sigi_hmm
NC_016616.1,2431024,2439014,7990,sigi_hmm
NC_016616.1,2639455,2654695,15240,sigi_hmm
NC_016616.1,2656153,2676145,19992,sigi_hmm
NC_016616.1,2712623,2721468,8845,sigi_hmm
NC_016616.1,2723975,2736326,12351,sigi_hmm
NC_016616.1,2736826,2756870,20044,sigi_hmm
NC_016616.1,2765338,2769788,4450,sigi_hmm
NC_016616.1,2771681,2783396,11715,sigi_hmm
NC_016616.1,2783766,2791084,7318,sigi_hmm
NC_016616.1,2795620,2805981,10361,sigi_hmm
NC_016616.1,3000859,3005000,4141,sigi_hmm
NC_016616.1,3006242,3021314,15072,sigi_hmm
NC_016616.1,3023784,3040215,16431,sigi_hmm
NC_016616.1,3592663,3603486,10823,sigi_hmm
NC_012526.1,1586329,1592371,6042,sigi_hmm
NC_010002.1,571464,581093,9629,sigi_hmm
NC_010002.1,1593263,1601584,8321,sigi_hmm
NC_010002.1,3006701,3015300,8599,sigi_hmm
NC_010002.1,3795912,3801247,5335,sigi_hmm
