Replicon Accession,Start,End,Size,GI Prediction Program
NC_010002.1,3900287,3908484,8197,sigi_hmm
NC_010002.1,4579413,4602439,23026,sigi_hmm
NC_011830.1,691103,709190,18087,sigi_hmm
NC_011830.1,1545680,1558258,12578,sigi_hmm
NC_011830.1,3793836,3799792,5956,sigi_hmm
NC_007907.1,14748,26465,11717,sigi_hmm
NC_007907.1,1034061,1039935,5874,sigi_hmm
NC_007907.1,2520850,2527653,6803,sigi_hmm
NC_007907.1,4963822,4982902,19080,sigi_hmm
NC_006138.1,2299047,2304781,5734,sigi_hmm
NC_016584.1,681993,686068,4075,sigi_hmm
NC_016584.1,967479,978397,10918,sigi_hmm
NC_016584.1,1948446,1958421,9975,sigi_hmm
NC_016584.1,2251974,2257189,5215,sigi_hmm
NC_016584.1,2470268,2476322,6054,sigi_hmm
NC_016584.1,3262319,3266583,4264,sigi_hmm
NC_016584.1,3816347,3820573,4226,sigi_hmm
NC_016584.1,3994405,4001001,6596,sigi_hmm
NC_016584.1,4546357,4551345,4988,sigi_hmm
NC_016584.1,4608889,4616821,7932,sigi_hmm
NC_012108.1,2234310,2242429,8119,sigi_hmm
NC_011883.1,313363,318681,5318,sigi_hmm
NC_011883.1,1485609,1493283,7674,sigi_hmm
NC_007519.1,939853,953131,13278,sigi_hmm
NC_007519.1,953525,958523,4998,sigi_hmm
NC_007519.1,959016,976208,17192,sigi_hmm
NC_007519.1,976331,987669,11338,sigi_hmm
NC_007519.1,1906476,1914423,7947,sigi_hmm
NC_007519.1,1915330,1922221,6891,sigi_hmm
NC_007519.1,1922818,1934407,11589,sigi_hmm
NC_007519.1,1948160,1953143,4983,sigi_hmm
NC_007519.1,1956049,1977553,21504,sigi_hmm
NC_007519.1,1978039,1987850,9811,sigi_hmm
NC_007519.1,2511862,2516789,4927,sigi_hmm
NC_007519.1,2853012,2868192,15180,sigi_hmm
NC_007519.1,2870644,2890538,19894,sigi_hmm
NC_007519.1,3370634,3378432,7798,sigi_hmm
NC_016629.1,925547,930264,4717,sigi_hmm
NC_016629.1,3505647,3512361,6714,sigi_hmm
NC_002937.3,1721042,1725775,4733,sigi_hmm
NC_002937.3,2810112,2816802,6690,sigi_hmm
NC_009952.1,539847,544927,5080,sigi_hmm
NC_009952.1,1999930,2004421,4491,sigi_hmm
NC_009952.1,2429143,2433371,4228,sigi_hmm
NC_009952.1,2762572,2767594,5022,sigi_hmm
NC_009952.1,3544233,3560141,15908,sigi_hmm
NC_009952.1,3636905,3642968,6063,sigi_hmm
NC_015738.1,71977,86991,15014,sigi_hmm
NC_015738.1,931487,938608,7121,sigi_hmm
NC_015738.1,992417,1000297,7880,sigi_hmm
NC_015738.1,1019913,1026575,6662,sigi_hmm
NC_015738.1,1675997,1680802,4805,sigi_hmm
NC_015738.1,1866143,1870805,4662,sigi_hmm
NC_015738.1,2678740,2690322,11582,sigi_hmm
NC_015738.1,3084637,3090733,6096,sigi_hmm
NC_005295.2,1467707,1471789,4082,sigi_hmm
NC_017445.1,22730,26917,4187,sigi_hmm
NC_017445.1,30669,37479,6810,sigi_hmm
NC_017445.1,340835,347502,6667,sigi_hmm
NC_017445.1,488036,496896,8860,sigi_hmm
NC_017445.1,701590,706841,5251,sigi_hmm
NC_017445.1,757694,767794,10100,sigi_hmm
NC_017445.1,876312,885045,8733,sigi_hmm
NC_017445.1,1083154,1087342,4188,sigi_hmm
NC_017445.1,1295499,1301246,5747,sigi_hmm
NC_017445.1,1434724,1439048,4324,sigi_hmm
NC_017445.1,2164848,2169353,4505,sigi_hmm
NC_017445.1,2521624,2531951,10327,sigi_hmm
NC_017445.1,2756489,2762371,5882,sigi_hmm
NC_017445.1,2882559,2889175,6616,sigi_hmm
NC_017445.1,2938849,2971029,32180,sigi_hmm
NC_017445.1,3173044,3181401,8357,sigi_hmm
NC_017445.1,3548655,3557304,8649,sigi_hmm
NC_017445.1,3746237,3750722,4485,sigi_hmm
NC_017445.1,3785891,3792272,6381,sigi_hmm
NC_017445.1,3795491,3802435,6944,sigi_hmm
NC_017445.1,3893938,3898032,4094,sigi_hmm
NC_017312.1,850530,855717,5187,sigi_hmm
NC_017312.1,2201544,2219732,18188,sigi_hmm
NC_016514.1,514064,518956,4892,sigi_hmm
NC_016514.1,899878,908484,8606,sigi_hmm
NC_016514.1,1151649,1162978,11329,sigi_hmm
NC_016514.1,1163967,1168595,4628,sigi_hmm
NC_016514.1,1194244,1202278,8034,sigi_hmm
NC_016514.1,2091057,2096140,5083,sigi_hmm
NC_016514.1,2394369,2401021,6652,sigi_hmm
NC_016514.1,2482865,2488284,5419,sigi_hmm
NC_016514.1,2721106,2725820,4714,sigi_hmm
NC_016514.1,2730659,2735362,4703,sigi_hmm
NC_016514.1,2740518,2747826,7308,sigi_hmm
NC_016514.1,2757801,2762237,4436,sigi_hmm
NC_016514.1,2960020,2965335,5315,sigi_hmm
NC_016514.1,3059753,3066015,6262,sigi_hmm
NC_016514.1,3580503,3602316,21813,sigi_hmm
NC_015968.1,81398,86717,5319,sigi_hmm
NC_015968.1,518223,530225,12002,sigi_hmm
NC_015968.1,1624872,1633898,9026,sigi_hmm
NC_015968.1,2125336,2135856,10520,sigi_hmm
NC_015968.1,2217201,2221918,4717,sigi_hmm
NC_015968.1,2854553,2867966,13413,sigi_hmm
NC_015968.1,2885006,2898579,13573,sigi_hmm
NC_015968.1,2899600,2903909,4309,sigi_hmm
NC_015968.1,2904646,2909697,5051,sigi_hmm
NC_015968.1,3285525,3292846,7321,sigi_hmm
NC_015968.1,3303688,3309295,5607,sigi_hmm
NC_015968.1,4126134,4132011,5877,sigi_hmm
NC_015968.1,4141012,4154884,13872,sigi_hmm
NC_015968.1,4392777,4401592,8815,sigi_hmm
NC_015968.1,4794397,4798696,4299,sigi_hmm
NC_007722.1,2144802,2151874,7072,sigi_hmm
NC_010694.1,441832,447024,5192,sigi_hmm
NC_010694.1,1069761,1081208,11447,sigi_hmm
NC_010694.1,1510709,1521939,11230,sigi_hmm
NC_010694.1,2146840,2171457,24617,sigi_hmm
NC_010694.1,2978046,2992563,14517,sigi_hmm
NC_010694.1,3062465,3067318,4853,sigi_hmm
NC_010694.1,3184256,3190208,5952,sigi_hmm
NC_011748.1,2713019,2727670,14651,sigi_hmm
NC_004431.1,1377903,1381939,4036,sigi_hmm
NC_004431.1,4294419,4305537,11118,sigi_hmm
NC_010473.1,255585,260105,4520,sigi_hmm
NC_010473.1,265423,272565,7142,sigi_hmm
NC_010473.1,285520,295855,10335,sigi_hmm
NC_010473.1,500891,510806,9915,sigi_hmm
NC_010473.1,512285,524188,11903,sigi_hmm
NC_010473.1,1723447,1733282,9835,sigi_hmm
NC_010473.1,2648558,2654159,5601,sigi_hmm
NC_000913.2,279338,288386,9048,sigi_hmm
NC_000913.2,289653,297015,7362,sigi_hmm
NC_000913.2,1415862,1420000,4138,sigi_hmm
NC_000913.2,1633864,1650732,16868,sigi_hmm
NC_013353.1,2325484,2329989,4505,sigi_hmm
NC_013353.1,3172491,3178273,5782,sigi_hmm
NC_011601.1,281184,287469,6285,sigi_hmm
NC_011601.1,1273781,1283500,9719,sigi_hmm
NC_011601.1,2837376,2844289,6913,sigi_hmm
NC_011601.1,4067765,4072584,4819,sigi_hmm
NC_011750.1,539751,544187,4436,sigi_hmm
NC_011750.1,3176403,3180555,4152,sigi_hmm
NC_013364.1,2680979,2698441,17462,sigi_hmm
NC_013364.1,5264571,5275176,10605,sigi_hmm
NC_017625.1,75629,86815,11186,sigi_hmm
NC_017625.1,516122,522588,6466,sigi_hmm
NC_017625.1,690926,697576,6650,sigi_hmm
NC_017625.1,884935,896227,11292,sigi_hmm
NC_017625.1,996544,1005194,8650,sigi_hmm
NC_017625.1,1106330,1112614,6284,sigi_hmm
NC_017625.1,1116407,1127603,11196,sigi_hmm
NC_017625.1,1386786,1396334,9548,sigi_hmm
NC_017625.1,1404826,1410427,5601,sigi_hmm
NC_017625.1,1487008,1494256,7248,sigi_hmm
NC_017625.1,1684063,1689899,5836,sigi_hmm
NC_017625.1,1764995,1776160,11165,sigi_hmm
NC_017625.1,1807875,1812836,4961,sigi_hmm
NC_017625.1,1813588,1821197,7609,sigi_hmm
NC_017625.1,2225770,2242680,16910,sigi_hmm
NC_017625.1,2285841,2291658,5817,sigi_hmm
NC_017625.1,2294519,2298845,4326,sigi_hmm
NC_017625.1,2449752,2458713,8961,sigi_hmm
NC_017625.1,2659277,2670189,10912,sigi_hmm
NC_017625.1,2675254,2682872,7618,sigi_hmm
NC_017625.1,2784074,2793280,9206,sigi_hmm
NC_017625.1,3295486,3308613,13127,sigi_hmm
NC_017625.1,3549874,3555368,5494,sigi_hmm
NC_017625.1,3573164,3592130,18966,sigi_hmm
NC_017625.1,3599331,3604057,4726,sigi_hmm
NC_017625.1,3632642,3639452,6810,sigi_hmm
NC_017625.1,3715176,3721662,6486,sigi_hmm
NC_017625.1,3931567,3936117,4550,sigi_hmm
NC_017625.1,3968000,3980566,12566,sigi_hmm
NC_017625.1,4002348,4009747,7399,sigi_hmm
NC_017625.1,4036554,4040991,4437,sigi_hmm
NC_017632.1,335656,345178,9522,sigi_hmm
NC_017632.1,523387,528088,4701,sigi_hmm
NC_017632.1,734861,741997,7136,sigi_hmm
NC_017632.1,766852,774769,7917,sigi_hmm
NC_017632.1,990965,1000512,9547,sigi_hmm
NC_017632.1,1004643,1012430,7787,sigi_hmm
NC_017632.1,1016428,1022802,6374,sigi_hmm
NC_017632.1,1032632,1044881,12249,sigi_hmm
NC_017632.1,1308849,1314685,5836,sigi_hmm
NC_017632.1,1334673,1338721,4048,sigi_hmm
NC_017632.1,1392274,1402493,10219,sigi_hmm
NC_017632.1,1448603,1456614,8011,sigi_hmm
NC_017632.1,1462834,1471122,8288,sigi_hmm
NC_017632.1,1528566,1534764,6198,sigi_hmm
NC_017632.1,1960122,1964834,4712,sigi_hmm
NC_017632.1,1979008,1983479,4471,sigi_hmm
NC_017632.1,1985593,1990399,4806,sigi_hmm
NC_017632.1,1992091,1997537,5446,sigi_hmm
NC_017632.1,2000402,2005125,4723,sigi_hmm
NC_017632.1,2042302,2048287,5985,sigi_hmm
NC_017632.1,2242873,2248029,5156,sigi_hmm
NC_017632.1,2390079,2396033,5954,sigi_hmm
NC_017632.1,2515571,2524101,8530,sigi_hmm
NC_017632.1,2552658,2561206,8548,sigi_hmm
NC_017632.1,2561485,2567890,6405,sigi_hmm
NC_017632.1,3274017,3279507,5490,sigi_hmm
NC_017632.1,3286346,3293725,7379,sigi_hmm
NC_017632.1,3311024,3321909,10885,sigi_hmm
NC_017632.1,3345489,3352783,7294,sigi_hmm
NC_017632.1,3374047,3378581,4534,sigi_hmm
NC_017632.1,3558458,3567872,9414,sigi_hmm
NC_017632.1,3603904,3608213,4309,sigi_hmm
NC_017632.1,3799588,3805734,6146,sigi_hmm
NC_017632.1,4150638,4154788,4150,sigi_hmm
NC_017632.1,4527627,4534444,6817,sigi_hmm
NC_017632.1,4537084,4552305,15221,sigi_hmm
NC_017632.1,4558650,4570004,11354,sigi_hmm
NC_017632.1,4571341,4575944,4603,sigi_hmm
NC_017632.1,4576320,4582957,6637,sigi_hmm
NC_017632.1,4622276,4630855,8579,sigi_hmm
NC_017632.1,4642609,4648638,6029,sigi_hmm
NC_017632.1,4673243,4679762,6519,sigi_hmm
NC_017644.1,307040,312817,5777,sigi_hmm
NC_017644.1,319653,325072,5419,sigi_hmm
NC_017644.1,328657,333546,4889,sigi_hmm
NC_017644.1,967724,972738,5014,sigi_hmm
NC_017644.1,1134302,1143168,8866,sigi_hmm
NC_017644.1,1602614,1610939,8325,sigi_hmm
NC_017644.1,1971120,1981995,10875,sigi_hmm
NC_017644.1,2063629,2070728,7099,sigi_hmm
NC_017644.1,2072177,2078130,5953,sigi_hmm
NC_017644.1,2130436,2135748,5312,sigi_hmm
NC_017644.1,2488526,2497061,8535,sigi_hmm
NC_017644.1,2595216,2600506,5290,sigi_hmm
NC_017644.1,2864436,2872812,8376,sigi_hmm
NC_017644.1,4458267,4465173,6906,sigi_hmm
NC_017644.1,4644026,4651994,7968,sigi_hmm
NC_017644.1,4653686,4658237,4551,sigi_hmm
NC_017644.1,4666229,4674670,8441,sigi_hmm
NC_017644.1,4700371,4706479,6108,sigi_hmm
NC_017644.1,4814239,4826485,12246,sigi_hmm
NC_017644.1,4852448,4861154,8706,sigi_hmm
NC_017644.1,4870400,4879620,9220,sigi_hmm
NC_017644.1,4901559,4907725,6166,sigi_hmm
NC_017644.1,4908773,4913006,4233,sigi_hmm
NC_017644.1,4915976,4921105,5129,sigi_hmm
NC_017644.1,4955373,4964741,9368,sigi_hmm
NC_017646.1,22119,28549,6430,sigi_hmm
NC_017646.1,161053,166252,5199,sigi_hmm
NC_017646.1,279537,286996,7459,sigi_hmm
NC_017646.1,293833,299323,5490,sigi_hmm
NC_017646.1,573259,579674,6415,sigi_hmm
NC_017646.1,600726,607864,7138,sigi_hmm
NC_017646.1,824649,831006,6357,sigi_hmm
NC_017646.1,834854,840320,5466,sigi_hmm
NC_017646.1,1088683,1105327,16644,sigi_hmm
NC_017646.1,1162131,1168538,6407,sigi_hmm
NC_017646.1,1331556,1336039,4483,sigi_hmm
NC_017646.1,1349914,1354968,5054,sigi_hmm
NC_017646.1,1725923,1730530,4607,sigi_hmm
NC_017646.1,1733514,1738527,5013,sigi_hmm
NC_017646.1,1795356,1800068,4712,sigi_hmm
NC_017646.1,2298313,2305910,7597,sigi_hmm
NC_017646.1,2307359,2314939,7580,sigi_hmm
NC_017646.1,2318741,2328807,10066,sigi_hmm
NC_017646.1,2364807,2377489,12682,sigi_hmm
NC_017646.1,2450374,2455589,5215,sigi_hmm
NC_017646.1,2511220,2519082,7862,sigi_hmm
NC_017646.1,2694191,2699152,4961,sigi_hmm
NC_017646.1,2780622,2788659,8037,sigi_hmm
NC_017646.1,2794328,2803876,9548,sigi_hmm
NC_017646.1,2940912,2948393,7481,sigi_hmm
NC_017646.1,2951765,2957093,5328,sigi_hmm
NC_017646.1,3119242,3125904,6662,sigi_hmm
NC_017646.1,3134638,3140605,5967,sigi_hmm
NC_017646.1,3248985,3257385,8400,sigi_hmm
NC_017646.1,3339796,3367802,28006,sigi_hmm
NC_017646.1,3487461,3498397,10936,sigi_hmm
NC_017646.1,3502280,3507311,5031,sigi_hmm
NC_017646.1,3517275,3522195,4920,sigi_hmm
NC_017646.1,3542081,3551605,9524,sigi_hmm
NC_017646.1,3642459,3647944,5485,sigi_hmm
NC_017646.1,4257887,4264032,6145,sigi_hmm
NC_017646.1,4341026,4348715,7689,sigi_hmm
NC_017646.1,4362262,4371289,9027,sigi_hmm
NC_017646.1,4439410,4446538,7128,sigi_hmm
NC_017646.1,4699666,4705175,5509,sigi_hmm
NC_017646.1,4970769,4974931,4162,sigi_hmm
NC_017646.1,5137646,5143745,6099,sigi_hmm
NC_017646.1,5149503,5155202,5699,sigi_hmm
NC_017646.1,5164533,5175599,11066,sigi_hmm
NC_017646.1,5237234,5241950,4716,sigi_hmm
NC_017646.1,5276330,5281452,5122,sigi_hmm
NC_017641.1,19657,23664,4007,sigi_hmm
NC_017641.1,151707,158978,7271,sigi_hmm
NC_017641.1,236855,243014,6159,sigi_hmm
NC_017641.1,294959,299986,5027,sigi_hmm
NC_017641.1,328066,333771,5705,sigi_hmm
NC_017641.1,355105,360229,5124,sigi_hmm
NC_017641.1,922835,926936,4101,sigi_hmm
NC_017641.1,1186242,1198249,12007,sigi_hmm
NC_017641.1,1201050,1207174,6124,sigi_hmm
NC_017641.1,1214463,1218683,4220,sigi_hmm
NC_017641.1,1238643,1246562,7919,sigi_hmm
NC_017641.1,1368361,1377551,9190,sigi_hmm
NC_017641.1,1401079,1405737,4658,sigi_hmm
NC_017641.1,1419454,1427214,7760,sigi_hmm
NC_017641.1,1516510,1528722,12212,sigi_hmm
NC_017641.1,1616951,1643890,26939,sigi_hmm
NC_017641.1,1822908,1826962,4054,sigi_hmm
NC_017641.1,1830094,1843679,13585,sigi_hmm
NC_017641.1,1927163,1950322,23159,sigi_hmm
NC_017641.1,2340465,2344886,4421,sigi_hmm
NC_017641.1,2395116,2402723,7607,sigi_hmm
NC_017641.1,2455750,2464249,8499,sigi_hmm
NC_017641.1,2540709,2546419,5710,sigi_hmm
NC_017641.1,2814561,2827477,12916,sigi_hmm
NC_017641.1,2836822,2856495,19673,sigi_hmm
NC_017641.1,2860623,2870171,9548,sigi_hmm
NC_017641.1,3002982,3009460,6478,sigi_hmm
NC_017641.1,3011510,3019734,8224,sigi_hmm
NC_017641.1,3031580,3036836,5256,sigi_hmm
NC_017641.1,3209312,3215170,5858,sigi_hmm
NC_017641.1,3304727,3313781,9054,sigi_hmm
NC_017641.1,3414225,3432273,18048,sigi_hmm
NC_017641.1,3549551,3553893,4342,sigi_hmm
NC_017641.1,3564396,3575001,10605,sigi_hmm
NC_017641.1,3673604,3679080,5476,sigi_hmm
NC_017641.1,3849828,3855095,5267,sigi_hmm
NC_017641.1,4285713,4291590,5877,sigi_hmm
NC_017641.1,4313616,4321506,7890,sigi_hmm
NC_017641.1,4934858,4943155,8297,sigi_hmm
NC_017641.1,5065397,5070121,4724,sigi_hmm
NC_017641.1,5090574,5098806,8232,sigi_hmm
NC_017628.1,264395,271563,7168,sigi_hmm
NC_017628.1,310622,318001,7379,sigi_hmm
NC_017628.1,324840,330330,5490,sigi_hmm
NC_017628.1,571025,575952,4927,sigi_hmm
NC_017628.1,600703,608688,7985,sigi_hmm
NC_017628.1,1117549,1132474,14925,sigi_hmm
NC_017628.1,1162794,1169871,7077,sigi_hmm
NC_017628.1,1170917,1176376,5459,sigi_hmm
NC_017628.1,1289411,1294802,5391,sigi_hmm
NC_017628.1,1330522,1339244,8722,sigi_hmm
NC_017628.1,1436795,1443723,6928,sigi_hmm
NC_017628.1,1641069,1645366,4297,sigi_hmm
NC_017628.1,1683490,1687544,4054,sigi_hmm
NC_017628.1,1690682,1696119,5437,sigi_hmm
NC_017628.1,1713252,1719702,6450,sigi_hmm
NC_017628.1,2103643,2110604,6961,sigi_hmm
NC_017628.1,2136857,2141184,4327,sigi_hmm
NC_017628.1,2186636,2191938,5302,sigi_hmm
NC_017628.1,2318075,2328298,10223,sigi_hmm
NC_017628.1,2381187,2385902,4715,sigi_hmm
NC_017628.1,2406310,2411727,5417,sigi_hmm
NC_017628.1,2715108,2726879,11771,sigi_hmm
NC_017628.1,2734847,2741851,7004,sigi_hmm
NC_017628.1,2745219,2753009,7790,sigi_hmm
NC_017628.1,2757140,2766688,9548,sigi_hmm
NC_017628.1,2880177,2888195,8018,sigi_hmm
NC_017628.1,2890885,2898562,7677,sigi_hmm
NC_017628.1,2910393,2915501,5108,sigi_hmm
NC_017628.1,3054136,3060992,6856,sigi_hmm
NC_017628.1,3267391,3272092,4701,sigi_hmm
NC_017628.1,3285770,3291247,5477,sigi_hmm
NC_017628.1,3450318,3459842,9524,sigi_hmm
NC_017628.1,3929286,3938701,9415,sigi_hmm
NC_017628.1,3974734,3979043,4309,sigi_hmm
NC_017628.1,4170421,4176569,6148,sigi_hmm
NC_017628.1,4608159,4614635,6476,sigi_hmm
NC_017628.1,4945496,4951777,6281,sigi_hmm
NC_017628.1,5031811,5036159,4348,sigi_hmm
NC_017628.1,5069298,5074785,5487,sigi_hmm
NC_002655.2,1109295,1117272,7977,sigi_hmm
NC_002655.2,1504902,1512879,7977,sigi_hmm
NC_002655.2,5420984,5427544,6560,sigi_hmm
NC_016902.1,50143,63038,12895,sigi_hmm
NC_016902.1,95062,101210,6148,sigi_hmm
NC_016902.1,700506,705982,5476,sigi_hmm
NC_016902.1,910277,928440,18163,sigi_hmm
NC_016902.1,1171092,1178803,7711,sigi_hmm
NC_016902.1,1426109,1440760,14651,sigi_hmm
NC_016902.1,1445315,1459642,14327,sigi_hmm
NC_016902.1,1461463,1468881,7418,sigi_hmm
NC_016902.1,1477787,1487565,9778,sigi_hmm
NC_016902.1,1744468,1750305,5837,sigi_hmm
NC_016902.1,1855083,1864369,9286,sigi_hmm
NC_016902.1,1889972,1897587,7615,sigi_hmm
NC_016902.1,1901117,1913069,11952,sigi_hmm
NC_016902.1,2316860,2330040,13180,sigi_hmm
NC_016902.1,2401026,2410108,9082,sigi_hmm
NC_016902.1,2412969,2417295,4326,sigi_hmm
NC_016902.1,2564162,2570779,6617,sigi_hmm
NC_016902.1,2589888,2594483,4595,sigi_hmm
NC_016902.1,2793796,2801313,7517,sigi_hmm
NC_016902.1,2903127,2910429,7302,sigi_hmm
NC_016902.1,3149598,3153599,4001,sigi_hmm
NC_016902.1,3469448,3475785,6337,sigi_hmm
NC_016902.1,3720739,3725149,4410,sigi_hmm
NC_016902.1,3730395,3734521,4126,sigi_hmm
NC_016902.1,3815362,3819976,4614,sigi_hmm
NC_016902.1,3871022,3877184,6162,sigi_hmm
NC_016902.1,3954353,3960881,6528,sigi_hmm
NC_016902.1,4207794,4218861,11067,sigi_hmm
NC_016902.1,4228183,4245586,17403,sigi_hmm
NC_011353.1,2499422,2504139,4717,sigi_hmm
NC_011353.1,5184610,5189935,5325,sigi_hmm
NC_011751.1,926792,931481,4689,sigi_hmm
NC_011751.1,3049026,3062956,13930,sigi_hmm
NC_011742.1,15454,19880,4426,sigi_hmm
NC_011742.1,2064463,2068865,4402,sigi_hmm
NC_011742.1,2184381,2188989,4608,sigi_hmm
NC_011742.1,2517597,2523840,6243,sigi_hmm
NC_011742.1,4678370,4684851,6481,sigi_hmm
NC_017631.1,282547,292563,10016,sigi_hmm
NC_017631.1,323848,339492,15644,sigi_hmm
NC_017631.1,370748,381570,10822,sigi_hmm
NC_017631.1,395685,403063,7378,sigi_hmm
NC_017631.1,409902,415392,5490,sigi_hmm
NC_017631.1,418837,425436,6599,sigi_hmm
NC_017631.1,1095842,1109228,13386,sigi_hmm
NC_017631.1,1140148,1144366,4218,sigi_hmm
NC_017631.1,1144790,1164922,20132,sigi_hmm
NC_017631.1,1177131,1182959,5828,sigi_hmm
NC_017631.1,1236596,1245368,8772,sigi_hmm
NC_017631.1,1246117,1251875,5758,sigi_hmm
NC_017631.1,1363465,1368989,5524,sigi_hmm
NC_017631.1,1370826,1376217,5391,sigi_hmm
NC_017631.1,1413549,1420626,7077,sigi_hmm
NC_017631.1,1677552,1690571,13019,sigi_hmm
NC_017631.1,1728148,1732475,4327,sigi_hmm
NC_017631.1,1735341,1744427,9086,sigi_hmm
NC_017631.1,1756863,1763314,6451,sigi_hmm
NC_017631.1,1996241,2000751,4510,sigi_hmm
NC_017631.1,2295802,2303080,7278,sigi_hmm
NC_017631.1,2306626,2313782,7156,sigi_hmm
NC_017631.1,2361862,2376820,14958,sigi_hmm
NC_017631.1,2449108,2454946,5838,sigi_hmm
NC_017631.1,2733786,2743334,9548,sigi_hmm
NC_017631.1,3171649,3176878,5229,sigi_hmm
NC_017631.1,3351987,3362618,10631,sigi_hmm
NC_017631.1,3367838,3378341,10503,sigi_hmm
NC_017631.1,3415213,3419627,4414,sigi_hmm
NC_017631.1,3894582,3904009,9427,sigi_hmm
NC_017631.1,4134377,4140525,6148,sigi_hmm
NC_017631.1,4194065,4205033,10968,sigi_hmm
NC_017631.1,4520913,4525060,4147,sigi_hmm
NC_017631.1,4941613,4948285,6672,sigi_hmm
NC_017631.1,4951690,4966325,14635,sigi_hmm
NC_017631.1,4973137,4994002,20865,sigi_hmm
NC_017631.1,5002231,5013138,10907,sigi_hmm
NC_017631.1,5031537,5039158,7621,sigi_hmm
NC_017631.1,5063254,5067833,4579,sigi_hmm
NC_017663.1,228158,237085,8927,sigi_hmm
NC_017663.1,296729,320725,23996,sigi_hmm
NC_017663.1,339217,344893,5676,sigi_hmm
NC_017663.1,803848,809075,5227,sigi_hmm
NC_017663.1,815944,827203,11259,sigi_hmm
NC_017663.1,1107937,1117407,9470,sigi_hmm
NC_017663.1,1126155,1133489,7334,sigi_hmm
NC_017663.1,1163353,1168431,5078,sigi_hmm
NC_017663.1,1195807,1212346,16539,sigi_hmm
NC_017663.1,1220398,1232043,11645,sigi_hmm
NC_017663.1,1254144,1259725,5581,sigi_hmm
NC_017663.1,1261626,1267450,5824,sigi_hmm
NC_017663.1,1269432,1275455,6023,sigi_hmm
NC_017663.1,1417015,1421843,4828,sigi_hmm
NC_017663.1,1634275,1647192,12917,sigi_hmm
NC_017663.1,1693042,1703308,10266,sigi_hmm
NC_017663.1,1709138,1719531,10393,sigi_hmm
NC_017663.1,1740771,1751522,10751,sigi_hmm
NC_017663.1,1754383,1758710,4327,sigi_hmm
NC_017663.1,2136985,2141940,4955,sigi_hmm
NC_017663.1,2242990,2247022,4032,sigi_hmm
NC_017663.1,2293442,2304118,10676,sigi_hmm
NC_017663.1,2376061,2381022,4961,sigi_hmm
NC_017663.1,2571164,2578412,7248,sigi_hmm
NC_017663.1,2637053,2641983,4930,sigi_hmm
NC_017663.1,2657119,2668208,11089,sigi_hmm
NC_017663.1,2676261,2694249,17988,sigi_hmm
NC_017663.1,2700352,2709900,9548,sigi_hmm
NC_017663.1,3000197,3021552,21355,sigi_hmm
NC_017663.1,3212820,3229908,17088,sigi_hmm
NC_017663.1,3434059,3439535,5476,sigi_hmm
NC_017663.1,3469981,3485216,15235,sigi_hmm
NC_017663.1,3542689,3547154,4465,sigi_hmm
NC_017663.1,3565497,3570506,5009,sigi_hmm
NC_017663.1,3930911,3938498,7587,sigi_hmm
NC_017663.1,4101239,4107386,6147,sigi_hmm
NC_017663.1,4584307,4595429,11122,sigi_hmm
NC_017663.1,4636024,4640572,4548,sigi_hmm
NC_017663.1,4798218,4802850,4632,sigi_hmm
NC_017663.1,4828968,4834429,5461,sigi_hmm
NC_017660.1,151022,157550,6528,sigi_hmm
NC_017660.1,234719,240881,6162,sigi_hmm
NC_017660.1,690421,699853,9432,sigi_hmm
NC_017660.1,935737,943734,7997,sigi_hmm
NC_017660.1,975758,981906,6148,sigi_hmm
NC_017660.1,1134686,1141810,7124,sigi_hmm
NC_017660.1,1156370,1161460,5090,sigi_hmm
NC_017660.1,1501470,1505501,4031,sigi_hmm
NC_017660.1,1586441,1591917,5476,sigi_hmm
NC_017660.1,1796171,1815714,19543,sigi_hmm
NC_017660.1,2059926,2067637,7711,sigi_hmm
NC_017660.1,2321271,2330819,9548,sigi_hmm
