Replicon Accession,Start,End,Size,GI Prediction Program
NC_017660.1,2594790,2600627,5837,sigi_hmm
NC_017660.1,2705408,2714694,9286,sigi_hmm
NC_017660.1,2740297,2749250,8953,sigi_hmm
NC_017660.1,2752780,2764732,11952,sigi_hmm
NC_017660.1,3166692,3186995,20303,sigi_hmm
NC_017660.1,3308825,3317726,8901,sigi_hmm
NC_017660.1,3320587,3325550,4963,sigi_hmm
NC_017660.1,3344533,3350916,6383,sigi_hmm
NC_017660.1,3370026,3374621,4595,sigi_hmm
NC_017660.1,3576003,3584129,8126,sigi_hmm
NC_017660.1,3676314,3680346,4032,sigi_hmm
NC_017660.1,3687282,3695922,8640,sigi_hmm
NC_017660.1,4123239,4127240,4001,sigi_hmm
NC_017660.1,4693847,4698257,4410,sigi_hmm
NC_017660.1,4738967,4745030,6063,sigi_hmm
NC_017660.1,4888127,4905531,17404,sigi_hmm
NC_017660.1,4914853,4925920,11067,sigi_hmm
NC_014624.2,551354,556334,4980,sigi_hmm
NC_014624.2,560437,565154,4717,sigi_hmm
NC_014624.2,577794,597049,19255,sigi_hmm
NC_014624.2,900018,904506,4488,sigi_hmm
NC_014624.2,1380514,1385189,4675,sigi_hmm
NC_014624.2,2675565,2680176,4611,sigi_hmm
NC_014624.2,2684487,2688549,4062,sigi_hmm
NC_014624.2,2699063,2711821,12758,sigi_hmm
NC_014624.2,3721888,3727555,5667,sigi_hmm
NC_014624.2,3817981,3826706,8725,sigi_hmm
NC_014624.2,3855145,3859757,4612,sigi_hmm
NC_014624.2,4064545,4069752,5207,sigi_hmm
NC_016630.1,1260313,1266049,5736,sigi_hmm
NC_016510.2,1238064,1242790,4726,sigi_hmm
NC_016510.2,1251173,1256738,5565,sigi_hmm
NC_016510.2,2712842,2725026,12184,sigi_hmm
NC_017448.1,525037,529960,4923,sigi_hmm
NC_017448.1,537525,548828,11303,sigi_hmm
NC_017448.1,831398,836859,5461,sigi_hmm
NC_017448.1,839948,844902,4954,sigi_hmm
NC_017448.1,1604316,1611172,6856,sigi_hmm
NC_017448.1,1624912,1631194,6282,sigi_hmm
NC_017448.1,1635588,1645613,10025,sigi_hmm
NC_017448.1,1739010,1743426,4416,sigi_hmm
NC_017448.1,1758940,1766837,7897,sigi_hmm
NC_017448.1,2103165,2110576,7411,sigi_hmm
NC_017448.1,2131476,2142293,10817,sigi_hmm
NC_017448.1,2344527,2354830,10303,sigi_hmm
NC_017448.1,2406993,2411354,4361,sigi_hmm
NC_017448.1,2493976,2504806,10830,sigi_hmm
NC_017448.1,2706100,2722979,16879,sigi_hmm
NC_017448.1,2977973,2989147,11174,sigi_hmm
NC_017448.1,3153079,3157252,4173,sigi_hmm
NC_017448.1,3465955,3472030,6075,sigi_hmm
NC_017448.1,3645563,3649687,4124,sigi_hmm
NC_017448.1,3665627,3683388,17761,sigi_hmm
NC_017448.1,3735486,3742539,7053,sigi_hmm
NC_017448.1,3745572,3750617,5045,sigi_hmm
NC_017448.1,3757009,3769318,12309,sigi_hmm
NC_017448.1,3781595,3787699,6104,sigi_hmm
NC_017448.1,3812108,3817430,5322,sigi_hmm
NC_017025.1,114671,122084,7413,sigi_hmm
NC_017025.1,1111117,1118264,7147,sigi_hmm
NC_017025.1,1309912,1314391,4479,sigi_hmm
NC_017025.1,1652635,1659899,7264,sigi_hmm
NC_016937.1,101614,107571,5957,sigi_hmm
NC_016933.1,101614,107571,5957,sigi_hmm
NC_017664.1,151022,157550,6528,sigi_hmm
NC_017664.1,234719,240881,6162,sigi_hmm
NC_017664.1,386755,391165,4410,sigi_hmm
NC_017664.1,958306,962307,4001,sigi_hmm
NC_017664.1,1192770,1199165,6395,sigi_hmm
NC_017664.1,1301343,1309469,8126,sigi_hmm
NC_017664.1,1508175,1512770,4595,sigi_hmm
NC_017664.1,1531879,1538262,6383,sigi_hmm
NC_017664.1,1685135,1689461,4326,sigi_hmm
NC_017664.1,1692322,1701223,8901,sigi_hmm
NC_017664.1,1772391,1791356,18965,sigi_hmm
NC_017664.1,2189362,2201314,11952,sigi_hmm
NC_017664.1,2204844,2212459,7615,sigi_hmm
NC_017664.1,2238062,2247348,9286,sigi_hmm
NC_017664.1,2352129,2357966,5837,sigi_hmm
NC_017664.1,2614869,2625495,10626,sigi_hmm
NC_017664.1,2633553,2640971,7418,sigi_hmm
NC_017664.1,2642792,2651223,8431,sigi_hmm
NC_017664.1,2652503,2657119,4616,sigi_hmm
NC_017664.1,2661674,2671222,9548,sigi_hmm
NC_017664.1,2923631,2931342,7711,sigi_hmm
NC_017664.1,3174216,3192421,18205,sigi_hmm
NC_017664.1,3396675,3402151,5476,sigi_hmm
NC_017664.1,3480415,3484446,4031,sigi_hmm
NC_017664.1,4001344,4007492,6148,sigi_hmm
NC_017664.1,4039516,4052411,12895,sigi_hmm
NC_017664.1,4763767,4781171,17404,sigi_hmm
NC_017664.1,4790493,4801560,11067,sigi_hmm
NC_017652.1,241409,246323,4914,sigi_hmm
NC_017652.1,290926,309235,18309,sigi_hmm
NC_017652.1,334604,350247,15643,sigi_hmm
NC_017652.1,372348,378711,6363,sigi_hmm
NC_017652.1,386375,395140,8765,sigi_hmm
NC_017652.1,401979,406415,4436,sigi_hmm
NC_017652.1,411083,417648,6565,sigi_hmm
NC_017652.1,1087648,1102899,15251,sigi_hmm
NC_017652.1,1131954,1140791,8837,sigi_hmm
NC_017652.1,1143383,1156728,13345,sigi_hmm
NC_017652.1,1159990,1164763,4773,sigi_hmm
NC_017652.1,1175263,1190593,15330,sigi_hmm
NC_017652.1,1293435,1300661,7226,sigi_hmm
NC_017652.1,1304222,1309994,5772,sigi_hmm
NC_017652.1,1346686,1352216,5530,sigi_hmm
NC_017652.1,1353940,1359438,5498,sigi_hmm
NC_017652.1,1395114,1403847,8733,sigi_hmm
NC_017652.1,1658323,1671146,12823,sigi_hmm
NC_017652.1,1708723,1713050,4327,sigi_hmm
NC_017652.1,1715916,1725896,9980,sigi_hmm
NC_017652.1,1940059,1944569,4510,sigi_hmm
NC_017652.1,2134750,2154905,20155,sigi_hmm
NC_017652.1,2155532,2159557,4025,sigi_hmm
NC_017652.1,2261858,2271218,9360,sigi_hmm
NC_017652.1,2272562,2280151,7589,sigi_hmm
NC_017652.1,2329585,2338889,9304,sigi_hmm
NC_017652.1,2390976,2395691,4715,sigi_hmm
NC_017652.1,2416096,2421514,5418,sigi_hmm
NC_017652.1,2700338,2709886,9548,sigi_hmm
NC_017652.1,3138128,3143605,5477,sigi_hmm
NC_017652.1,3293619,3303331,9712,sigi_hmm
NC_017652.1,3312592,3323616,11024,sigi_hmm
NC_017652.1,3333580,3344946,11366,sigi_hmm
NC_017652.1,3361092,3369024,7932,sigi_hmm
NC_017652.1,3377744,3386316,8572,sigi_hmm
NC_017652.1,3861254,3870681,9427,sigi_hmm
NC_017652.1,4101044,4107192,6148,sigi_hmm
NC_017652.1,4147163,4160475,13312,sigi_hmm
NC_017652.1,4473887,4478037,4150,sigi_hmm
NC_017652.1,4560658,4567134,6476,sigi_hmm
NC_017652.1,4927701,4947433,19732,sigi_hmm
NC_017652.1,4970226,4974823,4597,sigi_hmm
NC_017651.1,241409,246323,4914,sigi_hmm
NC_017651.1,290926,309235,18309,sigi_hmm
NC_017651.1,334604,350247,15643,sigi_hmm
NC_017651.1,372348,378711,6363,sigi_hmm
NC_017651.1,386375,395140,8765,sigi_hmm
NC_017651.1,401979,406415,4436,sigi_hmm
NC_017651.1,411083,417648,6565,sigi_hmm
NC_017651.1,1087648,1102899,15251,sigi_hmm
NC_017651.1,1131954,1140791,8837,sigi_hmm
NC_017651.1,1143383,1156728,13345,sigi_hmm
NC_017651.1,1159990,1164763,4773,sigi_hmm
NC_017651.1,1175263,1190593,15330,sigi_hmm
NC_017651.1,1293435,1300661,7226,sigi_hmm
NC_017651.1,1304222,1309994,5772,sigi_hmm
NC_017651.1,1346686,1352216,5530,sigi_hmm
NC_017651.1,1353940,1359438,5498,sigi_hmm
NC_017651.1,1395114,1403847,8733,sigi_hmm
NC_017651.1,1658323,1671146,12823,sigi_hmm
NC_017651.1,1708723,1713050,4327,sigi_hmm
NC_017651.1,1715916,1725896,9980,sigi_hmm
NC_017651.1,1940059,1944569,4510,sigi_hmm
NC_017651.1,2134750,2154905,20155,sigi_hmm
NC_017651.1,2155532,2159557,4025,sigi_hmm
NC_017651.1,2261858,2271218,9360,sigi_hmm
NC_017651.1,2272562,2280151,7589,sigi_hmm
NC_017651.1,2329585,2338889,9304,sigi_hmm
NC_017651.1,2390976,2395691,4715,sigi_hmm
NC_017651.1,2416096,2421514,5418,sigi_hmm
NC_017651.1,2700338,2709886,9548,sigi_hmm
NC_017651.1,3138128,3143605,5477,sigi_hmm
NC_017651.1,3293619,3307372,13753,sigi_hmm
NC_017651.1,3312592,3323616,11024,sigi_hmm
NC_017651.1,3333580,3344946,11366,sigi_hmm
NC_017651.1,3361092,3369024,7932,sigi_hmm
NC_017651.1,3377744,3386316,8572,sigi_hmm
NC_017651.1,3861254,3870681,9427,sigi_hmm
NC_017651.1,4101044,4107192,6148,sigi_hmm
NC_017651.1,4147163,4160475,13312,sigi_hmm
NC_017651.1,4473887,4478037,4150,sigi_hmm
NC_017651.1,4560658,4567134,6476,sigi_hmm
NC_017651.1,4927701,4947433,19732,sigi_hmm
NC_017651.1,4970226,4974823,4597,sigi_hmm
NC_017461.1,14175,20027,5852,sigi_hmm
NC_017461.1,57479,62501,5022,sigi_hmm
NC_017461.1,74457,85922,11465,sigi_hmm
NC_017461.1,608989,616808,7819,sigi_hmm
NC_017461.1,628249,633118,4869,sigi_hmm
NC_017461.1,1308846,1315053,6207,sigi_hmm
NC_017635.1,151022,157550,6528,sigi_hmm
NC_017635.1,234719,240881,6162,sigi_hmm
NC_017635.1,293561,298059,4498,sigi_hmm
NC_017635.1,803533,808736,5203,sigi_hmm
NC_017635.1,960593,964594,4001,sigi_hmm
NC_017635.1,1195057,1203249,8192,sigi_hmm
NC_017635.1,1305554,1312661,7107,sigi_hmm
NC_017635.1,1511367,1515962,4595,sigi_hmm
NC_017635.1,1535071,1541454,6383,sigi_hmm
NC_017635.1,1688553,1692879,4326,sigi_hmm
NC_017635.1,1695740,1704822,9082,sigi_hmm
NC_017635.1,1777041,1794781,17740,sigi_hmm
NC_017635.1,2208268,2215883,7615,sigi_hmm
NC_017635.1,2241486,2250772,9286,sigi_hmm
NC_017635.1,2355552,2361389,5837,sigi_hmm
NC_017635.1,2618292,2628918,10626,sigi_hmm
NC_017635.1,2636976,2644394,7418,sigi_hmm
NC_017635.1,2646215,2654646,8431,sigi_hmm
NC_017635.1,2655926,2660542,4616,sigi_hmm
NC_017635.1,2665097,2674645,9548,sigi_hmm
NC_017635.1,2927054,2932278,5224,sigi_hmm
NC_017635.1,3113058,3118444,5386,sigi_hmm
NC_017635.1,3177637,3195811,18174,sigi_hmm
NC_017635.1,3400084,3405569,5485,sigi_hmm
NC_017635.1,4004863,4011011,6148,sigi_hmm
NC_017635.1,4043035,4055930,12895,sigi_hmm
NC_017635.1,4767283,4784687,17404,sigi_hmm
NC_017635.1,4794009,4807470,13461,sigi_hmm
NC_009921.1,1743476,1757260,13784,sigi_hmm
NC_009921.1,1820227,1827245,7018,sigi_hmm
NC_009921.1,2571283,2587519,16236,sigi_hmm
NC_009921.1,3077373,3082217,4844,sigi_hmm
NC_009921.1,4765455,4772638,7183,sigi_hmm
NC_008278.1,2937355,2944489,7134,sigi_hmm
NC_006510.1,547771,562122,14351,sigi_hmm
NC_016593.1,264534,269388,4854,sigi_hmm
NC_016593.1,278610,283641,5031,sigi_hmm
NC_016593.1,294713,302233,7520,sigi_hmm
NC_016593.1,363630,377582,13952,sigi_hmm
NC_016593.1,603315,621600,18285,sigi_hmm
NC_016593.1,625253,629570,4317,sigi_hmm
NC_016593.1,631517,641141,9624,sigi_hmm
NC_016593.1,769171,777101,7930,sigi_hmm
NC_016593.1,786841,792477,5636,sigi_hmm
NC_016593.1,829279,836110,6831,sigi_hmm
NC_016593.1,980972,989126,8154,sigi_hmm
NC_016593.1,990463,994933,4470,sigi_hmm
NC_016593.1,1478300,1496696,18396,sigi_hmm
NC_016593.1,1533682,1542839,9157,sigi_hmm
NC_016593.1,1716288,1721088,4800,sigi_hmm
NC_016593.1,1819775,1827187,7412,sigi_hmm
NC_016593.1,1827560,1837925,10365,sigi_hmm
NC_016593.1,2232665,2240332,7667,sigi_hmm
NC_016593.1,2376641,2383033,6392,sigi_hmm
NC_016593.1,2454534,2468627,14093,sigi_hmm
NC_016593.1,2856442,2863402,6960,sigi_hmm
NC_016593.1,3122213,3131995,9782,sigi_hmm
NC_016593.1,3263467,3269966,6499,sigi_hmm
NC_016593.1,3407381,3417545,10164,sigi_hmm
NC_016593.1,3424724,3432846,8122,sigi_hmm
NC_017033.1,284548,288785,4237,sigi_hmm
NC_017033.1,693594,699603,6009,sigi_hmm
NC_017033.1,1054169,1074501,20332,sigi_hmm
NC_017033.1,1314935,1322422,7487,sigi_hmm
NC_017033.1,1329475,1335725,6250,sigi_hmm
NC_017033.1,1533469,1538997,5528,sigi_hmm
NC_017033.1,1556304,1561660,5356,sigi_hmm
NC_017033.1,1564207,1569317,5110,sigi_hmm
NC_017033.1,1679561,1685333,5772,sigi_hmm
NC_017033.1,2086381,2095400,9019,sigi_hmm
NC_017033.1,2398626,2406377,7751,sigi_hmm
NC_017033.1,2764198,2777568,13370,sigi_hmm
NC_017033.1,3025458,3031490,6032,sigi_hmm
NC_017033.1,3321828,3327169,5341,sigi_hmm
NC_002939.4,823876,829048,5172,sigi_hmm
NC_011146.1,70364,74794,4430,sigi_hmm
NC_011146.1,396590,401352,4762,sigi_hmm
NC_011146.1,457840,461985,4145,sigi_hmm
NC_011146.1,491371,500102,8731,sigi_hmm
NC_011146.1,914384,921348,6964,sigi_hmm
NC_011146.1,1438290,1442334,4044,sigi_hmm
NC_011146.1,2029402,2035192,5790,sigi_hmm
NC_011146.1,2208046,2228190,20144,sigi_hmm
NC_011146.1,2489570,2496989,7419,sigi_hmm
NC_011146.1,2621042,2625432,4390,sigi_hmm
NC_011146.1,3386551,3391167,4616,sigi_hmm
NC_011146.1,3434034,3446693,12659,sigi_hmm
NC_011146.1,3458762,3465995,7233,sigi_hmm
NC_011146.1,3544167,3549833,5666,sigi_hmm
NC_015497.1,431161,436675,5514,sigi_hmm
NC_015497.1,1314056,1322293,8237,sigi_hmm
NC_015497.1,1910197,1915007,4810,sigi_hmm
NC_015497.1,2201572,2209981,8409,sigi_hmm
NC_015497.1,4689756,4699736,9980,sigi_hmm
NC_010125.1,1062475,1068151,5676,sigi_hmm
NC_011365.1,1771161,1778040,6879,sigi_hmm
NC_011365.1,3095700,3108627,12927,sigi_hmm
NC_016631.1,1254367,1259121,4754,sigi_hmm
NC_016631.1,1288979,1294117,5138,sigi_hmm
NC_016631.1,1301226,1306187,4961,sigi_hmm
NC_016631.1,1557542,1561804,4262,sigi_hmm
NC_016631.1,1629032,1634018,4986,sigi_hmm
NC_016631.1,1648552,1652808,4256,sigi_hmm
NC_016631.1,1984925,1989685,4760,sigi_hmm
NC_016631.1,2057020,2072880,15860,sigi_hmm
NC_016631.1,2122418,2135568,13150,sigi_hmm
NC_016631.1,2138890,2156559,17669,sigi_hmm
NC_016631.1,2602494,2607252,4758,sigi_hmm
NC_016631.1,3003395,3008354,4959,sigi_hmm
NC_016631.1,3127313,3139193,11880,sigi_hmm
NC_016631.1,3166237,3171222,4985,sigi_hmm
NC_016631.1,3669868,3673888,4020,sigi_hmm
NC_016631.1,3677041,3683664,6623,sigi_hmm
NC_016631.1,3684961,3689452,4491,sigi_hmm
NC_016631.1,3692346,3696978,4632,sigi_hmm
NC_016631.1,4133907,4140056,6149,sigi_hmm
NC_016631.1,4638337,4643360,5023,sigi_hmm
NC_016631.1,4743013,4749382,6369,sigi_hmm
NC_016631.1,5318579,5323161,4582,sigi_hmm
NC_016631.1,5442355,5447099,4744,sigi_hmm
NC_016631.1,5900412,5905353,4941,sigi_hmm
NC_016631.1,6093347,6097736,4389,sigi_hmm
NC_008343.1,2002116,2006493,4377,sigi_hmm
NC_009567.1,915925,923684,7759,sigi_hmm
NC_011852.1,781598,786250,4652,sigi_hmm
NC_010519.1,1005832,1012604,6772,sigi_hmm
NC_007645.1,1905656,1909704,4048,sigi_hmm
NC_017451.1,571038,576159,5121,sigi_hmm
NC_017668.1,635122,647046,11924,sigi_hmm
NC_017668.1,663050,674771,11721,sigi_hmm
NC_017668.1,977580,986595,9015,sigi_hmm
NC_017668.1,1002171,1006564,4393,sigi_hmm
NC_017668.1,1395286,1402965,7679,sigi_hmm
NC_017668.1,1415947,1422169,6222,sigi_hmm
NC_017668.1,1500148,1504317,4169,sigi_hmm
NC_017668.1,1513055,1522152,9097,sigi_hmm
NC_017668.1,1523567,1529153,5586,sigi_hmm
NC_017668.1,1531995,1537182,5187,sigi_hmm
NC_017668.1,1619665,1626435,6770,sigi_hmm
NC_017668.1,3344850,3358551,13701,sigi_hmm
NC_017668.1,3621950,3632746,10796,sigi_hmm
NC_017668.1,3649319,3658225,8906,sigi_hmm
NC_017668.1,3658980,3667479,8499,sigi_hmm
NC_017668.1,4014252,4019137,4885,sigi_hmm
NC_016809.1,119419,124943,5524,sigi_hmm
NC_016809.1,132444,140347,7903,sigi_hmm
NC_016809.1,357152,365879,8727,sigi_hmm
NC_016809.1,380109,384403,4294,sigi_hmm
NC_016809.1,397587,403049,5462,sigi_hmm
NC_016809.1,569810,573967,4157,sigi_hmm
NC_016809.1,1781165,1787400,6235,sigi_hmm
NC_017455.1,1529709,1535942,6233,sigi_hmm
NC_010364.1,794710,806269,11559,sigi_hmm
NC_017459.1,1366866,1371177,4311,sigi_hmm
NC_009138.1,674506,701623,27117,sigi_hmm
NC_009138.1,783533,789128,5595,sigi_hmm
NC_017161.1,12325,20268,7943,sigi_hmm
NC_013174.1,829789,836693,6904,sigi_hmm
NC_017540.1,156243,160521,4278,sigi_hmm
NC_017540.1,330359,346202,15843,sigi_hmm
NC_017540.1,353094,357993,4899,sigi_hmm
NC_017540.1,359532,364371,4839,sigi_hmm
NC_017540.1,1076706,1086565,9859,sigi_hmm
NC_017540.1,1533474,1539600,6126,sigi_hmm
NC_017540.1,1709169,1713616,4447,sigi_hmm
NC_017540.1,2419028,2425996,6968,sigi_hmm
NC_017540.1,2750810,2762633,11823,sigi_hmm
NC_017540.1,3164366,3170376,6010,sigi_hmm
NC_017540.1,3172340,3179748,7408,sigi_hmm
NC_017540.1,3215290,3219383,4093,sigi_hmm
NC_017540.1,3220445,3226100,5655,sigi_hmm
NC_017540.1,3237680,3248851,11171,sigi_hmm
NC_017540.1,3745104,3752403,7299,sigi_hmm
NC_017540.1,3880354,3884957,4603,sigi_hmm
NC_017540.1,4139791,4153461,13670,sigi_hmm
NC_017540.1,4759083,4763550,4467,sigi_hmm
NC_009648.1,1551714,1555840,4126,sigi_hmm
NC_009648.1,1581588,1586819,5231,sigi_hmm
NC_009648.1,4945096,4951533,6437,sigi_hmm
NC_009648.1,5140877,5157768,16891,sigi_hmm
NC_010617.1,782767,815728,32961,sigi_hmm
NC_011283.1,1184623,1195444,10821,sigi_hmm
NC_011283.1,2110411,2115850,5439,sigi_hmm
NC_011283.1,2864801,2892242,27441,sigi_hmm
NC_011283.1,2895642,2903852,8210,sigi_hmm
NC_011283.1,2904462,2908866,4404,sigi_hmm
NC_011283.1,3388156,3393232,5076,sigi_hmm
NC_011283.1,3413548,3423709,10161,sigi_hmm
NC_011283.1,4449198,4474508,25310,sigi_hmm
NC_011283.1,4978891,4990914,12023,sigi_hmm
NC_017470.1,95810,101397,5587,sigi_hmm
NC_017470.1,243525,248384,4859,sigi_hmm
NC_017470.1,727224,731706,4482,sigi_hmm
NC_017470.1,1680886,1690551,9665,sigi_hmm
NC_017470.1,1691661,1698019,6358,sigi_hmm
NC_017470.1,1710652,1716121,5469,sigi_hmm
NC_017464.1,1384359,1392480,8121,sigi_hmm
NC_017384.1,252648,281879,29231,sigi_hmm
NC_017384.1,753929,758669,4740,sigi_hmm
NC_017384.1,787951,801990,14039,sigi_hmm
NC_017384.1,1499553,1508241,8688,sigi_hmm
NC_017384.1,1534694,1539910,5216,sigi_hmm
NC_017384.1,1694506,1703117,8611,sigi_hmm
NC_016612.1,32730,47660,14930,sigi_hmm
NC_016612.1,49872,54394,4522,sigi_hmm
NC_016612.1,445706,453093,7387,sigi_hmm
NC_016612.1,459588,465117,5529,sigi_hmm
NC_016612.1,490855,495354,4499,sigi_hmm
NC_016612.1,2018525,2031094,12569,sigi_hmm
NC_016612.1,2045869,2050411,4542,sigi_hmm
NC_016612.1,2941388,2945694,4306,sigi_hmm
NC_016612.1,3330103,3336533,6430,sigi_hmm
NC_016612.1,3351404,3355774,4370,sigi_hmm
NC_016612.1,3369073,3373277,4204,sigi_hmm
NC_016612.1,4129005,4133455,4450,sigi_hmm
NC_016612.1,4627370,4631466,4096,sigi_hmm
NC_016612.1,4828306,4838140,9834,sigi_hmm
NC_016612.1,5241441,5249437,7996,sigi_hmm
NC_016612.1,5265568,5269851,4283,sigi_hmm
NC_016612.1,5278218,5287097,8879,sigi_hmm
NC_016612.1,5303678,5311651,7973,sigi_hmm
NC_016612.1,5416280,5429049,12769,sigi_hmm
NC_010999.1,2844803,2848942,4139,sigi_hmm
NC_014724.1,20709,25928,5219,sigi_hmm
NC_014724.1,106025,110038,4013,sigi_hmm
NC_014724.1,267307,272185,4878,sigi_hmm
NC_014724.1,1647801,1653799,5998,sigi_hmm
NC_014724.1,1817852,1828870,11018,sigi_hmm
NC_014724.1,1841180,1850215,9035,sigi_hmm
NC_014724.1,1871232,1876702,5470,sigi_hmm
NC_008054.1,209936,218328,8392,sigi_hmm
NC_008054.1,1508502,1514548,6046,sigi_hmm
NC_017491.1,1992515,2003042,10527,sigi_hmm
NC_017491.1,2530889,2535437,4548,sigi_hmm
NC_017477.1,1544944,1550370,5426,sigi_hmm
NC_017477.1,1834399,1841454,7055,sigi_hmm
NC_017482.1,399709,411930,12221,sigi_hmm
NC_017482.1,413225,417473,4248,sigi_hmm
NC_017482.1,637259,641277,4018,sigi_hmm
NC_017482.1,1100767,1105506,4739,sigi_hmm
NC_017482.1,1112418,1116577,4159,sigi_hmm
NC_017482.1,1552616,1560450,7834,sigi_hmm
NC_017482.1,2033078,2037196,4118,sigi_hmm
NC_017482.1,2093383,2100991,7608,sigi_hmm
NC_017481.1,299386,306728,7342,sigi_hmm
NC_017481.1,1465878,1471243,5365,sigi_hmm
NC_017481.1,1636722,1643493,6771,sigi_hmm
NC_017490.1,1118445,1125650,7205,sigi_hmm
NC_017490.1,1278936,1283399,4463,sigi_hmm
NC_017490.1,1373904,1378620,4716,sigi_hmm
NC_017490.1,1415515,1419953,4438,sigi_hmm
NC_017492.1,94108,100463,6355,sigi_hmm
NC_017492.1,2111920,2120171,8251,sigi_hmm
NC_017492.1,2353096,2359060,5964,sigi_hmm
NC_017486.1,36265,41092,4827,sigi_hmm
NC_017486.1,2274556,2280681,6125,sigi_hmm
NC_012559.1,1598862,1604857,5995,sigi_hmm
NC_017474.1,357218,362929,5711,sigi_hmm
NC_017474.1,570891,575062,4171,sigi_hmm
NC_017474.1,622561,626569,4008,sigi_hmm
NC_017474.1,1241851,1247962,6111,sigi_hmm
NC_017474.1,1378848,1384532,5684,sigi_hmm
NC_017465.1,113197,120663,7466,sigi_hmm
NC_017465.1,760059,765575,5516,sigi_hmm
NC_017465.1,776781,781750,4969,sigi_hmm
NC_017465.1,784632,789160,4528,sigi_hmm
NC_017465.1,797958,808396,10438,sigi_hmm
NC_017465.1,814528,825623,11095,sigi_hmm
NC_017465.1,867767,872052,4285,sigi_hmm
NC_017465.1,1205970,1210148,4178,sigi_hmm
NC_017465.1,1393627,1405373,11746,sigi_hmm
NC_017465.1,1612163,1619188,7025,sigi_hmm
NC_017465.1,2034393,2039930,5537,sigi_hmm
NC_017469.1,213604,218737,5133,sigi_hmm
NC_017469.1,1084809,1102135,17326,sigi_hmm
NC_017469.1,1678117,1689941,11824,sigi_hmm
NC_017469.1,1756553,1761572,5019,sigi_hmm
NC_017473.1,632658,636666,4008,sigi_hmm
NC_017473.1,888940,896466,7526,sigi_hmm
NC_017473.1,1347959,1353643,5684,sigi_hmm
NC_017473.1,2804648,2808787,4139,sigi_hmm
NC_017467.1,479188,489577,10389,sigi_hmm
NC_017467.1,685242,690239,4997,sigi_hmm
NC_017467.1,1762482,1769660,7178,sigi_hmm
NC_017467.1,2007674,2012185,4511,sigi_hmm
NC_017467.1,2018685,2023598,4913,sigi_hmm
NC_010842.1,2257491,2323354,65863,sigi_hmm
NC_010602.1,2257395,2317968,60573,sigi_hmm
NC_017545.1,78533,84677,6144,sigi_hmm
NC_017537.1,72699,94093,21394,sigi_hmm
NC_017537.1,95410,107030,11620,sigi_hmm
NC_017537.1,2168613,2175284,6671,sigi_hmm
NC_017529.1,72699,94093,21394,sigi_hmm
NC_017529.1,95307,107030,11723,sigi_hmm
NC_017529.1,2170668,2177339,6671,sigi_hmm
NC_017529.1,2417511,2426577,9066,sigi_hmm
NC_017094.1,350019,354106,4087,sigi_hmm
NC_017094.1,360376,365426,5050,sigi_hmm
NC_017094.1,783327,787776,4449,sigi_hmm
NC_017094.1,1584197,1592490,8293,sigi_hmm
NC_017094.1,2333363,2346218,12855,sigi_hmm
NC_017094.1,2350795,2357828,7033,sigi_hmm
NC_017094.1,2484376,2494137,9761,sigi_hmm
NC_017547.1,74780,80705,5925,sigi_hmm
NC_017547.1,146820,152263,5443,sigi_hmm
NC_017728.1,476530,480660,4130,sigi_hmm
NC_017728.1,2843320,2849348,6028,sigi_hmm
NC_017544.1,71408,76522,5114,sigi_hmm
NC_017546.1,332793,337097,4304,sigi_hmm
NC_017546.1,2401063,2405185,4122,sigi_hmm
NC_017546.1,2415107,2419294,4187,sigi_hmm
NC_008347.1,2358182,2362894,4712,sigi_hmm
NC_009654.1,1198739,1203188,4449,sigi_hmm
NC_009654.1,3258714,3262873,4159,sigi_hmm
NC_016751.1,317804,322219,4415,sigi_hmm
NC_016751.1,733326,738264,4938,sigi_hmm
NC_016751.1,1244192,1249711,5519,sigi_hmm
