Replicon Accession,Start,End,Size,GI Prediction Program
NC_017506.1,2408,43064,40656,sigi_hmm
NC_017506.1,45368,65507,20139,sigi_hmm
NC_017506.1,66969,81820,14851,sigi_hmm
NC_017506.1,100830,111523,10693,sigi_hmm
NC_017506.1,126110,131818,5708,sigi_hmm
NC_017506.1,152892,157226,4334,sigi_hmm
NC_017506.1,975973,987056,11083,sigi_hmm
NC_017506.1,1011422,1015847,4425,sigi_hmm
NC_017506.1,1110705,1115383,4678,sigi_hmm
NC_017506.1,1129751,1137019,7268,sigi_hmm
NC_017506.1,1235602,1253907,18305,sigi_hmm
NC_017506.1,1513901,1520963,7062,sigi_hmm
NC_017506.1,1789239,1795841,6602,sigi_hmm
NC_017506.1,2019160,2026790,7630,sigi_hmm
NC_017506.1,2032336,2046359,14023,sigi_hmm
NC_017506.1,2110128,2114645,4517,sigi_hmm
NC_017506.1,2514442,2531007,16565,sigi_hmm
NC_017506.1,3003212,3011499,8287,sigi_hmm
NC_017506.1,3256238,3262359,6121,sigi_hmm
NC_017506.1,3722390,3734760,12370,sigi_hmm
NC_017506.1,3832079,3842020,9941,sigi_hmm
NC_017506.1,4387208,4394268,7060,sigi_hmm
NC_017506.1,4400371,4408872,8501,sigi_hmm
NC_017527.1,945947,950377,4430,sigi_hmm
NC_017527.1,1084951,1089282,4331,sigi_hmm
NC_017527.1,1187549,1198197,10648,sigi_hmm
NC_017527.1,1282638,1294796,12158,sigi_hmm
NC_017527.1,1836231,1841788,5557,sigi_hmm
NC_017527.1,1851087,1855133,4046,sigi_hmm
NC_017527.1,2011689,2016050,4361,sigi_hmm
NC_017527.1,2311946,2316642,4696,sigi_hmm
NC_017527.1,2365609,2377979,12370,sigi_hmm
NC_017034.1,410860,418562,7702,sigi_hmm
NC_017034.1,1074848,1079195,4347,sigi_hmm
NC_017034.1,1152571,1159089,6518,sigi_hmm
NC_017034.1,1360413,1372380,11967,sigi_hmm
NC_017034.1,1378589,1385608,7019,sigi_hmm
NC_017034.1,1435425,1440183,4758,sigi_hmm
NC_017034.1,1892150,1898749,6599,sigi_hmm
NC_017034.1,2194355,2198521,4166,sigi_hmm
NC_003901.1,674599,681043,6444,sigi_hmm
NC_002678.2,931870,937593,5723,sigi_hmm
NC_011832.1,920438,926149,5711,sigi_hmm
NC_011832.1,946009,955038,9029,sigi_hmm
NC_011832.1,1145958,1151683,5725,sigi_hmm
NC_011832.1,1289399,1293802,4403,sigi_hmm
NC_011832.1,1405195,1417001,11806,sigi_hmm
NC_011832.1,2679017,2683712,4695,sigi_hmm
NC_010511.1,1305688,1313489,7801,sigi_hmm
NC_008825.1,1281107,1289043,7936,sigi_hmm
NC_008825.1,2900099,2908157,8058,sigi_hmm
NC_017857.1,357177,369875,12698,sigi_hmm
NC_017857.1,847620,855809,8189,sigi_hmm
NC_017857.1,1006141,1014176,8035,sigi_hmm
NC_017857.1,1114513,1126337,11824,sigi_hmm
NC_017857.1,1849687,1856793,7106,sigi_hmm
NC_017857.1,1861009,1874562,13553,sigi_hmm
NC_017857.1,1884921,1889781,4860,sigi_hmm
NC_017857.1,1988725,2013894,25169,sigi_hmm
NC_017857.1,2646260,2650909,4649,sigi_hmm
NC_017856.1,799833,807804,7971,sigi_hmm
NC_017856.1,956400,985614,29214,sigi_hmm
NC_017856.1,987808,1001311,13503,sigi_hmm
NC_017856.1,1442762,1446866,4104,sigi_hmm
NC_017856.1,1491101,1497425,6324,sigi_hmm
NC_017856.1,1535999,1542619,6620,sigi_hmm
NC_017856.1,1547050,1560297,13247,sigi_hmm
NC_017856.1,1583413,1591191,7778,sigi_hmm
NC_011894.1,3576507,3591646,15139,sigi_hmm
NC_002944.2,1886873,1893345,6472,sigi_hmm
NC_002944.2,3012199,3016801,4602,sigi_hmm
NC_017528.1,1102605,1107082,4477,sigi_hmm
NC_017528.1,3277499,3284701,7202,sigi_hmm
NC_016804.1,1102571,1107044,4473,sigi_hmm
NC_016804.1,2180239,2185157,4918,sigi_hmm
NC_016804.1,3242194,3247199,5005,sigi_hmm
NC_016804.1,3410912,3415140,4228,sigi_hmm
NC_016768.1,2712280,2719289,7009,sigi_hmm
NC_016768.1,3302425,3306898,4473,sigi_hmm
NC_017524.1,1102230,1106703,4473,sigi_hmm
NC_017524.1,1689988,1698356,8368,sigi_hmm
NC_017524.1,2192277,2197195,4918,sigi_hmm
NC_016947.1,28389,35474,7085,sigi_hmm
NC_016947.1,672384,680111,7727,sigi_hmm
NC_016947.1,684698,690515,5817,sigi_hmm
NC_016947.1,1071793,1075919,4126,sigi_hmm
NC_016947.1,1178031,1182306,4275,sigi_hmm
NC_016947.1,1316378,1339039,22661,sigi_hmm
NC_016947.1,1461531,1471709,10178,sigi_hmm
NC_016947.1,1482215,1517377,35162,sigi_hmm
NC_016947.1,1560995,1578349,17354,sigi_hmm
NC_016947.1,1918424,1923042,4618,sigi_hmm
NC_016947.1,1939956,1945190,5234,sigi_hmm
NC_016947.1,2216547,2233072,16525,sigi_hmm
NC_016947.1,2383395,2395355,11960,sigi_hmm
NC_016947.1,2409188,2439479,30291,sigi_hmm
NC_016947.1,2639782,2647009,7227,sigi_hmm
NC_016947.1,2654035,2663540,9505,sigi_hmm
NC_016947.1,3320214,3325273,5059,sigi_hmm
NC_016947.1,3327633,3346229,18596,sigi_hmm
NC_016947.1,4064445,4069791,5346,sigi_hmm
NC_016947.1,4193048,4202178,9130,sigi_hmm
NC_016947.1,4211982,4221665,9683,sigi_hmm
NC_016947.1,4775496,4779742,4246,sigi_hmm
NC_017523.1,1098028,1102501,4473,sigi_hmm
NC_017523.1,1690158,1697941,7783,sigi_hmm
NC_017523.1,2181124,2185539,4415,sigi_hmm
NC_017522.1,1097961,1102434,4473,sigi_hmm
NC_017522.1,1689990,1696537,6547,sigi_hmm
NC_017522.1,2180216,2184631,4415,sigi_hmm
NC_017503.1,700965,705786,4821,sigi_hmm
NC_017503.1,708176,713935,5759,sigi_hmm
NC_017503.1,714435,721228,6793,sigi_hmm
NC_017503.1,929069,934331,5262,sigi_hmm
NC_017502.1,364219,369681,5462,sigi_hmm
NC_017502.1,370958,388194,17236,sigi_hmm
NC_017502.1,963174,969100,5926,sigi_hmm
NC_017504.1,107250,111333,4083,sigi_hmm
NC_017504.1,341999,346050,4051,sigi_hmm
NC_017504.1,433756,437900,4144,sigi_hmm
NC_016948.1,28390,35400,7010,sigi_hmm
NC_016948.1,427086,435214,8128,sigi_hmm
NC_016948.1,684701,702085,17384,sigi_hmm
NC_016948.1,1080919,1089269,8350,sigi_hmm
NC_016948.1,1189600,1193875,4275,sigi_hmm
NC_016948.1,1702042,1726565,24523,sigi_hmm
NC_016948.1,1731122,1739908,8786,sigi_hmm
NC_016948.1,1764162,1779867,15705,sigi_hmm
NC_016948.1,1781064,1786047,4983,sigi_hmm
NC_016948.1,1790147,1798280,8133,sigi_hmm
NC_016948.1,1800918,1805219,4301,sigi_hmm
NC_016948.1,1828942,1834723,5781,sigi_hmm
NC_016948.1,1839604,1847256,7652,sigi_hmm
NC_016948.1,2041834,2048559,6725,sigi_hmm
NC_016948.1,2136581,2144887,8306,sigi_hmm
NC_016948.1,2512193,2520892,8699,sigi_hmm
NC_016948.1,2527918,2537424,9506,sigi_hmm
NC_016948.1,2938472,2957894,19422,sigi_hmm
NC_016948.1,2961298,2971586,10288,sigi_hmm
NC_016948.1,2973434,2979857,6423,sigi_hmm
NC_016948.1,2988722,2993333,4611,sigi_hmm
NC_016948.1,3030649,3040920,10271,sigi_hmm
NC_016948.1,3050966,3055516,4550,sigi_hmm
NC_016948.1,3108553,3137673,29120,sigi_hmm
NC_016948.1,3400686,3421414,20728,sigi_hmm
NC_016948.1,3482279,3486330,4051,sigi_hmm
NC_016948.1,3732053,3737164,5111,sigi_hmm
NC_016948.1,4186389,4193893,7504,sigi_hmm
NC_016948.1,4316349,4326931,10582,sigi_hmm
NC_016948.1,4409129,4413575,4446,sigi_hmm
NC_008767.1,619985,624457,4472,sigi_hmm
NC_011035.1,579473,586344,6871,sigi_hmm
NC_011035.1,844210,849892,5682,sigi_hmm
NC_003112.2,529139,535733,6594,sigi_hmm
NC_003112.2,2227348,2233463,6115,sigi_hmm
NC_003116.1,1208726,1213067,4341,sigi_hmm
NC_009662.1,1688005,1700843,12838,sigi_hmm
NC_017513.1,55731,62411,6680,sigi_hmm
NC_017513.1,865141,869317,4176,sigi_hmm
NC_017513.1,1902930,1907130,4200,sigi_hmm
NC_017512.1,160464,165645,5181,sigi_hmm
NC_017512.1,1566670,1574023,7353,sigi_hmm
NC_017512.1,2187684,2194367,6683,sigi_hmm
NC_017505.1,55272,62801,7529,sigi_hmm
NC_017516.1,370783,375187,4404,sigi_hmm
NC_017516.1,1273174,1277197,4023,sigi_hmm
NC_017517.1,60354,67033,6679,sigi_hmm
NC_017517.1,942304,965042,22738,sigi_hmm
NC_017517.1,2139509,2145355,5846,sigi_hmm
NC_017515.1,49931,54914,4983,sigi_hmm
NC_017515.1,63089,69791,6702,sigi_hmm
NC_017515.1,1814151,1822114,7963,sigi_hmm
NC_017511.1,526442,535579,9137,sigi_hmm
NC_017511.1,552159,562594,10435,sigi_hmm
NC_017511.1,1169494,1173660,4166,sigi_hmm
NC_017511.1,1263453,1271755,8302,sigi_hmm
NC_017511.1,1353064,1359152,6088,sigi_hmm
NC_017511.1,1476464,1481977,5513,sigi_hmm
NC_017511.1,1517934,1528627,10693,sigi_hmm
NC_017511.1,1890113,1898459,8346,sigi_hmm
NC_017518.1,309830,318191,8361,sigi_hmm
NC_017518.1,606786,612098,5312,sigi_hmm
NC_017518.1,681318,686885,5567,sigi_hmm
NC_017518.1,1147148,1152465,5317,sigi_hmm
NC_016641.1,112872,122145,9273,sigi_hmm
NC_016641.1,381494,386082,4588,sigi_hmm
NC_016641.1,388463,393487,5024,sigi_hmm
NC_016641.1,432133,437017,4884,sigi_hmm
NC_016641.1,447973,455622,7649,sigi_hmm
NC_016641.1,842202,846737,4535,sigi_hmm
NC_016641.1,847418,858616,11198,sigi_hmm
NC_016641.1,937079,941727,4648,sigi_hmm
NC_016641.1,1353853,1357863,4010,sigi_hmm
NC_016641.1,1771607,1775985,4378,sigi_hmm
NC_016641.1,1990528,1996567,6039,sigi_hmm
NC_016641.1,2031058,2036769,5711,sigi_hmm
NC_016641.1,2038121,2042153,4032,sigi_hmm
NC_016641.1,2289134,2295921,6787,sigi_hmm
NC_016641.1,2333921,2338128,4207,sigi_hmm
NC_016641.1,2590241,2601224,10983,sigi_hmm
NC_016641.1,2915613,2919667,4054,sigi_hmm
NC_016641.1,4024907,4031280,6373,sigi_hmm
NC_016641.1,4185608,4191681,6073,sigi_hmm
NC_016641.1,4431792,4436760,4968,sigi_hmm
NC_016641.1,4439589,4443983,4394,sigi_hmm
NC_016641.1,4727323,4734583,7260,sigi_hmm
NC_016641.1,4864123,4868577,4454,sigi_hmm
NC_016641.1,5679814,5688392,8578,sigi_hmm
NC_016641.1,5732213,5738953,6740,sigi_hmm
NC_016641.1,5830510,5839892,9382,sigi_hmm
NC_017554.1,158498,162980,4482,sigi_hmm
NC_017554.1,681064,686019,4955,sigi_hmm
NC_017554.1,830712,848920,18208,sigi_hmm
NC_017554.1,1175153,1193029,17876,sigi_hmm
NC_017554.1,1687956,1699221,11265,sigi_hmm
NC_017554.1,2512383,2517860,5477,sigi_hmm
NC_017554.1,2688199,2706229,18030,sigi_hmm
NC_017554.1,2753886,2758364,4478,sigi_hmm
NC_017554.1,2778417,2783160,4743,sigi_hmm
NC_017554.1,3082050,3088687,6637,sigi_hmm
NC_017554.1,3376144,3383752,7608,sigi_hmm
NC_017554.1,3951729,3958480,6751,sigi_hmm
NC_017554.1,3961602,3975748,14146,sigi_hmm
NC_017554.1,4174559,4179821,5262,sigi_hmm
NC_017554.1,4407232,4413641,6409,sigi_hmm
NC_017027.1,51910,56136,4226,sigi_hmm
NC_017027.1,71648,75653,4005,sigi_hmm
NC_017027.1,912245,916334,4089,sigi_hmm
NC_017027.1,1491271,1495520,4249,sigi_hmm
NC_017027.1,2189676,2195116,5440,sigi_hmm
NC_009615.1,499557,505476,5919,sigi_hmm
NC_009615.1,2520580,2528612,8032,sigi_hmm
NC_009615.1,2593619,2598490,4871,sigi_hmm
NC_009615.1,2602686,2612030,9344,sigi_hmm
NC_009615.1,3494019,3501432,7413,sigi_hmm
NC_009615.1,3927822,3935525,7703,sigi_hmm
NC_009615.1,3936402,3946198,9796,sigi_hmm
NC_016808.1,273706,293332,19626,sigi_hmm
NC_016808.1,1686031,1691507,5476,sigi_hmm
NC_017531.1,478394,485553,7159,sigi_hmm
NC_017531.1,515322,524613,9291,sigi_hmm
NC_017531.1,896968,904052,7084,sigi_hmm
NC_017531.1,921219,928140,6921,sigi_hmm
NC_017531.1,1119632,1126298,6666,sigi_hmm
NC_017531.1,1176784,1181415,4631,sigi_hmm
NC_017531.1,1352473,1357940,5467,sigi_hmm
NC_017531.1,1509214,1525649,16435,sigi_hmm
NC_017531.1,2145256,2153403,8147,sigi_hmm
NC_017531.1,2575136,2587425,12289,sigi_hmm
NC_017531.1,2663182,2676096,12914,sigi_hmm
NC_017531.1,3037745,3043039,5294,sigi_hmm
NC_017531.1,3738456,3742736,4280,sigi_hmm
NC_017531.1,4393138,4397588,4450,sigi_hmm
NC_017531.1,4408153,4416517,8364,sigi_hmm
NC_013406.1,2874704,2879959,5255,sigi_hmm
NC_002663.1,1998080,2002487,4407,sigi_hmm
NC_002663.1,2004283,2008494,4211,sigi_hmm
NC_016816.1,158033,162515,4482,sigi_hmm
NC_016816.1,798708,811571,12863,sigi_hmm
NC_016816.1,1155132,1171436,16304,sigi_hmm
NC_016816.1,1552532,1571524,18992,sigi_hmm
NC_016816.1,1688640,1694549,5909,sigi_hmm
NC_016816.1,1860059,1864242,4183,sigi_hmm
NC_016816.1,2517398,2522784,5386,sigi_hmm
NC_016816.1,2692420,2711309,18889,sigi_hmm
NC_016816.1,2788852,2793879,5027,sigi_hmm
NC_016816.1,2929502,2936593,7091,sigi_hmm
NC_016816.1,2962284,2970312,8028,sigi_hmm
NC_016816.1,3338871,3351599,12728,sigi_hmm
NC_016816.1,3962945,3971309,8364,sigi_hmm
NC_016816.1,3981904,3986353,4449,sigi_hmm
NC_016816.1,4136754,4145691,8937,sigi_hmm
NC_016816.1,4200563,4204673,4110,sigi_hmm
NC_017764.1,57906,62204,4298,sigi_hmm
NC_017764.1,70117,85693,15576,sigi_hmm
NC_017764.1,508527,514715,6188,sigi_hmm
NC_017764.1,1691237,1703491,12254,sigi_hmm
NC_012917.1,2369272,2378058,8786,sigi_hmm
NC_016935.1,4455607,4460293,4686,sigi_hmm
NC_017538.1,354573,359082,4509,sigi_hmm
NC_017538.1,373538,385909,12371,sigi_hmm
NC_017538.1,488550,496763,8213,sigi_hmm
NC_017538.1,1351468,1357738,6270,sigi_hmm
NC_017538.1,1747913,1752697,4784,sigi_hmm
NC_017538.1,2009104,2020046,10942,sigi_hmm
NC_017538.1,2025124,2041685,16561,sigi_hmm
NC_017538.1,2386679,2391083,4404,sigi_hmm
NC_017538.1,3113867,3128343,14476,sigi_hmm
NC_017538.1,3129583,3138414,8831,sigi_hmm
NC_017672.1,181611,189094,7483,sigi_hmm
NC_017672.1,527603,533488,5885,sigi_hmm
NC_017672.1,619464,628289,8825,sigi_hmm
NC_017672.1,651322,667226,15904,sigi_hmm
NC_017672.1,698890,705934,7044,sigi_hmm
NC_017672.1,799748,808964,9216,sigi_hmm
NC_017672.1,1064311,1072427,8116,sigi_hmm
NC_017672.1,1209187,1215109,5922,sigi_hmm
NC_017672.1,1315586,1322312,6726,sigi_hmm
NC_017672.1,1377858,1388847,10989,sigi_hmm
NC_017672.1,1390807,1395506,4699,sigi_hmm
NC_017672.1,1405746,1459635,53889,sigi_hmm
NC_017672.1,1593609,1601035,7426,sigi_hmm
NC_017672.1,1648293,1654905,6612,sigi_hmm
NC_017672.1,1668781,1675092,6311,sigi_hmm
NC_017672.1,1690105,1707912,17807,sigi_hmm
NC_017672.1,1728656,1763041,34385,sigi_hmm
NC_017672.1,1870901,1893472,22571,sigi_hmm
NC_017672.1,1895008,1899611,4603,sigi_hmm
NC_017672.1,2074960,2079636,4676,sigi_hmm
NC_017672.1,2222105,2241816,19711,sigi_hmm
NC_017672.1,2245668,2272641,26973,sigi_hmm
NC_017672.1,2277098,2286221,9123,sigi_hmm
NC_017672.1,2323922,2331659,7737,sigi_hmm
NC_017672.1,2335006,2339583,4577,sigi_hmm
NC_017672.1,2344628,2357812,13184,sigi_hmm
NC_017672.1,2360612,2378827,18215,sigi_hmm
NC_017672.1,2409606,2414415,4809,sigi_hmm
NC_017672.1,2419248,2442338,23090,sigi_hmm
NC_017672.1,2447839,2456676,8837,sigi_hmm
NC_017672.1,2461204,2476070,14866,sigi_hmm
NC_017672.1,2549694,2568640,18946,sigi_hmm
NC_017672.1,2572296,2578888,6592,sigi_hmm
NC_017672.1,2587611,2592166,4555,sigi_hmm
NC_017672.1,2611094,2617157,6063,sigi_hmm
NC_017672.1,2676139,2685992,9853,sigi_hmm
NC_017672.1,2996547,3001637,5090,sigi_hmm
NC_017672.1,3237078,3242589,5511,sigi_hmm
NC_017672.1,3644082,3648256,4174,sigi_hmm
NC_017672.1,3657026,3667080,10054,sigi_hmm
NC_017672.1,3687108,3705533,18425,sigi_hmm
NC_017672.1,3896341,3906155,9814,sigi_hmm
NC_017672.1,4064994,4070511,5517,sigi_hmm
NC_017672.1,4092908,4097139,4231,sigi_hmm
NC_017672.1,4109672,4122833,13161,sigi_hmm
NC_017672.1,4178378,4187356,8978,sigi_hmm
NC_017672.1,4198320,4220118,21798,sigi_hmm
NC_017672.1,4230084,4241186,11102,sigi_hmm
NC_017672.1,4252598,4279659,27061,sigi_hmm
NC_017672.1,4345429,4349553,4124,sigi_hmm
NC_017672.1,4359704,4387848,28144,sigi_hmm
NC_017672.1,4389163,4398744,9581,sigi_hmm
NC_017672.1,4486428,4493721,7293,sigi_hmm
NC_017672.1,4500851,4506245,5394,sigi_hmm
NC_017672.1,4519648,4528240,8592,sigi_hmm
NC_017672.1,4928009,4932626,4617,sigi_hmm
NC_017672.1,5123110,5127354,4244,sigi_hmm
NC_017672.1,5138936,5148527,9591,sigi_hmm
NC_017672.1,6544199,6549431,5232,sigi_hmm
NC_017672.1,7087101,7091202,4101,sigi_hmm
NC_017672.1,7161709,7166185,4476,sigi_hmm
NC_017672.1,7465163,7474704,9541,sigi_hmm
NC_017672.1,7922418,7928108,5690,sigi_hmm
NC_017672.1,7930762,7940357,9595,sigi_hmm
NC_017672.1,8046646,8052944,6298,sigi_hmm
NC_017672.1,8139971,8146641,6670,sigi_hmm
NC_017672.1,8298575,8312755,14180,sigi_hmm
NC_017672.1,8430534,8437582,7048,sigi_hmm
NC_017672.1,8757601,8763978,6377,sigi_hmm
NC_011060.1,337395,343593,6198,sigi_hmm
NC_011060.1,519935,545154,25219,sigi_hmm
NC_011060.1,586419,591166,4747,sigi_hmm
NC_011060.1,1541377,1548981,7604,sigi_hmm
NC_011060.1,1687211,1691484,4273,sigi_hmm
NC_011060.1,1909512,1921614,12102,sigi_hmm
NC_011060.1,2109930,2117886,7956,sigi_hmm
NC_011060.1,2595953,2602971,7018,sigi_hmm
NC_011144.1,1615038,1622993,7955,sigi_hmm
NC_017860.1,212791,219180,6389,sigi_hmm
NC_017860.1,425853,430698,4845,sigi_hmm
NC_017860.1,515495,523940,8445,sigi_hmm
NC_017860.1,525013,529217,4204,sigi_hmm
NC_007948.1,367009,374319,7310,sigi_hmm
NC_007948.1,988055,995983,7928,sigi_hmm
NC_007948.1,1417368,1425242,7874,sigi_hmm
NC_007948.1,1702841,1707387,4546,sigi_hmm
NC_007948.1,1976164,1985502,9338,sigi_hmm
NC_007948.1,5032186,5037814,5628,sigi_hmm
NC_017861.1,375927,386789,10862,sigi_hmm
NC_017861.1,795512,799639,4127,sigi_hmm
NC_017861.1,827289,840814,13525,sigi_hmm
NC_017861.1,940110,947671,7561,sigi_hmm
NC_017861.1,1045261,1053061,7800,sigi_hmm
NC_017861.1,1239993,1246471,6478,sigi_hmm
NC_017861.1,1607895,1624337,16442,sigi_hmm
NC_017861.1,1759757,1765610,5853,sigi_hmm
NC_017080.1,59870,82481,22611,sigi_hmm
NC_017080.1,198599,203583,4984,sigi_hmm
NC_017080.1,951211,958765,7554,sigi_hmm
NC_017080.1,1346867,1351984,5117,sigi_hmm
NC_017080.1,2083435,2089627,6192,sigi_hmm
NC_017080.1,2348086,2355020,6934,sigi_hmm
NC_017080.1,2690555,2695942,5387,sigi_hmm
NC_017080.1,3062349,3066654,4305,sigi_hmm
NC_017080.1,3559568,3563844,4276,sigi_hmm
NC_010729.1,1029061,1037696,8635,sigi_hmm
NC_010729.1,1186924,1193278,6354,sigi_hmm
NC_010729.1,2048526,2054789,6263,sigi_hmm
NC_016512.1,863986,868251,4265,sigi_hmm
NC_016512.1,1364948,1383686,18738,sigi_hmm
NC_016511.1,852957,858248,5291,sigi_hmm
NC_016511.1,864610,868875,4265,sigi_hmm
NC_016511.1,1365503,1384238,18735,sigi_hmm
NC_011059.1,1921041,1925836,4795,sigi_hmm
NC_011059.1,1926752,1930773,4021,sigi_hmm
NC_011059.1,2485185,2491029,5844,sigi_hmm
NC_016516.1,855408,859673,4265,sigi_hmm
NC_016516.1,1356393,1375126,18733,sigi_hmm
NC_017534.1,1365898,1386459,20561,sigi_hmm
NC_017550.1,1720651,1739387,18736,sigi_hmm
NC_017550.1,2218009,2222085,4076,sigi_hmm
NC_011770.1,2061056,2065138,4082,sigi_hmm
NC_011770.1,2729900,2737803,7903,sigi_hmm
NC_011770.1,2856425,2861846,5421,sigi_hmm
NC_011770.1,2905378,2912068,6690,sigi_hmm
NC_011770.1,4931593,4938929,7336,sigi_hmm
NC_017548.1,282312,286548,4236,sigi_hmm
NC_017548.1,1459214,1463339,4125,sigi_hmm
NC_017548.1,1473704,1478829,5125,sigi_hmm
NC_017548.1,1483925,1488833,4908,sigi_hmm
NC_017548.1,2493684,2502458,8774,sigi_hmm
NC_017548.1,2590152,2604373,14221,sigi_hmm
NC_017548.1,4494254,4499331,5077,sigi_hmm
NC_017548.1,5980976,5985447,4471,sigi_hmm
NC_017548.1,6299842,6305031,5189,sigi_hmm
NC_012660.1,5798878,5807529,8651,sigi_hmm
NC_012660.1,5809697,5816229,6532,sigi_hmm
NC_016830.1,537455,543497,6042,sigi_hmm
NC_016830.1,964321,969794,5473,sigi_hmm
NC_016830.1,1194081,1202759,8678,sigi_hmm
NC_016830.1,2256164,2262689,6525,sigi_hmm
NC_016830.1,2265351,2272937,7586,sigi_hmm
NC_016830.1,2650805,2656607,5802,sigi_hmm
NC_016830.1,2793072,2798747,5675,sigi_hmm
NC_016830.1,3703468,3711871,8403,sigi_hmm
NC_016830.1,3726607,3730799,4192,sigi_hmm
NC_016830.1,4061690,4070168,8478,sigi_hmm
NC_016830.1,6012688,6019187,6499,sigi_hmm
NC_016830.1,6505682,6513603,7921,sigi_hmm
NC_016830.1,6598001,6602047,4046,sigi_hmm
NC_009656.1,106465,112732,6267,sigi_hmm
NC_009656.1,3151808,3169413,17605,sigi_hmm
NC_002516.2,289562,293798,4236,sigi_hmm
NC_002516.2,677083,681351,4268,sigi_hmm
NC_002516.2,1068193,1072839,4646,sigi_hmm
NC_002516.2,1483123,1489095,5972,sigi_hmm
NC_002516.2,1503568,1516687,13119,sigi_hmm
NC_002516.2,2117897,2122222,4325,sigi_hmm
NC_002516.2,2310357,2317403,7046,sigi_hmm
NC_002516.2,2916158,2922569,6411,sigi_hmm
NC_002516.2,3016675,3025508,8833,sigi_hmm
NC_002516.2,3524161,3528350,4189,sigi_hmm
NC_002516.2,3681500,3685762,4262,sigi_hmm
NC_002516.2,5926134,5930605,4471,sigi_hmm
NC_008463.1,2705011,2710638,5627,sigi_hmm
NC_008463.1,4878789,4882919,4130,sigi_hmm
NC_004129.6,2241205,2247985,6780,sigi_hmm
NC_004129.6,2337851,2349262,11411,sigi_hmm
NC_004129.6,2447193,2452668,5475,sigi_hmm
NC_004129.6,2616406,2625172,8766,sigi_hmm
NC_004129.6,3461943,3479700,17757,sigi_hmm
NC_004129.6,3975017,3980187,5170,sigi_hmm
NC_004129.6,4099630,4107744,8114,sigi_hmm
NC_004129.6,4346688,4356172,9484,sigi_hmm
NC_004129.6,4378344,4383309,4965,sigi_hmm
NC_004129.6,4390913,4397668,6755,sigi_hmm
NC_004129.6,4442993,4448595,5602,sigi_hmm
NC_004129.6,5001116,5005715,4599,sigi_hmm
NC_004129.6,5378616,5384577,5961,sigi_hmm
NC_004129.6,5385798,5407253,21455,sigi_hmm
NC_004129.6,5414388,5458430,44042,sigi_hmm
NC_004129.6,5487797,5493171,5374,sigi_hmm
NC_004129.6,5853314,5870523,17209,sigi_hmm
NC_004129.6,6251196,6256623,5427,sigi_hmm
NC_004129.6,6258326,6276027,17701,sigi_hmm
NC_017549.1,55949,61871,5922,sigi_hmm
NC_017549.1,321775,332232,10457,sigi_hmm
NC_017549.1,923571,931917,8346,sigi_hmm
NC_017549.1,933105,940266,7161,sigi_hmm
NC_017549.1,944615,949064,4449,sigi_hmm
NC_017549.1,954107,958555,4448,sigi_hmm
NC_017549.1,1519671,1524261,4590,sigi_hmm
NC_017549.1,1528172,1540572,12400,sigi_hmm
NC_017549.1,1889711,1894998,5287,sigi_hmm
NC_017549.1,1897626,1901905,4279,sigi_hmm
NC_017549.1,1920614,1930145,9531,sigi_hmm
NC_017549.1,1931045,1938452,7407,sigi_hmm
NC_017549.1,1953044,1957676,4632,sigi_hmm
NC_017549.1,1978241,1983206,4965,sigi_hmm
NC_017549.1,1998514,2004794,6280,sigi_hmm
NC_017549.1,2419112,2423813,4701,sigi_hmm
NC_017549.1,3424768,3430878,6110,sigi_hmm
NC_017549.1,3437708,3460235,22527,sigi_hmm
NC_017549.1,4023454,4028522,5068,sigi_hmm
NC_017549.1,4117479,4133345,15866,sigi_hmm
NC_017549.1,4185292,4198011,12719,sigi_hmm
NC_017549.1,4200208,4206562,6354,sigi_hmm
NC_017549.1,4681159,4685772,4613,sigi_hmm
NC_017549.1,5946790,5951085,4295,sigi_hmm
