Replicon Accession,Start,End,Size,GI Prediction Program
NC_017549.1,6001691,6008048,6357,sigi_hmm
NC_017549.1,6417851,6422322,4471,sigi_hmm
NC_017549.1,6735385,6741654,6269,sigi_hmm
NC_017731.1,692403,699141,6738,sigi_hmm
NC_017731.1,969119,973207,4088,sigi_hmm
NC_017731.1,1293695,1303951,10256,sigi_hmm
NC_017731.1,2345840,2351962,6122,sigi_hmm
NC_017731.1,2782948,2787252,4304,sigi_hmm
NC_017731.1,3534582,3562426,27844,sigi_hmm
NC_017731.1,3568433,3573901,5468,sigi_hmm
NC_017731.1,3785930,3793222,7292,sigi_hmm
NC_017731.1,3949941,3958443,8502,sigi_hmm
NC_017731.1,4307034,4312339,5305,sigi_hmm
NC_015379.1,1894453,1898915,4462,sigi_hmm
NC_015379.1,2460021,2471896,11875,sigi_hmm
NC_009439.1,2456469,2464963,8494,sigi_hmm
NC_009439.1,3113531,3120046,6515,sigi_hmm
NC_009439.1,4410999,4417949,6950,sigi_hmm
NC_004578.1,25187,44310,19123,sigi_hmm
NC_004578.1,906604,912136,5532,sigi_hmm
NC_004578.1,1198881,1203926,5045,sigi_hmm
NC_004578.1,2679142,2685067,5925,sigi_hmm
NC_004578.1,3208312,3226375,18063,sigi_hmm
NC_004578.1,4872780,4880313,7533,sigi_hmm
NC_004578.1,5210079,5218624,8545,sigi_hmm
NC_004578.1,6076193,6083987,7794,sigi_hmm
NC_016642.1,1415656,1421574,5918,sigi_hmm
NC_016642.1,1610386,1615976,5590,sigi_hmm
NC_016642.1,2521054,2527927,6873,sigi_hmm
NC_016642.1,4507677,4512617,4940,sigi_hmm
NC_016642.1,5085662,5091362,5700,sigi_hmm
NC_016147.2,156380,169018,12638,sigi_hmm
NC_016147.2,312869,318798,5929,sigi_hmm
NC_016147.2,524572,529544,4972,sigi_hmm
NC_016147.2,592641,598650,6009,sigi_hmm
NC_016147.2,628880,633674,4794,sigi_hmm
NC_016147.2,636748,653152,16404,sigi_hmm
NC_016147.2,660149,665010,4861,sigi_hmm
NC_016147.2,667940,673420,5480,sigi_hmm
NC_016147.2,733882,741957,8075,sigi_hmm
NC_016147.2,1435824,1446008,10184,sigi_hmm
NC_016147.2,1756674,1761235,4561,sigi_hmm
NC_016147.2,1793330,1801656,8326,sigi_hmm
NC_016147.2,1834625,1839965,5340,sigi_hmm
NC_016147.2,1842214,1846255,4041,sigi_hmm
NC_016147.2,1963810,1980973,17163,sigi_hmm
NC_016147.2,1993078,1998542,5464,sigi_hmm
NC_016147.2,2348124,2358179,10055,sigi_hmm
NC_016147.2,2359144,2367926,8782,sigi_hmm
NC_016147.2,2371852,2396674,24822,sigi_hmm
NC_016147.2,2479247,2483365,4118,sigi_hmm
NC_016147.2,2823852,2841232,17380,sigi_hmm
NC_016147.2,2970554,2981895,11341,sigi_hmm
NC_016147.2,3030761,3035307,4546,sigi_hmm
NC_016147.2,3040009,3045649,5640,sigi_hmm
NC_016147.2,3098373,3102607,4234,sigi_hmm
NC_016147.2,3356432,3361834,5402,sigi_hmm
NC_007204.1,778547,785879,7332,sigi_hmm
NC_017530.1,646540,659215,12675,sigi_hmm
NC_017530.1,779980,785097,5117,sigi_hmm
NC_017530.1,787159,791732,4573,sigi_hmm
NC_017530.1,1654993,1660732,5739,sigi_hmm
NC_017530.1,2073649,2081235,7586,sigi_hmm
NC_017530.1,2143169,2150367,7198,sigi_hmm
NC_017530.1,2156910,2185980,29070,sigi_hmm
NC_017530.1,2187675,2196012,8337,sigi_hmm
NC_017530.1,2196554,2200996,4442,sigi_hmm
NC_017530.1,2340115,2352320,12205,sigi_hmm
NC_017530.1,2367433,2377738,10305,sigi_hmm
NC_017530.1,2384030,2391486,7456,sigi_hmm
NC_017530.1,2410444,2420309,9865,sigi_hmm
NC_017530.1,2809244,2814175,4931,sigi_hmm
NC_017530.1,3092963,3106461,13498,sigi_hmm
NC_017530.1,4251493,4259004,7511,sigi_hmm
NC_017530.1,4259885,4263912,4027,sigi_hmm
NC_017530.1,4290355,4302268,11913,sigi_hmm
NC_017530.1,5053284,5098087,44803,sigi_hmm
NC_017532.1,216483,221337,4854,sigi_hmm
NC_017532.1,266129,270978,4849,sigi_hmm
NC_017532.1,334098,340212,6114,sigi_hmm
NC_017532.1,713351,717655,4304,sigi_hmm
NC_017532.1,718883,726374,7491,sigi_hmm
NC_017532.1,778083,787530,9447,sigi_hmm
NC_017532.1,908755,917746,8991,sigi_hmm
NC_017532.1,958871,965767,6896,sigi_hmm
NC_017532.1,969717,977286,7569,sigi_hmm
NC_017532.1,1322340,1327989,5649,sigi_hmm
NC_017532.1,1419180,1423634,4454,sigi_hmm
NC_017532.1,1438314,1442775,4461,sigi_hmm
NC_017532.1,1571061,1580950,9889,sigi_hmm
NC_017532.1,1745586,1750389,4803,sigi_hmm
NC_017532.1,2571693,2580432,8739,sigi_hmm
NC_017532.1,3189292,3194280,4988,sigi_hmm
NC_017532.1,3202522,3207893,5371,sigi_hmm
NC_017532.1,3586291,3592073,5782,sigi_hmm
NC_017532.1,3723909,3732385,8476,sigi_hmm
NC_017532.1,3737298,3741967,4669,sigi_hmm
NC_017532.1,3756865,3764052,7187,sigi_hmm
NC_017532.1,3779733,3783826,4093,sigi_hmm
NC_017532.1,3796580,3808366,11786,sigi_hmm
NC_017532.1,3920530,3924885,4355,sigi_hmm
NC_017532.1,4073042,4078811,5769,sigi_hmm
NC_017532.1,4171515,4179361,7846,sigi_hmm
NC_017532.1,4191565,4196714,5149,sigi_hmm
NC_017532.1,4291756,4300576,8820,sigi_hmm
NC_017047.1,367569,373864,6295,sigi_hmm
NC_017047.1,1558214,1563142,4928,sigi_hmm
NC_017047.1,1745491,1750521,5030,sigi_hmm
NC_017047.1,1913027,1917118,4091,sigi_hmm
NC_017047.1,1992887,1998185,5298,sigi_hmm
NC_017047.1,2059641,2073188,13547,sigi_hmm
NC_017047.1,2082127,2092013,9886,sigi_hmm
NC_017047.1,2092615,2103964,11349,sigi_hmm
NC_017047.1,2104209,2109891,5682,sigi_hmm
NC_017047.1,2276486,2281006,4520,sigi_hmm
NC_017047.1,2614438,2627176,12738,sigi_hmm
NC_017047.1,3181931,3187365,5434,sigi_hmm
NC_017047.1,3914004,3922841,8837,sigi_hmm
NC_017047.1,3950090,3958904,8814,sigi_hmm
NC_017047.1,4344227,4348470,4243,sigi_hmm
NC_017047.1,4389705,4395394,5689,sigi_hmm
NC_017047.1,4908255,4916196,7941,sigi_hmm
NC_015061.1,399102,403288,4186,sigi_hmm
NC_015061.1,603538,612151,8613,sigi_hmm
NC_015061.1,958941,968301,9360,sigi_hmm
NC_015061.1,1488863,1494027,5164,sigi_hmm
NC_015061.1,1603250,1615835,12585,sigi_hmm
NC_015061.1,1794523,1799552,5029,sigi_hmm
NC_015061.1,1910162,1921507,11345,sigi_hmm
NC_015061.1,2019535,2025240,5705,sigi_hmm
NC_015061.1,2213835,2218355,4520,sigi_hmm
NC_015061.1,2553264,2568814,15550,sigi_hmm
NC_015061.1,2778510,2785196,6686,sigi_hmm
NC_015061.1,2935371,2943664,8293,sigi_hmm
NC_015061.1,3118554,3125410,6856,sigi_hmm
NC_015061.1,3846613,3855594,8981,sigi_hmm
NC_015061.1,3875406,3886499,11093,sigi_hmm
NC_015061.1,3890875,3897280,6405,sigi_hmm
NC_015061.1,4250342,4257179,6837,sigi_hmm
NC_015061.1,4293768,4301508,7740,sigi_hmm
NC_015061.1,4615768,4619852,4084,sigi_hmm
NC_015061.1,4810301,4818240,7939,sigi_hmm
NC_016818.1,164121,168231,4110,sigi_hmm
NC_016818.1,406869,411055,4186,sigi_hmm
NC_016818.1,552592,558728,6136,sigi_hmm
NC_016818.1,636566,642645,6079,sigi_hmm
NC_016818.1,643681,667689,24008,sigi_hmm
NC_016818.1,1611714,1619635,7921,sigi_hmm
NC_016818.1,1795241,1801414,6173,sigi_hmm
NC_016818.1,1804158,1815203,11045,sigi_hmm
NC_016818.1,1818857,1823360,4503,sigi_hmm
NC_016818.1,2016722,2021853,5131,sigi_hmm
NC_016818.1,2550644,2556485,5841,sigi_hmm
NC_016818.1,2846308,2857541,11233,sigi_hmm
NC_016818.1,2864175,2870470,6295,sigi_hmm
NC_016818.1,2871326,2882238,10912,sigi_hmm
NC_016818.1,2885134,2909209,24075,sigi_hmm
NC_016818.1,2910865,2920456,9591,sigi_hmm
NC_016818.1,2925084,2929382,4298,sigi_hmm
NC_016818.1,2944341,2948354,4013,sigi_hmm
NC_016818.1,3857162,3867318,10156,sigi_hmm
NC_016818.1,3878131,3882265,4134,sigi_hmm
NC_016818.1,3895270,3907929,12659,sigi_hmm
NC_016818.1,3914325,3918448,4123,sigi_hmm
NC_016818.1,3994277,3999068,4791,sigi_hmm
NC_016818.1,4234292,4238710,4418,sigi_hmm
NC_003295.1,2313754,2318956,5202,sigi_hmm
NC_003295.1,2677864,2683021,5157,sigi_hmm
NC_014307.1,1094844,1103942,9098,sigi_hmm
NC_014307.1,2748026,2752746,4720,sigi_hmm
NC_007493.1,217086,221230,4144,sigi_hmm
NC_009428.1,1837682,1845213,7531,sigi_hmm
NC_009428.1,1845796,1851964,6168,sigi_hmm
NC_011369.1,1141611,1148829,7218,sigi_hmm
NC_011369.1,1149279,1158399,9120,sigi_hmm
NC_011369.1,4403706,4412857,9151,sigi_hmm
NC_011369.1,4417986,4422341,4355,sigi_hmm
NC_017574.1,6228,16269,10041,sigi_hmm
NC_017574.1,17398,29784,12386,sigi_hmm
NC_017574.1,224434,229687,5253,sigi_hmm
NC_017574.1,278479,287389,8910,sigi_hmm
NC_017574.1,300425,310916,10491,sigi_hmm
NC_017574.1,595638,602484,6846,sigi_hmm
NC_017574.1,831289,841337,10048,sigi_hmm
NC_017574.1,1010428,1020768,10340,sigi_hmm
NC_017574.1,1152775,1156953,4178,sigi_hmm
NC_017574.1,1323014,1331141,8127,sigi_hmm
NC_017574.1,1400617,1405636,5019,sigi_hmm
NC_017574.1,1588944,1610346,21402,sigi_hmm
NC_017574.1,1612625,1620816,8191,sigi_hmm
NC_017574.1,1679084,1684785,5701,sigi_hmm
NC_017574.1,1690277,1694408,4131,sigi_hmm
NC_017574.1,2371796,2377044,5248,sigi_hmm
NC_017574.1,2578184,2585613,7429,sigi_hmm
NC_017574.1,2592385,2600010,7625,sigi_hmm
NC_017574.1,2628152,2634381,6229,sigi_hmm
NC_017574.1,2648973,2655748,6775,sigi_hmm
NC_017574.1,2749906,2754323,4417,sigi_hmm
NC_017574.1,2789466,2794370,4904,sigi_hmm
NC_017574.1,2837908,2842855,4947,sigi_hmm
NC_017574.1,2861864,2869956,8092,sigi_hmm
NC_017574.1,2920704,2932942,12238,sigi_hmm
NC_017574.1,2960500,2964509,4009,sigi_hmm
NC_011004.1,2509550,2522961,13411,sigi_hmm
NC_017059.1,972620,978034,5414,sigi_hmm
NC_017059.1,1908208,1913996,5788,sigi_hmm
NC_017059.1,1918754,1927310,8556,sigi_hmm
NC_017059.1,2840360,2855226,14866,sigi_hmm
NC_017059.1,3505700,3512137,6437,sigi_hmm
NC_017059.1,3694122,3703787,9665,sigi_hmm
NC_012522.1,5837941,5851254,13313,sigi_hmm
NC_017569.1,290447,296077,5630,sigi_hmm
NC_017569.1,301528,311070,9542,sigi_hmm
NC_017569.1,417917,422622,4705,sigi_hmm
NC_017584.1,586854,591317,4463,sigi_hmm
NC_017584.1,603321,607532,4211,sigi_hmm
NC_017584.1,917538,921860,4322,sigi_hmm
NC_017584.1,1512945,1517420,4475,sigi_hmm
NC_017584.1,1935149,1940394,5245,sigi_hmm
NC_017584.1,4301226,4305737,4511,sigi_hmm
NC_013715.1,779411,786262,6851,sigi_hmm
NC_003911.11,636308,649044,12736,sigi_hmm
NC_011205.1,644587,664201,19614,sigi_hmm
NC_011205.1,1396231,1415891,19660,sigi_hmm
NC_011205.1,2291376,2304997,13621,sigi_hmm
NC_011205.1,4727864,4739668,11804,sigi_hmm
NC_011294.1,2050091,2056264,6173,sigi_hmm
NC_007912.1,2944681,2949968,5287,sigi_hmm
NC_007912.1,3504504,3511840,7336,sigi_hmm
NC_007912.1,3932123,3941132,9009,sigi_hmm
NC_017623.1,378796,383396,4600,sigi_hmm
NC_017623.1,460637,467002,6365,sigi_hmm
NC_017623.1,1089224,1094041,4817,sigi_hmm
NC_017623.1,1111521,1116795,5274,sigi_hmm
NC_017623.1,1118414,1125377,6963,sigi_hmm
NC_017623.1,1142272,1154440,12168,sigi_hmm
NC_017623.1,1166202,1173494,7292,sigi_hmm
NC_017623.1,1395501,1399630,4129,sigi_hmm
NC_017623.1,1563529,1575558,12029,sigi_hmm
NC_017623.1,1606636,1614933,8297,sigi_hmm
NC_017623.1,1705723,1713145,7422,sigi_hmm
NC_017623.1,1834892,1843882,8990,sigi_hmm
NC_017623.1,1954101,1958742,4641,sigi_hmm
NC_017623.1,2061278,2072135,10857,sigi_hmm
NC_017623.1,2212792,2230298,17506,sigi_hmm
NC_017623.1,2234013,2238116,4103,sigi_hmm
NC_017623.1,2457768,2467168,9400,sigi_hmm
NC_017623.1,2688960,2694037,5077,sigi_hmm
NC_017623.1,2696185,2704204,8019,sigi_hmm
NC_017623.1,2896743,2906714,9971,sigi_hmm
NC_017623.1,3066752,3075342,8590,sigi_hmm
NC_017623.1,3080588,3089342,8754,sigi_hmm
NC_017623.1,3240122,3244297,4175,sigi_hmm
NC_017623.1,3247234,3251390,4156,sigi_hmm
NC_017623.1,3543511,3547560,4049,sigi_hmm
NC_017623.1,3550168,3554210,4042,sigi_hmm
NC_017623.1,3565577,3574421,8844,sigi_hmm
NC_017623.1,3674007,3679112,5105,sigi_hmm
NC_017623.1,3708500,3713629,5129,sigi_hmm
NC_017623.1,3957106,3961264,4158,sigi_hmm
NC_017623.1,4579283,4586885,7602,sigi_hmm
NC_017623.1,4650546,4656982,6436,sigi_hmm
NC_017623.1,4684355,4689593,5238,sigi_hmm
NC_017075.1,453165,461341,8176,sigi_hmm
NC_017075.1,461852,469196,7344,sigi_hmm
NC_017075.1,709526,719592,10066,sigi_hmm
NC_017075.1,1849352,1865520,16168,sigi_hmm
NC_017075.1,1867998,1878336,10338,sigi_hmm
NC_017075.1,1890123,1898255,8132,sigi_hmm
NC_017075.1,1978179,1984254,6075,sigi_hmm
NC_017075.1,2692824,2700697,7873,sigi_hmm
NC_017075.1,2719749,2725457,5708,sigi_hmm
NC_017075.1,2739280,2747290,8010,sigi_hmm
NC_017075.1,3171660,3178939,7279,sigi_hmm
NC_017075.1,3872989,3878544,5555,sigi_hmm
NC_017075.1,4159376,4163876,4500,sigi_hmm
NC_017075.1,4433858,4446146,12288,sigi_hmm
NC_017075.1,4889763,4896223,6460,sigi_hmm
NC_011083.1,346378,351706,5328,sigi_hmm
NC_011083.1,376850,394322,17472,sigi_hmm
NC_011083.1,402369,419768,17399,sigi_hmm
NC_011083.1,1514787,1556062,41275,sigi_hmm
NC_011083.1,1671999,1677086,5087,sigi_hmm
NC_011083.1,1999621,2016943,17322,sigi_hmm
NC_011083.1,2208550,2220964,12414,sigi_hmm
NC_011083.1,2875986,2887599,11613,sigi_hmm
NC_011083.1,4598267,4618621,20354,sigi_hmm
NC_009380.1,2630434,2634492,4058,sigi_hmm
NC_011149.1,1241176,1249275,8099,sigi_hmm
NC_011149.1,1585970,1590694,4724,sigi_hmm
NC_011149.1,1998652,2018278,19626,sigi_hmm
NC_011149.1,2118797,2131210,12413,sigi_hmm
NC_011149.1,3904063,3910499,6436,sigi_hmm
NC_006511.1,869676,884690,15014,sigi_hmm
NC_006511.1,2485824,2496875,11051,sigi_hmm
NC_006511.1,2507316,2516124,8808,sigi_hmm
NC_006905.1,1357713,1367860,10147,sigi_hmm
NC_012125.1,1340262,1349366,9104,sigi_hmm
NC_012125.1,1623585,1628438,4853,sigi_hmm
NC_011094.1,349221,353984,4763,sigi_hmm
NC_011094.1,356802,361610,4808,sigi_hmm
NC_011094.1,603941,623871,19930,sigi_hmm
NC_011094.1,1592189,1596573,4384,sigi_hmm
NC_011094.1,1929825,1939487,9662,sigi_hmm
NC_011094.1,2152566,2156990,4424,sigi_hmm
NC_011094.1,2180209,2194887,14678,sigi_hmm
NC_011094.1,3860132,3867699,7567,sigi_hmm
NC_010102.1,3007239,3012421,5182,sigi_hmm
NC_003198.1,1777746,1791815,14069,sigi_hmm
NC_003197.1,962612,968973,6361,sigi_hmm
NC_016831.1,696260,701156,4896,sigi_hmm
NC_016831.1,702847,709002,6155,sigi_hmm
NC_016831.1,865568,879189,13621,sigi_hmm
NC_016831.1,961248,980589,19341,sigi_hmm
NC_016831.1,1089106,1101984,12878,sigi_hmm
NC_016831.1,1241601,1259044,17443,sigi_hmm
NC_016831.1,1262759,1266862,4103,sigi_hmm
NC_016831.1,1475438,1484987,9549,sigi_hmm
NC_016831.1,1696510,1708652,12142,sigi_hmm
NC_016831.1,1711820,1718375,6555,sigi_hmm
NC_016831.1,1740139,1744440,4301,sigi_hmm
NC_016831.1,1874523,1884022,9499,sigi_hmm
NC_016831.1,1913549,1920016,6467,sigi_hmm
NC_016831.1,2115368,2122368,7000,sigi_hmm
NC_016831.1,2216286,2221187,4901,sigi_hmm
NC_016831.1,2407304,2413425,6121,sigi_hmm
NC_016831.1,2632643,2638635,5992,sigi_hmm
NC_016831.1,2673050,2678300,5250,sigi_hmm
NC_016831.1,2681671,2688066,6395,sigi_hmm
NC_016831.1,2693002,2703714,10712,sigi_hmm
NC_016831.1,2788506,2793410,4904,sigi_hmm
NC_016831.1,2871851,2876926,5075,sigi_hmm
NC_016831.1,3786646,3791788,5142,sigi_hmm
NC_016831.1,3882587,3890192,7605,sigi_hmm
NC_016831.1,4292505,4297936,5431,sigi_hmm
NC_016831.1,4373204,4379753,6549,sigi_hmm
NC_016831.1,4524424,4544738,20314,sigi_hmm
NC_016831.1,4565787,4571052,5265,sigi_hmm
NC_011147.1,2502852,2511660,8808,sigi_hmm
NC_011080.1,388863,396157,7294,sigi_hmm
NC_011080.1,1327864,1337760,9896,sigi_hmm
NC_011080.1,1950157,1973544,23387,sigi_hmm
NC_011080.1,2169633,2184784,15151,sigi_hmm
NC_011080.1,3950135,3956571,6436,sigi_hmm
NC_011080.1,4711108,4718948,7840,sigi_hmm
NC_004631.1,1189317,1203386,14069,sigi_hmm
NC_009052.1,3380326,3390448,10122,sigi_hmm
NC_009052.1,3391445,3399728,8283,sigi_hmm
NC_009052.1,5095833,5103467,7634,sigi_hmm
NC_009665.1,714722,720506,5784,sigi_hmm
NC_009665.1,3996062,4000886,4824,sigi_hmm
NC_009997.1,719407,724988,5581,sigi_hmm
NC_008577.1,1592670,1601691,9021,sigi_hmm
NC_008577.1,3255834,3260740,4906,sigi_hmm
NC_008577.1,4190297,4197252,6955,sigi_hmm
NC_016863.1,336613,343516,6903,sigi_hmm
NC_016863.1,346072,351324,5252,sigi_hmm
NC_016863.1,384383,391914,7531,sigi_hmm
NC_016863.1,612927,618415,5488,sigi_hmm
NC_016863.1,781933,794372,12439,sigi_hmm
NC_016863.1,825260,833560,8300,sigi_hmm
NC_016863.1,926522,933944,7422,sigi_hmm
NC_016863.1,1068205,1074549,6344,sigi_hmm
NC_016863.1,1096549,1101349,4800,sigi_hmm
NC_016863.1,1175910,1180557,4647,sigi_hmm
NC_016863.1,1284248,1294148,9900,sigi_hmm
NC_016863.1,1434334,1451838,17504,sigi_hmm
NC_016863.1,1455520,1459656,4136,sigi_hmm
NC_016863.1,1583042,1590040,6998,sigi_hmm
NC_016863.1,1677790,1684908,7118,sigi_hmm
NC_016863.1,1911159,1927834,16675,sigi_hmm
NC_016863.1,2062363,2067530,5167,sigi_hmm
NC_016863.1,2069415,2074968,5553,sigi_hmm
NC_016863.1,2160676,2173090,12414,sigi_hmm
NC_016863.1,2330706,2339297,8591,sigi_hmm
NC_016863.1,2348178,2353407,5229,sigi_hmm
NC_016863.1,2728740,2733649,4909,sigi_hmm
NC_016863.1,2765269,2772914,7645,sigi_hmm
NC_016863.1,2847939,2851943,4004,sigi_hmm
NC_016863.1,2854551,2858591,4040,sigi_hmm
NC_016863.1,2869958,2881650,11692,sigi_hmm
NC_016863.1,2978460,2983514,5054,sigi_hmm
NC_016863.1,3012879,3018610,5731,sigi_hmm
NC_016863.1,3159879,3164034,4155,sigi_hmm
NC_016863.1,3242238,3246396,4158,sigi_hmm
NC_016863.1,3869589,3877215,7626,sigi_hmm
NC_016863.1,3940850,3947286,6436,sigi_hmm
NC_016863.1,3974660,3979889,5229,sigi_hmm
NC_016863.1,4439005,4443605,4600,sigi_hmm
NC_016863.1,4520519,4526768,6249,sigi_hmm
NC_016901.1,419484,426680,7196,sigi_hmm
NC_016901.1,627936,633483,5547,sigi_hmm
NC_016901.1,671703,677680,5977,sigi_hmm
NC_016901.1,688014,699427,11413,sigi_hmm
NC_016901.1,715788,723844,8056,sigi_hmm
NC_016901.1,732877,737911,5034,sigi_hmm
NC_016901.1,745200,751168,5968,sigi_hmm
NC_016901.1,905416,911249,5833,sigi_hmm
NC_016901.1,1374946,1383032,8086,sigi_hmm
NC_016901.1,2074995,2084009,9014,sigi_hmm
NC_016901.1,2224389,2229501,5112,sigi_hmm
NC_016901.1,2549794,2555350,5556,sigi_hmm
NC_016901.1,2601827,2606243,4416,sigi_hmm
NC_016901.1,2666825,2671735,4910,sigi_hmm
NC_016901.1,2923672,2929602,5930,sigi_hmm
NC_016901.1,3345520,3349779,4259,sigi_hmm
NC_016901.1,3437208,3442162,4954,sigi_hmm
NC_016901.1,3545412,3555613,10201,sigi_hmm
NC_016901.1,3941779,3946387,4608,sigi_hmm
NC_016901.1,3953483,3958200,4717,sigi_hmm
NC_016901.1,4063257,4069116,5859,sigi_hmm
NC_016901.1,4477188,4481496,4308,sigi_hmm
NC_016901.1,4968177,4974359,6182,sigi_hmm
NC_016901.1,5050119,5055590,5471,sigi_hmm
NC_016901.1,5135620,5143938,8318,sigi_hmm
NC_016901.1,5158031,5163792,5761,sigi_hmm
NC_016810.1,336117,343020,6903,sigi_hmm
NC_016810.1,345576,350828,5252,sigi_hmm
NC_016810.1,383887,391418,7531,sigi_hmm
NC_016810.1,611721,617210,5489,sigi_hmm
NC_016810.1,780848,793287,12439,sigi_hmm
NC_016810.1,824174,829369,5195,sigi_hmm
NC_016810.1,925442,932864,7422,sigi_hmm
NC_016810.1,1067940,1073467,5527,sigi_hmm
NC_016810.1,1095236,1100036,4800,sigi_hmm
NC_016810.1,1174597,1179244,4647,sigi_hmm
NC_016810.1,1282936,1292836,9900,sigi_hmm
NC_016810.1,1433019,1450523,17504,sigi_hmm
NC_016810.1,1454205,1458341,4136,sigi_hmm
NC_016810.1,1581727,1588724,6997,sigi_hmm
NC_016810.1,1676474,1683592,7118,sigi_hmm
NC_016810.1,1909131,1925490,16359,sigi_hmm
NC_016810.1,2067772,2072939,5167,sigi_hmm
NC_016810.1,2075147,2079774,4627,sigi_hmm
NC_016810.1,2158646,2173384,14738,sigi_hmm
NC_016810.1,2328677,2337268,8591,sigi_hmm
NC_016810.1,2346149,2351378,5229,sigi_hmm
NC_016810.1,2726717,2731602,4885,sigi_hmm
NC_016810.1,2756009,2760316,4307,sigi_hmm
NC_016810.1,2888519,2893725,5206,sigi_hmm
NC_016810.1,2901981,2906030,4049,sigi_hmm
NC_016810.1,2908638,2912679,4041,sigi_hmm
NC_016810.1,2924046,2935738,11692,sigi_hmm
NC_016810.1,3032477,3037600,5123,sigi_hmm
NC_016810.1,3066965,3072696,5731,sigi_hmm
NC_016810.1,3213855,3218010,4155,sigi_hmm
NC_016810.1,3297083,3301241,4158,sigi_hmm
NC_016810.1,3929604,3937230,7626,sigi_hmm
NC_016810.1,3970301,3976000,5699,sigi_hmm
NC_016810.1,4000864,4007300,6436,sigi_hmm
NC_016810.1,4034674,4039912,5238,sigi_hmm
NC_016810.1,4499149,4503749,4600,sigi_hmm
NC_016810.1,4580663,4586912,6249,sigi_hmm
NC_016854.1,336610,343513,6903,sigi_hmm
NC_016854.1,346069,351321,5252,sigi_hmm
NC_016854.1,370923,379852,8929,sigi_hmm
NC_016854.1,380418,390727,10309,sigi_hmm
NC_016854.1,396639,408710,12071,sigi_hmm
NC_016854.1,424905,432436,7531,sigi_hmm
NC_016854.1,651043,656532,5489,sigi_hmm
NC_016854.1,820248,832686,12438,sigi_hmm
NC_016854.1,863571,868766,5195,sigi_hmm
NC_016854.1,964829,972251,7422,sigi_hmm
NC_016854.1,1107250,1112776,5526,sigi_hmm
NC_016854.1,1134776,1140404,5628,sigi_hmm
NC_016854.1,1214242,1218889,4647,sigi_hmm
NC_016854.1,1322594,1332494,9900,sigi_hmm
NC_016854.1,1472679,1490183,17504,sigi_hmm
NC_016854.1,1493453,1498001,4548,sigi_hmm
NC_016854.1,1712136,1722067,9931,sigi_hmm
NC_016854.1,1944793,1949713,4920,sigi_hmm
NC_016854.1,2093326,2098879,5553,sigi_hmm
NC_016854.1,2184586,2197000,12414,sigi_hmm
NC_016854.1,2354617,2363218,8601,sigi_hmm
NC_016854.1,2372099,2377328,5229,sigi_hmm
NC_016854.1,2753356,2758271,4915,sigi_hmm
NC_016854.1,2782678,2786985,4307,sigi_hmm
NC_016854.1,2789526,2797484,7958,sigi_hmm
NC_016854.1,2872381,2876430,4049,sigi_hmm
NC_016854.1,2878655,2883078,4423,sigi_hmm
NC_016854.1,2894445,2906147,11702,sigi_hmm
NC_016854.1,3002886,3008012,5126,sigi_hmm
NC_016854.1,3037377,3043108,5731,sigi_hmm
NC_016854.1,3184394,3188549,4155,sigi_hmm
NC_016854.1,3267621,3271779,4158,sigi_hmm
NC_016854.1,3931167,3938793,7626,sigi_hmm
NC_016854.1,4002426,4008862,6436,sigi_hmm
NC_016854.1,4499663,4505156,5493,sigi_hmm
NC_016854.1,4582070,4588319,6249,sigi_hmm
NC_011663.1,3826298,3833804,7506,sigi_hmm
NC_009831.1,2345093,2350096,5003,sigi_hmm
NC_009831.1,3621109,3625306,4197,sigi_hmm
NC_009831.1,3626895,3647787,20892,sigi_hmm
NC_017571.1,169711,189816,20105,sigi_hmm
NC_017571.1,711918,717388,5470,sigi_hmm
NC_017571.1,753334,759311,5977,sigi_hmm
NC_017571.1,769646,774487,4841,sigi_hmm
NC_017571.1,796192,804248,8056,sigi_hmm
