Replicon Accession,Start,End,Size,GI Prediction Program
NC_017571.1,813287,818321,5034,sigi_hmm
NC_017571.1,1197207,1201314,4107,sigi_hmm
NC_017571.1,1638101,1644850,6749,sigi_hmm
NC_017571.1,1646975,1654104,7129,sigi_hmm
NC_017571.1,1726424,1732130,5706,sigi_hmm
NC_017571.1,1733430,1746887,13457,sigi_hmm
NC_017571.1,1885546,1889805,4259,sigi_hmm
NC_017571.1,2140365,2145098,4733,sigi_hmm
NC_017571.1,2156893,2165169,8276,sigi_hmm
NC_017571.1,2412797,2426602,13805,sigi_hmm
NC_017571.1,2428170,2436504,8334,sigi_hmm
NC_017571.1,3117822,3121990,4168,sigi_hmm
NC_017571.1,3760415,3764687,4272,sigi_hmm
NC_017571.1,3799610,3805163,5553,sigi_hmm
NC_017571.1,4588774,4592798,4024,sigi_hmm
NC_017571.1,4863891,4872257,8366,sigi_hmm
NC_017571.1,4877474,4882239,4765,sigi_hmm
NC_017571.1,5002294,5006383,4089,sigi_hmm
NC_017566.1,69672,74678,5006,sigi_hmm
NC_017566.1,814245,826857,12612,sigi_hmm
NC_017566.1,892964,898255,5291,sigi_hmm
NC_017566.1,1187516,1199586,12070,sigi_hmm
NC_017566.1,1566566,1571890,5324,sigi_hmm
NC_017566.1,2847137,2851453,4316,sigi_hmm
NC_017566.1,3048560,3061111,12551,sigi_hmm
NC_017566.1,3243030,3247135,4105,sigi_hmm
NC_017566.1,4239787,4245113,5326,sigi_hmm
NC_017566.1,4257543,4275306,17763,sigi_hmm
NC_017566.1,4300834,4312096,11262,sigi_hmm
NC_017566.1,4319414,4325541,6127,sigi_hmm
NC_017566.1,4384576,4389007,4431,sigi_hmm
NC_017566.1,4654245,4658392,4147,sigi_hmm
NC_017566.1,4736443,4743523,7080,sigi_hmm
NC_017579.1,76734,80822,4088,sigi_hmm
NC_017579.1,215521,220282,4761,sigi_hmm
NC_017579.1,228547,238625,10078,sigi_hmm
NC_017579.1,245070,250441,5371,sigi_hmm
NC_017579.1,1324130,1329683,5553,sigi_hmm
NC_017579.1,1414373,1419310,4937,sigi_hmm
NC_017579.1,1939435,1946959,7524,sigi_hmm
NC_017579.1,2080493,2084658,4165,sigi_hmm
NC_017579.1,2216879,2225523,8644,sigi_hmm
NC_017579.1,2614748,2619315,4567,sigi_hmm
NC_017579.1,2797113,2805651,8538,sigi_hmm
NC_017579.1,3334647,3338906,4259,sigi_hmm
NC_017579.1,3487528,3495224,7696,sigi_hmm
NC_017579.1,3500559,3504591,4032,sigi_hmm
NC_017579.1,3565989,3573118,7129,sigi_hmm
NC_017579.1,3575243,3581992,6749,sigi_hmm
NC_017579.1,4548828,4554669,5841,sigi_hmm
NC_017579.1,5165940,5172216,6276,sigi_hmm
NC_017579.1,5207507,5219599,12092,sigi_hmm
NC_017068.1,345584,353393,7809,sigi_hmm
NC_017068.1,559125,563697,4572,sigi_hmm
NC_017068.1,646951,654433,7482,sigi_hmm
NC_017068.1,658330,662380,4050,sigi_hmm
NC_017068.1,876964,881706,4742,sigi_hmm
NC_017068.1,1147724,1173687,25963,sigi_hmm
NC_017068.1,1200581,1208957,8376,sigi_hmm
NC_017068.1,1226002,1231415,5413,sigi_hmm
NC_017068.1,1342726,1348445,5719,sigi_hmm
NC_017068.1,1350927,1365670,14743,sigi_hmm
NC_017068.1,1406180,1417335,11155,sigi_hmm
NC_017068.1,1426279,1436227,9948,sigi_hmm
NC_017068.1,1443500,1474822,31322,sigi_hmm
NC_017068.1,1477320,1482313,4993,sigi_hmm
NC_017068.1,1486390,1514234,27844,sigi_hmm
NC_017068.1,1515282,1519723,4441,sigi_hmm
NC_017068.1,1729135,1745475,16340,sigi_hmm
NC_017068.1,1798704,1811852,13148,sigi_hmm
NC_017068.1,1867211,1873687,6476,sigi_hmm
NC_017068.1,1874700,1885741,11041,sigi_hmm
NC_017068.1,1889603,1908492,18889,sigi_hmm
NC_017068.1,1908991,1921469,12478,sigi_hmm
NC_017068.1,2062789,2068343,5554,sigi_hmm
NC_017068.1,2153802,2158128,4326,sigi_hmm
NC_017068.1,2383419,2388203,4784,sigi_hmm
NC_017068.1,2440178,2444246,4068,sigi_hmm
NC_017068.1,2460930,2489561,28631,sigi_hmm
NC_017068.1,2576719,2581171,4452,sigi_hmm
NC_017068.1,2624723,2629366,4643,sigi_hmm
NC_017068.1,2637753,2641922,4169,sigi_hmm
NC_017068.1,2666055,2671806,5751,sigi_hmm
NC_017068.1,2681918,2688796,6878,sigi_hmm
NC_017068.1,2790359,2798176,7817,sigi_hmm
NC_017068.1,2800703,2805508,4805,sigi_hmm
NC_017068.1,2817889,2821899,4010,sigi_hmm
NC_017068.1,2837741,2844080,6339,sigi_hmm
NC_016856.1,337687,344227,6540,sigi_hmm
NC_016856.1,385733,392625,6892,sigi_hmm
NC_016856.1,612927,618416,5489,sigi_hmm
NC_016856.1,781934,794373,12439,sigi_hmm
NC_016856.1,825260,833560,8300,sigi_hmm
NC_016856.1,926622,934917,8295,sigi_hmm
NC_016856.1,1069732,1075259,5527,sigi_hmm
NC_016856.1,1097259,1102059,4800,sigi_hmm
NC_016856.1,1176314,1181266,4952,sigi_hmm
NC_016856.1,1336058,1346216,10158,sigi_hmm
NC_016856.1,1486016,1503647,17631,sigi_hmm
NC_016856.1,1507329,1511602,4273,sigi_hmm
NC_016856.1,1634718,1641848,7130,sigi_hmm
NC_016856.1,1729598,1735283,5685,sigi_hmm
NC_016856.1,1963183,1979643,16460,sigi_hmm
NC_016856.1,2212483,2224897,12414,sigi_hmm
NC_016856.1,2382514,2386914,4400,sigi_hmm
NC_016856.1,2399986,2405215,5229,sigi_hmm
NC_016856.1,2780529,2785444,4915,sigi_hmm
NC_016856.1,2815861,2824662,8801,sigi_hmm
NC_016856.1,2898012,2903690,5678,sigi_hmm
NC_016856.1,2905915,2910338,4423,sigi_hmm
NC_016856.1,2921705,2933397,11692,sigi_hmm
NC_016856.1,3064626,3070357,5731,sigi_hmm
NC_016856.1,3212274,3216429,4155,sigi_hmm
NC_016856.1,3294633,3298791,4158,sigi_hmm
NC_016856.1,3579521,3586165,6644,sigi_hmm
NC_016856.1,3921982,3929608,7626,sigi_hmm
NC_016856.1,3993243,3999871,6628,sigi_hmm
NC_016856.1,4027053,4032282,5229,sigi_hmm
NC_016856.1,4490374,4495999,5625,sigi_hmm
NC_016856.1,4572913,4579388,6475,sigi_hmm
NC_017046.1,336115,343018,6903,sigi_hmm
NC_017046.1,345574,350826,5252,sigi_hmm
NC_017046.1,383884,391180,7296,sigi_hmm
NC_017046.1,611718,617120,5402,sigi_hmm
NC_017046.1,780835,793273,12438,sigi_hmm
NC_017046.1,824159,829354,5195,sigi_hmm
NC_017046.1,925536,932848,7312,sigi_hmm
NC_017046.1,1068100,1072750,4650,sigi_hmm
NC_017046.1,1095492,1100292,4800,sigi_hmm
NC_017046.1,1174854,1179501,4647,sigi_hmm
NC_017046.1,1283009,1292909,9900,sigi_hmm
NC_017046.1,1433090,1450168,17078,sigi_hmm
NC_017046.1,1454309,1458412,4103,sigi_hmm
NC_017046.1,1581611,1588608,6997,sigi_hmm
NC_017046.1,1676887,1683475,6588,sigi_hmm
NC_017046.1,1908493,1924853,16360,sigi_hmm
NC_017046.1,2067133,2072300,5167,sigi_hmm
NC_017046.1,2158009,2172190,14181,sigi_hmm
NC_017046.1,2328749,2336235,7486,sigi_hmm
NC_017046.1,2345513,2350673,5160,sigi_hmm
NC_017046.1,2726084,2730981,4897,sigi_hmm
NC_017046.1,2755465,2759694,4229,sigi_hmm
NC_017046.1,2762235,2769822,7587,sigi_hmm
NC_017046.1,2887261,2892404,5143,sigi_hmm
NC_017046.1,2900723,2904772,4049,sigi_hmm
NC_017046.1,2922787,2934356,11569,sigi_hmm
NC_017046.1,3031217,3036244,5027,sigi_hmm
NC_017046.1,3928431,3935925,7494,sigi_hmm
NC_017046.1,3969129,3974828,5699,sigi_hmm
NC_017046.1,3999692,4006119,6427,sigi_hmm
NC_017046.1,4033502,4038662,5160,sigi_hmm
NC_017046.1,4579324,4583759,4435,sigi_hmm
NC_016857.1,336480,343020,6540,sigi_hmm
NC_016857.1,383887,391418,7531,sigi_hmm
NC_016857.1,609744,617210,7466,sigi_hmm
NC_016857.1,780848,793287,12439,sigi_hmm
NC_016857.1,824174,829369,5195,sigi_hmm
NC_016857.1,924142,932864,8722,sigi_hmm
NC_016857.1,1067940,1073467,5527,sigi_hmm
NC_016857.1,1095236,1100036,4800,sigi_hmm
NC_016857.1,1174597,1179244,4647,sigi_hmm
NC_016857.1,1282936,1292836,9900,sigi_hmm
NC_016857.1,1433019,1450523,17504,sigi_hmm
NC_016857.1,1454205,1458341,4136,sigi_hmm
NC_016857.1,1581727,1588724,6997,sigi_hmm
NC_016857.1,1676859,1683592,6733,sigi_hmm
NC_016857.1,1909131,1925806,16675,sigi_hmm
NC_016857.1,2067772,2072939,5167,sigi_hmm
NC_016857.1,2075147,2079774,4627,sigi_hmm
NC_016857.1,2158646,2171060,12414,sigi_hmm
NC_016857.1,2328677,2337268,8591,sigi_hmm
NC_016857.1,2346149,2351384,5235,sigi_hmm
NC_016857.1,2726693,2731602,4909,sigi_hmm
NC_016857.1,2766788,2770954,4166,sigi_hmm
NC_016857.1,2877245,2881347,4102,sigi_hmm
NC_016857.1,2886863,2892970,6107,sigi_hmm
NC_016857.1,2901812,2906030,4218,sigi_hmm
NC_016857.1,2908638,2912679,4041,sigi_hmm
NC_016857.1,2924046,2935738,11692,sigi_hmm
NC_016857.1,3032477,3037600,5123,sigi_hmm
NC_016857.1,3066932,3072696,5764,sigi_hmm
NC_016857.1,3212552,3218010,5458,sigi_hmm
NC_016857.1,3297083,3301241,4158,sigi_hmm
NC_016857.1,3929605,3937231,7626,sigi_hmm
NC_016857.1,3970095,3976001,5906,sigi_hmm
NC_016857.1,4000865,4007316,6451,sigi_hmm
NC_016857.1,4034675,4039913,5238,sigi_hmm
NC_016857.1,4498500,4503750,5250,sigi_hmm
NC_016857.1,4580664,4586913,6249,sigi_hmm
NC_016857.1,4776161,4780254,4093,sigi_hmm
NC_016940.1,276458,282040,5582,sigi_hmm
NC_016940.1,815817,820762,4945,sigi_hmm
NC_016940.1,1001197,1012590,11393,sigi_hmm
NC_016940.1,3571780,3578856,7076,sigi_hmm
NC_016940.1,3613938,3619253,5315,sigi_hmm
NC_016940.1,3638730,3642786,4056,sigi_hmm
NC_016940.1,3678425,3682881,4456,sigi_hmm
NC_016940.1,3704490,3709005,4515,sigi_hmm
NC_016940.1,3878019,3882313,4294,sigi_hmm
NC_016940.1,4066811,4071098,4287,sigi_hmm
NC_016940.1,4332953,4339025,6072,sigi_hmm
NC_010658.1,1163130,1169105,5975,sigi_hmm
NC_010658.1,1348181,1352463,4282,sigi_hmm
NC_010658.1,1942370,1948565,6195,sigi_hmm
NC_010658.1,3806034,3816247,10213,sigi_hmm
NC_004741.1,4525503,4532994,7491,sigi_hmm
NC_017573.1,77002,87466,10464,sigi_hmm
NC_017573.1,312840,317581,4741,sigi_hmm
NC_017573.1,351690,356958,5268,sigi_hmm
NC_017573.1,364635,369927,5292,sigi_hmm
NC_017573.1,379158,387011,7853,sigi_hmm
NC_017573.1,557290,569590,12300,sigi_hmm
NC_017573.1,1138748,1143294,4546,sigi_hmm
NC_017573.1,1216631,1221162,4531,sigi_hmm
NC_017573.1,1226943,1239750,12807,sigi_hmm
NC_017573.1,1677611,1685446,7835,sigi_hmm
NC_017573.1,1700349,1708427,8078,sigi_hmm
NC_017573.1,2048963,2055151,6188,sigi_hmm
NC_017573.1,2133031,2137624,4593,sigi_hmm
NC_017573.1,2338134,2343295,5161,sigi_hmm
NC_017573.1,3424686,3444472,19786,sigi_hmm
NC_017573.1,3458203,3463743,5540,sigi_hmm
NC_017573.1,4154014,4164215,10201,sigi_hmm
NC_017573.1,4360847,4369498,8651,sigi_hmm
NC_017573.1,4369796,4374764,4968,sigi_hmm
NC_017573.1,4445029,4450328,5299,sigi_hmm
NC_017573.1,4552439,4569547,17108,sigi_hmm
NC_007384.1,2015762,2025711,9949,sigi_hmm
NC_007712.1,1520735,1526622,5887,sigi_hmm
NC_016832.1,694141,699283,5142,sigi_hmm
NC_016832.1,808573,815496,6923,sigi_hmm
NC_016832.1,875018,886170,11152,sigi_hmm
NC_016832.1,955960,977176,21216,sigi_hmm
NC_016832.1,1096879,1101014,4135,sigi_hmm
NC_016832.1,1102582,1107149,4567,sigi_hmm
NC_016832.1,1188238,1202100,13862,sigi_hmm
NC_016832.1,1329607,1347050,17443,sigi_hmm
NC_016832.1,1350765,1354868,4103,sigi_hmm
NC_016832.1,1504638,1512199,7561,sigi_hmm
NC_016832.1,1587067,1593990,6923,sigi_hmm
NC_016832.1,1844654,1850317,5663,sigi_hmm
NC_016832.1,1960766,1969179,8413,sigi_hmm
NC_016832.1,2209190,2220882,11692,sigi_hmm
NC_016832.1,2368148,2375688,7540,sigi_hmm
NC_016832.1,2586204,2593109,6905,sigi_hmm
NC_016832.1,2625540,2629668,4128,sigi_hmm
NC_016832.1,2637584,2642632,5048,sigi_hmm
NC_016832.1,2650732,2658994,8262,sigi_hmm
NC_016832.1,2928660,2932794,4134,sigi_hmm
NC_016832.1,3108291,3115420,7129,sigi_hmm
NC_016832.1,3755569,3759890,4321,sigi_hmm
NC_016832.1,3804509,3809651,5142,sigi_hmm
NC_016832.1,3837096,3843532,6436,sigi_hmm
NC_016832.1,3907093,3915142,8049,sigi_hmm
NC_016832.1,4295335,4300754,5419,sigi_hmm
NC_016832.1,4376723,4380858,4135,sigi_hmm
NC_016832.1,4407213,4425722,18509,sigi_hmm
NC_016832.1,4430619,4438923,8304,sigi_hmm
NC_016832.1,4467932,4475524,7592,sigi_hmm
NC_016832.1,4502256,4508802,6546,sigi_hmm
NC_016832.1,4656814,4665267,8453,sigi_hmm
NC_016832.1,4698211,4702934,4723,sigi_hmm
NC_016860.1,336640,343543,6903,sigi_hmm
NC_016860.1,346099,351351,5252,sigi_hmm
NC_016860.1,368887,375348,6461,sigi_hmm
NC_016860.1,376110,380285,4175,sigi_hmm
NC_016860.1,384650,388928,4278,sigi_hmm
NC_016860.1,396594,414032,17438,sigi_hmm
NC_016860.1,425727,429977,4250,sigi_hmm
NC_016860.1,650280,656398,6118,sigi_hmm
NC_016860.1,820458,832706,12248,sigi_hmm
NC_016860.1,863748,868943,5195,sigi_hmm
NC_016860.1,965785,973207,7422,sigi_hmm
NC_016860.1,1110172,1114600,4428,sigi_hmm
NC_016860.1,1136599,1141399,4800,sigi_hmm
NC_016860.1,1215960,1220607,4647,sigi_hmm
NC_016860.1,1323770,1333670,9900,sigi_hmm
NC_016860.1,1473854,1491358,17504,sigi_hmm
NC_016860.1,1495040,1499176,4136,sigi_hmm
NC_016860.1,1622564,1629558,6994,sigi_hmm
NC_016860.1,1717552,1724430,6878,sigi_hmm
NC_016860.1,1956034,1963463,7429,sigi_hmm
NC_016860.1,2156472,2168886,12414,sigi_hmm
NC_016860.1,2326504,2335092,8588,sigi_hmm
NC_016860.1,2343976,2349205,5229,sigi_hmm
NC_016860.1,2724426,2729323,4897,sigi_hmm
NC_016860.1,2902813,2907031,4218,sigi_hmm
NC_016860.1,2925046,2936719,11673,sigi_hmm
NC_016860.1,2950368,2954686,4318,sigi_hmm
NC_016860.1,3033328,3038433,5105,sigi_hmm
NC_016860.1,3067819,3073214,5395,sigi_hmm
NC_016860.1,3214383,3219564,5181,sigi_hmm
NC_016860.1,3299644,3303802,4158,sigi_hmm
NC_016860.1,3588886,3595632,6746,sigi_hmm
NC_016860.1,3931186,3938788,7602,sigi_hmm
NC_016860.1,4002447,4010572,8125,sigi_hmm
NC_016860.1,4030535,4038055,7520,sigi_hmm
NC_016860.1,4040456,4047695,7239,sigi_hmm
NC_016860.1,4060895,4091098,30203,sigi_hmm
NC_016860.1,4118472,4123710,5238,sigi_hmm
NC_016860.1,4582946,4587546,4600,sigi_hmm
NC_016860.1,4656810,4663725,6915,sigi_hmm
NC_016633.1,22848,28228,5380,sigi_hmm
NC_016633.1,1221299,1227252,5953,sigi_hmm
NC_016633.1,1360591,1366396,5805,sigi_hmm
NC_016633.1,1792125,1797995,5870,sigi_hmm
NC_016633.1,1809348,1815159,5811,sigi_hmm
NC_016633.1,1903146,1909490,6344,sigi_hmm
NC_016633.1,2248682,2253387,4705,sigi_hmm
NC_016633.1,2664416,2673846,9430,sigi_hmm
NC_016633.1,2694242,2701070,6828,sigi_hmm
NC_016633.1,2934902,2939101,4199,sigi_hmm
NC_016633.1,3081798,3090499,8701,sigi_hmm
NC_016633.1,3091726,3097372,5646,sigi_hmm
NC_016633.1,3131491,3135677,4186,sigi_hmm
NC_016633.1,3512579,3520259,7680,sigi_hmm
NC_003047.1,3429430,3434392,4962,sigi_hmm
NC_013165.1,374634,382342,7708,sigi_hmm
NC_017325.1,249408,263175,13767,sigi_hmm
NC_017325.1,927366,931994,4628,sigi_hmm
NC_017325.1,974090,981414,7324,sigi_hmm
NC_017325.1,1095519,1101761,6242,sigi_hmm
NC_017325.1,1334219,1338719,4500,sigi_hmm
NC_017325.1,1454343,1459381,5038,sigi_hmm
NC_017325.1,1491882,1499449,7567,sigi_hmm
NC_017325.1,1826757,1831049,4292,sigi_hmm
NC_017325.1,1900931,1909782,8851,sigi_hmm
NC_017325.1,2358558,2363252,4694,sigi_hmm
NC_017098.1,483209,490377,7168,sigi_hmm
NC_017098.1,999780,1010636,10856,sigi_hmm
NC_017098.1,1166113,1174908,8795,sigi_hmm
NC_017098.1,1527674,1534486,6812,sigi_hmm
NC_016822.1,21962,26417,4455,sigi_hmm
NC_016822.1,156853,166627,9774,sigi_hmm
NC_016822.1,246715,252901,6186,sigi_hmm
NC_016822.1,282832,288376,5544,sigi_hmm
NC_016822.1,318225,327124,8899,sigi_hmm
NC_016822.1,772602,777930,5328,sigi_hmm
NC_016822.1,782057,788069,6012,sigi_hmm
NC_016822.1,979448,983539,4091,sigi_hmm
NC_016822.1,1016449,1023995,7546,sigi_hmm
NC_016822.1,1221049,1226366,5317,sigi_hmm
NC_016822.1,1310317,1320412,10095,sigi_hmm
NC_016822.1,1344255,1351996,7741,sigi_hmm
NC_016822.1,1439276,1447555,8279,sigi_hmm
NC_016822.1,1449666,1463368,13702,sigi_hmm
NC_016822.1,1463952,1480578,16626,sigi_hmm
NC_016822.1,1737997,1742442,4445,sigi_hmm
NC_016822.1,1788523,1792848,4325,sigi_hmm
NC_016822.1,1942401,1947870,5469,sigi_hmm
NC_016822.1,1948541,1958479,9938,sigi_hmm
NC_016822.1,2073793,2079129,5336,sigi_hmm
NC_016822.1,2105362,2111927,6565,sigi_hmm
NC_016822.1,2115620,2119719,4099,sigi_hmm
NC_016822.1,2182177,2188503,6326,sigi_hmm
NC_016822.1,2231283,2236171,4888,sigi_hmm
NC_016822.1,2347992,2354589,6597,sigi_hmm
NC_016822.1,2369828,2378423,8595,sigi_hmm
NC_016822.1,2657928,2663393,5465,sigi_hmm
NC_016822.1,2674087,2678523,4436,sigi_hmm
NC_016822.1,2684621,2699200,14579,sigi_hmm
NC_016822.1,2925152,2931030,5878,sigi_hmm
NC_016822.1,2946101,2950632,4531,sigi_hmm
NC_016822.1,3071237,3080405,9168,sigi_hmm
NC_016822.1,3292590,3298619,6029,sigi_hmm
NC_016822.1,3426453,3436615,10162,sigi_hmm
NC_016822.1,3493539,3497874,4335,sigi_hmm
NC_016822.1,3583569,3588053,4484,sigi_hmm
NC_016822.1,3951896,3956597,4701,sigi_hmm
NC_016822.1,4036913,4041249,4336,sigi_hmm
NC_016822.1,4099600,4105748,6148,sigi_hmm
NC_016822.1,4381764,4386257,4493,sigi_hmm
NC_016822.1,4627637,4631905,4268,sigi_hmm
NC_016822.1,4854964,4861208,6244,sigi_hmm
NC_016822.1,4883274,4887707,4433,sigi_hmm
NC_016822.1,4897013,4908824,11811,sigi_hmm
NC_017763.1,53648,57816,4168,sigi_hmm
NC_017583.1,798828,804692,5864,sigi_hmm
NC_017583.1,1816790,1822613,5823,sigi_hmm
NC_017351.1,65831,74751,8920,sigi_hmm
NC_017343.1,40197,44529,4332,sigi_hmm
NC_017343.1,1817863,1825902,8039,sigi_hmm
NC_017343.1,1977926,1981967,4041,sigi_hmm
NC_017343.1,2205673,2212602,6929,sigi_hmm
NC_016812.1,134329,139193,4864,sigi_hmm
NC_016812.1,161139,167727,6588,sigi_hmm
NC_016812.1,273543,299222,25679,sigi_hmm
NC_016812.1,2011358,2015496,4138,sigi_hmm
NC_016812.1,2017183,2021515,4332,sigi_hmm
NC_016812.1,2460677,2465594,4917,sigi_hmm
NC_016812.1,2989887,2995192,5305,sigi_hmm
NC_016812.1,3648209,3657323,9114,sigi_hmm
NC_016812.1,3915795,3920139,4344,sigi_hmm
NC_016812.1,4074579,4079108,4529,sigi_hmm
NC_016812.1,4252963,4267182,14219,sigi_hmm
NC_017322.1,1249527,1253847,4320,sigi_hmm
NC_017322.1,1269751,1276896,7145,sigi_hmm
NC_017322.1,1368228,1373644,5416,sigi_hmm
NC_017322.1,1738955,1744101,5146,sigi_hmm
NC_017322.1,2196835,2206187,9352,sigi_hmm
NC_017322.1,3364964,3370809,5845,sigi_hmm
NC_017328.1,233991,238871,4880,sigi_hmm
NC_017328.1,310421,314807,4386,sigi_hmm
NC_017328.1,316021,320105,4084,sigi_hmm
NC_017328.1,321531,328523,6992,sigi_hmm
NC_017328.1,337426,348240,10814,sigi_hmm
NC_017328.1,392471,398195,5724,sigi_hmm
NC_017328.1,748370,753899,5529,sigi_hmm
NC_017328.1,915638,922464,6826,sigi_hmm
NC_017328.1,926301,930984,4683,sigi_hmm
NC_017328.1,1082546,1091529,8983,sigi_hmm
NC_017328.1,1101623,1121866,20243,sigi_hmm
NC_017328.1,1149776,1160680,10904,sigi_hmm
NC_017328.1,1449084,1453246,4162,sigi_hmm
NC_017328.1,1456022,1461457,5435,sigi_hmm
NC_017328.1,1684629,1689677,5048,sigi_hmm
NC_017328.1,1900793,1904812,4019,sigi_hmm
NC_017328.1,1923989,1929612,5623,sigi_hmm
NC_017328.1,2094510,2103773,9263,sigi_hmm
NC_017328.1,2117775,2123269,5494,sigi_hmm
NC_017328.1,2127944,2135541,7597,sigi_hmm
NC_017328.1,2138032,2142494,4462,sigi_hmm
NC_017328.1,2162104,2172990,10886,sigi_hmm
NC_017328.1,2234018,2238606,4588,sigi_hmm
NC_017328.1,2521343,2535986,14643,sigi_hmm
NC_017328.1,3098096,3106093,7997,sigi_hmm
NC_017328.1,3119324,3126847,7523,sigi_hmm
NC_017328.1,3215512,3219931,4419,sigi_hmm
NC_017328.1,3297695,3302253,4558,sigi_hmm
NC_017328.1,3318278,3324670,6392,sigi_hmm
NC_017328.1,3630329,3636537,6208,sigi_hmm
NC_017328.1,3638302,3644096,5794,sigi_hmm
NC_017328.1,3662050,3668217,6167,sigi_hmm
NC_017328.1,3729535,3735597,6062,sigi_hmm
NC_017328.1,3800691,3806853,6162,sigi_hmm
NC_017328.1,3838970,3851772,12802,sigi_hmm
NC_017328.1,3938326,3943029,4703,sigi_hmm
NC_017328.1,3946993,3958680,11687,sigi_hmm
NC_017328.1,4425030,4430002,4972,sigi_hmm
NC_017328.1,4574578,4579973,5395,sigi_hmm
NC_017341.1,432991,449138,16147,sigi_hmm
NC_017341.1,1891003,1895504,4501,sigi_hmm
NC_017341.1,2105778,2114484,8706,sigi_hmm
NC_017347.1,56482,61068,4586,sigi_hmm
NC_017347.1,425156,445476,20320,sigi_hmm
NC_016941.1,1842471,1848786,6315,sigi_hmm
NC_007432.1,666727,684180,17453,sigi_hmm
NC_007432.1,685399,701707,16308,sigi_hmm
NC_017342.1,1399104,1403379,4275,sigi_hmm
NC_017568.1,1824177,1830715,6538,sigi_hmm
NC_017568.1,1841342,1850159,8817,sigi_hmm
NC_017568.1,2065622,2076288,10666,sigi_hmm
NC_017568.1,2494676,2498908,4232,sigi_hmm
NC_017567.1,919011,923689,4678,sigi_hmm
NC_017567.1,1356247,1401026,44779,sigi_hmm
NC_017671.1,54822,63101,8279,sigi_hmm
NC_017671.1,162624,192414,29790,sigi_hmm
NC_017671.1,293704,299236,5532,sigi_hmm
NC_017671.1,989732,999727,9995,sigi_hmm
NC_017671.1,1001918,1007992,6074,sigi_hmm
NC_017671.1,1027006,1031822,4816,sigi_hmm
NC_017671.1,1648522,1667626,19104,sigi_hmm
NC_017671.1,1693621,1701676,8055,sigi_hmm
NC_017671.1,1721118,1726014,4896,sigi_hmm
NC_017671.1,1735655,1739716,4061,sigi_hmm
NC_017671.1,1761475,1769581,8106,sigi_hmm
NC_017671.1,1779635,1790559,10924,sigi_hmm
NC_017671.1,2060200,2069193,8993,sigi_hmm
NC_017671.1,2424072,2437217,13145,sigi_hmm
NC_017671.1,2462648,2472668,10020,sigi_hmm
NC_017671.1,2962972,2969901,6929,sigi_hmm
NC_017671.1,3665701,3671533,5832,sigi_hmm
NC_017671.1,4194457,4230665,36208,sigi_hmm
NC_017671.1,4430040,4436910,6870,sigi_hmm
NC_017331.1,59569,66319,6750,sigi_hmm
NC_017331.1,94121,98405,4284,sigi_hmm
NC_017331.1,493843,499709,5866,sigi_hmm
NC_017331.1,503724,512320,8596,sigi_hmm
NC_017331.1,2136544,2140642,4098,sigi_hmm
NC_017331.1,2208222,2215007,6785,sigi_hmm
NC_016749.1,157111,165360,8249,sigi_hmm
NC_016749.1,277548,284803,7255,sigi_hmm
NC_016749.1,310816,318785,7969,sigi_hmm
NC_016749.1,497839,502142,4303,sigi_hmm
NC_016749.1,856898,865595,8697,sigi_hmm
NC_016749.1,966945,972269,5324,sigi_hmm
NC_016749.1,1118999,1124001,5002,sigi_hmm
NC_016749.1,1324278,1330992,6714,sigi_hmm
NC_016749.1,1333624,1341364,7740,sigi_hmm
NC_016749.1,1360690,1375508,14818,sigi_hmm
NC_016749.1,1850417,1855790,5373,sigi_hmm
NC_016749.1,1903303,1910060,6757,sigi_hmm
NC_016749.1,1939611,1943768,4157,sigi_hmm
NC_017053.1,353048,362456,9408,sigi_hmm
NC_017053.1,450873,458229,7356,sigi_hmm
NC_017053.1,1123971,1129705,5734,sigi_hmm
NC_012468.1,255162,260964,5802,sigi_hmm
NC_017596.1,262431,269070,6639,sigi_hmm
NC_017596.1,358160,362269,4109,sigi_hmm
