Replicon Accession,Start,End,Size,GI Prediction Program
NC_017040.1,353048,367224,14176,sigi_hmm
NC_017040.1,453448,460804,7356,sigi_hmm
NC_017576.1,295504,306186,10682,sigi_hmm
NC_017576.1,972918,984811,11893,sigi_hmm
NC_017576.1,1105464,1110377,4913,sigi_hmm
NC_017576.1,1644849,1661072,16223,sigi_hmm
NC_017576.1,2183443,2188937,5494,sigi_hmm
NC_016826.1,82825,87187,4362,sigi_hmm
NC_016826.1,249299,269344,20045,sigi_hmm
NC_016826.1,822760,829695,6935,sigi_hmm
NC_016826.1,934663,949964,15301,sigi_hmm
NC_016826.1,1378394,1392351,13957,sigi_hmm
NC_016826.1,1539185,1545674,6489,sigi_hmm
NC_016826.1,1690326,1695833,5507,sigi_hmm
NC_016826.1,1802082,1808530,6448,sigi_hmm
NC_008024.1,1621728,1627119,5391,sigi_hmm
NC_008024.1,1628220,1648373,20153,sigi_hmm
NC_004070.1,1255835,1262453,6618,sigi_hmm
NC_004070.1,1264690,1270542,5852,sigi_hmm
NC_008022.1,1280770,1287504,6734,sigi_hmm
NC_008022.1,1289101,1294953,5852,sigi_hmm
NC_007296.1,1253672,1260406,6734,sigi_hmm
NC_007296.1,1262003,1267855,5852,sigi_hmm
NC_003155.4,3676424,3685857,9433,sigi_hmm
NC_017617.1,15967,25582,9615,sigi_hmm
NC_017617.1,92725,100788,8063,sigi_hmm
NC_017617.1,196309,210564,14255,sigi_hmm
NC_017617.1,441718,447230,5512,sigi_hmm
NC_017617.1,505216,529905,24689,sigi_hmm
NC_017617.1,537575,550024,12449,sigi_hmm
NC_017617.1,608940,614260,5320,sigi_hmm
NC_017617.1,1170248,1177798,7550,sigi_hmm
NC_017617.1,1401082,1411123,10041,sigi_hmm
NC_017617.1,1739554,1743919,4365,sigi_hmm
NC_017563.1,109679,118355,8676,sigi_hmm
NC_017563.1,736205,744435,8230,sigi_hmm
NC_017563.1,791872,797539,5667,sigi_hmm
NC_017563.1,840524,845668,5144,sigi_hmm
NC_017563.1,956957,971580,14623,sigi_hmm
NC_017563.1,1235257,1243099,7842,sigi_hmm
NC_017563.1,1722401,1736495,14094,sigi_hmm
NC_017563.1,1763669,1768903,5234,sigi_hmm
NC_016582.1,5573034,5579683,6649,sigi_hmm
NC_016582.1,9431646,9435746,4100,sigi_hmm
NC_017622.1,15967,26562,10595,sigi_hmm
NC_017622.1,40235,45181,4946,sigi_hmm
NC_017622.1,94064,102116,8052,sigi_hmm
NC_017622.1,149058,153702,4644,sigi_hmm
NC_017622.1,196378,209949,13571,sigi_hmm
NC_017622.1,300969,305999,5030,sigi_hmm
NC_017622.1,441686,447198,5512,sigi_hmm
NC_017622.1,582646,587168,4522,sigi_hmm
NC_017622.1,835739,848030,12291,sigi_hmm
NC_017622.1,882856,888483,5627,sigi_hmm
NC_017622.1,899876,905844,5968,sigi_hmm
NC_017622.1,1161622,1169172,7550,sigi_hmm
NC_017622.1,1394767,1404808,10041,sigi_hmm
NC_017622.1,1737439,1741804,4365,sigi_hmm
NC_017622.1,1956723,1962629,5906,sigi_hmm
NC_010572.1,98941,112978,14037,sigi_hmm
NC_010572.1,196543,202455,5912,sigi_hmm
NC_010572.1,6474605,6489135,14530,sigi_hmm
NC_010572.1,7954466,7964511,10045,sigi_hmm
NC_010572.1,8432952,8446989,14037,sigi_hmm
NC_017621.1,10441,26204,15763,sigi_hmm
NC_017621.1,40465,45874,5409,sigi_hmm
NC_017621.1,373517,379380,5863,sigi_hmm
NC_017621.1,427666,436313,8647,sigi_hmm
NC_017621.1,450767,457482,6715,sigi_hmm
NC_017621.1,500367,514267,13900,sigi_hmm
NC_017621.1,560316,567417,7101,sigi_hmm
NC_017621.1,679736,687286,7550,sigi_hmm
NC_017621.1,736638,740816,4178,sigi_hmm
NC_017621.1,1071161,1075231,4070,sigi_hmm
NC_017621.1,1203299,1214079,10780,sigi_hmm
NC_017621.1,1219106,1223510,4404,sigi_hmm
NC_017621.1,1242245,1248068,5823,sigi_hmm
NC_017621.1,1292874,1300115,7241,sigi_hmm
NC_017621.1,1305332,1324392,19060,sigi_hmm
NC_017621.1,1364512,1371076,6564,sigi_hmm
NC_017621.1,1464746,1470088,5342,sigi_hmm
NC_017621.1,1630796,1636521,5725,sigi_hmm
NC_017621.1,2151616,2161537,9921,sigi_hmm
NC_017621.1,2173133,2180158,7025,sigi_hmm
NC_017620.1,16136,26590,10454,sigi_hmm
NC_017620.1,92706,101396,8690,sigi_hmm
NC_017620.1,199439,212084,12645,sigi_hmm
NC_017620.1,319918,325936,6018,sigi_hmm
NC_017620.1,382960,388113,5153,sigi_hmm
NC_017620.1,461834,466441,4607,sigi_hmm
NC_017620.1,576887,581426,4539,sigi_hmm
NC_017620.1,693680,702036,8356,sigi_hmm
NC_017620.1,743403,749547,6144,sigi_hmm
NC_017620.1,1033550,1041130,7580,sigi_hmm
NC_017620.1,1044590,1058135,13545,sigi_hmm
NC_017620.1,1099787,1108369,8582,sigi_hmm
NC_017620.1,1203584,1208014,4430,sigi_hmm
NC_017620.1,1453272,1461743,8471,sigi_hmm
NC_017620.1,1985387,1991302,5915,sigi_hmm
NC_017620.1,2159621,2163767,4146,sigi_hmm
NC_016884.1,558090,566509,8419,sigi_hmm
NC_016884.1,644415,652997,8582,sigi_hmm
NC_016884.1,759692,766982,7290,sigi_hmm
NC_016884.1,2202297,2210967,8670,sigi_hmm
NC_017618.1,15967,26250,10283,sigi_hmm
NC_017618.1,39923,44869,4946,sigi_hmm
NC_017618.1,94132,102161,8029,sigi_hmm
NC_017618.1,148799,153434,4635,sigi_hmm
NC_017618.1,195556,209124,13568,sigi_hmm
NC_017618.1,300508,305531,5023,sigi_hmm
NC_017618.1,441759,447271,5512,sigi_hmm
NC_017618.1,559572,563892,4320,sigi_hmm
NC_017618.1,619591,628930,9339,sigi_hmm
NC_017618.1,640276,660981,20705,sigi_hmm
NC_017618.1,704578,713017,8439,sigi_hmm
NC_017618.1,1243999,1251549,7550,sigi_hmm
NC_017618.1,1338997,1345680,6683,sigi_hmm
NC_017618.1,1491549,1499761,8212,sigi_hmm
NC_017618.1,1834742,1839107,4365,sigi_hmm
NC_017618.1,2055674,2061580,5906,sigi_hmm
NC_017619.1,15967,26251,10284,sigi_hmm
NC_017619.1,94046,102075,8029,sigi_hmm
NC_017619.1,148902,153539,4637,sigi_hmm
NC_017619.1,196129,209700,13571,sigi_hmm
NC_017619.1,257985,261994,4009,sigi_hmm
NC_017619.1,300316,305338,5022,sigi_hmm
NC_017619.1,441338,446850,5512,sigi_hmm
NC_017619.1,559727,565046,5319,sigi_hmm
NC_017619.1,580323,584845,4522,sigi_hmm
NC_017619.1,834312,846603,12291,sigi_hmm
NC_017619.1,877888,886614,8726,sigi_hmm
NC_017619.1,898124,911218,13094,sigi_hmm
NC_017619.1,1196230,1203780,7550,sigi_hmm
NC_017619.1,1429389,1439431,10042,sigi_hmm
NC_017619.1,1808728,1813093,4365,sigi_hmm
NC_017619.1,2016238,2021010,4772,sigi_hmm
NC_017765.1,21452,33325,11873,sigi_hmm
NC_017765.1,46365,50468,4103,sigi_hmm
NC_017765.1,53232,66813,13581,sigi_hmm
NC_017765.1,77858,90080,12222,sigi_hmm
NC_017765.1,98550,111681,13131,sigi_hmm
NC_017765.1,145622,152718,7096,sigi_hmm
NC_017765.1,169299,174083,4784,sigi_hmm
NC_017765.1,178416,183919,5503,sigi_hmm
NC_017765.1,198810,206910,8100,sigi_hmm
NC_017765.1,211003,228188,17185,sigi_hmm
NC_017765.1,230877,243129,12252,sigi_hmm
NC_017765.1,264457,294824,30367,sigi_hmm
NC_017765.1,297272,310114,12842,sigi_hmm
NC_017765.1,310757,315171,4414,sigi_hmm
NC_017765.1,1211472,1216577,5105,sigi_hmm
NC_017765.1,1416474,1421760,5286,sigi_hmm
NC_017765.1,1564698,1571894,7196,sigi_hmm
NC_017765.1,1683253,1687986,4733,sigi_hmm
NC_017765.1,1714352,1718398,4046,sigi_hmm
NC_017765.1,1849236,1854205,4969,sigi_hmm
NC_017765.1,1891918,1897396,5478,sigi_hmm
NC_017765.1,3324521,3331878,7357,sigi_hmm
NC_017765.1,3587604,3591919,4315,sigi_hmm
NC_017765.1,4059714,4066968,7254,sigi_hmm
NC_017765.1,5005218,5014806,9588,sigi_hmm
NC_017765.1,5185824,5190221,4397,sigi_hmm
NC_017765.1,5287819,5294569,6750,sigi_hmm
NC_017765.1,6456836,6462981,6145,sigi_hmm
NC_017765.1,7293685,7299199,5514,sigi_hmm
NC_017765.1,7307167,7311872,4705,sigi_hmm
NC_017765.1,8876225,8885619,9394,sigi_hmm
NC_017765.1,8956061,8960335,4274,sigi_hmm
NC_017765.1,9018678,9023182,4504,sigi_hmm
NC_017765.1,9031573,9043471,11898,sigi_hmm
NC_017765.1,9076677,9082592,5915,sigi_hmm
NC_017765.1,9789100,9793195,4095,sigi_hmm
NC_017765.1,9958898,9964858,5960,sigi_hmm
NC_017765.1,9998758,10003091,4333,sigi_hmm
NC_017765.1,10096306,10102246,5940,sigi_hmm
NC_015757.1,1340058,1348377,8319,sigi_hmm
NC_015757.1,2049239,2053555,4316,sigi_hmm
NC_015757.1,2896669,2903897,7228,sigi_hmm
NC_017581.1,71523,76711,5188,sigi_hmm
NC_017581.1,114701,123251,8550,sigi_hmm
NC_017581.1,132146,139363,7217,sigi_hmm
NC_017581.1,567804,581086,13282,sigi_hmm
NC_017581.1,874377,879916,5539,sigi_hmm
NC_017581.1,906651,910840,4189,sigi_hmm
NC_017581.1,937293,942956,5663,sigi_hmm
NC_017581.1,1285007,1291224,6217,sigi_hmm
NC_017581.1,1331168,1338848,7680,sigi_hmm
NC_017581.1,1854967,1866746,11779,sigi_hmm
NC_010730.1,1443022,1447596,4574,sigi_hmm
NC_007775.1,731379,739610,8231,sigi_hmm
NC_017277.1,365274,375452,10178,sigi_hmm
NC_017277.1,1621947,1631347,9400,sigi_hmm
NC_017277.1,1724248,1728845,4597,sigi_hmm
NC_017277.1,1960256,1964766,4510,sigi_hmm
NC_017277.1,2753667,2758479,4812,sigi_hmm
NC_017052.1,365262,375440,10178,sigi_hmm
NC_017052.1,1622146,1631546,9400,sigi_hmm
NC_017052.1,1724447,1729044,4597,sigi_hmm
NC_017052.1,1960455,1964965,4510,sigi_hmm
NC_017052.1,2752666,2757478,4812,sigi_hmm
NC_017038.1,365274,375452,10178,sigi_hmm
NC_017038.1,1622049,1631449,9400,sigi_hmm
NC_017038.1,1724350,1728947,4597,sigi_hmm
NC_017038.1,1960358,1964868,4510,sigi_hmm
NC_017038.1,2752568,2757380,4812,sigi_hmm
NC_006576.1,1561815,1570813,8998,sigi_hmm
NC_017039.1,365274,375452,10178,sigi_hmm
NC_017039.1,1622158,1631558,9400,sigi_hmm
NC_017039.1,1724459,1729056,4597,sigi_hmm
NC_017039.1,1960467,1964977,4510,sigi_hmm
NC_017039.1,2752678,2757490,4812,sigi_hmm
NC_008554.1,1670534,1675293,4759,sigi_hmm
NC_011662.2,347786,355298,7512,sigi_hmm
NC_011662.2,1222199,1232158,9959,sigi_hmm
NC_011662.2,3024988,3032283,7295,sigi_hmm
NC_007333.1,1137502,1143740,6238,sigi_hmm
NC_016610.1,805332,810869,5537,sigi_hmm
NC_016610.1,1315318,1322403,7085,sigi_hmm
NC_016610.1,1345328,1356242,10914,sigi_hmm
NC_016610.1,1809356,1817638,8282,sigi_hmm
NC_017587.1,1317347,1324359,7012,sigi_hmm
NC_011901.1,980425,992296,11871,sigi_hmm
NC_011901.1,1763929,1768902,4973,sigi_hmm
NC_012691.1,251260,255578,4318,sigi_hmm
NC_012691.1,1429750,1435753,6003,sigi_hmm
NC_012691.1,2152593,2162790,10197,sigi_hmm
NC_012583.1,249449,255137,5688,sigi_hmm
NC_012583.1,337789,362579,24790,sigi_hmm
NC_012583.1,364013,398984,34971,sigi_hmm
NC_012583.1,402453,471178,68725,sigi_hmm
NC_016844.1,151820,156706,4886,sigi_hmm
NC_016848.1,151855,156695,4840,sigi_hmm
NC_016848.1,332206,336365,4159,sigi_hmm
NC_016848.1,673103,677261,4158,sigi_hmm
NC_016843.1,151853,156699,4846,sigi_hmm
NC_016843.1,332168,336327,4159,sigi_hmm
NC_016843.1,673137,677296,4159,sigi_hmm
NC_016842.1,151553,156394,4841,sigi_hmm
NC_016842.1,331870,336029,4159,sigi_hmm
NC_016842.1,672649,676807,4158,sigi_hmm
NC_008312.1,1730625,1735918,5293,sigi_hmm
NC_008312.1,7425907,7435845,9938,sigi_hmm
NC_016614.1,832699,837961,5262,sigi_hmm
NC_016614.1,983154,990240,7086,sigi_hmm
NC_016614.1,1648532,1654056,5524,sigi_hmm
NC_016613.1,208695,213279,4584,sigi_hmm
NC_016613.1,226065,242931,16866,sigi_hmm
NC_016613.1,251739,269638,17899,sigi_hmm
NC_016613.1,391078,395883,4805,sigi_hmm
NC_016613.1,905658,912566,6908,sigi_hmm
NC_016613.1,1143249,1147929,4680,sigi_hmm
NC_016613.1,1150895,1176124,25229,sigi_hmm
NC_016613.1,1180253,1195741,15488,sigi_hmm
NC_016613.1,1419911,1426160,6249,sigi_hmm
NC_016613.1,1443470,1449016,5546,sigi_hmm
NC_016613.1,1662411,1666966,4555,sigi_hmm
NC_016613.1,1730165,1735623,5458,sigi_hmm
NC_016613.1,1809843,1820157,10314,sigi_hmm
NC_016613.1,1880920,1892080,11160,sigi_hmm
NC_016613.1,1923704,1930780,7076,sigi_hmm
NC_016613.1,1963725,1982043,18318,sigi_hmm
NC_016613.1,1995353,2003029,7676,sigi_hmm
NC_016613.1,2005772,2017386,11614,sigi_hmm
NC_016613.1,2112040,2121150,9110,sigi_hmm
NC_016613.1,2129017,2136432,7415,sigi_hmm
NC_016613.1,2142965,2156281,13316,sigi_hmm
NC_016613.1,2170977,2176980,6003,sigi_hmm
NC_016613.1,2600115,2609777,9662,sigi_hmm
NC_016613.1,2613437,2618194,4757,sigi_hmm
NC_016613.1,2624921,2640755,15834,sigi_hmm
NC_016613.1,2765594,2785312,19718,sigi_hmm
NC_016613.1,3281829,3287740,5911,sigi_hmm
NC_016613.1,3423348,3433390,10042,sigi_hmm
NC_012582.1,14838,29895,15057,sigi_hmm
NC_012582.1,281680,297968,16288,sigi_hmm
NC_012582.1,891955,907805,15850,sigi_hmm
NC_012582.1,913362,933101,19739,sigi_hmm
NC_012582.1,1603588,1607998,4410,sigi_hmm
NC_012582.1,1980624,1990267,9643,sigi_hmm
NC_012582.1,2007332,2011614,4282,sigi_hmm
NC_012582.1,2020323,2025221,4898,sigi_hmm
NC_012578.1,233917,250213,16296,sigi_hmm
NC_012580.1,304113,309619,5506,sigi_hmm
NC_012580.1,326564,340534,13970,sigi_hmm
NC_012580.1,341743,347708,5965,sigi_hmm
NC_012580.1,349502,364108,14606,sigi_hmm
NC_012580.1,365034,375278,10244,sigi_hmm
NC_012580.1,375781,397279,21498,sigi_hmm
NC_012580.1,399298,404865,5567,sigi_hmm
NC_016446.1,29353,34865,5512,sigi_hmm
NC_016446.1,39290,50154,10864,sigi_hmm
NC_016446.1,52483,60406,7923,sigi_hmm
NC_016446.1,62253,67556,5303,sigi_hmm
NC_016446.1,83575,100125,16550,sigi_hmm
NC_016446.1,100628,122265,21637,sigi_hmm
NC_016446.1,123274,133854,10580,sigi_hmm
NC_016446.1,373118,377737,4619,sigi_hmm
NC_016446.1,435255,439993,4738,sigi_hmm
NC_016446.1,529999,536215,6216,sigi_hmm
NC_016446.1,987349,993037,5688,sigi_hmm
NC_012668.1,374754,391057,16303,sigi_hmm
NC_012668.1,1741763,1756568,14805,sigi_hmm
NC_016445.1,95522,102832,7310,sigi_hmm
NC_016445.1,105916,111818,5902,sigi_hmm
NC_016445.1,163410,170477,7067,sigi_hmm
NC_016445.1,239993,246038,6045,sigi_hmm
NC_016445.1,348318,363162,14844,sigi_hmm
NC_016445.1,368704,389637,20933,sigi_hmm
NC_016445.1,990743,995153,4410,sigi_hmm
NC_016445.1,1054431,1060006,5575,sigi_hmm
NC_016445.1,1367493,1377145,9652,sigi_hmm
NC_016445.1,1394210,1398492,4282,sigi_hmm
NC_016445.1,1407995,1412094,4099,sigi_hmm
NC_016445.1,2600611,2614636,14025,sigi_hmm
NC_016445.1,2673197,2678980,5783,sigi_hmm
NC_016445.1,2679773,2689493,9720,sigi_hmm
NC_016445.1,2947311,2961057,13746,sigi_hmm
NC_017268.1,152317,159496,7179,sigi_hmm
NC_017269.1,295998,306175,10177,sigi_hmm
NC_017269.1,310264,331584,21320,sigi_hmm
NC_016944.1,175341,189378,14037,sigi_hmm
NC_016944.1,247940,253723,5783,sigi_hmm
NC_016944.1,254525,265377,10852,sigi_hmm
NC_016944.1,523164,534730,11566,sigi_hmm
NC_016944.1,540323,544599,4276,sigi_hmm
NC_016944.1,867838,882683,14845,sigi_hmm
NC_016944.1,888224,909157,20933,sigi_hmm
NC_016944.1,1510809,1515186,4377,sigi_hmm
NC_016944.1,1579326,1583573,4247,sigi_hmm
NC_016944.1,1942401,1952053,9652,sigi_hmm
NC_016944.1,1962458,1968075,5617,sigi_hmm
NC_016944.1,1969118,1973400,4282,sigi_hmm
NC_016944.1,1982109,1987001,4892,sigi_hmm
NC_017270.1,230922,236705,5783,sigi_hmm
NC_017270.1,240285,248355,8070,sigi_hmm
NC_017270.1,1760299,1765842,5543,sigi_hmm
NC_017270.1,1774527,1781499,6972,sigi_hmm
NC_016602.1,117350,126669,9319,sigi_hmm
NC_016602.1,131550,137721,6171,sigi_hmm
NC_016602.1,204583,210332,5749,sigi_hmm
NC_016602.1,211539,218038,6499,sigi_hmm
NC_016602.1,801993,806943,4950,sigi_hmm
NC_016602.1,2863424,2875209,11785,sigi_hmm
NC_005140.1,344422,354539,10117,sigi_hmm
NC_005139.1,147345,161881,14536,sigi_hmm
NC_005139.1,813042,822902,9860,sigi_hmm
NC_005139.1,1808545,1818857,10312,sigi_hmm
NC_005139.1,1842437,1849831,7394,sigi_hmm
NC_005139.1,1883058,1902414,19356,sigi_hmm
NC_003919.1,2237240,2241638,4398,sigi_hmm
NC_007086.1,1231170,1248447,17277,sigi_hmm
NC_007086.1,1249163,1260343,11180,sigi_hmm
NC_003902.1,3700861,3715413,14552,sigi_hmm
NC_003902.1,3716225,3728350,12125,sigi_hmm
NC_007508.1,2722836,2727884,5048,sigi_hmm
NC_010688.1,2541110,2548425,7315,sigi_hmm
NC_017271.1,776087,791321,15234,sigi_hmm
NC_017271.1,1482068,1496678,14610,sigi_hmm
NC_017271.1,1521582,1529814,8232,sigi_hmm
NC_017271.1,2234931,2246754,11823,sigi_hmm
NC_017271.1,2284026,2291553,7527,sigi_hmm
NC_017271.1,2461986,2467191,5205,sigi_hmm
NC_017271.1,2793095,2797850,4755,sigi_hmm
NC_017271.1,2882106,2888658,6552,sigi_hmm
NC_017271.1,2945471,2952036,6565,sigi_hmm
NC_017271.1,2953959,2966814,12855,sigi_hmm
NC_017271.1,2967393,2973116,5723,sigi_hmm
NC_017271.1,2979052,2984672,5620,sigi_hmm
NC_017271.1,3063077,3080425,17348,sigi_hmm
NC_017271.1,3664881,3689654,24773,sigi_hmm
NC_017271.1,3691749,3700042,8293,sigi_hmm
NC_017271.1,4201751,4210111,8360,sigi_hmm
NC_017271.1,4413335,4426496,13161,sigi_hmm
NC_017271.1,4479415,4484830,5415,sigi_hmm
NC_017271.1,4595907,4602128,6221,sigi_hmm
NC_017271.1,4772983,4777045,4062,sigi_hmm
NC_017271.1,4859842,4868510,8668,sigi_hmm
NC_009720.1,3214635,3223886,9251,sigi_hmm
NC_014228.1,106515,117527,11012,sigi_hmm
NC_014228.1,121308,125815,4507,sigi_hmm
NC_014228.1,140407,145132,4725,sigi_hmm
NC_014228.1,246151,257671,11520,sigi_hmm
NC_014228.1,288204,296989,8785,sigi_hmm
NC_014228.1,512324,524839,12515,sigi_hmm
NC_014228.1,724013,732037,8024,sigi_hmm
NC_014228.1,1016887,1022234,5347,sigi_hmm
NC_014228.1,1062708,1070920,8212,sigi_hmm
NC_014228.1,1151048,1156742,5694,sigi_hmm
NC_014228.1,1645231,1649378,4147,sigi_hmm
NC_014228.1,1848314,1852440,4126,sigi_hmm
NC_014228.1,1862879,1867930,5051,sigi_hmm
NC_014228.1,2354566,2361475,6909,sigi_hmm
NC_014228.1,2780151,2785857,5706,sigi_hmm
NC_014228.1,3171168,3175728,4560,sigi_hmm
NC_014228.1,3184119,3188558,4439,sigi_hmm
NC_014228.1,3276596,3285277,8681,sigi_hmm
NC_014228.1,3466809,3474436,7627,sigi_hmm
NC_014228.1,4083098,4088275,5177,sigi_hmm
NC_014228.1,4331327,4335510,4183,sigi_hmm
NC_010513.1,363687,375949,12262,sigi_hmm
NC_010513.1,1446704,1459487,12783,sigi_hmm
NC_010577.1,458877,464701,5824,sigi_hmm
NC_010577.1,2481563,2496526,14963,sigi_hmm
NC_004556.1,2465775,2480747,14972,sigi_hmm
NC_013530.1,3735864,3739999,4135,sigi_hmm
NC_010159.1,189360,194425,5065,sigi_hmm
NC_014029.1,2237824,2244140,6316,sigi_hmm
NC_010634.1,460143,464276,4133,sigi_hmm
NC_010465.1,71077,75815,4738,sigi_hmm
NC_010465.1,4226250,4230359,4109,sigi_hmm
NC_017160.1,742153,747219,5066,sigi_hmm
NC_017160.1,748514,753963,5449,sigi_hmm
NC_017160.1,909207,920763,11556,sigi_hmm
NC_017160.1,925429,930422,4993,sigi_hmm
NC_017160.1,953165,962497,9332,sigi_hmm
NC_017160.1,1102060,1114543,12483,sigi_hmm
NC_017160.1,1645918,1650565,4647,sigi_hmm
NC_017160.1,2165431,2171747,6316,sigi_hmm
NC_017160.1,2411462,2418736,7274,sigi_hmm
NC_017160.1,3103017,3108709,5692,sigi_hmm
NC_017160.1,3434364,3448537,14173,sigi_hmm
NC_017160.1,4090126,4096385,6259,sigi_hmm
NC_017154.1,739974,745041,5067,sigi_hmm
NC_017154.1,746336,751785,5449,sigi_hmm
NC_017154.1,907098,914291,7193,sigi_hmm
NC_017154.1,951208,960522,9314,sigi_hmm
NC_017154.1,1099387,1111871,12484,sigi_hmm
NC_017154.1,1665423,1670070,4647,sigi_hmm
NC_017154.1,1674766,1679759,4993,sigi_hmm
NC_017154.1,2119167,2126441,7274,sigi_hmm
NC_017154.1,2783413,2789593,6180,sigi_hmm
NC_017154.1,2882689,2888381,5692,sigi_hmm
NC_017154.1,3458253,3466537,8284,sigi_hmm
NC_017262.1,629292,637659,8367,sigi_hmm
NC_017262.1,1920831,1925078,4247,sigi_hmm
NC_017168.1,9047,16587,7540,sigi_hmm
NC_017168.1,25646,30639,4993,sigi_hmm
NC_017168.1,58463,67795,9332,sigi_hmm
NC_017168.1,208600,221489,12889,sigi_hmm
NC_017168.1,347225,352673,5448,sigi_hmm
NC_017168.1,353968,359034,5066,sigi_hmm
NC_017168.1,694292,698987,4695,sigi_hmm
NC_017168.1,1213040,1217705,4665,sigi_hmm
NC_017168.1,2292843,2301127,8284,sigi_hmm
NC_017168.1,2303527,2308256,4729,sigi_hmm
NC_017168.1,2541931,2547717,5786,sigi_hmm
NC_017168.1,3533063,3537770,4707,sigi_hmm
NC_017265.1,455634,464465,8831,sigi_hmm
NC_017265.1,648628,652737,4109,sigi_hmm
NC_017265.1,813182,820555,7373,sigi_hmm
NC_017265.1,829614,838435,8821,sigi_hmm
NC_017265.1,862477,871809,9332,sigi_hmm
NC_017265.1,1008907,1024203,15296,sigi_hmm
NC_017265.1,1118616,1125808,7192,sigi_hmm
NC_017265.1,2166581,2172488,5907,sigi_hmm
NC_017265.1,2309176,2313713,4537,sigi_hmm
NC_017265.1,2318609,2322672,4063,sigi_hmm
NC_017265.1,3247403,3262719,15316,sigi_hmm
NC_017265.1,3381023,3385640,4617,sigi_hmm
NC_017265.1,3730525,3735263,4738,sigi_hmm
NC_017265.1,3736558,3741624,5066,sigi_hmm
NC_017265.1,4072446,4077476,5030,sigi_hmm
NC_017265.1,4273992,4278192,4200,sigi_hmm
NC_017562.1,62187,66227,4040,sigi_hmm
NC_017562.1,271395,279491,8096,sigi_hmm
NC_017562.1,326302,331097,4795,sigi_hmm
NC_017562.1,454993,468867,13874,sigi_hmm
NC_017562.1,679002,695676,16674,sigi_hmm
NC_017562.1,730738,737648,6910,sigi_hmm
NC_017562.1,1048396,1057919,9523,sigi_hmm
NC_017562.1,1065332,1081045,15713,sigi_hmm
NC_017562.1,1250673,1256313,5640,sigi_hmm
NC_017562.1,1486508,1496861,10353,sigi_hmm
NC_017562.1,1574642,1584707,10065,sigi_hmm
NC_017562.1,1964870,1970731,5861,sigi_hmm
NC_017562.1,2265463,2270911,5448,sigi_hmm
NC_017562.1,2271292,2292254,20962,sigi_hmm
NC_017562.1,2395742,2410064,14322,sigi_hmm
NC_017267.1,38525,43428,4903,sigi_hmm
NC_017267.1,1233914,1241156,7242,sigi_hmm
NC_017267.1,1348005,1355538,7533,sigi_hmm
NC_017267.1,2059866,2078104,18238,sigi_hmm
NC_017267.1,2705982,2712937,6955,sigi_hmm
NC_017267.1,4000019,4005698,5679,sigi_hmm
NC_017267.1,4239265,4243493,4228,sigi_hmm
NC_017564.1,14065,19513,5448,sigi_hmm
NC_017564.1,183351,189678,6327,sigi_hmm
NC_017564.1,688729,696834,8105,sigi_hmm
NC_017564.1,995222,1001352,6130,sigi_hmm
NC_017564.1,1300789,1305625,4836,sigi_hmm
NC_017564.1,1312839,1318887,6048,sigi_hmm
NC_017564.1,1496357,1502352,5995,sigi_hmm
NC_017564.1,1669019,1680471,11452,sigi_hmm
NC_017564.1,1732971,1738984,6013,sigi_hmm
NC_017564.1,1883643,1894213,10570,sigi_hmm
NC_017564.1,1979096,1984937,5841,sigi_hmm
NC_017564.1,2011029,2021644,10615,sigi_hmm
NC_017564.1,2481040,2490288,9248,sigi_hmm
NC_017564.1,2494883,2505382,10499,sigi_hmm
NC_017564.1,2551491,2557822,6331,sigi_hmm
NC_017564.1,2639259,2646212,6953,sigi_hmm
NC_017564.1,2924076,2930569,6493,sigi_hmm
NC_017564.1,2931675,2936070,4395,sigi_hmm
NC_017564.1,3158758,3164883,6125,sigi_hmm
