Replicon Accession,Start,End,Size,GI Prediction Program
NC_017564.1,3920388,3927170,6782,sigi_hmm
NC_017564.1,4212991,4225271,12280,sigi_hmm
NC_018011.1,203427,209756,6329,sigi_hmm
NC_018011.1,212131,218898,6767,sigi_hmm
NC_018011.1,233567,238757,5190,sigi_hmm
NC_018011.1,246855,252696,5841,sigi_hmm
NC_018011.1,291933,305654,13721,sigi_hmm
NC_018011.1,306834,311078,4244,sigi_hmm
NC_018011.1,526467,538703,12236,sigi_hmm
NC_018011.1,631111,635673,4562,sigi_hmm
NC_018011.1,635976,647764,11788,sigi_hmm
NC_018011.1,653408,665990,12582,sigi_hmm
NC_018011.1,729298,736460,7162,sigi_hmm
NC_018011.1,753895,767356,13461,sigi_hmm
NC_018011.1,778691,799209,20518,sigi_hmm
NC_018011.1,824945,831736,6791,sigi_hmm
NC_018011.1,861483,866798,5315,sigi_hmm
NC_018011.1,888019,904256,16237,sigi_hmm
NC_018011.1,905390,912462,7072,sigi_hmm
NC_018011.1,1073257,1077657,4400,sigi_hmm
NC_018011.1,1504218,1522414,18196,sigi_hmm
NC_018011.1,1638306,1645245,6939,sigi_hmm
NC_018011.1,1793703,1805851,12148,sigi_hmm
NC_018011.1,1837860,1842027,4167,sigi_hmm
NC_018011.1,1905620,1910282,4662,sigi_hmm
NC_018011.1,2012146,2019232,7086,sigi_hmm
NC_018011.1,2021196,2031988,10792,sigi_hmm
NC_018011.1,2095103,2101751,6648,sigi_hmm
NC_018011.1,2104165,2115337,11172,sigi_hmm
NC_018011.1,2122824,2128811,5987,sigi_hmm
NC_018011.1,2140332,2151668,11336,sigi_hmm
NC_018011.1,2380742,2385363,4621,sigi_hmm
NC_018011.1,2385959,2403210,17251,sigi_hmm
NC_018011.1,2405730,2412365,6635,sigi_hmm
NC_018011.1,2414443,2421504,7061,sigi_hmm
NC_018011.1,2430243,2441620,11377,sigi_hmm
NC_018011.1,2444867,2458288,13421,sigi_hmm
NC_018011.1,2466065,2478042,11977,sigi_hmm
NC_018011.1,2479297,2486205,6908,sigi_hmm
NC_018011.1,2719849,2724535,4686,sigi_hmm
NC_018011.1,2748147,2752330,4183,sigi_hmm
NC_018011.1,2756741,2763776,7035,sigi_hmm
NC_018011.1,2917293,2927316,10023,sigi_hmm
NC_018011.1,2944677,2959464,14787,sigi_hmm
NC_018011.1,3034566,3040144,5578,sigi_hmm
NC_018011.1,3041049,3063346,22297,sigi_hmm
NC_018011.1,3065995,3071327,5332,sigi_hmm
NC_018011.1,3385862,3395158,9296,sigi_hmm
NC_018011.1,3531081,3539547,8466,sigi_hmm
NC_018011.1,3541717,3547409,5692,sigi_hmm
NC_018011.1,3555597,3561066,5469,sigi_hmm
NC_018011.1,3635070,3640317,5247,sigi_hmm
NC_018678.1,566300,573297,6997,sigi_hmm
NC_018678.1,582980,588183,5203,sigi_hmm
NC_018678.1,2144140,2150577,6437,sigi_hmm
NC_018678.1,3968521,3972636,4115,sigi_hmm
NC_018678.1,4408802,4413517,4715,sigi_hmm
NC_018691.1,321542,329490,7948,sigi_hmm
NC_018691.1,346242,351020,4778,sigi_hmm
NC_018691.1,768701,773941,5240,sigi_hmm
NC_018691.1,901994,910579,8585,sigi_hmm
NC_018691.1,1296655,1308160,11505,sigi_hmm
NC_018691.1,1323468,1334681,11213,sigi_hmm
NC_018691.1,1337642,1344849,7207,sigi_hmm
NC_018691.1,1619480,1624194,4714,sigi_hmm
NC_018691.1,1831942,1837734,5792,sigi_hmm
NC_018691.1,1838825,1842903,4078,sigi_hmm
NC_018691.1,1882162,1889924,7762,sigi_hmm
NC_018691.1,2222985,2232188,9203,sigi_hmm
NC_018691.1,2266267,2281358,15091,sigi_hmm
NC_018691.1,2295725,2300417,4692,sigi_hmm
NC_018691.1,2869857,2878275,8418,sigi_hmm
NC_018691.1,3068113,3081740,13627,sigi_hmm
NC_018691.1,3083118,3095600,12482,sigi_hmm
NC_018691.1,3167813,3171854,4041,sigi_hmm
NC_018691.1,4625367,4631006,5639,sigi_hmm
NC_018692.1,1744531,1750746,6215,sigi_hmm
NC_018692.1,2405108,2409917,4809,sigi_hmm
NC_018692.1,2415964,2421598,5634,sigi_hmm
NC_018692.1,2808634,2818754,10120,sigi_hmm
NC_018679.1,1864987,1869483,4496,sigi_hmm
NC_018024.1,896290,900856,4566,sigi_hmm
NC_018024.1,1302910,1307731,4821,sigi_hmm
NC_018024.1,1311116,1315456,4340,sigi_hmm
NC_018024.1,1601953,1610785,8832,sigi_hmm
NC_018024.1,1624129,1635921,11792,sigi_hmm
NC_018024.1,1863831,1867979,4148,sigi_hmm
NC_018024.1,1892942,1897556,4614,sigi_hmm
NC_018024.1,1962200,1969262,7062,sigi_hmm
NC_018024.1,1972810,1992398,19588,sigi_hmm
NC_018266.1,392492,397897,5405,sigi_hmm
NC_018266.1,1369016,1373779,4763,sigi_hmm
NC_018266.1,1554442,1560249,5807,sigi_hmm
NC_018266.1,2285358,2293017,7659,sigi_hmm
NC_018266.1,5202347,5206680,4333,sigi_hmm
NC_018266.1,5604337,5618537,14200,sigi_hmm
NC_018266.1,6409145,6417580,8435,sigi_hmm
NC_018266.1,6429032,6438423,9391,sigi_hmm
NC_018266.1,6448998,6456246,7248,sigi_hmm
NC_018266.1,6459540,6479396,19856,sigi_hmm
NC_018266.1,6834495,6846884,12389,sigi_hmm
NC_018266.1,7459268,7464229,4961,sigi_hmm
NC_018266.1,7842530,7847633,5103,sigi_hmm
NC_018266.1,8037760,8045350,7590,sigi_hmm
NC_018266.1,8081097,8091742,10645,sigi_hmm
NC_018266.1,8700823,8708896,8073,sigi_hmm
NC_018266.1,8713874,8717888,4014,sigi_hmm
NC_018266.1,9136915,9157195,20280,sigi_hmm
NC_018266.1,9626219,9630663,4444,sigi_hmm
NC_018266.1,10086750,10096256,9506,sigi_hmm
NC_018531.1,1910113,1929822,19709,sigi_hmm
NC_018531.1,2086166,2091860,5694,sigi_hmm
NC_018531.1,3630765,3648744,17979,sigi_hmm
NC_018531.1,3986640,3996641,10001,sigi_hmm
NC_017912.1,1160344,1165513,5169,sigi_hmm
NC_017912.1,1511054,1516031,4977,sigi_hmm
NC_017912.1,1910270,1919065,8795,sigi_hmm
NC_017912.1,1931203,1936388,5185,sigi_hmm
NC_017912.1,1958532,1967906,9374,sigi_hmm
NC_017912.1,1986025,1990531,4506,sigi_hmm
NC_017912.1,3626818,3661463,34645,sigi_hmm
NC_017912.1,4086123,4094389,8266,sigi_hmm
NC_017912.1,4138566,4145810,7244,sigi_hmm
NC_016617.1,574086,580043,5957,sigi_hmm
NC_016617.1,586418,592795,6377,sigi_hmm
NC_016617.1,593318,601079,7761,sigi_hmm
NC_016617.1,1824462,1828875,4413,sigi_hmm
NC_016617.1,1841807,1846118,4311,sigi_hmm
NC_016617.1,2828389,2835636,7247,sigi_hmm
NC_016617.1,2837240,2846343,9103,sigi_hmm
NC_016617.1,2906006,2912323,6317,sigi_hmm
NC_017867.1,31567,35961,4394,sigi_hmm
NC_017867.1,1096652,1104673,8021,sigi_hmm
NC_017867.1,1501661,1511641,9980,sigi_hmm
NC_017867.1,1639771,1645155,5384,sigi_hmm
NC_017867.1,1653225,1658335,5110,sigi_hmm
NC_017867.1,1688666,1696041,7375,sigi_hmm
NC_017999.1,59189,66695,7506,sigi_hmm
NC_017999.1,69580,83282,13702,sigi_hmm
NC_017999.1,132095,139362,7267,sigi_hmm
NC_017999.1,823922,828651,4729,sigi_hmm
NC_017999.1,924139,934843,10704,sigi_hmm
NC_017999.1,1047391,1052634,5243,sigi_hmm
NC_017999.1,1282239,1290138,7899,sigi_hmm
NC_017999.1,1419436,1424586,5150,sigi_hmm
NC_017999.1,1428765,1438405,9640,sigi_hmm
NC_017999.1,1442741,1449255,6514,sigi_hmm
NC_017866.1,31096,35961,4865,sigi_hmm
NC_017866.1,1096649,1104670,8021,sigi_hmm
NC_017866.1,1501667,1511494,9827,sigi_hmm
NC_017866.1,1639553,1644936,5383,sigi_hmm
NC_017866.1,1653006,1658116,5110,sigi_hmm
NC_017866.1,1688447,1695822,7375,sigi_hmm
NC_018010.1,563058,567627,4569,sigi_hmm
NC_018010.1,674663,681589,6926,sigi_hmm
NC_018010.1,1148279,1153679,5400,sigi_hmm
NC_018010.1,1331298,1349269,17971,sigi_hmm
NC_018010.1,1353882,1366933,13051,sigi_hmm
NC_018010.1,1370810,1390449,19639,sigi_hmm
NC_018010.1,1678985,1684394,5409,sigi_hmm
NC_018010.1,2547010,2555720,8710,sigi_hmm
NC_018010.1,2685196,2690459,5263,sigi_hmm
NC_018010.1,2966452,2970504,4052,sigi_hmm
NC_018010.1,3185342,3189653,4311,sigi_hmm
NC_018010.1,3203350,3209493,6143,sigi_hmm
NC_018010.1,3564586,3571530,6944,sigi_hmm
NC_017403.1,65143,69981,4838,sigi_hmm
NC_017403.1,71056,77555,6499,sigi_hmm
NC_017403.1,156318,161064,4746,sigi_hmm
NC_017403.1,811218,816020,4802,sigi_hmm
NC_017418.1,64919,69754,4835,sigi_hmm
NC_017418.1,70829,77328,6499,sigi_hmm
NC_017418.1,810137,814942,4805,sigi_hmm
NC_017922.1,227278,233664,6386,sigi_hmm
NC_017922.1,402382,407150,4768,sigi_hmm
NC_017922.1,500897,523066,22169,sigi_hmm
NC_017922.1,554221,561471,7250,sigi_hmm
NC_017922.1,565512,569940,4428,sigi_hmm
NC_017922.1,777712,785162,7450,sigi_hmm
NC_017922.1,792908,799103,6195,sigi_hmm
NC_017922.1,974712,987100,12388,sigi_hmm
NC_017921.1,187036,192990,5954,sigi_hmm
NC_017921.1,221385,228170,6785,sigi_hmm
NC_017921.1,355326,361908,6582,sigi_hmm
NC_017921.1,482651,514820,32169,sigi_hmm
NC_017921.1,772459,777289,4830,sigi_hmm
NC_017921.1,981591,985936,4345,sigi_hmm
NC_017921.1,1230777,1234909,4132,sigi_hmm
NC_017921.1,1384341,1392848,8507,sigi_hmm
NC_017921.1,1708920,1717099,8179,sigi_hmm
NC_017921.1,1943481,1948410,4929,sigi_hmm
NC_017921.1,2150963,2159299,8336,sigi_hmm
NC_017921.1,2160496,2167992,7496,sigi_hmm
NC_017920.1,10253,16216,5963,sigi_hmm
NC_017920.1,393581,400977,7396,sigi_hmm
NC_017920.1,813117,817632,4515,sigi_hmm
NC_017920.1,819330,837853,18523,sigi_hmm
NC_017920.1,875513,882219,6706,sigi_hmm
NC_017920.1,1197651,1204106,6455,sigi_hmm
NC_017920.1,2100453,2120261,19808,sigi_hmm
NC_017920.1,3121340,3126422,5082,sigi_hmm
NC_018514.1,96534,103115,6581,sigi_hmm
NC_018514.1,262619,268344,5725,sigi_hmm
NC_018514.1,336548,343721,7173,sigi_hmm
NC_018514.1,763282,771418,8136,sigi_hmm
NC_018514.1,923062,934257,11195,sigi_hmm
NC_018514.1,936126,943493,7367,sigi_hmm
NC_018514.1,965467,976387,10920,sigi_hmm
NC_018514.1,996423,1001131,4708,sigi_hmm
NC_018514.1,1077017,1086271,9254,sigi_hmm
NC_018514.1,1115888,1121871,5983,sigi_hmm
NC_018514.1,1651071,1667981,16910,sigi_hmm
NC_018514.1,1704823,1745886,41063,sigi_hmm
NC_018514.1,1750491,1756069,5578,sigi_hmm
NC_018514.1,1763361,1769688,6327,sigi_hmm
NC_018514.1,2257981,2263044,5063,sigi_hmm
NC_018514.1,2287631,2294651,7020,sigi_hmm
NC_018514.1,2579204,2583286,4082,sigi_hmm
NC_018514.1,2689519,2696113,6594,sigi_hmm
NC_018514.1,2868708,2908480,39772,sigi_hmm
NC_018514.1,2911299,2926268,14969,sigi_hmm
NC_018513.1,272942,296473,23531,sigi_hmm
NC_018513.1,2010223,2019620,9397,sigi_hmm
NC_018513.1,2317745,2328216,10471,sigi_hmm
NC_018513.1,2329084,2334418,5334,sigi_hmm
NC_018513.1,3340802,3346377,5575,sigi_hmm
NC_018513.1,3346810,3356630,9820,sigi_hmm
NC_013260.1,648858,652934,4076,sigi_hmm
NC_017299.1,275622,279808,4186,sigi_hmm
NC_017299.1,542590,549112,6522,sigi_hmm
NC_017299.1,806833,811336,4503,sigi_hmm
NC_017299.1,1010951,1022568,11617,sigi_hmm
NC_017299.1,1037467,1041937,4470,sigi_hmm
NC_017299.1,1054527,1061508,6981,sigi_hmm
NC_017299.1,2094818,2101891,7073,sigi_hmm
NC_017299.1,2105752,2113438,7686,sigi_hmm
NC_017299.1,2199384,2219573,20189,sigi_hmm
NC_017299.1,2224706,2229362,4656,sigi_hmm
NC_017299.1,2337577,2344919,7342,sigi_hmm
NC_017299.1,2427461,2436993,9532,sigi_hmm
NC_017299.1,3040710,3046261,5551,sigi_hmm
NC_017299.1,3060619,3065826,5207,sigi_hmm
NC_017299.1,3624398,3632675,8277,sigi_hmm
NC_017299.1,3847582,3852352,4770,sigi_hmm
NC_018664.1,468176,472975,4799,sigi_hmm
NC_018664.1,480940,485873,4933,sigi_hmm
NC_018664.1,488914,511137,22223,sigi_hmm
NC_018664.1,519019,531867,12848,sigi_hmm
NC_018664.1,546049,554140,8091,sigi_hmm
NC_018664.1,598594,605258,6664,sigi_hmm
NC_018664.1,1190720,1200158,9438,sigi_hmm
NC_018664.1,2059409,2065525,6116,sigi_hmm
NC_013446.1,6951,11115,4164,sigi_hmm
NC_013446.1,1179763,1184234,4471,sigi_hmm
NC_013446.1,1635541,1639630,4089,sigi_hmm
NC_013446.1,1684363,1688460,4097,sigi_hmm
NC_013446.1,1745358,1750215,4857,sigi_hmm
NC_013446.1,2078915,2083301,4386,sigi_hmm
NC_013446.1,2153519,2158224,4705,sigi_hmm
NC_013446.1,2170211,2177260,7049,sigi_hmm
NC_013446.1,2245591,2251495,5904,sigi_hmm
NC_013446.1,2263140,2272598,9458,sigi_hmm
NC_013446.1,2764416,2774251,9835,sigi_hmm
NC_013446.1,2779828,2789850,10022,sigi_hmm
NC_013446.1,2803613,2808777,5164,sigi_hmm
NC_013446.1,2834352,2841957,7605,sigi_hmm
NC_013446.1,2844016,2853696,9680,sigi_hmm
NC_013446.1,2858404,2863611,5207,sigi_hmm
NC_013446.1,2866273,2871609,5336,sigi_hmm
NC_013446.1,2970044,2982359,12315,sigi_hmm
NC_013446.1,2996835,3001366,4531,sigi_hmm
NC_013446.1,3161047,3166139,5092,sigi_hmm
NC_013446.1,3215412,3220175,4763,sigi_hmm
NC_013446.1,4049551,4057702,8151,sigi_hmm
NC_013446.1,4191080,4198807,7727,sigi_hmm
NC_013446.1,4287872,4295996,8124,sigi_hmm
NC_013446.1,4528327,4535877,7550,sigi_hmm
NC_013446.1,4731187,4738892,7705,sigi_hmm
NC_017945.1,189212,195865,6653,sigi_hmm
NC_018019.1,182452,192423,9971,sigi_hmm
NC_018019.1,2002562,2007072,4510,sigi_hmm
NC_018101.1,277138,284808,7670,sigi_hmm
NC_018101.1,286444,293096,6652,sigi_hmm
NC_018101.1,548165,555346,7181,sigi_hmm
NC_017933.1,916496,921314,4818,sigi_hmm
NC_017933.1,1093140,1097321,4181,sigi_hmm
NC_017933.1,1334560,1344330,9770,sigi_hmm
NC_017933.1,1445256,1450829,5573,sigi_hmm
NC_017933.1,1520301,1529197,8896,sigi_hmm
NC_017933.1,1598568,1605889,7321,sigi_hmm
NC_017933.1,1784339,1789857,5518,sigi_hmm
NC_017933.1,2318188,2323826,5638,sigi_hmm
NC_017933.1,3036972,3043792,6820,sigi_hmm
NC_017933.1,3337687,3343050,5363,sigi_hmm
NC_017933.1,3610903,3616700,5797,sigi_hmm
NC_017933.1,3693903,3703524,9621,sigi_hmm
NC_017933.1,3766064,3770657,4593,sigi_hmm
NC_015563.1,613531,617579,4048,sigi_hmm
NC_015563.1,1136321,1150885,14564,sigi_hmm
NC_015563.1,1602200,1608594,6394,sigi_hmm
NC_015563.1,1833977,1850762,16785,sigi_hmm
NC_015563.1,1854715,1867280,12565,sigi_hmm
NC_015563.1,1890726,1895018,4292,sigi_hmm
NC_015563.1,1899396,1903982,4586,sigi_hmm
NC_015563.1,1916940,1922725,5785,sigi_hmm
NC_015563.1,1935164,1939180,4016,sigi_hmm
NC_015563.1,1944820,1953173,8353,sigi_hmm
NC_015563.1,1959314,1963959,4645,sigi_hmm
NC_015563.1,1977605,1989014,11409,sigi_hmm
NC_015563.1,2002845,2018038,15193,sigi_hmm
NC_015563.1,2021181,2030946,9765,sigi_hmm
NC_015563.1,2045056,2049637,4581,sigi_hmm
NC_015563.1,3050080,3056557,6477,sigi_hmm
NC_015563.1,3211320,3217881,6561,sigi_hmm
NC_015563.1,3238968,3244111,5143,sigi_hmm
NC_015563.1,3272616,3282963,10347,sigi_hmm
NC_015563.1,3315317,3327408,12091,sigi_hmm
NC_015563.1,3409061,3415939,6878,sigi_hmm
NC_015563.1,3450825,3454867,4042,sigi_hmm
NC_015563.1,3519268,3529575,10307,sigi_hmm
NC_015563.1,3579654,3586771,7117,sigi_hmm
NC_015563.1,3588133,3592255,4122,sigi_hmm
NC_015563.1,3688532,3694775,6243,sigi_hmm
NC_015563.1,3804179,3808627,4448,sigi_hmm
NC_015563.1,3987366,3991419,4053,sigi_hmm
NC_015563.1,4036260,4041616,5356,sigi_hmm
NC_015563.1,4099865,4108170,8305,sigi_hmm
NC_015563.1,4557987,4563363,5376,sigi_hmm
NC_015563.1,4567082,4572582,5500,sigi_hmm
NC_015563.1,4591074,4597735,6661,sigi_hmm
NC_015563.1,4641223,4649316,8093,sigi_hmm
NC_015563.1,5294063,5301264,7201,sigi_hmm
NC_015563.1,5852773,5858621,5848,sigi_hmm
NC_015563.1,6366661,6373035,6374,sigi_hmm
NC_018017.1,895255,900256,5001,sigi_hmm
NC_018017.1,3312063,3317575,5512,sigi_hmm
NC_018025.1,5906532,5912881,6349,sigi_hmm
NC_018515.1,521288,526336,5048,sigi_hmm
NC_018515.1,539921,546265,6344,sigi_hmm
NC_018515.1,572264,584220,11956,sigi_hmm
NC_018515.1,598677,615240,16563,sigi_hmm
NC_018515.1,1410541,1429282,18741,sigi_hmm
NC_018515.1,1471498,1476275,4777,sigi_hmm
NC_018515.1,1672360,1679888,7528,sigi_hmm
NC_018515.1,1849191,1856613,7422,sigi_hmm
NC_018515.1,1959725,1976126,16401,sigi_hmm
NC_018515.1,2491637,2499662,8025,sigi_hmm
NC_018515.1,3610084,3614532,4448,sigi_hmm
NC_018515.1,4345885,4354272,8387,sigi_hmm
NC_018515.1,4676592,4682456,5864,sigi_hmm
NC_018068.1,2628827,2636759,7932,sigi_hmm
NC_018068.1,4023648,4027879,4231,sigi_hmm
NC_018068.1,4218550,4222949,4399,sigi_hmm
NC_011769.1,2039862,2050185,10323,sigi_hmm
NC_011769.1,2549908,2555493,5585,sigi_hmm
NC_011769.1,3409003,3425206,16203,sigi_hmm
NC_011769.1,3444023,3452598,8575,sigi_hmm
NC_018221.1,2902905,2908790,5885,sigi_hmm
NC_017022.1,288041,295150,7109,sigi_hmm
NC_017022.1,1609244,1663640,54396,sigi_hmm
NC_017022.1,2835604,2868989,33385,sigi_hmm
NC_018081.1,331789,339152,7363,sigi_hmm
NC_018081.1,1859072,1863894,4822,sigi_hmm
NC_018081.1,1908800,1913664,4864,sigi_hmm
NC_017390.1,15051,20594,5543,sigi_hmm
NC_017390.1,161895,166217,4322,sigi_hmm
NC_017390.1,542650,547718,5068,sigi_hmm
NC_017390.1,694269,698542,4273,sigi_hmm
NC_017390.1,754324,760150,5826,sigi_hmm
NC_017390.1,903552,910216,6664,sigi_hmm
NC_017390.1,1123533,1130866,7333,sigi_hmm
NC_017390.1,1154761,1159879,5118,sigi_hmm
NC_017390.1,1219393,1224714,5321,sigi_hmm
NC_017390.1,1360799,1366967,6168,sigi_hmm
NC_017390.1,1370994,1376810,5816,sigi_hmm
NC_017390.1,1414566,1419069,4503,sigi_hmm
NC_017390.1,1444847,1450613,5766,sigi_hmm
NC_017390.1,1609281,1620331,11050,sigi_hmm
NC_017390.1,1659983,1668898,8915,sigi_hmm
NC_017390.1,1980792,1986129,5337,sigi_hmm
NC_017390.1,2023940,2030868,6928,sigi_hmm
NC_017390.1,2229411,2260488,31077,sigi_hmm
NC_017390.1,2679096,2689421,10325,sigi_hmm
NC_017390.1,3047919,3052192,4273,sigi_hmm
NC_017390.1,3322117,3327352,5235,sigi_hmm
NC_017390.1,3505409,3515497,10088,sigi_hmm
NC_017390.1,3757066,3762531,5465,sigi_hmm
NC_017390.1,3941480,3945767,4287,sigi_hmm
NC_017960.1,1887073,1898602,11529,sigi_hmm
NC_017960.1,1908202,1912882,4680,sigi_hmm
NC_018079.1,577670,594093,16423,sigi_hmm
NC_018079.1,600314,604794,4480,sigi_hmm
NC_018079.1,1028394,1033743,5349,sigi_hmm
NC_018079.1,1267780,1275406,7626,sigi_hmm
NC_018079.1,1717591,1729929,12338,sigi_hmm
NC_018079.1,1907754,1915404,7650,sigi_hmm
NC_018079.1,2183903,2190846,6943,sigi_hmm
NC_018079.1,2275510,2282826,7316,sigi_hmm
NC_018079.1,2354444,2361965,7521,sigi_hmm
NC_018079.1,2693371,2700275,6904,sigi_hmm
NC_018079.1,2712894,2727829,14935,sigi_hmm
NC_018079.1,2851649,2860265,8616,sigi_hmm
NC_018079.1,3228080,3236046,7966,sigi_hmm
NC_018079.1,3534883,3539224,4341,sigi_hmm
NC_018079.1,3742044,3762284,20240,sigi_hmm
NC_018079.1,4075998,4080770,4772,sigi_hmm
NC_018658.1,56340,60868,4528,sigi_hmm
NC_018658.1,64452,72229,7777,sigi_hmm
NC_018658.1,84191,88424,4233,sigi_hmm
NC_018658.1,125084,131246,6162,sigi_hmm
NC_018658.1,282547,288355,5808,sigi_hmm
NC_018658.1,302914,310501,7587,sigi_hmm
NC_018658.1,334407,338562,4155,sigi_hmm
NC_018658.1,761571,767047,5476,sigi_hmm
NC_018658.1,883736,914579,30843,sigi_hmm
NC_018658.1,1060019,1078262,18243,sigi_hmm
NC_018658.1,1283366,1301953,18587,sigi_hmm
NC_018658.1,1554961,1569612,14651,sigi_hmm
NC_018658.1,1574167,1578373,4206,sigi_hmm
NC_018658.1,1592113,1604475,12362,sigi_hmm
NC_018658.1,1863942,1869659,5717,sigi_hmm
NC_018658.1,1943529,1953106,9577,sigi_hmm
NC_018658.1,1994896,2004304,9408,sigi_hmm
NC_018658.1,2007664,2015272,7608,sigi_hmm
NC_018658.1,2062206,2067637,5431,sigi_hmm
NC_018658.1,2148635,2153334,4699,sigi_hmm
NC_018658.1,2525795,2532817,7022,sigi_hmm
NC_018658.1,2644459,2651427,6968,sigi_hmm
NC_018658.1,2654288,2658614,4326,sigi_hmm
NC_018658.1,3033166,3041292,8126,sigi_hmm
NC_018658.1,3185636,3211952,26316,sigi_hmm
NC_018658.1,3216669,3236123,19454,sigi_hmm
NC_018658.1,3312002,3316983,4981,sigi_hmm
NC_018658.1,4102336,4107138,4802,sigi_hmm
NC_018658.1,4128078,4134814,6736,sigi_hmm
NC_018658.1,4141260,4148044,6784,sigi_hmm
NC_018658.1,4149474,4156312,6838,sigi_hmm
NC_018658.1,4209506,4215664,6158,sigi_hmm
NC_018658.1,4294251,4300779,6528,sigi_hmm
NC_018658.1,4509017,4513716,4699,sigi_hmm
NC_018658.1,4539218,4543436,4218,sigi_hmm
NC_018658.1,4560345,4566050,5705,sigi_hmm
NC_018658.1,4619218,4623575,4357,sigi_hmm
NC_018658.1,4735976,4742489,6513,sigi_hmm
NC_017906.1,18326,24750,6424,sigi_hmm
NC_017906.1,237577,244012,6435,sigi_hmm
NC_017906.1,300078,311123,11045,sigi_hmm
NC_017906.1,312295,317270,4975,sigi_hmm
NC_017906.1,349894,353918,4024,sigi_hmm
NC_017906.1,359626,364036,4410,sigi_hmm
NC_017906.1,368443,374541,6098,sigi_hmm
NC_017906.1,757940,762586,4646,sigi_hmm
NC_017906.1,893250,904817,11567,sigi_hmm
NC_017906.1,925146,930302,5156,sigi_hmm
NC_017906.1,1128372,1135002,6630,sigi_hmm
NC_017906.1,1166210,1170855,4645,sigi_hmm
NC_017906.1,1247081,1251282,4201,sigi_hmm
NC_017906.1,1252537,1261516,8979,sigi_hmm
NC_017906.1,1264534,1271453,6919,sigi_hmm
NC_017906.1,1332729,1345878,13149,sigi_hmm
NC_017906.1,1372569,1383541,10972,sigi_hmm
NC_017906.1,1385799,1392301,6502,sigi_hmm
NC_017906.1,1397577,1403890,6313,sigi_hmm
NC_017906.1,1423796,1431998,8202,sigi_hmm
NC_017906.1,1441673,1445715,4042,sigi_hmm
NC_017906.1,1577299,1591784,14485,sigi_hmm
NC_017906.1,1623143,1632568,9425,sigi_hmm
NC_017906.1,1654370,1659211,4841,sigi_hmm
NC_017906.1,1763473,1772233,8760,sigi_hmm
NC_017906.1,1802184,1808178,5994,sigi_hmm
NC_017906.1,1811076,1818994,7918,sigi_hmm
NC_017906.1,2051704,2056031,4327,sigi_hmm
NC_017906.1,2058892,2067249,8357,sigi_hmm
NC_017906.1,2562831,2566974,4143,sigi_hmm
NC_017906.1,2595623,2600669,5046,sigi_hmm
NC_017906.1,2656048,2661120,5072,sigi_hmm
NC_017906.1,2706550,2716990,10440,sigi_hmm
NC_017906.1,2792088,2797926,5838,sigi_hmm
NC_017906.1,2852575,2869059,16484,sigi_hmm
NC_017906.1,3121101,3132201,11100,sigi_hmm
NC_017906.1,3136768,3151418,14650,sigi_hmm
NC_017906.1,3413981,3427562,13581,sigi_hmm
NC_017906.1,3433511,3438500,4989,sigi_hmm
NC_017906.1,3637327,3664572,27245,sigi_hmm
NC_017906.1,3779592,3792685,13093,sigi_hmm
NC_017906.1,4471059,4476232,5173,sigi_hmm
NC_017906.1,4515847,4551091,35244,sigi_hmm
NC_017906.1,4613268,4620586,7318,sigi_hmm
NC_017906.1,5215714,5220524,4810,sigi_hmm
NC_017906.1,5238496,5243075,4579,sigi_hmm
NC_017906.1,5247422,5255020,7598,sigi_hmm
NC_017906.1,5279096,5287697,8601,sigi_hmm
NC_017906.1,5322662,5327378,4716,sigi_hmm
NC_017910.1,494500,505315,10815,sigi_hmm
NC_017910.1,508254,519474,11220,sigi_hmm
NC_017910.1,652211,658329,6118,sigi_hmm
NC_017910.1,866497,873458,6961,sigi_hmm
NC_017910.1,1205245,1213671,8426,sigi_hmm
NC_017910.1,1234011,1242577,8566,sigi_hmm
