Replicon Accession,Start,End,Size,GI Prediction Program
NC_017910.1,1513471,1520100,6629,sigi_hmm
NC_017910.1,1522217,1528752,6535,sigi_hmm
NC_017910.1,1926040,1935575,9535,sigi_hmm
NC_017910.1,2149481,2155924,6443,sigi_hmm
NC_017910.1,2165388,2169392,4004,sigi_hmm
NC_017910.1,2231526,2239089,7563,sigi_hmm
NC_017910.1,2248494,2253890,5396,sigi_hmm
NC_017910.1,3576614,3585960,9346,sigi_hmm
NC_017910.1,4035236,4041125,5889,sigi_hmm
NC_012971.2,19658,24865,5207,sigi_hmm
NC_012971.2,152518,159046,6528,sigi_hmm
NC_012971.2,236954,243952,6998,sigi_hmm
NC_012971.2,285912,290709,4797,sigi_hmm
NC_012971.2,531435,548586,17151,sigi_hmm
NC_012971.2,566321,570574,4253,sigi_hmm
NC_012971.2,691299,697525,6226,sigi_hmm
NC_012971.2,758308,769210,10902,sigi_hmm
NC_012971.2,1092122,1099373,7251,sigi_hmm
NC_012971.2,1199843,1207360,7517,sigi_hmm
NC_012971.2,1397168,1402826,5658,sigi_hmm
NC_012971.2,1403197,1409816,6619,sigi_hmm
NC_012971.2,1535114,1539440,4326,sigi_hmm
NC_012971.2,1542301,1550539,8238,sigi_hmm
NC_012971.2,1582335,1596591,14256,sigi_hmm
NC_012971.2,1962005,1969615,7610,sigi_hmm
NC_012971.2,1970367,1974951,4584,sigi_hmm
NC_012971.2,1998632,2012093,13461,sigi_hmm
NC_012971.2,2083419,2087659,4240,sigi_hmm
NC_012971.2,2272887,2277165,4278,sigi_hmm
NC_012971.2,2358526,2368074,9548,sigi_hmm
NC_012971.2,2622524,2628467,5943,sigi_hmm
NC_012971.2,2941476,2945636,4160,sigi_hmm
NC_012971.2,2953898,2963405,9507,sigi_hmm
NC_012971.2,3053498,3058938,5440,sigi_hmm
NC_012971.2,3665008,3671932,6924,sigi_hmm
NC_012971.2,3704093,3722906,18813,sigi_hmm
NC_012971.2,4384041,4388731,4690,sigi_hmm
NC_012971.2,4414315,4419000,4685,sigi_hmm
NC_012971.2,4441742,4454308,12566,sigi_hmm
NC_012971.2,4479099,4485647,6548,sigi_hmm
NC_012892.2,152518,159046,6528,sigi_hmm
NC_012892.2,236948,241043,4095,sigi_hmm
NC_012892.2,285906,290703,4797,sigi_hmm
NC_012892.2,545566,551261,5695,sigi_hmm
NC_012892.2,691293,697519,6226,sigi_hmm
NC_012892.2,758302,769204,10902,sigi_hmm
NC_012892.2,1199837,1209274,9437,sigi_hmm
NC_012892.2,1397162,1402820,5658,sigi_hmm
NC_012892.2,1404771,1409810,5039,sigi_hmm
NC_012892.2,1426944,1432403,5459,sigi_hmm
NC_012892.2,1535108,1539434,4326,sigi_hmm
NC_012892.2,1542295,1550533,8238,sigi_hmm
NC_012892.2,1587286,1595791,8505,sigi_hmm
NC_012892.2,1940469,1944510,4041,sigi_hmm
NC_012892.2,1961999,1969609,7610,sigi_hmm
NC_012892.2,2000136,2012087,11951,sigi_hmm
NC_012892.2,2358520,2368068,9548,sigi_hmm
NC_012892.2,2622518,2627365,4847,sigi_hmm
NC_012892.2,2957301,2963399,6098,sigi_hmm
NC_012892.2,3053456,3058932,5476,sigi_hmm
NC_012892.2,3628567,3632905,4338,sigi_hmm
NC_012892.2,3704087,3722637,18550,sigi_hmm
NC_012892.2,4384035,4388725,4690,sigi_hmm
NC_012892.2,4414309,4418615,4306,sigi_hmm
NC_012892.2,4449945,4454302,4357,sigi_hmm
NC_012892.2,4479093,4485641,6548,sigi_hmm
NC_013654.1,15284,19713,4429,sigi_hmm
NC_013654.1,163039,169548,6509,sigi_hmm
NC_013654.1,180813,185717,4904,sigi_hmm
NC_013654.1,294693,303459,8766,sigi_hmm
NC_013654.1,310295,315785,5490,sigi_hmm
NC_013654.1,319399,325186,5787,sigi_hmm
NC_013654.1,513666,518343,4677,sigi_hmm
NC_013654.1,1034039,1042175,8136,sigi_hmm
NC_013654.1,1151294,1157492,6198,sigi_hmm
NC_013654.1,1192499,1200184,7685,sigi_hmm
NC_013654.1,1236707,1254553,17846,sigi_hmm
NC_013654.1,1514730,1519056,4326,sigi_hmm
NC_013654.1,1521922,1530782,8860,sigi_hmm
NC_013654.1,1969666,1978420,8754,sigi_hmm
NC_013654.1,1980182,1987461,7279,sigi_hmm
NC_013654.1,1991007,1998163,7156,sigi_hmm
NC_013654.1,2024636,2030404,5768,sigi_hmm
NC_013654.1,2051509,2061975,10466,sigi_hmm
NC_013654.1,2134356,2140373,6017,sigi_hmm
NC_013654.1,2421860,2431408,9548,sigi_hmm
NC_013654.1,2787400,2795800,8400,sigi_hmm
NC_013654.1,2848448,2852541,4093,sigi_hmm
NC_013654.1,2866336,2871547,5211,sigi_hmm
NC_013654.1,3035043,3043541,8498,sigi_hmm
NC_013654.1,3751459,3759626,8167,sigi_hmm
NC_013654.1,4058524,4062709,4185,sigi_hmm
NC_013654.1,4368318,4379446,11128,sigi_hmm
NC_013654.1,4542611,4554050,11439,sigi_hmm
NC_013654.1,4564686,4570101,5415,sigi_hmm
NC_013654.1,4579966,4584025,4059,sigi_hmm
NC_013654.1,4593751,4604895,11144,sigi_hmm
NC_013654.1,4628124,4635737,7613,sigi_hmm
NC_017638.1,149716,156202,6486,sigi_hmm
NC_017638.1,234028,239379,5351,sigi_hmm
NC_017638.1,267322,274306,6984,sigi_hmm
NC_017638.1,278403,298215,19812,sigi_hmm
NC_017638.1,316874,321505,4631,sigi_hmm
NC_017638.1,562766,575893,13127,sigi_hmm
NC_017638.1,1078167,1083746,5579,sigi_hmm
NC_017638.1,1174259,1181877,7618,sigi_hmm
NC_017638.1,1190333,1199774,9441,sigi_hmm
NC_017638.1,1405527,1411166,5639,sigi_hmm
NC_017638.1,1561815,1566141,4326,sigi_hmm
NC_017638.1,1569002,1574642,5640,sigi_hmm
NC_017638.1,1617980,1635020,17040,sigi_hmm
NC_017638.1,2040661,2048270,7609,sigi_hmm
NC_017638.1,2049022,2055014,5992,sigi_hmm
NC_017638.1,2085199,2096863,11664,sigi_hmm
NC_017638.1,2171954,2177790,5836,sigi_hmm
NC_017638.1,2367597,2374845,7248,sigi_hmm
NC_017638.1,2451426,2457018,5592,sigi_hmm
NC_017638.1,2465519,2475067,9548,sigi_hmm
NC_017638.1,2734068,2745264,11196,sigi_hmm
NC_017638.1,2750885,2755691,4806,sigi_hmm
NC_017638.1,2760974,2766558,5584,sigi_hmm
NC_017638.1,2856477,2865127,8650,sigi_hmm
NC_017638.1,2965444,2976735,11291,sigi_hmm
NC_017638.1,3164049,3170744,6695,sigi_hmm
NC_017638.1,3339082,3345548,6466,sigi_hmm
NC_017638.1,3774854,3785986,11132,sigi_hmm
NC_017638.1,4452169,4457021,4852,sigi_hmm
NC_017638.1,4476520,4481359,4839,sigi_hmm
NC_017638.1,4483828,4491227,7399,sigi_hmm
NC_017638.1,4513009,4524807,11798,sigi_hmm
NC_017638.1,4556690,4561240,4550,sigi_hmm
NC_007779.1,149715,156201,6486,sigi_hmm
NC_007779.1,234027,239378,5351,sigi_hmm
NC_007779.1,267321,274341,7020,sigi_hmm
NC_007779.1,279248,297015,17767,sigi_hmm
NC_007779.1,308582,320305,11723,sigi_hmm
NC_007779.1,561565,584856,23291,sigi_hmm
NC_007779.1,1088261,1095563,7302,sigi_hmm
NC_007779.1,1198444,1204801,6357,sigi_hmm
NC_007779.1,1209709,1220778,11069,sigi_hmm
NC_007779.1,1425114,1430440,5326,sigi_hmm
NC_007779.1,1581347,1585401,4054,sigi_hmm
NC_007779.1,1588534,1594156,5622,sigi_hmm
NC_007779.1,1637512,1654422,16910,sigi_hmm
NC_007779.1,2058995,2066604,7609,sigi_hmm
NC_007779.1,2067356,2072641,5285,sigi_hmm
NC_007779.1,2104032,2115198,11166,sigi_hmm
NC_007779.1,2190294,2196130,5836,sigi_hmm
NC_007779.1,2387383,2394634,7251,sigi_hmm
NC_007779.1,2471991,2477508,5517,sigi_hmm
NC_007779.1,2486084,2495632,9548,sigi_hmm
NC_007779.1,2754815,2766011,11196,sigi_hmm
NC_007779.1,2771492,2776438,4946,sigi_hmm
NC_007779.1,2782294,2787305,5011,sigi_hmm
NC_007779.1,2877225,2885875,8650,sigi_hmm
NC_007779.1,2986192,2997484,11292,sigi_hmm
NC_007779.1,3184798,3191493,6695,sigi_hmm
NC_007779.1,3361031,3367497,6466,sigi_hmm
NC_007779.1,3832317,3843467,11150,sigi_hmm
NC_007779.1,3984123,3989124,5001,sigi_hmm
NC_007779.1,4477079,4481931,4852,sigi_hmm
NC_007779.1,4501430,4506269,4839,sigi_hmm
NC_007779.1,4508738,4516137,7399,sigi_hmm
NC_007779.1,4537919,4549709,11790,sigi_hmm
NC_007779.1,4576431,4586142,9711,sigi_hmm
NC_017626.1,21439,26890,5451,sigi_hmm
NC_017626.1,239097,243189,4092,sigi_hmm
NC_017626.1,264423,275861,11438,sigi_hmm
NC_017626.1,336586,341710,5124,sigi_hmm
NC_017626.1,359681,366040,6359,sigi_hmm
NC_017626.1,373996,379486,5490,sigi_hmm
NC_017626.1,660237,664727,4490,sigi_hmm
NC_017626.1,666865,671196,4331,sigi_hmm
NC_017626.1,880805,887411,6606,sigi_hmm
NC_017626.1,888781,895276,6495,sigi_hmm
NC_017626.1,1288911,1296672,7761,sigi_hmm
NC_017626.1,1408129,1414220,6091,sigi_hmm
NC_017626.1,1444902,1450829,5927,sigi_hmm
NC_017626.1,1547202,1553364,6162,sigi_hmm
NC_017626.1,1562440,1571197,8757,sigi_hmm
NC_017626.1,1653094,1659600,6506,sigi_hmm
NC_017626.1,1708688,1713015,4327,sigi_hmm
NC_017626.1,1791700,1806977,15277,sigi_hmm
NC_017626.1,2213592,2219015,5423,sigi_hmm
NC_017626.1,2312192,2319802,7610,sigi_hmm
NC_017626.1,2367296,2375163,7867,sigi_hmm
NC_017626.1,2657088,2661257,4169,sigi_hmm
NC_017626.1,2739445,2746558,7113,sigi_hmm
NC_017626.1,3011871,3024974,13103,sigi_hmm
NC_017626.1,3025518,3037853,12335,sigi_hmm
NC_017626.1,3043167,3048882,5715,sigi_hmm
NC_017626.1,3249573,3276731,27158,sigi_hmm
NC_017626.1,3392011,3399205,7194,sigi_hmm
NC_017626.1,3406889,3433873,26984,sigi_hmm
NC_017626.1,3450959,3457808,6849,sigi_hmm
NC_017626.1,3910346,3917538,7192,sigi_hmm
NC_017626.1,3996484,4001392,4908,sigi_hmm
NC_017626.1,4180346,4185521,5175,sigi_hmm
NC_017626.1,4207950,4219103,11153,sigi_hmm
NC_017626.1,4252237,4259219,6982,sigi_hmm
NC_017626.1,4334993,4341871,6878,sigi_hmm
NC_017626.1,4357468,4365103,7635,sigi_hmm
NC_017626.1,4371632,4375720,4088,sigi_hmm
NC_017626.1,4865605,4870255,4650,sigi_hmm
NC_017626.1,4915659,4921378,5719,sigi_hmm
NC_017626.1,4926658,4933548,6890,sigi_hmm
NC_017626.1,5081722,5094534,12812,sigi_hmm
NC_017633.1,153033,159519,6486,sigi_hmm
NC_017633.1,269134,274675,5541,sigi_hmm
NC_017633.1,332229,339840,7611,sigi_hmm
NC_017633.1,341915,353186,11271,sigi_hmm
NC_017633.1,378990,383786,4796,sigi_hmm
NC_017633.1,621914,628965,7051,sigi_hmm
NC_017633.1,867566,872754,5188,sigi_hmm
NC_017633.1,890173,899453,9280,sigi_hmm
NC_017633.1,1193304,1201311,8007,sigi_hmm
NC_017633.1,1293830,1299644,5814,sigi_hmm
NC_017633.1,1350007,1358307,8300,sigi_hmm
NC_017633.1,1698453,1702507,4054,sigi_hmm
NC_017633.1,2103874,2108181,4307,sigi_hmm
NC_017633.1,2123943,2137031,13088,sigi_hmm
NC_017633.1,2261198,2268806,7608,sigi_hmm
NC_017633.1,2294016,2298316,4300,sigi_hmm
NC_017633.1,2335005,2342347,7342,sigi_hmm
NC_017633.1,2424100,2430116,6016,sigi_hmm
NC_017633.1,2608310,2616350,8040,sigi_hmm
NC_017633.1,2697586,2712240,14654,sigi_hmm
NC_017633.1,2846118,2851851,5733,sigi_hmm
NC_017633.1,3051610,3071002,19392,sigi_hmm
NC_017633.1,3171731,3177300,5569,sigi_hmm
NC_017633.1,3283466,3301626,18160,sigi_hmm
NC_017633.1,3448575,3457224,8649,sigi_hmm
NC_017633.1,3577154,3583524,6370,sigi_hmm
NC_017633.1,4178309,4184457,6148,sigi_hmm
NC_017633.1,4215932,4221752,5820,sigi_hmm
NC_017633.1,4223836,4233036,9200,sigi_hmm
NC_017633.1,4238295,4243485,5190,sigi_hmm
NC_017633.1,4245706,4252807,7101,sigi_hmm
NC_017633.1,4854724,4867857,13133,sigi_hmm
NC_017633.1,4984303,4988684,4381,sigi_hmm
NC_017633.1,5003502,5024637,21135,sigi_hmm
NC_018661.1,57097,61625,4528,sigi_hmm
NC_018661.1,65209,71713,6504,sigi_hmm
NC_018661.1,73239,80930,7691,sigi_hmm
NC_018661.1,117590,123752,6162,sigi_hmm
NC_018661.1,273299,279107,5808,sigi_hmm
NC_018661.1,293666,299896,6230,sigi_hmm
NC_018661.1,327708,331863,4155,sigi_hmm
NC_018661.1,755095,760571,5476,sigi_hmm
NC_018661.1,877261,905835,28574,sigi_hmm
NC_018661.1,1053126,1071354,18228,sigi_hmm
NC_018661.1,1277119,1295706,18587,sigi_hmm
NC_018661.1,1549915,1564566,14651,sigi_hmm
NC_018661.1,1569121,1573327,4206,sigi_hmm
NC_018661.1,1587067,1599429,12362,sigi_hmm
NC_018661.1,1858776,1863824,5048,sigi_hmm
NC_018661.1,1939260,1948837,9577,sigi_hmm
NC_018661.1,1990627,2000035,9408,sigi_hmm
NC_018661.1,2003395,2011003,7608,sigi_hmm
NC_018661.1,2057937,2063367,5430,sigi_hmm
NC_018661.1,2160582,2164622,4040,sigi_hmm
NC_018661.1,2523020,2534364,11344,sigi_hmm
NC_018661.1,2641684,2648652,6968,sigi_hmm
NC_018661.1,2651513,2657038,5525,sigi_hmm
NC_018661.1,3031931,3040058,8127,sigi_hmm
NC_018661.1,3087260,3092368,5108,sigi_hmm
NC_018661.1,3242885,3261833,18948,sigi_hmm
NC_018661.1,3266550,3286004,19454,sigi_hmm
NC_018661.1,3361072,3366604,5532,sigi_hmm
NC_018661.1,4151964,4157965,6001,sigi_hmm
NC_018661.1,4178905,4184725,5820,sigi_hmm
NC_018661.1,4186155,4192993,6838,sigi_hmm
NC_018661.1,4246187,4252345,6158,sigi_hmm
NC_018661.1,4330931,4337459,6528,sigi_hmm
NC_018661.1,4545698,4550397,4699,sigi_hmm
NC_018661.1,4575899,4580117,4218,sigi_hmm
NC_018661.1,4597026,4601411,4385,sigi_hmm
NC_018661.1,4656473,4661173,4700,sigi_hmm
NC_018661.1,4773797,4780309,6512,sigi_hmm
NC_018661.1,4781498,4787421,5923,sigi_hmm
NC_017634.1,238304,242399,4095,sigi_hmm
NC_017634.1,263663,270958,7295,sigi_hmm
NC_017634.1,310172,317550,7378,sigi_hmm
NC_017634.1,324389,329879,5490,sigi_hmm
NC_017634.1,333492,341269,7777,sigi_hmm
NC_017634.1,998543,1004866,6323,sigi_hmm
NC_017634.1,1008225,1015553,7328,sigi_hmm
NC_017634.1,1023635,1035098,11463,sigi_hmm
NC_017634.1,1065575,1072081,6506,sigi_hmm
NC_017634.1,1232031,1239287,7256,sigi_hmm
NC_017634.1,1495776,1508913,13137,sigi_hmm
NC_017634.1,1538912,1544858,5946,sigi_hmm
NC_017634.1,1547724,1556827,9103,sigi_hmm
NC_017634.1,1575170,1581620,6450,sigi_hmm
NC_017634.1,1616845,1633098,16253,sigi_hmm
NC_017634.1,2045909,2049929,4020,sigi_hmm
NC_017634.1,2053459,2060958,7499,sigi_hmm
NC_017634.1,2063636,2083672,20036,sigi_hmm
NC_017634.1,2129606,2135934,6328,sigi_hmm
NC_017634.1,2187989,2192704,4715,sigi_hmm
NC_017634.1,2213073,2218491,5418,sigi_hmm
NC_017634.1,2485768,2495316,9548,sigi_hmm
NC_017634.1,2709534,2714001,4467,sigi_hmm
NC_017634.1,2929236,2934465,5229,sigi_hmm
NC_017634.1,3095129,3103965,8836,sigi_hmm
NC_017634.1,3575304,3584731,9427,sigi_hmm
NC_017634.1,3816357,3822505,6148,sigi_hmm
NC_017634.1,4172020,4176170,4150,sigi_hmm
NC_017634.1,4441613,4445688,4075,sigi_hmm
NC_017634.1,4466702,4471363,4661,sigi_hmm
NC_017634.1,4623371,4635830,12459,sigi_hmm
NC_017634.1,4660436,4666955,6519,sigi_hmm
NC_017656.1,18308,24732,6424,sigi_hmm
NC_017656.1,237527,243961,6434,sigi_hmm
NC_017656.1,271491,276237,4746,sigi_hmm
NC_017656.1,301280,306098,4818,sigi_hmm
NC_017656.1,307256,316855,9599,sigi_hmm
NC_017656.1,341420,354043,12623,sigi_hmm
NC_017656.1,381231,388383,7152,sigi_hmm
NC_017656.1,393932,398342,4410,sigi_hmm
NC_017656.1,402868,409887,7019,sigi_hmm
NC_017656.1,691881,697391,5510,sigi_hmm
NC_017656.1,705048,712720,7672,sigi_hmm
NC_017656.1,734498,740519,6021,sigi_hmm
NC_017656.1,840592,845238,4646,sigi_hmm
NC_017656.1,974993,979157,4164,sigi_hmm
NC_017656.1,980315,994387,14072,sigi_hmm
NC_017656.1,1014755,1019871,5116,sigi_hmm
NC_017656.1,1309050,1322198,13148,sigi_hmm
NC_017656.1,1457535,1462847,5312,sigi_hmm
NC_017656.1,1572333,1577022,4689,sigi_hmm
NC_017656.1,1612576,1621309,8733,sigi_hmm
NC_017656.1,1899711,1904038,4327,sigi_hmm
NC_017656.1,1906899,1913948,7049,sigi_hmm
NC_017656.1,2394587,2399633,5046,sigi_hmm
NC_017656.1,2433172,2441915,8743,sigi_hmm
NC_017656.1,2460061,2465133,5072,sigi_hmm
NC_017656.1,2469428,2480023,10595,sigi_hmm
NC_017656.1,2516411,2521121,4710,sigi_hmm
NC_017656.1,2522493,2526816,4323,sigi_hmm
NC_017656.1,2612224,2618061,5837,sigi_hmm
NC_017656.1,2644096,2648612,4516,sigi_hmm
NC_017656.1,2687757,2691841,4084,sigi_hmm
NC_017656.1,2944449,2955513,11064,sigi_hmm
NC_017656.1,2960080,2974734,14654,sigi_hmm
NC_017656.1,3227418,3262641,35223,sigi_hmm
NC_017656.1,3462076,3473926,11850,sigi_hmm
NC_017656.1,3590209,3603303,13094,sigi_hmm
NC_017656.1,4342322,4347495,5173,sigi_hmm
NC_017656.1,4384898,4420469,35571,sigi_hmm
NC_017656.1,4494276,4500547,6271,sigi_hmm
NC_017656.1,5104055,5122248,18193,sigi_hmm
NC_017656.1,5124944,5132542,7598,sigi_hmm
NC_017656.1,5156279,5162839,6560,sigi_hmm
NC_017656.1,5200183,5204900,4717,sigi_hmm
NC_017909.1,326927,334852,7925,sigi_hmm
NC_017449.1,910423,915040,4617,sigi_hmm
NC_018018.1,210717,215699,4982,sigi_hmm
NC_018018.1,303739,310663,6924,sigi_hmm
NC_018018.1,378482,385522,7040,sigi_hmm
NC_018018.1,395073,399963,4890,sigi_hmm
NC_018018.1,440508,450740,10232,sigi_hmm
NC_018018.1,2791184,2797674,6490,sigi_hmm
NC_018018.1,2810240,2815531,5291,sigi_hmm
NC_018018.1,2820760,2828867,8107,sigi_hmm
NC_018018.1,3996762,4009196,12434,sigi_hmm
NC_006570.2,1074364,1078632,4268,sigi_hmm
NC_017941.1,849724,854524,4800,sigi_hmm
NC_017941.1,2074088,2080798,6710,sigi_hmm
NC_018581.1,41867,46349,4482,sigi_hmm
NC_018581.1,184079,188351,4272,sigi_hmm
NC_018581.1,514761,519244,4483,sigi_hmm
NC_018581.1,767481,781193,13712,sigi_hmm
NC_018581.1,784949,809883,24934,sigi_hmm
NC_018581.1,1186449,1208542,22093,sigi_hmm
NC_018581.1,1519093,1524604,5511,sigi_hmm
NC_018581.1,1528313,1537572,9259,sigi_hmm
NC_018581.1,1723233,1743600,20367,sigi_hmm
NC_018581.1,1762011,1778293,16282,sigi_hmm
NC_018581.1,2774896,2824526,49630,sigi_hmm
NC_018581.1,2828999,2834219,5220,sigi_hmm
NC_018581.1,2935666,2940139,4473,sigi_hmm
NC_018581.1,3250090,3265622,15532,sigi_hmm
NC_018581.1,3331121,3335717,4596,sigi_hmm
NC_018581.1,3652962,3662377,9415,sigi_hmm
NC_018581.1,3880651,3884783,4132,sigi_hmm
NC_018581.1,4998817,5006873,8056,sigi_hmm
NC_018106.1,406406,411047,4641,sigi_hmm
NC_018106.1,596813,603642,6829,sigi_hmm
NC_018106.1,640725,649588,8863,sigi_hmm
NC_018106.1,650616,655540,4924,sigi_hmm
NC_018106.1,1166028,1171824,5796,sigi_hmm
NC_018106.1,1206602,1210658,4056,sigi_hmm
NC_018106.1,1519535,1528082,8547,sigi_hmm
NC_018106.1,1614848,1619154,4306,sigi_hmm
NC_018106.1,2012545,2018878,6333,sigi_hmm
NC_018106.1,2029588,2045574,15986,sigi_hmm
NC_018106.1,2049488,2068326,18838,sigi_hmm
NC_018106.1,2520044,2525547,5503,sigi_hmm
NC_018106.1,2872064,2876196,4132,sigi_hmm
NC_018106.1,2897977,2901986,4009,sigi_hmm
NC_018106.1,3142924,3147069,4145,sigi_hmm
NC_018106.1,3537264,3549155,11891,sigi_hmm
NC_018106.1,4081016,4094231,13215,sigi_hmm
NC_018106.1,4205706,4211968,6262,sigi_hmm
NC_017949.1,32974,42984,10010,sigi_hmm
NC_017949.1,208580,212853,4273,sigi_hmm
NC_017949.1,2486907,2492765,5858,sigi_hmm
NC_018528.1,386163,392366,6203,sigi_hmm
NC_018528.1,510935,515019,4084,sigi_hmm
NC_018528.1,1041315,1047183,5868,sigi_hmm
NC_018528.1,1770237,1775393,5156,sigi_hmm
NC_018528.1,1777866,1781906,4040,sigi_hmm
NC_018528.1,1796448,1801947,5499,sigi_hmm
NC_018528.1,1815857,1821904,6047,sigi_hmm
NC_018528.1,1951547,1958913,7366,sigi_hmm
NC_018528.1,1966230,1979185,12955,sigi_hmm
NC_018528.1,1983099,1989016,5917,sigi_hmm
NC_018528.1,2036297,2041990,5693,sigi_hmm
NC_018584.1,80900,85821,4921,sigi_hmm
NC_018584.1,392950,398427,5477,sigi_hmm
NC_018589.1,332842,337146,4304,sigi_hmm
NC_018586.1,503111,507563,4452,sigi_hmm
NC_018593.1,74779,81162,6383,sigi_hmm
NC_018591.1,332482,336511,4029,sigi_hmm
NC_018178.1,3116520,3121300,4780,sigi_hmm
NC_017934.1,2681576,2685804,4228,sigi_hmm
NC_017934.1,2687920,2695800,7880,sigi_hmm
NC_017067.1,230680,234809,4129,sigi_hmm
NC_017067.1,526225,535708,9483,sigi_hmm
NC_017067.1,536309,544592,8283,sigi_hmm
NC_017067.1,1006910,1014482,7572,sigi_hmm
NC_017067.1,1120390,1126042,5652,sigi_hmm
NC_017067.1,1155891,1160250,4359,sigi_hmm
NC_017067.1,1162385,1167354,4969,sigi_hmm
NC_017067.1,1167878,1174018,6140,sigi_hmm
NC_017067.1,1705939,1716702,10763,sigi_hmm
NC_017067.1,1926444,1938111,11667,sigi_hmm
NC_017067.1,1943990,1974696,30706,sigi_hmm
NC_017067.1,1999074,2007122,8048,sigi_hmm
NC_017067.1,2027748,2032417,4669,sigi_hmm
NC_017067.1,2330081,2346156,16075,sigi_hmm
NC_017067.1,2589043,2601397,12354,sigi_hmm
NC_017067.1,2603582,2614188,10606,sigi_hmm
NC_017067.1,2922296,2935104,12808,sigi_hmm
NC_017067.1,2991792,3005048,13256,sigi_hmm
NC_017067.1,3304378,3310751,6373,sigi_hmm
NC_017067.1,3684531,3689234,4703,sigi_hmm
NC_017067.1,3738923,3743542,4619,sigi_hmm
NC_017067.1,3821268,3844141,22873,sigi_hmm
NC_017067.1,3931642,3938293,6651,sigi_hmm
NC_014207.1,8605,17828,9223,sigi_hmm
NC_014207.1,953770,963490,9720,sigi_hmm
NC_014207.1,1379025,1383219,4194,sigi_hmm
NC_014207.1,2039866,2053172,13306,sigi_hmm
NC_014207.1,2081217,2085395,4178,sigi_hmm
NC_014207.1,2281949,2286366,4417,sigi_hmm
NC_014207.1,2422683,2428219,5536,sigi_hmm
NC_014207.1,2569525,2574158,4633,sigi_hmm
NC_017955.1,347482,356768,9286,sigi_hmm
NC_017955.1,446847,451652,4805,sigi_hmm
NC_017955.1,697960,701968,4008,sigi_hmm
NC_017955.1,705492,710501,5009,sigi_hmm
NC_017955.1,1508089,1517806,9717,sigi_hmm
NC_017955.1,1559794,1571927,12133,sigi_hmm
NC_017955.1,1586251,1592612,6361,sigi_hmm
NC_017955.1,1613267,1624232,10965,sigi_hmm
NC_017955.1,1626250,1636327,10077,sigi_hmm
NC_017955.1,1637834,1655960,18126,sigi_hmm
NC_017955.1,1664286,1683483,19197,sigi_hmm
NC_017955.1,2332590,2340569,7979,sigi_hmm
NC_017955.1,2448058,2453571,5513,sigi_hmm
NC_017955.1,2502652,2509636,6984,sigi_hmm
NC_017955.1,2519885,2530967,11082,sigi_hmm
NC_017955.1,3028640,3033063,4423,sigi_hmm
NC_017955.1,3074662,3099364,24702,sigi_hmm
NC_017955.1,3108026,3112587,4561,sigi_hmm
NC_017955.1,3122915,3128729,5814,sigi_hmm
NC_017955.1,3132176,3138353,6177,sigi_hmm
NC_017955.1,3566089,3571044,4955,sigi_hmm
NC_017955.1,3676108,3703920,27812,sigi_hmm
NC_017955.1,3704886,3728964,24078,sigi_hmm
NC_017955.1,3739014,3758264,19250,sigi_hmm
NC_017955.1,3761630,3769973,8343,sigi_hmm
NC_017955.1,3774031,3778044,4013,sigi_hmm
NC_017955.1,3779448,3794979,15531,sigi_hmm
NC_017955.1,3795366,3806254,10888,sigi_hmm
NC_017955.1,3809514,3819885,10371,sigi_hmm
NC_017955.1,3820291,3832316,12025,sigi_hmm
NC_017955.1,3834787,3839854,5067,sigi_hmm
NC_017955.1,3842513,3851739,9226,sigi_hmm
NC_017955.1,3853193,3858790,5597,sigi_hmm
NC_017955.1,4077137,4082742,5605,sigi_hmm
NC_017955.1,4092667,4103594,10927,sigi_hmm
NC_017955.1,4107146,4130669,23523,sigi_hmm
NC_017955.1,4753840,4759252,5412,sigi_hmm
NC_017955.1,5179236,5188886,9650,sigi_hmm
NC_016934.1,1104324,1108797,4473,sigi_hmm
NC_016934.1,1693913,1700922,7009,sigi_hmm
