Replicon Accession,Start,End,Size,GI Prediction Program
NC_016934.1,2204086,2208633,4547,sigi_hmm
NC_016934.1,2804218,2813035,8817,sigi_hmm
NC_016934.1,3482484,3486816,4332,sigi_hmm
NC_017904.1,27151,33331,6180,sigi_hmm
NC_017904.1,671394,684452,13058,sigi_hmm
NC_017904.1,977681,986582,8901,sigi_hmm
NC_017904.1,1689404,1704998,15594,sigi_hmm
NC_017904.1,1711451,1717008,5557,sigi_hmm
NC_017904.1,1718206,1755429,37223,sigi_hmm
NC_017904.1,1756043,1761750,5707,sigi_hmm
NC_017904.1,1766455,1772427,5972,sigi_hmm
NC_017904.1,1834626,1839800,5174,sigi_hmm
NC_017904.1,1852914,1860592,7678,sigi_hmm
NC_017904.1,1875032,1879198,4166,sigi_hmm
NC_017904.1,1902485,1908814,6329,sigi_hmm
NC_017904.1,2172018,2192371,20353,sigi_hmm
NC_017904.1,2263432,2275362,11930,sigi_hmm
NC_017904.1,2358546,2365030,6484,sigi_hmm
NC_017904.1,2365977,2371985,6008,sigi_hmm
NC_017904.1,2386736,2397313,10577,sigi_hmm
NC_017904.1,2398563,2402727,4164,sigi_hmm
NC_017904.1,2406102,2415788,9686,sigi_hmm
NC_017904.1,2428665,2448086,19421,sigi_hmm
NC_017904.1,2650215,2658287,8072,sigi_hmm
NC_017904.1,2667209,2677342,10133,sigi_hmm
NC_017904.1,2738860,2743242,4382,sigi_hmm
NC_017904.1,3087829,3093416,5587,sigi_hmm
NC_017904.1,3096058,3100253,4195,sigi_hmm
NC_017904.1,3113021,3123479,10458,sigi_hmm
NC_017904.1,3138870,3156613,17743,sigi_hmm
NC_017904.1,3256741,3262949,6208,sigi_hmm
NC_017904.1,3435402,3443847,8445,sigi_hmm
NC_017904.1,3523510,3531734,8224,sigi_hmm
NC_017904.1,4353225,4363806,10581,sigi_hmm
NC_017904.1,4747272,4752901,5629,sigi_hmm
NC_017904.1,4764656,4776221,11565,sigi_hmm
NC_017904.1,5139962,5144067,4105,sigi_hmm
NC_018150.1,4987588,4997643,10055,sigi_hmm
NC_018143.1,1101807,1106280,4473,sigi_hmm
NC_018143.1,1690856,1697865,7009,sigi_hmm
NC_018143.1,3477057,3481286,4229,sigi_hmm
NC_016946.1,28389,35474,7085,sigi_hmm
NC_016946.1,676019,689701,13682,sigi_hmm
NC_016946.1,1069288,1079058,9770,sigi_hmm
NC_016946.1,1314973,1328931,13958,sigi_hmm
NC_016946.1,1360092,1368012,7920,sigi_hmm
NC_016946.1,1369943,1392645,22702,sigi_hmm
NC_016946.1,1502846,1509330,6484,sigi_hmm
NC_016946.1,1515137,1524047,8910,sigi_hmm
NC_016946.1,1534553,1548659,14106,sigi_hmm
NC_016946.1,1549391,1569552,20161,sigi_hmm
NC_016946.1,1952558,1959616,7058,sigi_hmm
NC_016946.1,1974363,1979609,5246,sigi_hmm
NC_016946.1,2152874,2165243,12369,sigi_hmm
NC_016946.1,2253767,2259079,5312,sigi_hmm
NC_016946.1,2425232,2430659,5427,sigi_hmm
NC_016946.1,2433074,2439226,6152,sigi_hmm
NC_016946.1,2635066,2642510,7444,sigi_hmm
NC_016946.1,2649537,2659044,9507,sigi_hmm
NC_016946.1,3058492,3063048,4556,sigi_hmm
NC_016946.1,3324759,3342242,17483,sigi_hmm
NC_016946.1,3609477,3617531,8054,sigi_hmm
NC_016946.1,4198066,4208648,10582,sigi_hmm
NC_016946.1,4743076,4747292,4216,sigi_hmm
NC_016946.1,4945110,4952729,7619,sigi_hmm
NC_016946.1,4954563,4961889,7326,sigi_hmm
NC_018078.1,2715490,2722499,7009,sigi_hmm
NC_018078.1,3305446,3309919,4473,sigi_hmm
NC_018289.1,100839,106193,5354,sigi_hmm
NC_018289.1,433318,442298,8980,sigi_hmm
NC_018289.1,568519,573487,4968,sigi_hmm
NC_018289.1,1313344,1326520,13176,sigi_hmm
NC_018289.1,1336076,1348475,12399,sigi_hmm
NC_018289.1,1350262,1357988,7726,sigi_hmm
NC_018289.1,1876178,1882234,6056,sigi_hmm
NC_018289.1,1933128,1939990,6862,sigi_hmm
NC_018289.1,1945159,1950388,5229,sigi_hmm
NC_018289.1,2868054,2874007,5953,sigi_hmm
NC_018289.1,3413494,3418622,5128,sigi_hmm
NC_018289.1,3428686,3438564,9878,sigi_hmm
NC_018289.1,3478702,3484069,5367,sigi_hmm
NC_018289.1,3986458,3992335,5877,sigi_hmm
NC_018289.1,4005125,4012723,7598,sigi_hmm
NC_018289.1,4052524,4061071,8547,sigi_hmm
NC_018289.1,4068639,4072808,4169,sigi_hmm
NC_018289.1,4102408,4128464,26056,sigi_hmm
NC_018289.1,4133710,4139289,5579,sigi_hmm
NC_018289.1,4143130,4147870,4740,sigi_hmm
NC_018289.1,4154527,4163938,9411,sigi_hmm
NC_018289.1,4201481,4214404,12923,sigi_hmm
NC_018289.1,4225106,4231738,6632,sigi_hmm
NC_018289.1,4233988,4244638,10650,sigi_hmm
NC_018289.1,4686151,4692766,6615,sigi_hmm
NC_018289.1,4837746,4842774,5028,sigi_hmm
NC_018289.1,5189822,5194634,4812,sigi_hmm
NC_018289.1,6008589,6044522,35933,sigi_hmm
NC_018027.1,183654,187682,4028,sigi_hmm
NC_018027.1,790306,798835,8529,sigi_hmm
NC_018027.1,1319387,1324924,5537,sigi_hmm
NC_018027.1,1328409,1344094,15685,sigi_hmm
NC_018027.1,2023646,2027692,4046,sigi_hmm
NC_018027.1,2275809,2281632,5823,sigi_hmm
NC_018027.1,2331744,2338566,6822,sigi_hmm
NC_018027.1,2754268,2760134,5866,sigi_hmm
NC_018027.1,3089079,3096317,7238,sigi_hmm
NC_018027.1,4080097,4084727,4630,sigi_hmm
NC_018027.1,4844147,4851974,7827,sigi_hmm
NC_018027.1,4854045,4858119,4074,sigi_hmm
NC_018027.1,4862235,4871132,8897,sigi_hmm
NC_018027.1,5517094,5522348,5254,sigi_hmm
NC_018411.1,344570,349538,4968,sigi_hmm
NC_018411.1,889517,895810,6293,sigi_hmm
NC_018409.1,354956,359924,4968,sigi_hmm
NC_018409.1,916166,922459,6293,sigi_hmm
NC_018407.1,349772,354740,4968,sigi_hmm
NC_018407.1,904631,910924,6293,sigi_hmm
NC_018406.1,360533,365501,4968,sigi_hmm
NC_018406.1,914752,921045,6293,sigi_hmm
NC_018410.1,341466,346429,4963,sigi_hmm
NC_018410.1,890498,896791,6293,sigi_hmm
NC_018224.1,842366,846920,4554,sigi_hmm
NC_018224.1,1338104,1344470,6366,sigi_hmm
NC_018224.1,1851701,1855819,4118,sigi_hmm
NC_018224.1,1978728,1983767,5039,sigi_hmm
NC_018224.1,1988189,1997858,9669,sigi_hmm
NC_018224.1,2015233,2021068,5835,sigi_hmm
NC_018224.1,2475248,2479414,4166,sigi_hmm
NC_018224.1,2537192,2544777,7585,sigi_hmm
NC_018224.1,2780733,2789288,8555,sigi_hmm
NC_018224.1,3330891,3338585,7694,sigi_hmm
NC_018224.1,3342666,3352686,10020,sigi_hmm
NC_018224.1,3389213,3393412,4199,sigi_hmm
NC_018224.1,3401533,3413082,11549,sigi_hmm
NC_018224.1,3671863,3676715,4852,sigi_hmm
NC_018524.1,311676,316351,4675,sigi_hmm
NC_018524.1,563733,574155,10422,sigi_hmm
NC_018524.1,588780,593262,4482,sigi_hmm
NC_018524.1,1761849,1765901,4052,sigi_hmm
NC_018524.1,1986093,1992359,6266,sigi_hmm
NC_018524.1,2433885,2437958,4073,sigi_hmm
NC_018524.1,4856003,4876202,20199,sigi_hmm
NC_018524.1,5009665,5016717,7052,sigi_hmm
NC_018524.1,5030379,5047882,17503,sigi_hmm
NC_007614.1,124924,129504,4580,sigi_hmm
NC_007614.1,918806,924884,6078,sigi_hmm
NC_007614.1,1047659,1051663,4004,sigi_hmm
NC_007614.1,1247408,1253116,5708,sigi_hmm
NC_007614.1,2340482,2345204,4722,sigi_hmm
NC_007614.1,2638153,2645700,7547,sigi_hmm
NC_007614.1,2777226,2782493,5267,sigi_hmm
NC_007614.1,2785274,2789499,4225,sigi_hmm
NC_007614.1,3051532,3056580,5048,sigi_hmm
NC_007614.1,3164766,3172313,7547,sigi_hmm
NC_014211.1,61356,65585,4229,sigi_hmm
NC_014211.1,207038,211626,4588,sigi_hmm
NC_014211.1,382835,387836,5001,sigi_hmm
NC_014211.1,444925,450126,5201,sigi_hmm
NC_014211.1,642354,647680,5326,sigi_hmm
NC_018016.1,692231,696434,4203,sigi_hmm
NC_018016.1,1661904,1666216,4312,sigi_hmm
NC_018290.1,18908,24050,5142,sigi_hmm
NC_018290.1,1901090,1905153,4063,sigi_hmm
NC_018290.1,1997205,2004470,7265,sigi_hmm
NC_018290.1,2021369,2034271,12902,sigi_hmm
NC_018290.1,2078335,2082463,4128,sigi_hmm
NC_018290.1,2305161,2311108,5947,sigi_hmm
NC_018290.1,2375590,2380204,4614,sigi_hmm
NC_018290.1,2987999,2994333,6334,sigi_hmm
NC_018290.1,3210507,3215348,4841,sigi_hmm
NC_018290.1,3223410,3236918,13508,sigi_hmm
NC_018290.1,3678061,3685075,7014,sigi_hmm
NC_018286.1,192995,200036,7041,sigi_hmm
NC_018286.1,710616,716961,6345,sigi_hmm
NC_018286.1,819777,827622,7845,sigi_hmm
NC_018286.1,982959,1003179,20220,sigi_hmm
NC_018286.1,1280977,1300066,19089,sigi_hmm
NC_018286.1,2087406,2093284,5878,sigi_hmm
NC_018286.1,2095776,2108639,12863,sigi_hmm
NC_018286.1,2222705,2233930,11225,sigi_hmm
NC_018286.1,3320885,3327693,6808,sigi_hmm
NC_018286.1,3614492,3621506,7014,sigi_hmm
NC_017535.1,605738,612054,6316,sigi_hmm
NC_017535.1,933218,944357,11139,sigi_hmm
NC_017535.1,1391439,1408640,17201,sigi_hmm
NC_017535.1,1707835,1712038,4203,sigi_hmm
NC_017911.1,1589815,1595126,5311,sigi_hmm
NC_017911.1,1623151,1628310,5159,sigi_hmm
NC_017911.1,2203662,2207849,4187,sigi_hmm
NC_017911.1,2947721,2959321,11600,sigi_hmm
NC_017911.1,3788877,3793468,4591,sigi_hmm
NC_017986.1,422254,430003,7749,sigi_hmm
NC_017986.1,439431,444574,5143,sigi_hmm
NC_017986.1,742648,747014,4366,sigi_hmm
NC_017986.1,1163184,1174086,10902,sigi_hmm
NC_017986.1,1648423,1654662,6239,sigi_hmm
NC_017986.1,1675859,1680372,4513,sigi_hmm
NC_017986.1,1890245,1902909,12664,sigi_hmm
NC_017986.1,2556435,2564485,8050,sigi_hmm
NC_017986.1,2600046,2606570,6524,sigi_hmm
NC_017986.1,2700515,2708162,7647,sigi_hmm
NC_017986.1,2995865,3001546,5681,sigi_hmm
NC_017986.1,3192224,3200337,8113,sigi_hmm
NC_017986.1,3413690,3421999,8309,sigi_hmm
NC_017986.1,3422105,3430671,8566,sigi_hmm
NC_017986.1,3708608,3713581,4973,sigi_hmm
NC_017986.1,4098932,4103819,4887,sigi_hmm
NC_017986.1,4128554,4143257,14703,sigi_hmm
NC_017986.1,4382578,4390437,7859,sigi_hmm
NC_017986.1,4795737,4812225,16488,sigi_hmm
NC_017986.1,4816106,4833221,17115,sigi_hmm
NC_017986.1,4890521,4896755,6234,sigi_hmm
NC_017986.1,4903350,4907443,4093,sigi_hmm
NC_017986.1,4942329,4948503,6174,sigi_hmm
NC_017986.1,4956578,4963025,6447,sigi_hmm
NC_017986.1,5001867,5009088,7221,sigi_hmm
NC_017986.1,5425503,5432766,7263,sigi_hmm
NC_017986.1,5514873,5521629,6756,sigi_hmm
NC_017986.1,5805293,5814777,9484,sigi_hmm
NC_017986.1,5842752,5848717,5965,sigi_hmm
NC_018142.1,222520,229180,6660,sigi_hmm
NC_018142.1,290388,296898,6510,sigi_hmm
NC_018142.1,783012,788140,5128,sigi_hmm
NC_018142.1,1327166,1331810,4644,sigi_hmm
NC_018142.1,2396477,2410221,13744,sigi_hmm
NC_018142.1,2435299,2452018,16719,sigi_hmm
NC_018142.1,2526999,2531096,4097,sigi_hmm
NC_018142.1,2785306,2793375,8069,sigi_hmm
NC_018142.1,2870571,2877405,6834,sigi_hmm
NC_018142.1,2959318,2966674,7356,sigi_hmm
NC_018142.1,3056205,3063113,6908,sigi_hmm
NC_018142.1,3262179,3268805,6626,sigi_hmm
NC_018142.1,3272013,3276476,4463,sigi_hmm
NC_018080.1,1739441,1744397,4956,sigi_hmm
NC_018080.1,2497304,2502801,5497,sigi_hmm
NC_018080.1,3096712,3101358,4646,sigi_hmm
NC_018080.1,3129829,3134178,4349,sigi_hmm
NC_018080.1,3140387,3146287,5900,sigi_hmm
NC_018080.1,3457494,3461742,4248,sigi_hmm
NC_018080.1,5149552,5153865,4313,sigi_hmm
NC_018092.1,244501,248689,4188,sigi_hmm
NC_018092.1,473773,477954,4181,sigi_hmm
NC_018092.1,570510,576467,5957,sigi_hmm
NC_018177.1,15446,21608,6162,sigi_hmm
NC_018177.1,265854,270276,4422,sigi_hmm
NC_018177.1,484622,489536,4914,sigi_hmm
NC_018177.1,531407,537934,6527,sigi_hmm
NC_018177.1,960939,968413,7474,sigi_hmm
NC_018177.1,1529192,1533673,4481,sigi_hmm
NC_018177.1,1591536,1595958,4422,sigi_hmm
NC_018177.1,1615221,1620041,4820,sigi_hmm
NC_018177.1,1633490,1639628,6138,sigi_hmm
NC_018177.1,2253279,2260133,6854,sigi_hmm
NC_018177.1,2297849,2311245,13396,sigi_hmm
NC_018177.1,2362404,2366673,4269,sigi_hmm
NC_018177.1,2859977,2865184,5207,sigi_hmm
NC_018177.1,2936903,2941012,4109,sigi_hmm
NC_018177.1,3830015,3835847,5832,sigi_hmm
NC_017946.1,496133,501476,5343,sigi_hmm
NC_017946.1,503544,510975,7431,sigi_hmm
NC_017946.1,924890,929868,4978,sigi_hmm
NC_017946.1,1704110,1708392,4282,sigi_hmm
NC_018220.1,757291,763649,6358,sigi_hmm
NC_018220.1,891344,897248,5904,sigi_hmm
NC_018220.1,1504914,1513548,8634,sigi_hmm
NC_018220.1,1543775,1547969,4194,sigi_hmm
NC_018220.1,1556615,1561861,5246,sigi_hmm
NC_018220.1,1851717,1866930,15213,sigi_hmm
NC_018220.1,1979581,1985327,5746,sigi_hmm
NC_018220.1,2227142,2238432,11290,sigi_hmm
NC_018220.1,2640128,2650387,10259,sigi_hmm
NC_018220.1,2762082,2770856,8774,sigi_hmm
NC_018220.1,3048383,3056151,7768,sigi_hmm
NC_018220.1,3147359,3168999,21640,sigi_hmm
NC_018220.1,3170777,3204097,33320,sigi_hmm
NC_018220.1,3333943,3342413,8470,sigi_hmm
NC_018220.1,3486829,3508241,21412,sigi_hmm
NC_018220.1,3514991,3527195,12204,sigi_hmm
NC_018220.1,3540300,3548661,8361,sigi_hmm
NC_018220.1,3551139,3556086,4947,sigi_hmm
NC_018220.1,4564699,4570424,5725,sigi_hmm
NC_018220.1,4612164,4623505,11341,sigi_hmm
NC_018220.1,4945789,4983298,37509,sigi_hmm
NC_018220.1,5000493,5005910,5417,sigi_hmm
NC_018220.1,5135055,5141070,6015,sigi_hmm
NC_018220.1,5354787,5359590,4803,sigi_hmm
NC_018220.1,5485019,5494526,9507,sigi_hmm
NC_018220.1,6007459,6015912,8453,sigi_hmm
NC_018028.1,97733,106996,9263,sigi_hmm
NC_018028.1,493583,499246,5663,sigi_hmm
NC_018028.1,985830,993334,7504,sigi_hmm
NC_018028.1,1010741,1016115,5374,sigi_hmm
NC_018028.1,1399308,1413651,14343,sigi_hmm
NC_018028.1,1444122,1450419,6297,sigi_hmm
NC_018028.1,1483577,1487784,4207,sigi_hmm
NC_018028.1,1591641,1595812,4171,sigi_hmm
NC_018028.1,1727517,1732780,5263,sigi_hmm
NC_018028.1,1982453,1988888,6435,sigi_hmm
NC_018028.1,2740827,2746214,5387,sigi_hmm
NC_018028.1,2757559,2763103,5544,sigi_hmm
NC_018028.1,2770281,2776192,5911,sigi_hmm
NC_018028.1,3853671,3860081,6410,sigi_hmm
NC_018028.1,3900298,3909770,9472,sigi_hmm
NC_018028.1,4385478,4390437,4959,sigi_hmm
NC_018028.1,4628567,4633623,5056,sigi_hmm
NC_018028.1,4637645,4643251,5606,sigi_hmm
NC_018028.1,4655306,4664476,9170,sigi_hmm
NC_018028.1,4670307,4675766,5459,sigi_hmm
NC_018028.1,4679110,4688467,9357,sigi_hmm
NC_015677.1,5498,17252,11754,sigi_hmm
NC_015677.1,291924,300459,8535,sigi_hmm
NC_015677.1,474937,482641,7704,sigi_hmm
NC_015677.1,636087,655854,19767,sigi_hmm
NC_015677.1,657624,665825,8201,sigi_hmm
NC_015677.1,900992,914870,13878,sigi_hmm
NC_015677.1,1291978,1311491,19513,sigi_hmm
NC_015677.1,1315199,1320601,5402,sigi_hmm
NC_015677.1,1467296,1472017,4721,sigi_hmm
NC_015677.1,2272701,2277970,5269,sigi_hmm
NC_015677.1,2723296,2730841,7545,sigi_hmm
NC_015677.1,2939301,2958257,18956,sigi_hmm
NC_015677.1,3141451,3145505,4054,sigi_hmm
NC_015677.1,3161111,3167428,6317,sigi_hmm
NC_015677.1,3185045,3209559,24514,sigi_hmm
NC_015677.1,3215994,3223076,7082,sigi_hmm
NC_015677.1,3344734,3353761,9027,sigi_hmm
NC_015677.1,3435258,3439283,4025,sigi_hmm
NC_015677.1,3691484,3699202,7718,sigi_hmm
NC_015677.1,3789694,3799303,9609,sigi_hmm
NC_008321.1,983557,989365,5808,sigi_hmm
NC_008321.1,1532345,1538675,6330,sigi_hmm
NC_008321.1,1643414,1647706,4292,sigi_hmm
NC_008321.1,2002389,2006809,4420,sigi_hmm
NC_008321.1,2011355,2016952,5597,sigi_hmm
NC_008321.1,2655427,2659675,4248,sigi_hmm
NC_008321.1,2666953,2674397,7444,sigi_hmm
NC_008321.1,2676245,2681614,5369,sigi_hmm
NC_008321.1,3821825,3840126,18301,sigi_hmm
NC_008321.1,3840459,3845476,5017,sigi_hmm
NC_008322.1,961338,965351,4013,sigi_hmm
NC_008322.1,1174692,1188917,14225,sigi_hmm
NC_008322.1,1193790,1201628,7838,sigi_hmm
NC_008322.1,1604416,1616785,12369,sigi_hmm
NC_008322.1,1714777,1719069,4292,sigi_hmm
NC_008322.1,2086695,2091181,4486,sigi_hmm
NC_008322.1,2116059,2123874,7815,sigi_hmm
NC_008322.1,2723389,2727637,4248,sigi_hmm
NC_008322.1,3591211,3599347,8136,sigi_hmm
NC_008322.1,3763761,3769325,5564,sigi_hmm
NC_008322.1,4005859,4016588,10729,sigi_hmm
NC_008322.1,4616820,4622181,5361,sigi_hmm
NC_015152.1,286226,299494,13268,sigi_hmm
NC_015152.1,315780,320419,4639,sigi_hmm
NC_015152.1,395985,404865,8880,sigi_hmm
NC_015152.1,406212,413684,7472,sigi_hmm
NC_015152.1,419277,431117,11840,sigi_hmm
NC_015152.1,1609429,1618741,9312,sigi_hmm
NC_015152.1,2036181,2047064,10883,sigi_hmm
NC_015152.1,2559025,2570449,11424,sigi_hmm
NC_015152.1,2572540,2577118,4578,sigi_hmm
NC_015152.1,2584765,2597521,12756,sigi_hmm
NC_015152.1,2839913,2846908,6995,sigi_hmm
NC_015152.1,2894837,2900544,5707,sigi_hmm
NC_018000.1,282203,292405,10202,sigi_hmm
NC_018000.1,1822161,1833917,11756,sigi_hmm
NC_018000.1,1836369,1841663,5294,sigi_hmm
NC_018000.1,1856837,1862061,5224,sigi_hmm
NC_018000.1,1887339,1893422,6083,sigi_hmm
NC_018000.1,1940047,1957371,17324,sigi_hmm
NC_018000.1,2062577,2071742,9165,sigi_hmm
NC_018000.1,2174636,2178757,4121,sigi_hmm
NC_018000.1,2822866,2828988,6122,sigi_hmm
NC_018000.1,2969046,2979133,10087,sigi_hmm
NC_018000.1,3377052,3386015,8963,sigi_hmm
NC_018000.1,3813538,3818868,5330,sigi_hmm
NC_018000.1,4968928,4973199,4271,sigi_hmm
NC_017349.1,42020,49523,7503,sigi_hmm
NC_017340.1,1909340,1913600,4260,sigi_hmm
NC_017340.1,2077092,2081450,4358,sigi_hmm
NC_017340.1,2295117,2302945,7828,sigi_hmm
NC_017770.1,242713,249537,6824,sigi_hmm
NC_017770.1,257023,265690,8667,sigi_hmm
NC_017770.1,2558786,2565152,6366,sigi_hmm
NC_018065.1,319496,325830,6334,sigi_hmm
NC_018065.1,885702,890751,5049,sigi_hmm
NC_018065.1,901084,905173,4089,sigi_hmm
NC_018065.1,950913,956655,5742,sigi_hmm
NC_018065.1,1391852,1397935,6083,sigi_hmm
NC_018065.1,1436309,1441227,4918,sigi_hmm
NC_018065.1,2007062,2018904,11842,sigi_hmm
NC_018065.1,2344800,2353059,8259,sigi_hmm
NC_018065.1,2373079,2377999,4920,sigi_hmm
NC_018065.1,2382972,2389047,6075,sigi_hmm
NC_018646.1,274660,279258,4598,sigi_hmm
NC_018646.1,597774,605330,7556,sigi_hmm
NC_018646.1,631828,662698,30870,sigi_hmm
NC_018646.1,1899953,1904647,4694,sigi_hmm
NC_018073.1,49089,53477,4388,sigi_hmm
NC_018073.1,1632460,1637059,4599,sigi_hmm
NC_018073.1,1739838,1749965,10127,sigi_hmm
NC_018073.1,1823099,1835140,12041,sigi_hmm
NC_017333.1,1004057,1016147,12090,sigi_hmm
NC_017769.1,2918,11790,8872,sigi_hmm
NC_017769.1,14127,21646,7519,sigi_hmm
NC_017769.1,46465,58115,11650,sigi_hmm
NC_017769.1,171582,180207,8625,sigi_hmm
NC_017769.1,195300,201765,6465,sigi_hmm
NC_017769.1,234921,241185,6264,sigi_hmm
NC_017769.1,341720,357074,15354,sigi_hmm
NC_017769.1,597414,601998,4584,sigi_hmm
NC_017769.1,818214,828767,10553,sigi_hmm
NC_017769.1,1057716,1065036,7320,sigi_hmm
NC_017769.1,1066454,1073341,6887,sigi_hmm
NC_017769.1,1657606,1662223,4617,sigi_hmm
NC_017769.1,1694293,1702857,8564,sigi_hmm
NC_017769.1,1711116,1715844,4728,sigi_hmm
NC_017769.1,1794681,1803881,9200,sigi_hmm
NC_017769.1,1805747,1809778,4031,sigi_hmm
NC_017769.1,1829484,1838922,9438,sigi_hmm
NC_017769.1,2023006,2028392,5386,sigi_hmm
NC_018089.1,182908,189091,6183,sigi_hmm
NC_017593.1,111528,119676,8148,sigi_hmm
NC_017593.1,131433,140947,9514,sigi_hmm
NC_017593.1,143848,149309,5461,sigi_hmm
NC_017593.1,313740,320863,7123,sigi_hmm
NC_017593.1,452121,456440,4319,sigi_hmm
NC_017593.1,478477,482499,4022,sigi_hmm
NC_017593.1,501262,512891,11629,sigi_hmm
NC_017593.1,628157,632269,4112,sigi_hmm
NC_017593.1,797192,801242,4050,sigi_hmm
NC_017593.1,816591,822299,5708,sigi_hmm
NC_017593.1,882852,888794,5942,sigi_hmm
NC_017593.1,956020,968063,12043,sigi_hmm
NC_017593.1,1092356,1098082,5726,sigi_hmm
NC_017593.1,1171492,1184566,13074,sigi_hmm
NC_017593.1,1305489,1314447,8958,sigi_hmm
NC_017593.1,1609279,1614330,5051,sigi_hmm
NC_017593.1,1621663,1626874,5211,sigi_hmm
NC_017593.1,1633392,1637741,4349,sigi_hmm
NC_017593.1,1673953,1684800,10847,sigi_hmm
NC_017592.1,150055,159694,9639,sigi_hmm
NC_017592.1,177011,183008,5997,sigi_hmm
NC_017592.1,491646,497393,5747,sigi_hmm
NC_017592.1,519319,523942,4623,sigi_hmm
NC_017592.1,936866,947137,10271,sigi_hmm
NC_017592.1,951222,974770,23548,sigi_hmm
NC_017592.1,977028,982339,5311,sigi_hmm
NC_017592.1,1198829,1205903,7074,sigi_hmm
NC_017592.1,1279639,1288597,8958,sigi_hmm
NC_017592.1,1585866,1591340,5474,sigi_hmm
NC_017592.1,1624987,1633878,8891,sigi_hmm
NC_018594.1,78204,83671,5467,sigi_hmm
NC_018594.1,145465,161682,16217,sigi_hmm
NC_018594.1,417814,429721,11907,sigi_hmm
NC_018594.1,437006,441185,4179,sigi_hmm
NC_018594.1,855136,865649,10513,sigi_hmm
NC_018594.1,922454,927241,4787,sigi_hmm
NC_018594.1,1331544,1346108,14564,sigi_hmm
NC_018594.1,1354840,1363527,8687,sigi_hmm
NC_018594.1,1538001,1542659,4658,sigi_hmm
NC_018594.1,1550479,1556331,5852,sigi_hmm
NC_018594.1,1760638,1775332,14694,sigi_hmm
NC_018594.1,1889626,1898138,8512,sigi_hmm
NC_018594.1,1920384,1926735,6351,sigi_hmm
NC_018594.1,2044865,2050210,5345,sigi_hmm
NC_018594.1,2051939,2056380,4441,sigi_hmm
NC_018526.1,15967,24903,8936,sigi_hmm
NC_018526.1,190873,205083,14210,sigi_hmm
NC_018526.1,296256,301279,5023,sigi_hmm
NC_018526.1,437382,442894,5512,sigi_hmm
NC_018526.1,549954,558617,8663,sigi_hmm
NC_018526.1,573947,578415,4468,sigi_hmm
NC_018526.1,1115648,1123198,7550,sigi_hmm
NC_018526.1,1679764,1684178,4414,sigi_hmm
NC_018526.1,1899049,1905226,6177,sigi_hmm
NC_017927.1,104263,112939,8676,sigi_hmm
NC_017927.1,664912,669053,4141,sigi_hmm
NC_017927.1,728835,735017,6182,sigi_hmm
NC_017927.1,803417,811879,8462,sigi_hmm
NC_017927.1,814643,818877,4234,sigi_hmm
NC_017927.1,819786,825972,6186,sigi_hmm
NC_017927.1,932674,937819,5145,sigi_hmm
NC_017927.1,979890,987300,7410,sigi_hmm
NC_017927.1,1250900,1258580,7680,sigi_hmm
NC_017927.1,1731969,1745443,13474,sigi_hmm
NC_017927.1,1775102,1781872,6770,sigi_hmm
NC_017595.1,39740,45599,5859,sigi_hmm
NC_017595.1,335018,346492,11474,sigi_hmm
NC_017595.1,521914,529196,7282,sigi_hmm
NC_017595.1,529883,537159,7276,sigi_hmm
NC_017595.1,542889,547311,4422,sigi_hmm
NC_017595.1,930715,940128,9413,sigi_hmm
NC_017595.1,1344656,1352045,7389,sigi_hmm
NC_017595.1,1419404,1425975,6571,sigi_hmm
NC_017595.1,1880986,1885624,4638,sigi_hmm
NC_017595.1,2147638,2157656,10018,sigi_hmm
NC_017950.1,15940,26386,10446,sigi_hmm
NC_017950.1,43015,49805,6790,sigi_hmm
NC_017950.1,97909,111196,13287,sigi_hmm
NC_017950.1,501276,509003,7727,sigi_hmm
NC_017950.1,688596,696952,8356,sigi_hmm
NC_017950.1,1226928,1232873,5945,sigi_hmm
