Replicon Accession,Start,End,Size,GI Prediction Program
NC_017950.1,1328876,1338765,9889,sigi_hmm
NC_017950.1,1866011,1870058,4047,sigi_hmm
NC_017594.1,326272,332497,6225,sigi_hmm
NC_017594.1,1161601,1171746,10145,sigi_hmm
NC_017594.1,1463447,1471481,8034,sigi_hmm
NC_017594.1,1683952,1691216,7264,sigi_hmm
NC_017594.1,2002914,2015968,13054,sigi_hmm
NC_017594.1,2030750,2035338,4588,sigi_hmm
NC_017274.1,658357,665263,6906,sigi_hmm
NC_017274.1,1374275,1378679,4404,sigi_hmm
NC_017274.1,2377318,2381967,4649,sigi_hmm
NC_017274.1,2428191,2435679,7488,sigi_hmm
NC_018014.1,48803,54145,5342,sigi_hmm
NC_018014.1,1635374,1639633,4259,sigi_hmm
NC_018014.1,3726570,3735882,9312,sigi_hmm
NC_018014.1,3766463,3771129,4666,sigi_hmm
NC_018014.1,3777476,3781880,4404,sigi_hmm
NC_018014.1,3797339,3805432,8093,sigi_hmm
NC_018014.1,3824329,3832213,7884,sigi_hmm
NC_018014.1,3842754,3850549,7795,sigi_hmm
NC_018014.1,4812561,4817072,4511,sigi_hmm
NC_018014.1,5059693,5064644,4951,sigi_hmm
NC_018014.1,5088542,5094599,6057,sigi_hmm
NC_018015.1,281292,290907,9615,sigi_hmm
NC_018015.1,744390,750018,5628,sigi_hmm
NC_018015.1,767401,775908,8507,sigi_hmm
NC_018015.1,815739,822017,6278,sigi_hmm
NC_018015.1,923615,927963,4348,sigi_hmm
NC_018015.1,1045008,1054966,9958,sigi_hmm
NC_018015.1,1078522,1087193,8671,sigi_hmm
NC_015681.1,1427976,1432481,4505,sigi_hmm
NC_015681.1,1564457,1572117,7660,sigi_hmm
NC_015681.1,1659973,1665669,5696,sigi_hmm
NC_015681.1,1862313,1869090,6777,sigi_hmm
NC_017272.1,615003,619059,4056,sigi_hmm
NC_018012.1,126818,137496,10678,sigi_hmm
NC_018012.1,1335481,1341773,6292,sigi_hmm
NC_018012.1,1342308,1353618,11310,sigi_hmm
NC_018012.1,1847610,1851818,4208,sigi_hmm
NC_018012.1,3309596,3314680,5084,sigi_hmm
NC_018012.1,3481682,3486604,4922,sigi_hmm
NC_018012.1,3841635,3847435,5800,sigi_hmm
NC_018012.1,3854915,3861819,6904,sigi_hmm
NC_017956.1,702337,707645,5308,sigi_hmm
NC_017956.1,796462,815379,18917,sigi_hmm
NC_017956.1,1986707,1994075,7368,sigi_hmm
NC_017956.1,2416608,2431847,15239,sigi_hmm
NC_017956.1,2480783,2485356,4573,sigi_hmm
NC_017956.1,3243493,3247663,4170,sigi_hmm
NC_013457.1,5941,12176,6235,sigi_hmm
NC_013457.1,149356,155892,6536,sigi_hmm
NC_013457.1,477232,486517,9285,sigi_hmm
NC_013457.1,1335191,1339216,4025,sigi_hmm
NC_013457.1,1678852,1686830,7978,sigi_hmm
NC_013457.1,1710424,1719999,9575,sigi_hmm
NC_018020.1,10326,18190,7864,sigi_hmm
NC_018020.1,542032,546750,4718,sigi_hmm
NC_018020.1,560714,565796,5082,sigi_hmm
NC_018020.1,1357620,1361674,4054,sigi_hmm
NC_018020.1,1493670,1498692,5022,sigi_hmm
NC_018020.1,2056230,2062781,6551,sigi_hmm
NC_018020.1,3455166,3462647,7481,sigi_hmm
NC_018020.1,3468027,3476932,8905,sigi_hmm
NC_018020.1,3485517,3508295,22778,sigi_hmm
NC_018020.1,3522510,3587774,65264,sigi_hmm
NC_018020.1,3588339,3596288,7949,sigi_hmm
NC_018020.1,3602650,3619498,16848,sigi_hmm
NC_018020.1,3629471,3639266,9795,sigi_hmm
NC_018020.1,3641706,3670475,28769,sigi_hmm
NC_018020.1,3694878,3701138,6260,sigi_hmm
NC_018020.1,3733082,3744812,11730,sigi_hmm
NC_009381.1,231890,236078,4188,sigi_hmm
NC_009381.1,527830,532895,5065,sigi_hmm
NC_009381.1,534190,538928,4738,sigi_hmm
NC_009381.1,591561,599068,7507,sigi_hmm
NC_009381.1,607802,612795,4993,sigi_hmm
NC_009381.1,634928,645001,10073,sigi_hmm
NC_009381.1,782393,796050,13657,sigi_hmm
NC_009381.1,1159603,1165511,5908,sigi_hmm
NC_009381.1,1408249,1412956,4707,sigi_hmm
NC_009381.1,1417847,1421847,4000,sigi_hmm
NC_009381.1,2497645,2503305,5660,sigi_hmm
NC_009381.1,3101963,3117271,15308,sigi_hmm
NC_009381.1,3687481,3691956,4475,sigi_hmm
NC_009381.1,4175767,4179852,4085,sigi_hmm
NC_009381.1,4334661,4339270,4609,sigi_hmm
NC_018644.1,151764,155917,4153,sigi_hmm
NC_018644.1,157732,164931,7199,sigi_hmm
NC_018644.1,531190,540568,9378,sigi_hmm
NC_018644.1,575316,581361,6045,sigi_hmm
NC_020829.1,7146,11946,4800,sigi_hmm
NC_020829.1,23476,36050,12574,sigi_hmm
NC_020829.1,120759,134525,13766,sigi_hmm
NC_020829.1,641861,647044,5183,sigi_hmm
NC_020829.1,647882,652570,4688,sigi_hmm
NC_020829.1,947744,952583,4839,sigi_hmm
NC_020829.1,987730,992812,5082,sigi_hmm
NC_020829.1,1378148,1383100,4952,sigi_hmm
NC_020829.1,1384970,1396922,11952,sigi_hmm
NC_020829.1,1650865,1654985,4120,sigi_hmm
NC_020829.1,1842091,1849033,6942,sigi_hmm
NC_020829.1,1853837,1860449,6612,sigi_hmm
NC_020829.1,2108542,2121709,13167,sigi_hmm
NC_020829.1,2639095,2644079,4984,sigi_hmm
NC_020829.1,2645885,2653297,7412,sigi_hmm
NC_020829.1,2780728,2785323,4595,sigi_hmm
NC_020829.1,3047513,3051629,4116,sigi_hmm
NC_020829.1,3057475,3069565,12090,sigi_hmm
NC_020829.1,3325484,3338838,13354,sigi_hmm
NC_020829.1,3347505,3351835,4330,sigi_hmm
NC_020829.1,3515129,3520897,5768,sigi_hmm
NC_020829.1,3700363,3706569,6206,sigi_hmm
NC_020829.1,3854673,3860317,5644,sigi_hmm
NC_020829.1,4410783,4418445,7662,sigi_hmm
NC_020829.1,4437069,4444498,7429,sigi_hmm
NC_020829.1,4659673,4668720,9047,sigi_hmm
NC_020829.1,4918118,4924662,6544,sigi_hmm
NC_020829.1,5389126,5393712,4586,sigi_hmm
NC_012779.2,269590,274663,5073,sigi_hmm
NC_012779.2,315129,321487,6358,sigi_hmm
NC_012779.2,353102,365323,12221,sigi_hmm
NC_012779.2,367621,375070,7449,sigi_hmm
NC_012779.2,1293582,1301201,7619,sigi_hmm
NC_012779.2,1305501,1311853,6352,sigi_hmm
NC_012779.2,1456016,1464629,8613,sigi_hmm
NC_012779.2,1467602,1472205,4603,sigi_hmm
NC_012779.2,1479463,1488799,9336,sigi_hmm
NC_012779.2,1495223,1502009,6786,sigi_hmm
NC_012779.2,1503785,1515346,11561,sigi_hmm
NC_012779.2,1825074,1830227,5153,sigi_hmm
NC_012779.2,1948028,1953055,5027,sigi_hmm
NC_012779.2,1958125,1966086,7961,sigi_hmm
NC_012779.2,1977244,1985981,8737,sigi_hmm
NC_012779.2,2130332,2135294,4962,sigi_hmm
NC_012779.2,2199918,2206550,6632,sigi_hmm
NC_012779.2,2208421,2212536,4115,sigi_hmm
NC_012779.2,2287537,2296051,8514,sigi_hmm
NC_012779.2,2446334,2452872,6538,sigi_hmm
NC_012779.2,2593215,2600107,6892,sigi_hmm
NC_012779.2,2869235,2876531,7296,sigi_hmm
NC_012779.2,2933900,2938381,4481,sigi_hmm
NC_012779.2,2963362,2969819,6457,sigi_hmm
NC_012779.2,3215960,3221397,5437,sigi_hmm
NC_012779.2,3578597,3584760,6163,sigi_hmm
NC_020541.1,60019,64530,4511,sigi_hmm
NC_020541.1,247255,252953,5698,sigi_hmm
NC_020541.1,276248,282652,6404,sigi_hmm
NC_020541.1,475446,493250,17804,sigi_hmm
NC_020541.1,632216,643206,10990,sigi_hmm
NC_020541.1,1019719,1031208,11489,sigi_hmm
NC_020541.1,1427905,1433245,5340,sigi_hmm
NC_020541.1,1517297,1526482,9185,sigi_hmm
NC_020541.1,1774095,1782253,8158,sigi_hmm
NC_020541.1,1790528,1811870,21342,sigi_hmm
NC_020541.1,1831288,1837733,6445,sigi_hmm
NC_020541.1,1855150,1862069,6919,sigi_hmm
NC_020541.1,1882372,1890501,8129,sigi_hmm
NC_020541.1,1893632,1905622,11990,sigi_hmm
NC_020541.1,1912884,1926408,13524,sigi_hmm
NC_020541.1,2006854,2012880,6026,sigi_hmm
NC_020541.1,2013198,2023794,10596,sigi_hmm
NC_020541.1,2031206,2043407,12201,sigi_hmm
NC_020541.1,2044475,2059461,14986,sigi_hmm
NC_020541.1,2086820,2099142,12322,sigi_hmm
NC_020541.1,2100674,2105686,5012,sigi_hmm
NC_020541.1,2116035,2131513,15478,sigi_hmm
NC_020541.1,2138869,2150781,11912,sigi_hmm
NC_020541.1,2152263,2157323,5060,sigi_hmm
NC_020541.1,2169847,2176826,6979,sigi_hmm
NC_020541.1,2182305,2192652,10347,sigi_hmm
NC_020541.1,2195789,2213381,17592,sigi_hmm
NC_020541.1,2224919,2229591,4672,sigi_hmm
NC_020541.1,2229909,2235869,5960,sigi_hmm
NC_020541.1,2237253,2246554,9301,sigi_hmm
NC_020541.1,2247873,2253899,6026,sigi_hmm
NC_020541.1,2254217,2258889,4672,sigi_hmm
NC_020541.1,2270428,2281942,11514,sigi_hmm
NC_020541.1,2492970,2501964,8994,sigi_hmm
NC_020541.1,2557809,2566009,8200,sigi_hmm
NC_020541.1,2610335,2615147,4812,sigi_hmm
NC_020541.1,2701999,2707294,5295,sigi_hmm
NC_020541.1,2775362,2779801,4439,sigi_hmm
NC_020541.1,2783204,2790481,7277,sigi_hmm
NC_020541.1,2855540,2866059,10519,sigi_hmm
NC_020541.1,3160584,3181366,20782,sigi_hmm
NC_020541.1,3190301,3206919,16618,sigi_hmm
NC_020541.1,3322845,3333331,10486,sigi_hmm
NC_020541.1,3663534,3668522,4988,sigi_hmm
NC_020541.1,4043905,4059183,15278,sigi_hmm
NC_020541.1,4135453,4145144,9691,sigi_hmm
NC_020541.1,4148745,4160229,11484,sigi_hmm
NC_020541.1,4161960,4165971,4011,sigi_hmm
NC_020419.1,734225,740741,6516,sigi_hmm
NC_004347.2,796765,802071,5306,sigi_hmm
NC_004347.2,2052019,2057258,5239,sigi_hmm
NC_004347.2,2674603,2682469,7866,sigi_hmm
NC_004347.2,3205040,3209308,4268,sigi_hmm
NC_004347.2,3311221,3331135,19914,sigi_hmm
NC_004347.2,3441533,3458717,17184,sigi_hmm
NC_004347.2,3677476,3683699,6223,sigi_hmm
NC_004347.2,4018066,4022200,4134,sigi_hmm
NC_004347.2,4309611,4324673,15062,sigi_hmm
NC_004347.2,4459592,4463667,4075,sigi_hmm
NC_004347.2,4465826,4471868,6042,sigi_hmm
NC_017216.2,31829,40368,8539,sigi_hmm
NC_017216.2,42511,47809,5298,sigi_hmm
NC_017216.2,1096488,1104509,8021,sigi_hmm
NC_017216.2,1501240,1511403,10163,sigi_hmm
NC_017216.2,1639361,1644745,5384,sigi_hmm
NC_017216.2,1690218,1695631,5413,sigi_hmm
NC_017582.1,725225,730206,4981,sigi_hmm
NC_017582.1,772045,791569,19524,sigi_hmm
NC_017582.1,1106428,1111522,5094,sigi_hmm
NC_017582.1,1114007,1119096,5089,sigi_hmm
NC_017582.1,1951641,1962052,10411,sigi_hmm
NC_017582.1,2020703,2024759,4056,sigi_hmm
NC_018697.1,1371042,1375777,4735,sigi_hmm
NC_018722.1,151880,156760,4880,sigi_hmm
NC_018720.1,58514,66217,7703,sigi_hmm
NC_018720.1,175609,181561,5952,sigi_hmm
NC_018720.1,203360,208387,5027,sigi_hmm
NC_018720.1,220258,233380,13122,sigi_hmm
NC_018720.1,365321,369454,4133,sigi_hmm
NC_018720.1,422070,426817,4747,sigi_hmm
NC_018720.1,639817,644157,4340,sigi_hmm
NC_018720.1,1004176,1008874,4698,sigi_hmm
NC_018720.1,1018065,1028072,10007,sigi_hmm
NC_018720.1,1139641,1147039,7398,sigi_hmm
NC_018720.1,1348958,1357728,8770,sigi_hmm
NC_018720.1,1645738,1650322,4584,sigi_hmm
NC_018720.1,1804684,1814623,9939,sigi_hmm
NC_018720.1,2008589,2013426,4837,sigi_hmm
NC_018720.1,2078087,2086646,8559,sigi_hmm
NC_018720.1,2102975,2122368,19393,sigi_hmm
NC_018720.1,2146726,2163720,16994,sigi_hmm
NC_018408.1,349837,354805,4968,sigi_hmm
NC_018408.1,936905,943198,6293,sigi_hmm
NC_018936.1,357747,362755,5008,sigi_hmm
NC_018936.1,449640,457378,7738,sigi_hmm
NC_018936.1,1006948,1011392,4444,sigi_hmm
NC_018866.1,49094,61571,12477,sigi_hmm
NC_018866.1,73853,82767,8914,sigi_hmm
NC_018866.1,96521,108765,12244,sigi_hmm
NC_018866.1,1195507,1203638,8131,sigi_hmm
NC_018866.1,1206372,1210394,4022,sigi_hmm
NC_018866.1,1228144,1241542,13398,sigi_hmm
NC_018866.1,1243641,1250991,7350,sigi_hmm
NC_018866.1,1254643,1269368,14725,sigi_hmm
NC_018866.1,1280802,1288751,7949,sigi_hmm
NC_018866.1,1337548,1346149,8601,sigi_hmm
NC_018866.1,1374947,1382016,7069,sigi_hmm
NC_018866.1,1399678,1405320,5642,sigi_hmm
NC_018866.1,1406044,1411856,5812,sigi_hmm
NC_018866.1,1795951,1800793,4842,sigi_hmm
NC_018866.1,1982345,1987493,5148,sigi_hmm
NC_018866.1,2480575,2484932,4357,sigi_hmm
NC_018721.1,647577,651729,4152,sigi_hmm
NC_018721.1,2988844,2994504,5660,sigi_hmm
NC_018721.1,3309549,3313606,4057,sigi_hmm
NC_018721.1,4198133,4202280,4147,sigi_hmm
NC_018413.1,877313,883606,6293,sigi_hmm
NC_018412.1,344361,349329,4968,sigi_hmm
NC_018412.1,927067,933362,6295,sigi_hmm
NC_018630.1,33832,38187,4355,sigi_hmm
NC_018630.1,145249,154066,8817,sigi_hmm
NC_018630.1,168135,176852,8717,sigi_hmm
NC_018630.1,347077,353490,6413,sigi_hmm
NC_018630.1,485521,490074,4553,sigi_hmm
NC_018630.1,534211,542832,8621,sigi_hmm
NC_018630.1,824497,830880,6383,sigi_hmm
NC_018630.1,955694,962293,6599,sigi_hmm
NC_018630.1,1034447,1051246,16799,sigi_hmm
NC_018630.1,1055329,1069943,14614,sigi_hmm
NC_018630.1,1229195,1233350,4155,sigi_hmm
NC_018630.1,1308532,1320403,11871,sigi_hmm
NC_018630.1,1648787,1653631,4844,sigi_hmm
NC_018630.1,1668895,1674685,5790,sigi_hmm
NC_018608.1,982374,993926,11552,sigi_hmm
NC_018612.1,3126377,3132755,6378,sigi_hmm
NC_018268.1,82780,91573,8793,sigi_hmm
NC_018268.1,931185,936085,4900,sigi_hmm
NC_018268.1,1443560,1447750,4190,sigi_hmm
NC_018268.1,1731105,1739294,8189,sigi_hmm
NC_018268.1,1866981,1872874,5893,sigi_hmm
NC_018268.1,2160356,2165235,4879,sigi_hmm
NC_018268.1,2323520,2336655,13135,sigi_hmm
NC_018268.1,3387301,3393131,5830,sigi_hmm
NC_018268.1,3542674,3547811,5137,sigi_hmm
NC_018268.1,3564033,3571652,7619,sigi_hmm
NC_018268.1,3931569,3936482,4913,sigi_hmm
NC_018268.1,3952060,3967261,15201,sigi_hmm
NC_018525.1,450308,456521,6213,sigi_hmm
NC_018525.1,635606,642166,6560,sigi_hmm
NC_018525.1,838755,844224,5469,sigi_hmm
NC_018525.1,1399055,1404687,5632,sigi_hmm
NC_018525.1,1519027,1538913,19886,sigi_hmm
NC_018525.1,1582188,1587743,5555,sigi_hmm
NC_018525.1,1836047,1841762,5715,sigi_hmm
NC_018525.1,2098242,2103518,5276,sigi_hmm
NC_018525.1,2448544,2456091,7547,sigi_hmm
NC_018525.1,2461727,2465878,4151,sigi_hmm
NC_018525.1,2497785,2502499,4714,sigi_hmm
NC_018525.1,2723844,2729014,5170,sigi_hmm
NC_018525.1,3012755,3019284,6529,sigi_hmm
NC_018525.1,3054616,3060452,5836,sigi_hmm
NC_018525.1,3062527,3067313,4786,sigi_hmm
NC_018525.1,3071576,3076106,4530,sigi_hmm
NC_018525.1,3122651,3131342,8691,sigi_hmm
NC_018525.1,3399450,3404158,4708,sigi_hmm
NC_018525.1,3417891,3423111,5220,sigi_hmm
NC_018525.1,3632139,3636253,4114,sigi_hmm
NC_018525.1,4241741,4247519,5778,sigi_hmm
NC_018719.1,80600,85061,4461,sigi_hmm
NC_018719.1,227789,233313,5524,sigi_hmm
NC_018719.1,287163,293409,6246,sigi_hmm
NC_018719.1,440817,451907,11090,sigi_hmm
NC_018719.1,508984,514505,5521,sigi_hmm
NC_018719.1,708751,714499,5748,sigi_hmm
NC_018719.1,775914,780538,4624,sigi_hmm
NC_018719.1,909821,914726,4905,sigi_hmm
NC_018719.1,1671927,1676824,4897,sigi_hmm
NC_018719.1,2169525,2174686,5161,sigi_hmm
NC_018719.1,2176023,2182445,6422,sigi_hmm
NC_018719.1,2305800,2310070,4270,sigi_hmm
NC_018719.1,2448520,2454192,5672,sigi_hmm
NC_018719.1,2585690,2592470,6780,sigi_hmm
NC_019680.1,699373,703577,4204,sigi_hmm
NC_019680.1,737187,752507,15320,sigi_hmm
NC_019680.1,829786,836677,6891,sigi_hmm
NC_019680.1,1064976,1069019,4043,sigi_hmm
NC_019680.1,1112819,1119835,7016,sigi_hmm
NC_019680.1,1328570,1334961,6391,sigi_hmm
NC_019680.1,1336404,1340943,4539,sigi_hmm
NC_019680.1,1681114,1685187,4073,sigi_hmm
NC_019680.1,1943616,1949761,6145,sigi_hmm
NC_019680.1,2268094,2272614,4520,sigi_hmm
NC_019680.1,2667470,2672367,4897,sigi_hmm
NC_019680.1,2747494,2754780,7286,sigi_hmm
NC_019680.1,2841101,2845388,4287,sigi_hmm
NC_018747.1,63019,76322,13303,sigi_hmm
NC_018747.1,211919,217534,5615,sigi_hmm
NC_018747.1,662703,668046,5343,sigi_hmm
NC_018747.1,793358,799787,6429,sigi_hmm
NC_018747.1,811017,815810,4793,sigi_hmm
NC_018650.1,57117,61645,4528,sigi_hmm
NC_018650.1,65229,71651,6422,sigi_hmm
NC_018650.1,74162,81284,7122,sigi_hmm
NC_018650.1,82791,90501,7710,sigi_hmm
NC_018650.1,127161,133323,6162,sigi_hmm
NC_018650.1,284626,290434,5808,sigi_hmm
NC_018650.1,304993,311223,6230,sigi_hmm
NC_018650.1,339035,343190,4155,sigi_hmm
NC_018650.1,766085,771561,5476,sigi_hmm
NC_018650.1,888251,916825,28574,sigi_hmm
NC_018650.1,1063466,1081723,18257,sigi_hmm
NC_018650.1,1287377,1305964,18587,sigi_hmm
NC_018650.1,1558974,1573625,14651,sigi_hmm
NC_018650.1,1578180,1582386,4206,sigi_hmm
NC_018650.1,1586139,1591739,5600,sigi_hmm
NC_018650.1,1851086,1856134,5048,sigi_hmm
NC_018650.1,1931570,1941147,9577,sigi_hmm
NC_018650.1,1982937,1992345,9408,sigi_hmm
NC_018650.1,1995705,2003313,7608,sigi_hmm
NC_018650.1,2050247,2055677,5430,sigi_hmm
NC_018650.1,2137953,2142652,4699,sigi_hmm
NC_018650.1,2152892,2156932,4040,sigi_hmm
NC_018650.1,2520989,2526668,5679,sigi_hmm
NC_018650.1,2633988,2640956,6968,sigi_hmm
NC_018650.1,2643817,2649342,5525,sigi_hmm
NC_018650.1,3024137,3032264,8127,sigi_hmm
NC_018650.1,3186525,3205473,18948,sigi_hmm
NC_018650.1,3210190,3228379,18189,sigi_hmm
NC_018650.1,3303447,3308979,5532,sigi_hmm
NC_018650.1,4092992,4098993,6001,sigi_hmm
NC_018650.1,4119933,4125753,5820,sigi_hmm
NC_018650.1,4127183,4134021,6838,sigi_hmm
NC_018650.1,4187215,4193373,6158,sigi_hmm
NC_018650.1,4271960,4278488,6528,sigi_hmm
NC_018650.1,4486727,4491426,4699,sigi_hmm
NC_018650.1,4516928,4521146,4218,sigi_hmm
NC_018650.1,4538055,4543760,5705,sigi_hmm
NC_018650.1,4597628,4602202,4574,sigi_hmm
NC_018650.1,4714826,4721339,6513,sigi_hmm
NC_018405.1,111474,117690,6216,sigi_hmm
NC_018405.1,564541,589686,25145,sigi_hmm
NC_018405.1,601235,607535,6300,sigi_hmm
NC_018405.1,614510,619172,4662,sigi_hmm
NC_018405.1,1011992,1024299,12307,sigi_hmm
NC_018405.1,1210706,1218825,8119,sigi_hmm
NC_018405.1,1263509,1269958,6449,sigi_hmm
NC_018405.1,2215050,2229916,14866,sigi_hmm
NC_018405.1,2377659,2383925,6266,sigi_hmm
NC_018405.1,2467209,2472820,5611,sigi_hmm
NC_018405.1,2523844,2530569,6725,sigi_hmm
NC_018405.1,2549411,2559525,10114,sigi_hmm
NC_018405.1,3084655,3090649,5994,sigi_hmm
NC_018405.1,3091852,3100981,9129,sigi_hmm
NC_018405.1,3380420,3384927,4507,sigi_hmm
NC_018405.1,3648230,3653702,5472,sigi_hmm
NC_018609.1,1854,8690,6836,sigi_hmm
NC_018609.1,258128,262391,4263,sigi_hmm
NC_018609.1,292330,299411,7081,sigi_hmm
NC_018609.1,853758,857990,4232,sigi_hmm
NC_018609.1,1217200,1221899,4699,sigi_hmm
NC_018887.1,9181,14715,5534,sigi_hmm
NC_018887.1,65233,77644,12411,sigi_hmm
NC_018887.1,208343,216891,8548,sigi_hmm
NC_018887.1,664437,670358,5921,sigi_hmm
NC_018887.1,771419,776213,4794,sigi_hmm
NC_018887.1,807339,817893,10554,sigi_hmm
NC_018887.1,882093,890084,7991,sigi_hmm
NC_018609.1,1526894,1531267,4373,sigi_hmm
NC_018609.1,1535425,1539829,4404,sigi_hmm
NC_018609.1,1553035,1559581,6546,sigi_hmm
NC_018609.1,1637307,1641563,4256,sigi_hmm
NC_018609.1,2223642,2230215,6573,sigi_hmm
NC_018672.1,856144,860857,4713,sigi_hmm
NC_018672.1,885130,899241,14111,sigi_hmm
NC_018707.1,272139,279572,7433,sigi_hmm
NC_018707.1,809681,814092,4411,sigi_hmm
NC_018707.1,891798,896061,4263,sigi_hmm
NC_018707.1,1397342,1414542,17200,sigi_hmm
NC_019048.1,1672648,1679071,6423,sigi_hmm
NC_019048.1,1681701,1688275,6574,sigi_hmm
NC_018518.1,138631,147998,9367,sigi_hmm
NC_018518.1,881404,901242,19838,sigi_hmm
NC_018518.1,1033176,1037667,4491,sigi_hmm
NC_018518.1,1633901,1638577,4676,sigi_hmm
NC_018518.1,1641324,1655813,14489,sigi_hmm
NC_018518.1,2649508,2661790,12282,sigi_hmm
NC_018518.1,2773292,2783862,10570,sigi_hmm
NC_018518.1,3028984,3040325,11341,sigi_hmm
NC_018518.1,3687725,3695311,7586,sigi_hmm
NC_018518.1,3985492,3989886,4394,sigi_hmm
NC_018828.1,125276,140432,15156,sigi_hmm
NC_018828.1,499795,509118,9323,sigi_hmm
NC_018828.1,563483,580464,16981,sigi_hmm
NC_018828.1,599602,604078,4476,sigi_hmm
NC_018828.1,608363,613077,4714,sigi_hmm
NC_018828.1,997463,1004727,7264,sigi_hmm
NC_018828.1,1073305,1080844,7539,sigi_hmm
NC_018828.1,1256935,1261590,4655,sigi_hmm
NC_018828.1,1263288,1277773,14485,sigi_hmm
NC_018828.1,1499043,1503470,4427,sigi_hmm
NC_018828.1,1505565,1514015,8450,sigi_hmm
NC_018828.1,1744162,1748439,4277,sigi_hmm
NC_018828.1,2153928,2159334,5406,sigi_hmm
NC_018828.1,2265734,2270652,4918,sigi_hmm
NC_018828.1,2283872,2290488,6616,sigi_hmm
NC_018828.1,2397031,2402671,5640,sigi_hmm
NC_018828.1,2405862,2416328,10466,sigi_hmm
NC_018828.1,3066906,3072141,5235,sigi_hmm
NC_018828.1,3680794,3692954,12160,sigi_hmm
NC_019537.1,796334,802116,5782,sigi_hmm
NC_019567.1,234423,252791,18368,sigi_hmm
NC_019567.1,1092532,1101088,8556,sigi_hmm
NC_019567.1,1112887,1144548,31661,sigi_hmm
NC_019567.1,1147824,1154699,6875,sigi_hmm
NC_019567.1,1155909,1174714,18805,sigi_hmm
NC_019567.1,1250102,1254967,4865,sigi_hmm
NC_019567.1,1256627,1263757,7130,sigi_hmm
NC_019567.1,1519516,1535172,15656,sigi_hmm
NC_019567.1,1770130,1794929,24799,sigi_hmm
NC_019567.1,2744251,2751906,7655,sigi_hmm
NC_019567.1,2991667,2996171,4504,sigi_hmm
NC_019567.1,3419364,3423487,4123,sigi_hmm
NC_019567.1,3632334,3636861,4527,sigi_hmm
NC_019675.1,172068,179972,7904,sigi_hmm
NC_019675.1,257002,264774,7772,sigi_hmm
NC_019675.1,268150,279488,11338,sigi_hmm
NC_019675.1,301098,307919,6821,sigi_hmm
NC_019675.1,310498,321114,10616,sigi_hmm
NC_019675.1,709504,716043,6539,sigi_hmm
NC_019684.1,3854061,3866725,12664,sigi_hmm
NC_019684.1,3873348,3880391,7043,sigi_hmm
NC_019684.1,3881964,3888193,6229,sigi_hmm
NC_019675.1,803473,809607,6134,sigi_hmm
NC_019675.1,1124760,1129416,4656,sigi_hmm
NC_019675.1,1324432,1332896,8464,sigi_hmm
NC_019675.1,1398789,1405692,6903,sigi_hmm
NC_019675.1,1415278,1421049,5771,sigi_hmm
NC_019675.1,1513205,1520616,7411,sigi_hmm
NC_019675.1,1696873,1701139,4266,sigi_hmm
NC_019675.1,1706465,1712142,5677,sigi_hmm
NC_019675.1,1877671,1882558,4887,sigi_hmm
NC_019675.1,1974022,1978501,4479,sigi_hmm
NC_019675.1,1980602,1985926,5324,sigi_hmm
NC_019675.1,2055695,2062140,6445,sigi_hmm
NC_019675.1,2188706,2200339,11633,sigi_hmm
NC_019675.1,2297868,2303515,5647,sigi_hmm
NC_019675.1,2540305,2550267,9962,sigi_hmm
NC_019675.1,2745930,2750750,4820,sigi_hmm
NC_019675.1,2978351,2983870,5519,sigi_hmm
NC_019675.1,3138906,3146486,7580,sigi_hmm
NC_019675.1,3229583,3235928,6345,sigi_hmm
NC_019675.1,3248549,3254443,5894,sigi_hmm
NC_019675.1,3258539,3264450,5911,sigi_hmm
NC_019675.1,3269045,3273817,4772,sigi_hmm
NC_019675.1,3288285,3293565,5280,sigi_hmm
NC_018876.1,3717,8109,4392,sigi_hmm
NC_018876.1,133280,137943,4663,sigi_hmm
NC_018876.1,172481,196968,24487,sigi_hmm
